    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.33745e-09	 1.74533e-01	 3.49076e-01	 5.23595e-01	 6.98148e-01	 8.72648e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91987e+00	 2.09439e+00	 2.26894e+00	 2.44344e+00	 2.61800e+00	 2.79252e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53786e+00	 4.71239e+00	 4.88692e+00	 5.06146e+00	 5.23598e+00	 5.41054e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000019e-01	 0.00000e+00	 2.89845e-05	 1.27512e-04	 2.07112e-04	 2.22902e-04	 1.90004e-04	 1.43375e-04	 1.02601e-04	 7.15557e-05	 4.91336e-05	 3.03193e-05	 1.60216e-05	 4.07998e-06	-3.61129e-06	-8.08601e-06	-9.20824e-06	-7.62520e-06	-4.33541e-06	-2.36707e-09	 4.33142e-06	 7.62149e-06	 9.20634e-06	 8.08437e-06	 3.60887e-06	-4.08176e-06	-1.60228e-05	-3.03209e-05	-4.91332e-05	-7.15557e-05	-1.02601e-04	-1.43372e-04	-1.90003e-04	-2.22903e-04	-2.07113e-04	-1.27512e-04	-2.89847e-05
U  1	1.000019e-01	 9.99748e-04	 6.72997e-04	 2.74453e-04	 8.52515e-05	 5.19005e-05	 7.76538e-05	 1.04876e-04	 1.19129e-04	 1.22968e-04	 1.20524e-04	 1.14437e-04	 1.06018e-04	 9.55533e-05	 8.47693e-05	 7.40332e-05	 6.47362e-05	 5.76681e-05	 5.28671e-05	 5.16200e-05	 5.28662e-05	 5.76663e-05	 6.47331e-05	 7.40295e-05	 8.47664e-05	 9.55503e-05	 1.06015e-04	 1.14435e-04	 1.20522e-04	 1.22966e-04	 1.19127e-04	 1.04875e-04	 7.76524e-05	 5.18986e-05	 8.52499e-05	 2.74452e-04	 6.72995e-04
U  2	1.000019e-01	 3.41765e-04	 3.31564e-04	 2.84475e-04	 2.18185e-04	 1.44044e-04	 6.88432e-05	 2.86449e-06	-5.01146e-05	-8.58126e-05	-1.04443e-04	-1.06121e-04	-9.45339e-05	-7.22237e-05	-4.44352e-05	-1.42940e-05	 1.32096e-05	 3.58489e-05	 5.00311e-05	 5.53008e-05	 5.00343e-05	 3.58547e-05	 1.32179e-05	-1.42844e-05	-4.44254e-05	-7.22158e-05	-9.45292e-05	-1.06122e-04	-1.04451e-04	-8.58279e-05	-5.01363e-05	 2.83757e-06	 6.88137e-05	 1.44015e-04	 2.18160e-04	 2.84457e-04	 3.31552e-04
UR 0	1.000019e-01	-1.45650e-03	-1.48904e-03	-1.46153e-03	-1.33900e-03	-1.19995e-03	-1.01298e-03	-7.97908e-04	-5.82186e-04	-3.74029e-04	-1.89234e-04	-3.51305e-05	 8.66384e-05	 1.79267e-04	 2.44789e-04	 2.92770e-04	 3.22968e-04	 3.45072e-04	 3.54801e-04	 3.60323e-04	 3.54801e-04	 3.45070e-04	 3.22967e-04	 2.92773e-04	 2.44805e-04	 1.79305e-04	 8.67083e-05	-3.50289e-05	-1.89097e-04	-3.73861e-04	-5.81983e-04	-7.97674e-04	-1.01273e-03	-1.19972e-03	-1.33881e-03	-1.46138e-03	-1.48897e-03
