Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,1.662125e+00,0.000000e+00,0
1.000132e-02,1.000099e-04,9.167170e+02,-1.192017e-04,0
2.000024e-02,2.000156e-04,1.830721e+03,-2.454442e-04,0
3.000156e-02,3.000277e-04,2.742111e+03,-3.783024e-04,1
4.000048e-02,3.999812e-04,3.598554e+03,-5.115391e-04,1
5.000180e-02,4.999588e-04,3.680805e+03,-1.100832e-04,1
6.000072e-02,6.000215e-04,3.938275e+03,1.861264e-04,1
7.000204e-02,7.001205e-04,4.193261e+03,4.892764e-04,1
8.000096e-02,8.001954e-04,4.443762e+03,7.978902e-04,3
9.000228e-02,9.002944e-04,4.689141e+03,1.110479e-03,3
1.000012e-01,1.000369e-03,4.927938e+03,1.424002e-03,3
1.100001e-01,1.100444e-03,5.157678e+03,1.731201e-03,3
1.200014e-01,1.200543e-03,5.372066e+03,2.012023e-03,3
1.300004e-01,1.300619e-03,5.556864e+03,2.213147e-03,3
1.400017e-01,1.400718e-03,5.696807e+03,2.255116e-03,3
1.500006e-01,1.500793e-03,5.800281e+03,2.139002e-03,3
1.600019e-01,1.600892e-03,5.885874e+03,1.930341e-03,3
1.700009e-01,1.700967e-03,5.961447e+03,1.661340e-03,3
1.800022e-01,1.801066e-03,6.029609e+03,1.340288e-03,3
1.900011e-01,1.901141e-03,6.090966e+03,9.685390e-04,3
2.000000e-01,2.001216e-03,6.144933e+03,5.391535e-04,3
2.100013e-01,2.101315e-03,6.191043e+03,4.928878e-05,3
2.200003e-01,2.201390e-03,6.230095e+03,-4.902806e-04,3
2.300016e-01,2.301489e-03,6.262815e+03,-1.072360e-03,3
2.400005e-01,2.401564e-03,6.291247e+03,-1.676540e-03,3
2.500018e-01,2.501663e-03,6.317028e+03,-2.287591e-03,3
2.600007e-01,2.601738e-03,6.340869e+03,-2.897744e-03,3
2.700020e-01,2.701837e-03,6.363728e+03,-3.494134e-03,3
2.800010e-01,2.801913e-03,6.384815e+03,-4.087062e-03,3
2.900023e-01,2.902012e-03,6.403952e+03,-4.676654e-03,3
3.000012e-01,3.002087e-03,6.421291e+03,-5.262492e-03,3
3.100001e-01,3.102162e-03,6.436886e+03,-5.845027e-03,3
3.200015e-01,3.202261e-03,6.450985e+03,-6.423120e-03,3
3.300004e-01,3.302336e-03,6.463707e+03,-6.995885e-03,3
3.400017e-01,3.402435e-03,6.475302e+03,-7.561868e-03,3
3.500006e-01,3.502510e-03,6.485799e+03,-8.121889e-03,3
3.600019e-01,3.602609e-03,6.495172e+03,-8.673193e-03,3
3.700009e-01,3.702685e-03,6.504182e+03,-9.209560e-03,3
3.800022e-01,3.802783e-03,6.512454e+03,-9.739679e-03,3
3.900011e-01,3.902859e-03,6.520213e+03,-1.026199e-02,3
4.000000e-01,4.002934e-03,6.527700e+03,-1.077864e-02,3
4.100013e-01,4.103033e-03,6.534601e+03,-1.128927e-02,3
4.200003e-01,4.203108e-03,6.540818e+03,-1.179561e-02,3
4.300016e-01,4.302503e-03,6.545855e+03,-1.230116e-02,5
4.400005e-01,4.401606e-03,6.548623e+03,-1.281274e-02,5
4.500018e-01,4.500734e-03,6.547185e+03,-1.334254e-02,5
4.600008e-01,4.599839e-03,6.537099e+03,-1.392557e-02,5
4.700021e-01,4.698966e-03,6.501898e+03,-1.466899e-02,5
4.800010e-01,4.798069e-03,6.364453e+03,-1.607446e-02,5
4.900023e-01,4.897197e-03,5.850386e+03,-1.982290e-02,7
5.000012e-01,4.996301e-03,5.406385e+03,-2.296972e-02,7
5.100002e-01,5.095404e-03,5.236649e+03,-2.435601e-02,7
5.200015e-01,5.194531e-03,5.095077e+03,-2.553801e-02,7
5.300004e-01,5.293634e-03,4.981057e+03,-2.654361e-02,7
5.400017e-01,5.392761e-03,4.886556e+03,-2.742878e-02,7
5.500006e-01,5.491864e-03,4.805732e+03,-2.822920e-02,9
5.600020e-01,5.590991e-03,4.734640e+03,-2.897135e-02,9
5.700009e-01,5.690095e-03,4.671075e+03,-2.966224e-02,9
5.800022e-01,5.789222e-03,4.611833e+03,-3.032355e-02,9
