    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.33889e-09	 1.74533e-01	 3.49076e-01	 5.23595e-01	 6.98148e-01	 8.72648e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91987e+00	 2.09439e+00	 2.26894e+00	 2.44344e+00	 2.61800e+00	 2.79252e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53786e+00	 4.71239e+00	 4.88692e+00	 5.06146e+00	 5.23598e+00	 5.41054e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000016e-01	 0.00000e+00	 2.49622e-05	 1.18530e-04	 2.13931e-04	 2.52079e-04	 2.33859e-04	 1.86523e-04	 1.34630e-04	 9.44579e-05	 6.21438e-05	 4.16828e-05	 2.34102e-05	 1.16974e-05	 2.03923e-06	-3.54838e-06	-5.59739e-06	-5.70369e-06	-3.07533e-06	-8.01223e-10	 3.07364e-06	 5.70140e-06	 5.59471e-06	 3.54602e-06	-2.04208e-06	-1.16997e-05	-2.34115e-05	-4.16842e-05	-6.21465e-05	-9.44616e-05	-1.34634e-04	-1.86527e-04	-2.33859e-04	-2.52080e-04	-2.13929e-04	-1.18530e-04	-2.49619e-05
U  1	1.000016e-01	 1.00026e-03	 7.24888e-04	 3.52491e-04	 1.32252e-04	 6.78800e-05	 7.96192e-05	 1.07919e-04	 1.28254e-04	 1.35532e-04	 1.35068e-04	 1.29953e-04	 1.21505e-04	 1.12166e-04	 1.00900e-04	 9.01267e-05	 8.07484e-05	 7.21549e-05	 6.86000e-05	 6.52766e-05	 6.85999e-05	 7.21547e-05	 8.07494e-05	 9.01281e-05	 1.00902e-04	 1.12168e-04	 1.21507e-04	 1.29954e-04	 1.35070e-04	 1.35533e-04	 1.28255e-04	 1.07921e-04	 7.96227e-05	 6.78853e-05	 1.32259e-04	 3.52495e-04	 7.24891e-04
U  2	1.000016e-01	-6.87298e-04	-6.44460e-04	-5.35771e-04	-3.70639e-04	-1.70957e-04	 3.71143e-05	 2.31296e-04	 3.88220e-04	 4.92241e-04	 5.32269e-04	 5.06400e-04	 4.18933e-04	 2.82666e-04	 1.14228e-04	-6.46017e-05	-2.32948e-04	-3.69616e-04	-4.59085e-04	-4.89872e-04	-4.59111e-04	-3.69666e-04	-2.33019e-04	-6.46834e-05	 1.14143e-04	 2.82586e-04	 4.18867e-04	 5.06354e-04	 5.32245e-04	 4.92246e-04	 3.88252e-04	 2.31346e-04	 3.71782e-05	-1.70887e-04	-3.70576e-04	-5.35724e-04	-6.44436e-04
UR 0	1.000016e-01	 3.65218e-03	 3.60533e-03	 3.50550e-03	 3.34275e-03	 3.05070e-03	 2.65736e-03	 2.14515e-03	 1.52853e-03	 8.45568e-04	 1.32978e-04	-5.61327e-04	-1.19346e-03	-1.73093e-03	-2.15735e-03	-2.46749e-03	-2.67801e-03	-2.80324e-03	-2.87002e-03	-2.88843e-03	-2.87006e-03	-2.80332e-03	-2.67816e-03	-2.46770e-03	-2.15763e-03	-1.73128e-03	-1.19386e-03	-5.61769e-04	 1.32495e-04	 8.45053e-04	 1.52803e-03	 2.14469e-03	 2.65695e-03	 3.05037e-03	 3.34248e-03	 3.50533e-03	 3.60524e-03
UR 1	1.000016e-01	 2.42487e-07	-8.98022e-04	-1.56355e-03	-2.18824e-03	-2.62264e-03	-2.92338e-03	-3.11634e-03	-3.21450e-03	-3.25506e-03	-3.24731e-03	-3.20007e-03	-3.10228e-03	-2.94204e-03	-2.69354e-03	-2.34515e-03	-1.88454e-03	-1.32399e-03	-6.83395e-04	-2.56924e-07	 6.82892e-04	 1.32350e-03	 1.88410e-03	 2.34478e-03	 2.69327e-03	 2.94182e-03	 3.10213e-03	 3.19997e-03	 3.24727e-03	 3.25509e-03	 3.21460e-03	 3.11649e-03	 2.92360e-03	 2.62294e-03	 2.18863e-03	 1.56399e-03	 8.98508e-04
UR 2	1.000016e-01	-2.39703e-08	-7.51021e-03	-6.25610e-03	-2.90569e-03	-3.16767e-04	 8.50492e-04	 1.12002e-03	 9.24888e-04	 6.88896e-04	 4.95891e-04	 3.82325e-04	 3.33193e-04	 2.73725e-04	 2.56785e-04	 1.89003e-04	 1.63479e-04	 9.48918e-05	 5.55590e-05	 2.55015e-09	-5.55659e-05	-9.49003e-05	-1.63491e-04	-1.89012e-04	-2.56787e-04	-2.73702e-04	-3.33188e-04	-3.82332e-04	-4.95923e-04	-6.88912e-04	-9.24872e-04	-1.12000e-03	-8.50446e-04	 3.16811e-04	 2.90570e-03	 6.25608e-03	 7.51016e-03
