Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-3.310848e+00,0.000000e+00,0
1.000286e-02,1.115259e-04,6.762758e+02,1.268709e-06,0
2.000214e-02,2.230070e-04,1.352755e+03,2.606541e-06,0
3.000143e-02,3.344881e-04,2.029331e+03,4.005043e-06,0
4.000071e-02,4.459692e-04,2.706063e+03,5.475790e-06,0
5.000000e-02,5.574620e-04,3.382957e+03,6.973494e-06,0
6.000286e-02,6.690644e-04,4.060260e+03,8.557142e-06,0
7.000215e-02,7.806270e-04,4.737388e+03,1.024609e-05,0
8.000143e-02,8.921895e-04,5.414773e+03,1.193567e-05,0
9.000071e-02,1.003752e-03,6.092315e+03,1.374158e-05,0
1.000000e-01,1.115267e-03,6.769907e+03,1.563837e-05,0
1.100029e-01,1.226706e-03,7.447792e+03,1.763844e-05,0
1.200021e-01,1.338106e-03,8.125539e+03,1.961696e-05,0
1.300014e-01,1.449506e-03,8.803648e+03,2.168124e-05,0
1.400007e-01,1.560906e-03,9.481915e+03,2.404031e-05,0
1.500000e-01,1.672305e-03,1.016024e+04,2.653944e-05,0
1.600029e-01,1.783745e-03,1.083882e+04,2.924304e-05,0
1.700021e-01,1.895145e-03,1.151736e+04,3.196042e-05,0
1.800014e-01,2.006544e-03,1.219629e+04,3.434443e-05,0
1.900007e-01,2.117944e-03,1.287525e+04,3.678463e-05,0
2.000000e-01,2.229344e-03,1.355433e+04,3.938230e-05,0
2.100029e-01,2.340783e-03,1.423369e+04,4.219958e-05,0
2.200021e-01,2.452183e-03,1.491288e+04,4.523176e-05,0
2.300014e-01,2.563583e-03,1.559210e+04,4.854587e-05,0
2.400007e-01,2.674983e-03,1.627202e+04,5.220330e-05,0
2.500000e-01,2.786382e-03,1.695230e+04,5.619435e-05,0
2.600029e-01,2.897821e-03,1.763221e+04,6.054138e-05,0
2.700022e-01,3.009221e-03,1.831182e+04,6.473434e-05,0
2.800014e-01,3.120621e-03,1.899199e+04,6.853951e-05,0
2.900007e-01,3.232021e-03,1.967348e+04,7.236158e-05,0
3.000000e-01,3.343421e-03,2.035546e+04,7.657063e-05,0
3.100029e-01,3.454860e-03,2.103788e+04,8.117859e-05,0
3.200021e-01,3.566260e-03,2.172025e+04,8.617953e-05,0
3.300014e-01,3.677660e-03,2.240254e+04,9.156645e-05,0
3.400007e-01,3.789059e-03,2.308481e+04,9.766143e-05,0
3.500000e-01,3.900459e-03,2.376723e+04,1.050405e-04,0
3.600028e-01,4.011899e-03,2.445033e+04,1.128436e-04,0
3.700022e-01,4.123298e-03,2.513369e+04,1.202494e-04,0
3.800014e-01,4.234699e-03,2.581771e+04,1.276422e-04,0
3.900007e-01,4.346271e-03,2.650181e+04,1.362016e-04,0
4.000000e-01,4.458322e-03,2.718613e+04,1.470995e-04,0
4.100029e-01,4.570413e-03,2.787116e+04,1.595175e-04,0
4.200021e-01,4.682464e-03,2.855666e+04,1.767667e-04,0
4.300014e-01,4.794516e-03,2.924221e+04,2.023539e-04,0
4.400007e-01,4.906567e-03,2.992781e+04,2.315235e-04,0
4.500000e-01,5.018618e-03,3.061354e+04,2.643765e-04,0
4.600029e-01,5.130710e-03,3.129983e+04,3.021899e-04,0
4.700021e-01,5.242761e-03,3.198580e+04,3.599764e-04,0
4.800014e-01,5.354811e-03,3.267172e+04,4.291963e-04,0
4.900007e-01,5.466863e-03,3.335727e+04,5.390464e-04,0
5.000000e-01,5.578913e-03,3.404140e+04,7.049093e-04,0
5.100029e-01,5.691005e-03,3.472111e+04,9.966594e-04,0
5.200021e-01,5.803057e-03,3.538429e+04,1.579699e-03,0
5.300014e-01,5.915108e-03,3.598329e+04,2.848492e-03,0
5.400007e-01,6.027159e-03,3.637540e+04,5.266622e-03,0
