Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.730336e+00,0.000000e+00,0
1.000220e-02,8.684236e-05,3.330794e+02,1.076899e-06,0
2.000091e-02,1.736549e-04,6.664012e+02,2.276586e-06,0
3.000311e-02,2.604977e-04,1.000073e+03,3.447363e-06,0
4.000182e-02,3.472763e-04,1.333660e+03,4.694533e-06,0
5.000052e-02,4.340472e-04,1.667269e+03,5.990113e-06,0
6.000272e-02,5.208483e-04,2.001052e+03,7.342141e-06,0
7.000143e-02,6.076717e-04,2.334708e+03,8.745859e-06,0
8.000014e-02,6.945260e-04,2.668437e+03,1.025260e-05,0
9.000234e-02,7.814105e-04,3.002299e+03,1.177880e-05,0
1.000010e-01,8.682647e-04,3.336101e+03,1.348442e-05,0
1.100032e-01,9.551492e-04,3.670017e+03,1.525881e-05,0
1.200020e-01,1.042004e-03,4.003879e+03,1.695068e-05,0
1.300007e-01,1.128814e-03,4.337720e+03,1.875446e-05,0
1.400029e-01,1.215532e-03,4.671791e+03,2.088883e-05,0
1.500016e-01,1.302220e-03,5.005714e+03,2.320218e-05,0
1.600003e-01,1.388907e-03,5.339720e+03,2.550337e-05,0
1.700025e-01,1.475625e-03,5.673977e+03,2.761801e-05,0
1.800012e-01,1.562312e-03,6.008068e+03,2.987378e-05,0
1.900034e-01,1.649030e-03,6.342306e+03,3.230518e-05,0
2.000021e-01,1.735718e-03,6.676350e+03,3.492468e-05,0
2.100008e-01,1.822405e-03,7.010477e+03,3.774917e-05,0
2.200030e-01,1.909123e-03,7.344633e+03,4.082511e-05,0
2.300017e-01,1.995811e-03,7.678657e+03,4.417840e-05,0
2.400004e-01,2.082498e-03,8.012690e+03,4.781866e-05,0
2.500026e-01,2.169216e-03,8.346983e+03,5.138402e-05,0
2.600013e-01,2.255903e-03,8.681291e+03,5.465118e-05,0
2.700000e-01,2.342591e-03,9.015739e+03,5.776612e-05,0
2.800022e-01,2.429309e-03,9.350317e+03,6.126703e-05,0
2.900009e-01,2.515996e-03,9.684752e+03,6.517301e-05,0
3.000031e-01,2.602714e-03,1.001931e+04,6.950560e-05,0
3.100019e-01,2.689402e-03,1.035372e+04,7.446156e-05,0
3.200006e-01,2.776089e-03,1.068808e+04,8.006837e-05,0
3.300028e-01,2.862807e-03,1.102261e+04,8.635336e-05,0
3.400015e-01,2.949494e-03,1.135729e+04,9.244808e-05,0
3.500002e-01,3.036182e-03,1.169208e+04,9.833624e-05,0
3.600024e-01,3.122899e-03,1.202704e+04,1.052927e-04,0
3.700011e-01,3.209587e-03,1.236179e+04,1.138952e-04,0
3.800033e-01,3.296305e-03,1.269697e+04,1.225211e-04,0
3.900020e-01,3.382992e-03,1.303229e+04,1.312156e-04,0
4.000007e-01,3.469680e-03,1.336754e+04,1.416622e-04,0
4.100029e-01,3.556397e-03,1.370265e+04,1.554427e-04,0
4.200016e-01,3.643085e-03,1.403729e+04,1.696086e-04,0
4.300003e-01,3.729772e-03,1.437157e+04,1.842862e-04,0
4.400025e-01,3.816490e-03,1.470644e+04,2.003673e-04,0
4.500012e-01,3.903177e-03,1.504163e+04,2.162540e-04,0
4.600034e-01,3.989894e-03,1.537688e+04,2.365917e-04,0
4.700021e-01,4.076582e-03,1.571208e+04,2.626639e-04,0
4.800008e-01,4.163270e-03,1.604733e+04,2.895428e-04,0
4.900030e-01,4.249987e-03,1.638273e+04,3.259006e-04,0
5.000017e-01,4.336675e-03,1.671838e+04,3.655248e-04,0
5.100005e-01,4.423363e-03,1.705330e+04,4.395881e-04,0
5.200027e-01,4.510081e-03,1.738817e+04,5.284461e-04,0
5.300013e-01,4.596769e-03,1.772262e+04,6.460676e-04,0
5.400001e-01,4.683456e-03,1.805614e+04,8.330793e-04,0
5.500023e-01,4.770173e-03,1.838717e+04,1.140475e-03,0
5.600010e-01,4.856861e-03,1.871043e+04,1.687280e-03,0
5.700032e-01,4.943578e-03,1.900803e+04,2.749470e-03,0
5.800019e-01,5.030265e-03,1.921440e+04,4.847019e-03,0
5.900006e-01,5.116953e-03,1.924012e+04,7.884128e-03,0
6.000028e-01,5.203671e-03,1.934770e+04,9.531989e-03,0
6.100015e-01,5.290358e-03,1.945542e+04,1.093874e-02,0
6.200002e-01,5.377045e-03,1.954500e+04,1.228459e-02,0
6.300024e-01,5.463762e-03,1.962973e+04,1.352555e-02,0
6.400011e-01,5.550450e-03,1.972328e+04,1.462467e-02,0
6.500033e-01,5.637168e-03,1.980402e+04,1.570413e-02,0
6.600021e-01,5.723855e-03,1.988481e+04,1.671519e-02,0
6.700007e-01,5.810543e-03,1.996524e+04,1.767208e-02,0
6.800029e-01,5.897261e-03,2.004249e+04,1.859447e-02,0
6.900017e-01,5.983948e-03,2.011715e+04,1.948323e-02,0
7.000003e-01,6.070636e-03,2.019024e+04,2.033852e-02,0
7.100025e-01,6.157354e-03,2.026055e+04,2.117206e-02,0
7.200013e-01,6.244041e-03,2.032913e+04,2.198001e-02,0
7.300035e-01,6.330759e-03,2.039652e+04,2.276423e-02,0
7.400022e-01,6.417446e-03,2.046198e+04,2.352973e-02,0
7.500009e-01,6.504134e-03,2.052465e+04,2.428016e-02,0
7.600031e-01,6.590853e-03,2.058694e+04,2.501147e-02,0
7.700018e-01,6.677540e-03,2.064745e+04,2.572756e-02,0
7.800005e-01,6.764228e-03,2.070718e+04,2.642660e-02,0
7.900027e-01,6.850946e-03,2.076553e+04,2.711245e-02,0
8.000014e-01,6.937633e-03,2.082193e+04,2.778704e-02,0
8.100001e-01,7.024320e-03,2.087675e+04,2.845101e-02,0
8.200023e-01,7.111038e-03,2.092989e+04,2.910595e-02,0
8.300010e-01,7.197727e-03,2.098224e+04,2.974915e-02,0
8.400032e-01,7.284445e-03,2.103359e+04,3.038231e-02,0
8.500019e-01,7.371133e-03,2.108318e+04,3.100569e-02,0
8.600006e-01,7.457819e-03,2.113196e+04,3.161975e-02,0
8.700028e-01,7.544537e-03,2.118035e+04,3.222356e-02,0
8.800015e-01,7.631225e-03,2.122682e+04,3.282034e-02,0
8.900002e-01,7.717912e-03,2.127239e+04,3.340998e-02,0
9.000024e-01,7.804630e-03,2.131611e+04,3.399306e-02,0
9.100012e-01,7.891318e-03,2.135961e+04,3.456914e-02,0
9.200034e-01,7.978035e-03,2.140147e+04,3.513950e-02,0
9.300020e-01,8.064724e-03,2.144234e+04,3.570496e-02,0
9.400008e-01,8.151410e-03,2.148280e+04,3.626041e-02,0
9.500030e-01,8.238128e-03,2.152166e+04,3.681540e-02,0
9.600016e-01,8.324816e-03,2.156009e+04,3.736025e-02,0
9.700004e-01,8.411504e-03,2.159831e+04,3.789913e-02,0
9.800026e-01,8.498222e-03,2.163492e+04,3.843278e-02,0
9.900013e-01,8.584909e-03,2.167154e+04,3.895766e-02,0
1.000000e+00,8.672502e-03,2.170685e+04,3.948032e-02,0
