    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000017e-01	 7.77998e-06	 7.05538e-06	 5.10047e-06	 2.68349e-06	 2.90819e-07	-1.72754e-06	-3.10249e-06	-3.74911e-06	-3.71122e-06	-3.14042e-06	-2.24748e-06	-1.25720e-06	-3.71007e-07	 2.64651e-07	 5.75659e-07	 5.62808e-07	 2.94853e-07	-1.15089e-07	-5.34743e-07	-8.43421e-07	-9.56608e-07	-8.43768e-07	-5.35283e-07	-1.15402e-07	 2.95489e-07	 5.64948e-07	 5.80026e-07	 2.72165e-07	-3.59894e-07	-1.24298e-06	-2.23165e-06	-3.12552e-06	-3.69975e-06	-3.74353e-06	-3.10431e-06	-1.73567e-06	 2.78657e-07	 2.67046e-06	 5.08979e-06	 7.04941e-06
UR 0	1.000017e-01	-3.56424e-04	-3.24186e-04	-2.58102e-04	-1.92581e-04	-1.35989e-04	-8.92342e-05	-5.21856e-05	-2.30691e-05	-1.92738e-06	 1.22749e-05	 2.06916e-05	 2.44623e-05	 2.47454e-05	 2.27103e-05	 1.94457e-05	 1.58620e-05	 1.26216e-05	 1.00871e-05	 8.36867e-06	 7.40733e-06	 7.10052e-06	 7.39752e-06	 8.34611e-06	 1.00506e-05	 1.25736e-05	 1.58023e-05	 1.93787e-05	 2.26392e-05	 2.46812e-05	 2.44156e-05	 2.06827e-05	 1.23216e-05	-1.80689e-06	-2.28558e-05	-5.18645e-05	-8.89122e-05	-1.35676e-04	-1.92324e-04	-2.57920e-04	-3.24089e-04
UR 1	1.000017e-01	-6.50678e-08	-1.78695e-05	-3.15489e-05	-3.92928e-05	-3.96912e-05	-3.75211e-05	-3.51232e-05	-3.17304e-05	-2.87297e-05	-2.63612e-05	-2.46222e-05	-2.34303e-05	-2.26864e-05	-2.21754e-05	-2.15818e-05	-2.05182e-05	-1.85872e-05	-1.55091e-05	-1.12192e-05	-5.90737e-06	-3.88269e-09	 5.89942e-06	 1.12110e-05	 1.55044e-05	 1.85852e-05	 2.05134e-05	 2.15862e-05	 2.22005e-05	 2.27273e-05	 2.34768e-05	 2.46545e-05	 2.63624e-05	 2.86854e-05	 3.16264e-05	 3.49432e-05	 3.73601e-05	 3.95281e-05	 3.91432e-05	 3.14101e-05	 1.77363e-05
UR 2	1.000017e-01	-4.07804e-08	-1.52867e-02	-1.02218e-02	-3.12791e-03	 6.25320e-04	 1.56939e-03	 1.32566e-03	 9.06074e-04	 6.41235e-04	 5.26471e-04	 4.80855e-04	 4.48353e-04	 4.08752e-04	 3.61274e-04	 3.10132e-04	 2.57556e-04	 2.05242e-04	 1.53802e-04	 1.02399e-04	 5.11940e-05	 7.69010e-08	-5.10847e-05	-1.02482e-04	-1.53882e-04	-2.05267e-04	-2.57602e-04	-3.10172e-04	-3.61352e-04	-4.08770e-04	-4.48240e-04	-4.80646e-04	-5.26363e-04	-6.41290e-04	-9.06146e-04	-1.32568e-03	-1.56939e-03	-6.25335e-04	 3.12792e-03	 1.02219e-02	 1.52867e-02
U  0	2.000000e-01	 0.00000e+00	 7.60992e-05	 3.39614e-04	 5.46254e-04	 5.73993e-04	 4.84783e-04	 3.71183e-04	 2.78465e-04	 2.10632e-04	 1.57529e-04	 1.11470e-04	 7.03600e-05	 3.51414e-05	 7.24392e-06	-1.26161e-05	-2.45938e-05	-2.92974e-05	-2.77984e-05	-2.13772e-05	-1.15557e-05	 6.03027e-11	 1.15534e-05	 2.13751e-05	 2.77986e-05	 2.92944e-05	 2.45907e-05	 1.26136e-05	-7.24967e-06	-3.51422e-05	-7.03473e-05	-1.11470e-04	-1.57541e-04	-2.10631e-04	-2.78462e-04	-3.71179e-04	-4.84780e-04	-5.73991e-04	-5.46253e-04	-3.39612e-04	-7.61009e-05
U  1	2.000000e-01	 3.03497e-03	 1.96572e-03	 7.18131e-04	 1.56525e-04	 8.02406e-05	 1.64611e-04	 2.46220e-04	 2.89567e-04	 3.05125e-04	 3.05799e-04	 2.97575e-04	 2.82488e-04	 2.61891e-04	 2.37565e-04	 2.11577e-04	 1.85851e-04	 1.62217e-04	 1.42118e-04	 1.26847e-04	 1.17310e-04	 1.14070e-04	 1.17319e-04	 1.26846e-04	 1.42112e-04	 1.62216e-04	 1.85851e-04	 2.11577e-04	 2.37566e-04	 2.61890e-04	 2.82487e-04	 2.97576e-04	 3.05797e-04	 3.05122e-04	 2.89567e-04	 2.46218e-04	 1.64609e-04	 8.02396e-05	 1.56521e-04	 7.18135e-04	 1.96571e-03
U  2	2.000000e-01	 1.90461e-05	 1.74270e-05	 1.28817e-05	 7.39537e-06	 1.89977e-06	-2.90916e-06	-6.33793e-06	-8.12994e-06	-8.34424e-06	-7.29693e-06	-5.44846e-06	-3.30044e-06	-1.30775e-06	 1.92072e-07	 1.01867e-06	 1.15567e-06	 7.35537e-07	-1.13341e-08	-8.10117e-07	-1.40805e-06	-1.62774e-06	-1.40537e-06	-8.04914e-07	-3.58926e-09	 7.46208e-07	 1.16930e-06	 1.03515e-06	 2.11115e-07	-1.28707e-06	-3.28002e-06	-5.43079e-06	-7.28487e-06	-8.33987e-06	-8.13506e-06	-6.35318e-06	-2.93260e-06	 1.87166e-06	 7.36755e-06	 1.28594e-05	 1.74143e-05
UR 0	2.000000e-01	-7.71524e-04	-7.02494e-04	-5.62792e-04	-4.27705e-04	-3.07419e-04	-2.04113e-04	-1.21247e-04	-5.54672e-05	-7.53313e-06	 2.47573e-05	 4.40039e-05	 5.28297e-05	 5.39089e-05	 4.98642e-05	 4.30952e-05	 3.55670e-05	 2.86938e-05	 2.32650e-05	 1.95332e-05	 1.74236e-05	 1.67536e-05	 1.74224e-05	 1.95241e-05	 2.32469e-05	 2.86754e-05	 3.55458e-05	 4.30778e-05	 4.98606e-05	 5.39257e-05	 5.28762e-05	 4.40933e-05	 2.49015e-05	-7.31686e-06	-5.51573e-05	-1.20811e-04	-2.03648e-04	-3.06939e-04	-4.27299e-04	-5.62521e-04	-7.02352e-04
UR 1	2.000000e-01	-1.35825e-07	-2.87265e-05	-5.98852e-05	-8.39586e-05	-8.53429e-05	-7.85156e-05	-7.20238e-05	-6.33438e-05	-5.58805e-05	-5.02261e-05	-4.63802e-05	-4.41270e-05	-4.31053e-05	-4.27333e-05	-4.22294e-05	-4.06802e-05	-3.72221e-05	-3.12730e-05	-2.27082e-05	-1.19640e-05	 2.90504e-08	 1.20199e-05	 2.27602e-05	 3.13289e-05	 3.72882e-05	 4.07469e-05	 4.23037e-05	 4.28317e-05	 4.32104e-05	 4.42242e-05	 4.64431e-05	 5.02309e-05	 5.58138e-05	 6.31958e-05	 7.17710e-05	 7.82498e-05	 8.50540e-05	 8.36831e-05	 5.96251e-05	 2.84606e-05
UR 2	2.000000e-01	-2.45009e-08	-3.06380e-02	-2.04855e-02	-6.26344e-03	 1.24057e-03	 3.11213e-03	 2.61185e-03	 1.76686e-03	 1.23806e-03	 1.01284e-03	 9.26521e-04	 8.65866e-04	 7.90447e-04	 6.98807e-04	 5.99757e-04	 4.98108e-04	 3.97004e-04	 2.97551e-04	 1.98080e-04	 9.88962e-05	 1.10770e-07	-9.87889e-05	-1.98168e-04	-2.97665e-04	-3.97039e-04	-4.98106e-04	-5.99776e-04	-6.98849e-04	-7.90486e-04	-8.65796e-04	-9.26305e-04	-1.01273e-03	-1.23811e-03	-1.76692e-03	-2.61186e-03	-3.11218e-03	-1.24050e-03	 6.26351e-03	 2.04855e-02	 3.06378e-02
U  0	3.000017e-01	 0.00000e+00	 1.05342e-04	 4.89237e-04	 7.97367e-04	 8.39740e-04	 7.07305e-04	 5.39144e-04	 4.03032e-04	 3.04489e-04	 2.27891e-04	 1.61490e-04	 1.02092e-04	 5.11113e-05	 1.06849e-05	-1.81125e-05	-3.54846e-05	-4.23177e-05	-4.01689e-05	-3.08974e-05	-1.67050e-05	-1.14113e-09	 1.67004e-05	 3.08928e-05	 4.01668e-05	 4.23122e-05	 3.54799e-05	 1.81096e-05	-1.06902e-05	-5.11118e-05	-1.02080e-04	-1.61489e-04	-2.27903e-04	-3.04488e-04	-4.03027e-04	-5.39142e-04	-7.07306e-04	-8.39735e-04	-7.97362e-04	-4.89232e-04	-1.05343e-04
U  1	3.000017e-01	 4.55361e-03	 2.94542e-03	 1.06793e-03	 2.23278e-04	 1.08596e-04	 2.34373e-04	 3.55542e-04	 4.19423e-04	 4.42092e-04	 4.43013e-04	 4.31095e-04	 4.09272e-04	 3.79468e-04	 3.44252e-04	 3.06624e-04	 2.69379e-04	 2.35169e-04	 2.06083e-04	 1.83979e-04	 1.70174e-04	 1.65484e-04	 1.70187e-04	 1.83981e-04	 2.06080e-04	 2.35169e-04	 2.69379e-04	 3.06624e-04	 3.44253e-04	 3.79466e-04	 4.09270e-04	 4.31094e-04	 4.43010e-04	 4.42090e-04	 4.19423e-04	 3.55538e-04	 2.34369e-04	 1.08593e-04	 2.23272e-04	 1.06794e-03	 2.94539e-03
U  2	3.000017e-01	 3.75817e-05	 3.47438e-05	 2.64087e-05	 1.63326e-05	 6.08387e-06	-3.12252e-06	-9.91881e-06	-1.37517e-05	-1.46875e-05	-1.32641e-05	-1.02829e-05	-6.62376e-06	-3.09208e-06	-3.00342e-07	 1.40248e-06	 1.95062e-06	 1.53982e-06	 5.40103e-07	-6.01410e-07	-1.47656e-06	-1.80277e-06	-1.47896e-06	-6.05599e-07	 5.35468e-07	 1.53705e-06	 1.95198e-06	 1.40981e-06	-2.86045e-07	-3.07134e-06	-6.59900e-06	-1.02580e-05	-1.32441e-05	-1.46772e-05	-1.37557e-05	-9.93991e-06	-3.15811e-06	 6.04003e-06	 1.62885e-05	 2.63733e-05	 3.47239e-05
UR 0	3.000017e-01	-1.24896e-03	-1.13835e-03	-9.16005e-04	-7.05417e-04	-5.13520e-04	-3.42196e-04	-2.03711e-04	-9.33257e-05	-1.28638e-05	 4.11609e-05	 7.32545e-05	 8.80083e-05	 8.99802e-05	 8.34903e-05	 7.24722e-05	 6.01720e-05	 4.89651e-05	 4.01314e-05	 3.40627e-05	 3.06165e-05	 2.95030e-05	 3.05820e-05	 3.39964e-05	 4.00306e-05	 4.88415e-05	 6.00316e-05	 7.23237e-05	 8.33657e-05	 8.98962e-05	 8.79801e-05	 7.33030e-05	 4.13101e-05	-1.25754e-05	-9.28621e-05	-2.03027e-04	-3.41434e-04	-5.12746e-04	-7.04738e-04	-9.15545e-04	-1.13811e-03
UR 1	3.000017e-01	-2.14212e-07	-2.43675e-05	-6.82440e-05	-1.11647e-04	-1.12531e-04	-9.81553e-05	-8.71568e-05	-7.38682e-05	-6.33359e-05	-5.64157e-05	-5.30385e-05	-5.26660e-05	-5.44516e-05	-5.71953e-05	-5.94145e-05	-5.94318e-05	-5.57806e-05	-4.75690e-05	-3.48038e-05	-1.84161e-05	-2.66442e-08	 1.83638e-05	 3.47532e-05	 4.75333e-05	 5.57721e-05	 5.94461e-05	 5.94503e-05	 5.72798e-05	 5.45659e-05	 5.27853e-05	 5.31475e-05	 5.64635e-05	 6.32945e-05	 7.37028e-05	 8.68178e-05	 9.77449e-05	 1.12084e-04	 1.11206e-04	 6.78232e-05	 2.39448e-05
UR 2	3.000017e-01	-4.28326e-08	-4.60446e-02	-3.07877e-02	-9.40928e-03	 1.84179e-03	 4.62543e-03	 3.85714e-03	 2.58191e-03	 1.79060e-03	 1.45928e-03	 1.33707e-03	 1.25261e-03	 1.14502e-03	 1.01261e-03	 8.68917e-04	 7.21570e-04	 5.75069e-04	 4.30984e-04	 2.86913e-04	 1.43194e-04	 6.65181e-08	-1.43087e-04	-2.87008e-04	-4.31084e-04	-5.75106e-04	-7.21497e-04	-8.68925e-04	-1.01266e-03	-1.14507e-03	-1.25257e-03	-1.33679e-03	-1.45917e-03	-1.79062e-03	-2.58201e-03	-3.85719e-03	-4.62549e-03	-1.84178e-03	 9.40943e-03	 3.07877e-02	 4.60440e-02
U  0	4.000000e-01	 0.00000e+00	 1.28605e-04	 6.25038e-04	 1.03349e-03	 1.09114e-03	 9.16497e-04	 6.95316e-04	 5.17765e-04	 3.90620e-04	 2.92531e-04	 2.07566e-04	 1.31382e-04	 6.58647e-05	 1.38591e-05	-2.31983e-05	-4.55538e-05	-5.43507e-05	-5.15998e-05	-3.96930e-05	-2.14616e-05	-1.27088e-09	 2.14558e-05	 3.96873e-05	 5.15961e-05	 5.43438e-05	 4.55470e-05	 2.31956e-05	-1.38659e-05	-6.58666e-05	-1.31372e-04	-2.07565e-04	-2.92544e-04	-3.90616e-04	-5.17758e-04	-6.95313e-04	-9.16496e-04	-1.09114e-03	-1.03349e-03	-6.25035e-04	-1.28605e-04
U  1	4.000000e-01	 6.06653e-03	 3.92334e-03	 1.41242e-03	 2.82943e-04	 1.29419e-04	 2.95928e-04	 4.55767e-04	 5.39409e-04	 5.68735e-04	 5.69822e-04	 5.54464e-04	 5.26420e-04	 4.88108e-04	 4.42826e-04	 3.94437e-04	 3.46546e-04	 3.02568e-04	 2.65180e-04	 2.36769e-04	 2.19024e-04	 2.12991e-04	 2.19033e-04	 2.36767e-04	 2.65177e-04	 3.02566e-04	 3.46546e-04	 3.94435e-04	 4.42825e-04	 4.88105e-04	 5.26416e-04	 5.54462e-04	 5.69818e-04	 5.68730e-04	 5.39407e-04	 4.55762e-04	 2.95923e-04	 1.29412e-04	 2.82936e-04	 1.41243e-03	 3.92332e-03
U  2	4.000000e-01	 7.09828e-05	 6.63006e-05	 5.18723e-05	 3.40123e-05	 1.55543e-05	-1.28429e-06	-1.40715e-05	-2.17498e-05	-2.43779e-05	-2.28121e-05	-1.83710e-05	-1.25224e-05	-6.62183e-06	-1.71647e-06	 1.56961e-06	 3.06881e-06	 3.03129e-06	 1.98943e-06	 6.04851e-07	-5.12921e-07	-9.39215e-07	-5.21662e-07	 5.88666e-07	 1.96861e-06	 3.01066e-06	 3.05371e-06	 1.56472e-06	-1.70825e-06	-6.60064e-06	-1.24925e-05	-1.83389e-05	-2.27863e-05	-2.43664e-05	-2.17586e-05	-1.41042e-05	-1.33683e-06	 1.54909e-05	 3.39502e-05	 5.18225e-05	 6.62727e-05
UR 0	4.000000e-01	-1.82797e-03	-1.66996e-03	-1.35031e-03	-1.05387e-03	-7.76648e-04	-5.20804e-04	-3.10610e-04	-1.41166e-04	-1.75901e-05	 6.51042e-05	 1.13807e-04	 1.35851e-04	 1.38534e-04	 1.28624e-04	 1.12121e-04	 9.38634e-05	 7.72741e-05	 6.42086e-05	 5.51957e-05	 5.00349e-05	 4.83469e-05	 4.99851e-05	 5.50846e-05	 6.40381e-05	 7.70586e-05	 9.36096e-05	 1.11860e-04	 1.28383e-04	 1.38350e-04	 1.35765e-04	 1.13850e-04	 6.53129e-05	-1.71759e-05	-1.40512e-04	-3.09649e-04	-5.19750e-04	-7.75615e-04	-1.05300e-03	-1.34967e-03	-1.66968e-03
UR 1	4.000000e-01	-2.96597e-07	 6.36945e-06	-3.33229e-05	-9.34190e-05	-9.15361e-05	-6.91890e-05	-5.52586e-05	-3.91374e-05	-2.87011e-05	-2.49744e-05	-2.75523e-05	-3.51778e-05	-4.60875e-05	-5.79275e-05	-6.80229e-05	-7.37081e-05	-7.27503e-05	-6.39886e-05	-4.76804e-05	-2.54930e-05	-9.37115e-08	 2.53064e-05	 4.75023e-05	 6.38436e-05	 7.26699e-05	 7.36952e-05	 6.80950e-05	 5.80896e-05	 4.63109e-05	 3.54202e-05	 2.77460e-05	 2.50778e-05	 2.86529e-05	 3.89093e-05	 5.47712e-05	 6.86051e-05	 9.09133e-05	 9.28098e-05	 3.27365e-05	-6.95278e-06
UR 2	4.000000e-01	 6.72108e-09	-6.14917e-02	-4.11307e-02	-1.25720e-02	 2.42502e-03	 6.10768e-03	 5.06116e-03	 3.35170e-03	 2.29932e-03	 1.86619e-03	 1.71276e-03	 1.60875e-03	 1.47260e-03	 1.30277e-03	 1.11775e-03	 9.28022e-04	 7.39578e-04	 5.54232e-04	 3.68920e-04	 1.84080e-04	 1.35379e-07	-1.84046e-04	-3.69000e-04	-5.54365e-04	-7.39574e-04	-9.27964e-04	-1.11774e-03	-1.30282e-03	-1.47266e-03	-1.60861e-03	-1.71250e-03	-1.86600e-03	-2.29933e-03	-3.35183e-03	-5.06131e-03	-6.10783e-03	-2.42500e-03	 1.25722e-02	 4.11303e-02	 6.14911e-02
U  0	5.000017e-01	 0.00000e+00	 1.45847e-04	 7.46843e-04	 1.25448e-03	 1.32816e-03	 1.11241e-03	 8.39782e-04	 6.22751e-04	 4.69091e-04	 3.51496e-04	 2.49724e-04	 1.58246e-04	 7.94135e-05	 1.67742e-05	-2.78728e-05	-5.48027e-05	-6.54014e-05	-6.20939e-05	-4.77678e-05	-2.58282e-05	-1.94670e-09	 2.58217e-05	 4.77608e-05	 6.20894e-05	 6.53926e-05	 5.47957e-05	 2.78683e-05	-1.67832e-05	-7.94168e-05	-1.58238e-04	-2.49722e-04	-3.51501e-04	-4.69084e-04	-6.22745e-04	-8.39780e-04	-1.11242e-03	-1.32816e-03	-1.25449e-03	-7.46849e-04	-1.45845e-04
U  1	5.000017e-01	 7.57949e-03	 4.90024e-03	 1.75212e-03	 3.35875e-04	 1.42858e-04	 3.49327e-04	 5.46917e-04	 6.49550e-04	 6.85088e-04	 6.86270e-04	 6.67728e-04	 6.33973e-04	 5.87853e-04	 5.33323e-04	 4.75048e-04	 4.17382e-04	 3.64438e-04	 3.19433e-04	 2.85228e-04	 2.63866e-04	 2.56604e-04	 2.63877e-04	 2.85232e-04	 3.19426e-04	 3.64436e-04	 4.17383e-04	 4.75047e-04	 5.33323e-04	 5.87851e-04	 6.33970e-04	 6.67726e-04	 6.86266e-04	 6.85083e-04	 6.49548e-04	 5.46913e-04	 3.49325e-04	 1.42851e-04	 3.35868e-04	 1.75213e-03	 4.90032e-03
U  2	5.000017e-01	 1.39242e-04	 1.31204e-04	 1.05271e-04	 7.17486e-05	 3.65826e-05	 4.37970e-06	-2.04796e-05	-3.60517e-05	-4.23965e-05	-4.09668e-05	-3.40545e-05	-2.42428e-05	-1.39258e-05	-4.95823e-06	 1.53660e-06	 5.19372e-06	 6.31408e-06	 5.65140e-06	 4.18620e-06	 2.85298e-06	 2.32175e-06	 2.83728e-06	 4.15754e-06	 5.61507e-06	 6.27815e-06	 5.16683e-06	 1.52583e-06	-4.94881e-06	-1.38967e-05	-2.42002e-05	-3.40081e-05	-4.09294e-05	-4.23799e-05	-3.60659e-05	-2.05307e-05	 4.29721e-06	 3.64817e-05	 7.16474e-05	 1.05188e-04	 1.31157e-04
UR 0	5.000017e-01	-2.61938e-03	-2.40291e-03	-1.95749e-03	-1.54268e-03	-1.14661e-03	-7.68795e-04	-4.53425e-04	-1.96949e-04	-1.01509e-05	 1.13960e-04	 1.85479e-04	 2.16004e-04	 2.17479e-04	 2.01016e-04	 1.75841e-04	 1.48865e-04	 1.24566e-04	 1.05310e-04	 9.18704e-05	 8.40717e-05	 8.14770e-05	 8.39686e-05	 9.16862e-05	 1.05032e-04	 1.24210e-04	 1.48454e-04	 1.75423e-04	 2.00634e-04	 2.17189e-04	 2.15863e-04	 1.85529e-04	 1.14256e-04	-9.55708e-06	-1.96012e-04	-4.52058e-04	-7.67269e-04	-1.14512e-03	-1.54135e-03	-1.95645e-03	-2.40241e-03
UR 1	5.000017e-01	-5.18273e-07	 9.53930e-05	 1.09145e-04	 5.57560e-05	 6.94049e-05	 1.00699e-04	 1.11800e-04	 1.21603e-04	 1.19452e-04	 1.04913e-04	 7.95462e-05	 4.62915e-05	 9.08363e-06	-2.73800e-05	-5.82772e-05	-7.94551e-05	-8.79537e-05	-8.25066e-05	-6.38643e-05	-3.48774e-05	-1.71240e-07	 3.45443e-05	 6.35631e-05	 8.22739e-05	 8.78212e-05	 7.94312e-05	 5.83806e-05	 2.76030e-05	-8.78131e-06	-4.59554e-05	-7.92541e-05	-1.04732e-04	-1.19441e-04	-1.21831e-04	-1.12384e-04	-1.01457e-04	-7.02372e-05	-5.66241e-05	-1.10053e-04	-9.63759e-05
