    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 9.23389e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  1	5.000017e-01	 3.46027e-03	 1.62783e-03	 2.99935e-04	 1.95347e-04	 3.48514e-04	 4.17411e-04	 4.18195e-04	 3.88960e-04	 3.43017e-04	 2.90638e-04	 2.43601e-04	 2.11515e-04	 2.00136e-04	 2.11513e-04	 2.43600e-04	 2.90640e-04	 3.43020e-04	 3.88962e-04	 4.18197e-04	 4.17413e-04	 3.48515e-04	 1.95348e-04	 2.99935e-04	 1.62783e-03
U  2	5.000017e-01	 4.91105e-04	 4.32630e-04	 2.79549e-04	 8.79971e-05	-8.62340e-05	-2.03407e-04	-2.45487e-04	-2.15348e-04	-1.32056e-04	-2.38037e-05	 7.96005e-05	 1.52813e-04	 1.79151e-04	 1.52836e-04	 7.96392e-05	-2.37605e-05	-1.32016e-04	-2.15317e-04	-2.45467e-04	-2.03401e-04	-8.62388e-05	 8.79891e-05	 2.79545e-04	 4.32629e-04
UR 0	5.000017e-01	-3.48095e-03	-3.18203e-03	-2.55460e-03	-1.82927e-03	-1.12810e-03	-5.30832e-04	-5.32048e-05	 3.30888e-04	 6.58194e-04	 9.50285e-04	 1.19788e-03	 1.37024e-03	 1.43235e-03	 1.37030e-03	 1.19798e-03	 9.50391e-04	 6.58315e-04	 3.31031e-04	-5.30356e-05	-5.30618e-04	-1.12786e-03	-1.82909e-03	-2.55458e-03	-3.18205e-03
UR 1	5.000017e-01	 1.14939e-08	 6.86170e-04	 1.20899e-03	 1.61203e-03	 1.88372e-03	 2.00511e-03	 1.95925e-03	 1.75252e-03	 1.42498e-03	 1.04020e-03	 6.59469e-04	 3.14330e-04	 1.55556e-07	-3.14041e-04	-6.59267e-04	-1.04009e-03	-1.42493e-03	-1.75251e-03	-1.95933e-03	-2.00526e-03	-1.88394e-03	-1.61223e-03	-1.20905e-03	-6.86211e-04
UR 2	5.000017e-01	-1.68167e-07	-2.86461e-02	-8.13813e-03	 2.69993e-03	 3.51153e-03	 2.13121e-03	 1.35116e-03	 1.08243e-03	 9.11674e-04	 7.04348e-04	 4.71549e-04	 2.35318e-04	-3.48593e-09	-2.35305e-04	-4.71562e-04	-7.04395e-04	-9.11631e-04	-1.08239e-03	-1.35115e-03	-2.13122e-03	-3.51154e-03	-2.70001e-03	 8.13811e-03	 2.86462e-02
U  0	6.000007e-01	 0.00000e+00	 2.68454e-04	 7.67078e-04	 7.59707e-04	 4.66902e-04	 2.23618e-04	 8.69121e-05	 1.31503e-05	-2.36522e-05	-3.31441e-05	-2.59805e-05	-1.30777e-05	 2.92503e-10	 1.30792e-05	 2.59820e-05	 3.31445e-05	 2.36555e-05	-1.31443e-05	-8.69038e-05	-2.23606e-04	-4.66902e-04	-7.59710e-04	-7.67081e-04	-2.68453e-04
U  1	6.000007e-01	 4.15401e-03	 2.07241e-03	 4.90871e-04	 2.55569e-04	 3.40406e-04	 3.80683e-04	 3.79439e-04	 3.54570e-04	 3.05219e-04	 2.40684e-04	 1.79206e-04	 1.36586e-04	 1.21500e-04	 1.36583e-04	 1.79206e-04	 2.40687e-04	 3.05221e-04	 3.54571e-04	 3.79440e-04	 3.80684e-04	 3.40406e-04	 2.55571e-04	 4.90871e-04	 2.07241e-03
U  2	6.000007e-01	 1.13554e-02	 1.00349e-02	 6.63045e-03	 2.38956e-03	-1.47002e-03	-4.10276e-03	-5.12194e-03	-4.58082e-03	-2.87613e-03	-6.04066e-04	 1.59333e-03	 3.16073e-03	 3.72658e-03	 3.16072e-03	 1.59330e-03	-6.04119e-04	-2.87620e-03	-4.58090e-03	-5.12195e-03	-4.10272e-03	-1.46994e-03	 2.38968e-03	 6.63057e-03	 1.00349e-02
UR 0	6.000007e-01	-6.84322e-02	-6.35766e-02	-5.20673e-02	-3.80394e-02	-2.42219e-02	-1.22815e-02	-2.57704e-03	 5.42251e-03	 1.24520e-02	 1.88532e-02	 2.43176e-02	 2.81021e-02	 2.94645e-02	 2.81022e-02	 2.43176e-02	 1.88530e-02	 1.24517e-02	 5.42207e-03	-2.57755e-03	-1.22823e-02	-2.42228e-02	-3.80404e-02	-5.20679e-02	-6.35773e-02
UR 1	6.000007e-01	 5.14651e-07	 1.72915e-02	 2.95347e-02	 3.80631e-02	 4.34369e-02	 4.55377e-02	 4.40364e-02	 3.91318e-02	 3.17406e-02	 2.32239e-02	 1.48009e-02	 7.09725e-03	-7.35253e-08	-7.09743e-03	-1.48012e-02	-2.32246e-02	-3.17414e-02	-3.91321e-02	-4.40371e-02	-4.55378e-02	-4.34366e-02	-3.80626e-02	-2.95336e-02	-1.72906e-02
UR 2	6.000007e-01	-2.12113e-07	-3.18299e-02	-9.32201e-03	 2.42281e-03	 3.24707e-03	 1.85446e-03	 1.20571e-03	 1.05814e-03	 9.00982e-04	 6.33484e-04	 3.56432e-04	 1.47264e-04	-1.77517e-09	-1.47243e-04	-3.56481e-04	-6.33501e-04	-9.00943e-04	-1.05811e-03	-1.20569e-03	-1.85445e-03	-3.24711e-03	-2.42292e-03	 9.32215e-03	 3.18300e-02
U  0	7.000031e-01	 0.00000e+00	 2.84145e-04	 7.85705e-04	 7.32123e-04	 3.85665e-04	 1.15659e-04	-1.88190e-05	-7.14206e-05	-7.74110e-05	-5.65005e-05	-2.88531e-05	-9.49477e-06	-7.89697e-10	 9.49455e-06	 2.88523e-05	 5.64963e-05	 7.74104e-05	 7.14249e-05	 1.88234e-05	-1.15648e-04	-3.85671e-04	-7.32132e-04	-7.85712e-04	-2.84144e-04
U  1	7.000031e-01	 4.84778e-03	 2.54737e-03	 7.14874e-04	 3.21418e-04	 3.13810e-04	 3.14178e-04	 3.08388e-04	 2.90244e-04	 2.43083e-04	 1.73911e-04	 1.05442e-04	 5.77023e-05	 4.09048e-05	 5.76975e-05	 1.05442e-04	 1.73919e-04	 2.43090e-04	 2.90250e-04	 3.08394e-04	 3.14184e-04	 3.13821e-04	 3.21433e-04	 7.14892e-04	 2.54738e-03
U  2	7.000031e-01	 1.73467e-02	 1.53749e-02	 1.03166e-02	 4.05579e-03	-1.61372e-03	-5.48641e-03	-7.04038e-03	-6.38282e-03	-4.09430e-03	-1.01640e-03	 1.96346e-03	 4.08783e-03	 4.85438e-03	 4.08778e-03	 1.96341e-03	-1.01646e-03	-4.09445e-03	-6.38302e-03	-7.04033e-03	-5.48654e-03	-1.61358e-03	 4.05603e-03	 1.03167e-02	 1.53750e-02
UR 0	7.000031e-01	-1.01998e-01	-9.47164e-02	-7.72523e-02	-5.63747e-02	-3.60451e-02	-1.87692e-02	-4.97883e-03	 6.16320e-03	 1.58336e-02	 2.46201e-02	 3.21280e-02	 3.73359e-02	 3.92122e-02	 3.73358e-02	 3.21280e-02	 2.46202e-02	 1.58333e-02	 6.16295e-03	-4.97945e-03	-1.87705e-02	-3.60468e-02	-5.63768e-02	-7.72543e-02	-9.47181e-02
