Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.206309e+01,0.000000e+00,0
1.000269e-02,1.025343e-04,6.133568e+02,-1.152417e-06,0
2.000206e-02,2.050293e-04,1.244128e+03,-2.003782e-06,0
3.000143e-02,3.075243e-04,1.874739e+03,-2.788698e-06,0
4.000080e-02,4.100192e-04,2.505450e+03,-3.498977e-06,0
5.000016e-02,5.125141e-04,3.136287e+03,-4.194359e-06,0
6.000286e-02,6.150432e-04,3.767315e+03,-4.971917e-06,0
7.000223e-02,7.175381e-04,4.398708e+03,-5.830691e-06,0
8.000159e-02,8.200331e-04,5.029620e+03,-6.667339e-06,0
9.000096e-02,9.225280e-04,5.660899e+03,-7.562324e-06,0
1.000003e-01,1.025023e-03,6.292479e+03,-8.483354e-06,0
1.100030e-01,1.127655e-03,6.924333e+03,-9.441929e-06,0
1.200024e-01,1.230325e-03,7.556039e+03,-1.044378e-05,0
1.300018e-01,1.332995e-03,8.188001e+03,-1.148481e-05,0
1.400011e-01,1.435665e-03,8.820186e+03,-1.259492e-05,0
1.500005e-01,1.538335e-03,9.452401e+03,-1.383319e-05,0
1.600032e-01,1.641040e-03,1.008471e+04,-1.507471e-05,0
1.700026e-01,1.743710e-03,1.071737e+04,-1.626943e-05,0
1.800019e-01,1.846380e-03,1.135007e+04,-1.772003e-05,0
1.900013e-01,1.949050e-03,1.198298e+04,-1.942076e-05,0
2.000007e-01,2.051720e-03,1.261609e+04,-2.097187e-05,0
2.100000e-01,2.154318e-03,1.324937e+04,-2.236786e-05,0
2.200027e-01,2.256672e-03,1.388299e+04,-2.387768e-05,0
2.300021e-01,2.358992e-03,1.451652e+04,-2.555944e-05,0
2.400015e-01,2.461312e-03,1.515017e+04,-2.745489e-05,0
2.500008e-01,2.563631e-03,1.578411e+04,-2.947575e-05,0
2.600002e-01,2.665951e-03,1.641867e+04,-3.194160e-05,0
2.700029e-01,2.768305e-03,1.705337e+04,-3.471897e-05,0
2.800023e-01,2.870624e-03,1.768775e+04,-3.796034e-05,0
2.900016e-01,2.972944e-03,1.832272e+04,-4.162185e-05,0
3.000010e-01,3.075264e-03,1.895769e+04,-4.514179e-05,0
3.100004e-01,3.177584e-03,1.959288e+04,-4.840584e-05,0
3.200031e-01,3.279937e-03,2.022897e+04,-5.163354e-05,0
3.300024e-01,3.382257e-03,2.086446e+04,-5.565917e-05,0
3.400018e-01,3.484576e-03,2.150040e+04,-6.070674e-05,0
3.500012e-01,3.586897e-03,2.213609e+04,-6.624614e-05,0
3.600005e-01,3.689216e-03,2.277239e+04,-7.192459e-05,0
3.700032e-01,3.791570e-03,2.340923e+04,-7.777144e-05,0
3.800026e-01,3.893890e-03,2.404591e+04,-8.416341e-05,0
3.900020e-01,3.996210e-03,2.468312e+04,-9.104459e-05,0
4.000013e-01,4.098530e-03,2.532062e+04,-9.969216e-05,0
4.100007e-01,4.200850e-03,2.595755e+04,-1.088540e-04,0
4.200001e-01,4.303170e-03,2.659461e+04,-1.183488e-04,0
4.300027e-01,4.405524e-03,2.723189e+04,-1.301049e-04,0
4.400021e-01,4.507844e-03,2.786972e+04,-1.431736e-04,0
4.500015e-01,4.610164e-03,2.850788e+04,-1.582723e-04,0
4.600009e-01,4.712483e-03,2.914536e+04,-1.782766e-04,0
4.700002e-01,4.814803e-03,2.978365e+04,-1.985060e-04,0
4.800029e-01,4.917157e-03,3.042221e+04,-2.258895e-04,0
4.900023e-01,5.019477e-03,3.106088e+04,-2.612068e-04,0
5.000017e-01,5.121796e-03,3.169939e+04,-3.354309e-04,0
5.100010e-01,5.224117e-03,3.233768e+04,-4.315676e-04,0
5.200004e-01,5.326437e-03,3.297400e+04,-6.478986e-04,0
5.300031e-01,5.428791e-03,3.360129e+04,-1.122066e-03,0
5.400025e-01,5.531111e-03,3.417850e+04,-2.332291e-03,0
5.500018e-01,5.633431e-03,3.457112e+04,-4.766017e-03,0
5.600012e-01,5.735751e-03,3.501561e+04,-6.039412e-03,0
5.700006e-01,5.838071e-03,3.544948e+04,-7.147830e-03,0
5.800033e-01,5.940426e-03,3.589529e+04,-8.061727e-03,0
5.900027e-01,6.042745e-03,3.633275e+04,-8.923166e-03,0
6.000020e-01,6.145064e-03,3.676625e+04,-9.729998e-03,0
6.100014e-01,6.247384e-03,3.719568e+04,-1.049698e-02,0
6.200007e-01,6.349704e-03,3.762280e+04,-1.122377e-02,0
6.300001e-01,6.452024e-03,3.804621e+04,-1.192526e-02,0
6.400028e-01,6.554378e-03,3.846573e+04,-1.259907e-02,0
6.500022e-01,6.656698e-03,3.888223e+04,-1.325372e-02,0
6.600015e-01,6.759018e-03,3.929621e+04,-1.388950e-02,0
6.700009e-01,6.861337e-03,3.970765e+04,-1.450359e-02,0
6.800002e-01,6.963657e-03,4.011500e+04,-1.510807e-02,0
6.900030e-01,7.066011e-03,4.051860e+04,-1.570312e-02,0
7.000023e-01,7.168331e-03,4.091850e+04,-1.628751e-02,0
7.100017e-01,7.270650e-03,4.131421e+04,-1.686298e-02,0
7.200010e-01,7.372970e-03,4.170982e+04,-1.742043e-02,0
7.300004e-01,7.475290e-03,4.210116e+04,-1.797324e-02,0
7.400031e-01,7.577643e-03,4.248928e+04,-1.851937e-02,0
7.500025e-01,7.679963e-03,4.287362e+04,-1.906042e-02,0
7.600018e-01,7.782282e-03,4.325405e+04,-1.959714e-02,0
7.700012e-01,7.884603e-03,4.363170e+04,-2.012699e-02,0
7.800006e-01,7.986922e-03,4.400655e+04,-2.064985e-02,0
7.900033e-01,8.089275e-03,4.437931e+04,-2.116218e-02,0
8.000026e-01,8.191595e-03,4.474979e+04,-2.166731e-02,0
8.100020e-01,8.294567e-03,4.511687e+04,-2.216979e-02,0
8.200014e-01,8.398288e-03,4.548061e+04,-2.266874e-02,0
8.300008e-01,8.502011e-03,4.584196e+04,-2.316364e-02,0
8.400002e-01,8.605732e-03,4.619957e+04,-2.365620e-02,0
8.500028e-01,8.709488e-03,4.655452e+04,-2.414449e-02,0
8.600022e-01,8.813210e-03,4.690474e+04,-2.463226e-02,0
8.700016e-01,8.916931e-03,4.725325e+04,-2.511500e-02,0
8.800009e-01,9.020654e-03,4.759785e+04,-2.559716e-02,0
8.900003e-01,9.124375e-03,4.793924e+04,-2.607647e-02,0
9.000030e-01,9.228131e-03,4.827898e+04,-2.655104e-02,0
9.100024e-01,9.331851e-03,4.861544e+04,-2.701860e-02,0
9.200017e-01,9.435572e-03,4.895041e+04,-2.748312e-02,0
9.300011e-01,9.539293e-03,4.928200e+04,-2.794286e-02,0
9.400005e-01,9.643015e-03,4.961146e+04,-2.840260e-02,0
9.500031e-01,9.746771e-03,4.993711e+04,-2.886141e-02,0
9.600025e-01,9.850494e-03,5.026172e+04,-2.931554e-02,0
9.700019e-01,9.954215e-03,5.058329e+04,-2.976967e-02,0
9.800013e-01,1.005793e-02,5.090382e+04,-3.021902e-02,0
9.900006e-01,1.016166e-02,5.121729e+04,-3.066755e-02,0
1.000000e+00,1.026538e-02,5.152873e+04,-3.111555e-02,0
