Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-7.649246e-01,0.000000e+00,0
1.000166e-02,1.590794e-04,7.897520e+02,8.847925e-07,0
2.000030e-02,3.181080e-04,1.578637e+03,1.866769e-06,0
3.000197e-02,4.771550e-04,2.367726e+03,2.879190e-06,0
4.000061e-02,6.361540e-04,3.156547e+03,3.962443e-06,0
5.000227e-02,7.952010e-04,3.945575e+03,5.078016e-06,0
6.000091e-02,9.541999e-04,4.734438e+03,6.229542e-06,0
7.000257e-02,1.113348e-03,5.523636e+03,7.385833e-06,0
8.000121e-02,1.272540e-03,6.312546e+03,8.513905e-06,0
9.000287e-02,1.431779e-03,7.101640e+03,9.669931e-06,0
1.000015e-01,1.590970e-03,7.890417e+03,1.086792e-05,0
1.100001e-01,1.750161e-03,8.679353e+03,1.235348e-05,0
1.200018e-01,1.909401e-03,9.468518e+03,1.405270e-05,0
1.300005e-01,2.068592e-03,1.025734e+04,1.584089e-05,0
1.400021e-01,2.227832e-03,1.104638e+04,1.776488e-05,0
1.500008e-01,2.387023e-03,1.183521e+04,1.976922e-05,0
1.600024e-01,2.546262e-03,1.262435e+04,2.140497e-05,0
1.700011e-01,2.705453e-03,1.341346e+04,2.253696e-05,0
1.800027e-01,2.864692e-03,1.420289e+04,2.358127e-05,0
1.900014e-01,3.023884e-03,1.499206e+04,2.464943e-05,0
2.000000e-01,3.183075e-03,1.578094e+04,2.610771e-05,0
2.100017e-01,3.342314e-03,1.656982e+04,2.832360e-05,0
2.200003e-01,3.501505e-03,1.735868e+04,3.029728e-05,0
2.300020e-01,3.660745e-03,1.814823e+04,3.171656e-05,0
2.400006e-01,3.819936e-03,1.893790e+04,3.262674e-05,0
2.500023e-01,3.979175e-03,1.972792e+04,3.349397e-05,0
2.600009e-01,4.138228e-03,2.051763e+04,3.452317e-05,0
2.700026e-01,4.296698e-03,2.130762e+04,3.566159e-05,0
2.800012e-01,4.455120e-03,2.209747e+04,3.702494e-05,0
2.900029e-01,4.613590e-03,2.288771e+04,3.892220e-05,0
3.000015e-01,4.772012e-03,2.367769e+04,4.206414e-05,0
3.100002e-01,4.930433e-03,2.446759e+04,4.567686e-05,0
3.200018e-01,5.088903e-03,2.525771e+04,4.992419e-05,0
3.300005e-01,5.247325e-03,2.604751e+04,5.459174e-05,0
3.400021e-01,5.405795e-03,2.683759e+04,5.952753e-05,0
3.500008e-01,5.564218e-03,2.762750e+04,6.518361e-05,0
3.600024e-01,5.722688e-03,2.841762e+04,7.130733e-05,0
3.700010e-01,5.881110e-03,2.920762e+04,7.792679e-05,0
3.800027e-01,6.039580e-03,2.999794e+04,8.501627e-05,0
3.900014e-01,6.198003e-03,3.078923e+04,9.377771e-05,0
4.000000e-01,6.356425e-03,3.158053e+04,1.037231e-04,0
4.100017e-01,6.514895e-03,3.237229e+04,1.155572e-04,0
4.200003e-01,6.673317e-03,3.316443e+04,1.282932e-04,0
4.300020e-01,6.831787e-03,3.395731e+04,1.405026e-04,0
4.400006e-01,6.990209e-03,3.475050e+04,1.521648e-04,0
4.500023e-01,7.148678e-03,3.554434e+04,1.636035e-04,0
4.600009e-01,7.307100e-03,3.633789e+04,1.777264e-04,0
4.700026e-01,7.465571e-03,3.713018e+04,1.975277e-04,0
4.800012e-01,7.623992e-03,3.792250e+04,2.186276e-04,0
4.900029e-01,7.782463e-03,3.871497e+04,2.434656e-04,0
5.000015e-01,7.940885e-03,3.950771e+04,2.773873e-04,0
5.100002e-01,8.099305e-03,4.030139e+04,3.236172e-04,0
5.200018e-01,8.258370e-03,4.109460e+04,3.843261e-04,0
5.300004e-01,8.418329e-03,4.188764e+04,4.874813e-04,0
5.400021e-01,8.578338e-03,4.268054e+04,6.489590e-04,0
5.500007e-01,8.738295e-03,4.347223e+04,9.066061e-04,0
5.600024e-01,8.898305e-03,4.426072e+04,1.359913e-03,0
5.700011e-01,9.058267e-03,4.503768e+04,2.216785e-03,0
5.800027e-01,9.218274e-03,4.577547e+04,3.946323e-03,0
5.900013e-01,9.378235e-03,4.636888e+04,7.434900e-03,0
6.000000e-01,9.538194e-03,4.658316e+04,1.309554e-02,0
6.100017e-01,9.698203e-03,4.666430e+04,1.781033e-02,0
6.200003e-01,9.858162e-03,4.707329e+04,1.990833e-02,0
6.300020e-01,1.001817e-02,4.754976e+04,2.149267e-02,0
6.400006e-01,1.017813e-02,4.801261e+04,2.303997e-02,0
6.500022e-01,1.033814e-02,4.847189e+04,2.451230e-02,0
6.600009e-01,1.049810e-02,4.892495e+04,2.593336e-02,0
6.700026e-01,1.065811e-02,4.937204e+04,2.731029e-02,0
6.800012e-01,1.081807e-02,4.981359e+04,2.864398e-02,0
6.900029e-01,1.097808e-02,5.024862e+04,2.994869e-02,0
7.000015e-01,1.113804e-02,5.067598e+04,3.122929e-02,0
7.100002e-01,1.129800e-02,5.109856e+04,3.247839e-02,0
7.200018e-01,1.145801e-02,5.151588e+04,3.370637e-02,0
7.300004e-01,1.161797e-02,5.192450e+04,3.491987e-02,0
7.400021e-01,1.177797e-02,5.232591e+04,3.612143e-02,0
7.500008e-01,1.193793e-02,5.272098e+04,3.730729e-02,0
7.600024e-01,1.209794e-02,5.310829e+04,3.847738e-02,0
7.700011e-01,1.225790e-02,5.349422e+04,3.962496e-02,0
7.800027e-01,1.241791e-02,5.387098e+04,4.076062e-02,0
