Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.508498e+01,0.000000e+00,0
1.000105e-02,1.453985e-05,4.567209e+01,-2.241388e-07,0
2.000209e-02,2.907953e-05,1.008908e+02,1.227882e-06,0
3.000314e-02,4.362261e-05,1.552609e+02,2.494558e-06,0
4.000070e-02,5.816243e-05,2.097854e+02,3.485173e-06,0
5.000174e-02,7.270447e-05,2.644926e+02,4.700390e-06,0
6.000279e-02,8.723893e-05,3.189856e+02,5.727597e-06,0
7.000035e-02,1.017683e-04,3.735974e+02,6.748946e-06,0
8.000140e-02,1.163028e-04,4.283521e+02,7.719837e-06,0
9.000244e-02,1.308372e-04,4.829619e+02,8.668648e-06,0
1.000000e-01,1.453777e-04,5.374729e+02,9.756125e-06,0
1.100010e-01,1.599330e-04,5.921841e+02,1.141576e-05,0
1.200021e-01,1.744883e-04,6.467589e+02,1.317708e-05,0
1.300031e-01,1.890436e-04,7.012736e+02,1.494970e-05,0
1.400007e-01,2.035939e-04,7.558937e+02,1.673371e-05,0
1.500017e-01,2.181492e-04,8.104033e+02,1.852868e-05,0
1.600028e-01,2.327045e-04,8.648784e+02,2.033254e-05,0
1.700003e-01,2.472547e-04,9.193558e+02,2.214500e-05,0
1.800014e-01,2.618101e-04,9.738470e+02,2.396404e-05,0
1.900024e-01,2.763635e-04,1.028390e+03,2.579581e-05,0
2.000000e-01,2.908721e-04,1.082801e+03,2.764228e-05,0
2.100011e-01,3.053857e-04,1.137282e+03,2.951218e-05,0
2.200021e-01,3.198993e-04,1.191767e+03,3.149932e-05,0
2.300031e-01,3.344129e-04,1.246183e+03,3.447579e-05,0
2.400007e-01,3.489215e-04,1.300732e+03,3.907826e-05,0
2.500018e-01,3.634351e-04,1.355206e+03,4.364176e-05,0
2.600028e-01,3.779488e-04,1.409675e+03,4.817747e-05,0
2.700003e-01,3.924574e-04,1.464086e+03,5.277504e-05,0
2.800014e-01,4.069710e-04,1.518540e+03,5.804694e-05,0
2.900024e-01,4.214846e-04,1.573101e+03,6.531498e-05,0
3.000000e-01,4.359932e-04,1.627654e+03,7.479351e-05,0
3.100010e-01,4.505068e-04,1.682156e+03,8.650785e-05,0
3.200021e-01,4.650204e-04,1.736719e+03,1.007300e-04,0
3.300031e-01,4.795340e-04,1.791304e+03,1.184818e-04,0
3.400007e-01,4.940425e-04,1.845697e+03,1.422278e-04,0
3.500018e-01,5.085561e-04,1.900075e+03,1.790846e-04,0
3.600028e-01,5.230698e-04,1.954302e+03,2.359976e-04,0
3.700004e-01,5.375783e-04,2.008404e+03,2.978549e-04,0
3.800014e-01,5.520920e-04,2.062435e+03,3.630572e-04,0
3.900025e-01,5.666056e-04,2.116165e+03,4.334825e-04,0
4.000000e-01,5.811141e-04,2.169761e+03,5.147876e-04,0
4.100010e-01,5.956278e-04,2.222329e+03,6.457146e-04,0
4.200021e-01,6.101414e-04,2.272568e+03,8.684277e-04,0
4.300031e-01,6.246550e-04,2.317645e+03,1.224516e-03,0
4.400007e-01,6.391636e-04,2.352802e+03,1.742938e-03,0
4.500017e-01,6.536772e-04,2.375575e+03,2.359874e-03,0
4.600028e-01,6.681908e-04,2.400017e+03,2.824136e-03,0
4.700004e-01,6.826995e-04,2.442684e+03,2.988799e-03,0
4.800014e-01,6.972131e-04,2.491537e+03,3.067214e-03,0
4.900025e-01,7.117267e-04,2.534046e+03,3.223024e-03,0
5.000000e-01,7.262353e-04,2.574905e+03,3.391729e-03,0
5.100011e-01,7.407489e-04,2.617616e+03,3.531980e-03,0
5.200021e-01,7.552625e-04,2.658735e+03,3.683829e-03,0
5.300031e-01,7.697761e-04,2.699964e+03,3.829423e-03,0
5.400007e-01,7.842847e-04,2.741229e+03,3.969266e-03,0
5.500017e-01,7.987983e-04,2.783478e+03,4.095974e-03,0
5.600028e-01,8.133118e-04,2.826068e+03,4.216336e-03,0
5.700004e-01,8.278204e-04,2.868333e+03,4.336749e-03,0
