    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63
    	Angle ->    	 3.30390e-09	 1.96344e-01	 3.92704e-01	 5.89038e-01	 7.85398e-01	 9.81759e-01	 1.17809e+00	 1.37445e+00	 1.57080e+00	 1.76714e+00	 1.96350e+00	 2.15983e+00	 2.35619e+00	 2.55255e+00	 2.74889e+00	 2.94525e+00	 3.14159e+00	 3.33794e+00	 3.53430e+00	 3.73063e+00	 3.92699e+00	 4.12335e+00	 4.31968e+00	 4.51604e+00	 4.71239e+00	 4.90873e+00	 5.10509e+00	 5.30143e+00	 5.49779e+00	 5.69415e+00	 5.89048e+00	 6.08684e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000009e-01	 0.00000e+00	 4.45437e-06	 1.96825e-05	 2.88538e-05	 2.65695e-05	 1.86556e-05	 1.09921e-05	 5.59174e-06	 1.98080e-06	-6.07319e-07	-2.49177e-06	-3.64790e-06	-4.05525e-06	-3.76206e-06	-2.86538e-06	-1.53937e-06	 1.12250e-10	 1.54039e-06	 2.86510e-06	 3.76163e-06	 4.05251e-06	 3.64450e-06	 2.48994e-06	 6.06136e-07	-1.97874e-06	-5.58872e-06	-1.09903e-05	-1.86480e-05	-2.65682e-05	-2.88539e-05	-1.96838e-05	-4.45571e-06
U  1	1.000009e-01	 1.41475e-04	 8.96674e-05	 3.24149e-05	 1.08345e-05	 1.07828e-05	 1.52078e-05	 1.75657e-05	 1.75971e-05	 1.63883e-05	 1.45588e-05	 1.23479e-05	 9.95391e-06	 7.59594e-06	 5.48300e-06	 3.83842e-06	 2.81255e-06	 2.47383e-06	 2.81048e-06	 3.83651e-06	 5.48029e-06	 7.59554e-06	 9.95522e-06	 1.23487e-05	 1.45583e-05	 1.63870e-05	 1.75960e-05	 1.75639e-05	 1.52106e-05	 1.07809e-05	 1.08319e-05	 3.24152e-05	 8.96702e-05
U  2	1.000009e-01	-6.56368e-06	-5.69942e-06	-3.45841e-06	-4.77467e-07	 2.39716e-06	 4.37094e-06	 4.95296e-06	 4.09343e-06	 2.18209e-06	-9.39109e-08	-1.99219e-06	-2.95845e-06	-2.79577e-06	-1.71005e-06	-2.19932e-07	 1.04887e-06	 1.59192e-06	 1.20802e-06	 6.80820e-08	-1.34536e-06	-2.41753e-06	-2.62899e-06	-1.76193e-06	 5.32197e-09	 2.14023e-06	 3.92400e-06	 4.68818e-06	 4.05462e-06	 2.07586e-06	-7.60701e-07	-3.66827e-06	-5.81069e-06
UR 0	1.000009e-01	 6.15683e-05	 5.90362e-05	 4.92355e-05	 3.03234e-05	 7.10044e-06	-1.51547e-05	-3.28461e-05	-4.45248e-05	-5.00960e-05	-4.98504e-05	-4.40909e-05	-3.30028e-05	-1.74915e-05	 4.24744e-07	 1.75041e-05	 3.00896e-05	 3.50477e-05	 3.12214e-05	 1.96179e-05	 3.24947e-06	-1.42391e-05	-2.95822e-05	-4.06832e-05	-4.65646e-05	-4.69713e-05	-4.15832e-05	-3.01158e-05	-1.26910e-05	 9.22194e-06	 3.20163e-05	 5.04213e-05	 5.96632e-05
