Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.337866e+01,0.000000e+00,0
1.000170e-02,4.817946e-05,2.923813e+02,2.465650e-05,0
2.000042e-02,9.633823e-05,6.091088e+02,4.153049e-05,0
3.000212e-02,1.445111e-04,9.253578e+02,5.361728e-05,0
4.000083e-02,1.926894e-04,1.241524e+03,6.945698e-05,0
5.000253e-02,2.408820e-04,1.557723e+03,8.660209e-05,0
6.000125e-02,2.890603e-04,1.873814e+03,1.034277e-04,0
7.000295e-02,3.372530e-04,2.190125e+03,1.211306e-04,0
8.000167e-02,3.854313e-04,2.506301e+03,1.398282e-04,0
9.000038e-02,4.336096e-04,2.822553e+03,1.593065e-04,0
1.000021e-01,4.818022e-04,3.138699e+03,1.795976e-04,0
1.100008e-01,5.299806e-04,3.454835e+03,2.010237e-04,0
1.200025e-01,5.781733e-04,3.771148e+03,2.231008e-04,0
1.300012e-01,6.263517e-04,4.087374e+03,2.468286e-04,0
1.400029e-01,6.745444e-04,4.403785e+03,2.731454e-04,0
1.500016e-01,7.227226e-04,4.719996e+03,3.012636e-04,0
1.600004e-01,7.709009e-04,5.036031e+03,3.310275e-04,0
1.700021e-01,8.190935e-04,5.352195e+03,3.624555e-04,0
1.800008e-01,8.672717e-04,5.668189e+03,3.959132e-04,0
1.900025e-01,9.154644e-04,5.984134e+03,4.324284e-04,0
2.000012e-01,9.636427e-04,6.299774e+03,4.708271e-04,0
2.100029e-01,1.011835e-03,6.615431e+03,5.114683e-04,0
2.200016e-01,1.060014e-03,6.930864e+03,5.550103e-04,0
2.300003e-01,1.108105e-03,7.246112e+03,6.018296e-04,0
2.400020e-01,1.156102e-03,7.561169e+03,6.522748e-04,0
2.500007e-01,1.204085e-03,7.875626e+03,7.076404e-04,0
2.600024e-01,1.252083e-03,8.190037e+03,7.668029e-04,0
2.700011e-01,1.300066e-03,8.503895e+03,8.302664e-04,0
2.800029e-01,1.348064e-03,8.817501e+03,8.977982e-04,0
2.900016e-01,1.396047e-03,9.130354e+03,9.720692e-04,0
3.000003e-01,1.444030e-03,9.442192e+03,1.057737e-03,0
3.100020e-01,1.492028e-03,9.753381e+03,1.149685e-03,0
3.200007e-01,1.540011e-03,1.006354e+04,1.248784e-03,0
3.300024e-01,1.588009e-03,1.037236e+04,1.357851e-03,0
3.400011e-01,1.635992e-03,1.067994e+04,1.475058e-03,0
3.500028e-01,1.683990e-03,1.098469e+04,1.613982e-03,0
3.600015e-01,1.731973e-03,1.128716e+04,1.767894e-03,0
3.700003e-01,1.779956e-03,1.158624e+04,1.938553e-03,0
3.800020e-01,1.827954e-03,1.188203e+04,2.129153e-03,0
3.900007e-01,1.875937e-03,1.217424e+04,2.332417e-03,0
4.000024e-01,1.923935e-03,1.246277e+04,2.549086e-03,0
4.100011e-01,1.971918e-03,1.274538e+04,2.791140e-03,0
4.200028e-01,2.019915e-03,1.302334e+04,3.045659e-03,0
