Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.403227e+01,0.000000e+00,0
1.000044e-02,7.736398e-05,3.418153e+02,1.171088e-06,0
2.000089e-02,1.547299e-04,6.950017e+02,2.082347e-06,0
3.000133e-02,2.320959e-04,1.047457e+03,3.123167e-06,0
4.000177e-02,3.094618e-04,1.400087e+03,4.256718e-06,0
5.000222e-02,3.868278e-04,1.752848e+03,5.345904e-06,0
6.000266e-02,4.641937e-04,2.105655e+03,6.573833e-06,0
7.000311e-02,5.415596e-04,2.458450e+03,7.942028e-06,0
8.000354e-02,6.189256e-04,2.811261e+03,9.178172e-06,0
9.000029e-02,6.962629e-04,3.163928e+03,1.054368e-05,0
1.000007e-01,7.736289e-04,3.516682e+03,1.205734e-05,0
1.100012e-01,8.509949e-04,3.869662e+03,1.363188e-05,0
1.200016e-01,9.283609e-04,4.222565e+03,1.529218e-05,0
1.300021e-01,1.005727e-03,4.575537e+03,1.705254e-05,0
1.400025e-01,1.083091e-03,4.928611e+03,1.888728e-05,0
1.500030e-01,1.160299e-03,5.281612e+03,2.078988e-05,0
1.600034e-01,1.237508e-03,5.634718e+03,2.284147e-05,0
1.700002e-01,1.314687e-03,5.987700e+03,2.501073e-05,0
1.800006e-01,1.391896e-03,6.340868e+03,2.729643e-05,0
1.900010e-01,1.469104e-03,6.694135e+03,2.976418e-05,0
2.000015e-01,1.546313e-03,7.047351e+03,3.238677e-05,0
2.100019e-01,1.623521e-03,7.400637e+03,3.511760e-05,0
2.200024e-01,1.700729e-03,7.753984e+03,3.799820e-05,0
2.300028e-01,1.777938e-03,8.107271e+03,4.112492e-05,0
2.400033e-01,1.855146e-03,8.460702e+03,4.433518e-05,0
2.500000e-01,1.932326e-03,8.814073e+03,4.798911e-05,0
2.600004e-01,2.009534e-03,9.167604e+03,5.157493e-05,0
2.700009e-01,2.086743e-03,9.521040e+03,5.607559e-05,0
2.800013e-01,2.163959e-03,9.874658e+03,6.084461e-05,0
2.900018e-01,2.241482e-03,1.022846e+04,6.564574e-05,0
3.000022e-01,2.319006e-03,1.058204e+04,7.141302e-05,0
3.100027e-01,2.396530e-03,1.093557e+04,7.747750e-05,0
3.200031e-01,2.474053e-03,1.128933e+04,8.370660e-05,0
3.300036e-01,2.551577e-03,1.164309e+04,9.082052e-05,0
3.400003e-01,2.629071e-03,1.199685e+04,9.897086e-05,0
3.500007e-01,2.706595e-03,1.235078e+04,1.075351e-04,0
3.600012e-01,2.784118e-03,1.270476e+04,1.163326e-04,0
3.700016e-01,2.861642e-03,1.305866e+04,1.280471e-04,0
3.800021e-01,2.939165e-03,1.341297e+04,1.404530e-04,0
3.900025e-01,3.016688e-03,1.376686e+04,1.536712e-04,0
4.000030e-01,3.094212e-03,1.412108e+04,1.703474e-04,0
4.100034e-01,3.171735e-03,1.447512e+04,1.894674e-04,0
4.200002e-01,3.249231e-03,1.482917e+04,2.135944e-04,0
4.300006e-01,3.326754e-03,1.518324e+04,2.426141e-04,0
4.400010e-01,3.404278e-03,1.553749e+04,2.776072e-04,0
4.500015e-01,3.481801e-03,1.589165e+04,3.257986e-04,0
4.600019e-01,3.559325e-03,1.624546e+04,4.070683e-04,0
4.700024e-01,3.636848e-03,1.659872e+04,5.083572e-04,0
