    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.35331e-09	 1.74533e-01	 3.49075e-01	 5.23594e-01	 6.98148e-01	 8.72648e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91987e+00	 2.09439e+00	 2.26894e+00	 2.44344e+00	 2.61800e+00	 2.79252e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53786e+00	 4.71239e+00	 4.88692e+00	 5.06146e+00	 5.23598e+00	 5.41054e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000005e-01	 0.00000e+00	 5.15239e-05	 1.40222e-04	 1.19222e-04	 8.82910e-05	 7.13341e-05	 3.86833e-05	 4.47945e-05	 1.14169e-05	 1.13974e-05	-2.62754e-06	-1.38515e-05	-1.10761e-05	-2.16217e-05	-1.54678e-05	-1.57236e-05	-1.16032e-05	-5.29410e-06	 6.45019e-09	 5.31046e-06	 1.16179e-05	 1.57380e-05	 1.54785e-05	 2.16316e-05	 1.10840e-05	 1.38556e-05	 2.63134e-06	-1.13997e-05	-1.14156e-05	-4.47995e-05	-3.86884e-05	-7.13374e-05	-8.83031e-05	-1.19230e-04	-1.40230e-04	-5.15224e-05
U  1	1.000005e-01	 9.99945e-04	 4.00631e-04	 7.37482e-06	 2.53651e-05	 5.70469e-05	 6.37542e-05	 7.93248e-05	 6.98910e-05	 7.23431e-05	 6.63379e-05	 5.85227e-05	 4.93742e-05	 4.39199e-05	 2.92961e-05	 2.71467e-05	 1.60619e-05	 1.10130e-05	 1.10737e-05	 4.04954e-06	 1.10765e-05	 1.10214e-05	 1.60677e-05	 2.71552e-05	 2.93061e-05	 4.39314e-05	 4.93887e-05	 5.85361e-05	 6.63504e-05	 7.23541e-05	 6.98988e-05	 7.93334e-05	 6.37617e-05	 5.70474e-05	 2.53746e-05	 7.38231e-06	 4.00679e-04
U  2	1.000005e-01	 1.36902e-03	 1.27849e-03	 9.35245e-04	 4.55025e-04	-5.21672e-06	-3.47456e-04	-5.22120e-04	-5.30206e-04	-4.08653e-04	-2.18092e-04	-1.93229e-05	 1.36118e-04	 2.19934e-04	 2.24551e-04	 1.64811e-04	 6.71500e-05	-3.41021e-05	-1.09590e-04	-1.36865e-04	-1.09564e-04	-3.40541e-05	 6.72093e-05	 1.64865e-04	 2.24578e-04	 2.19924e-04	 1.36064e-04	-1.94155e-05	-2.18205e-04	-4.08760e-04	-5.30267e-04	-5.22099e-04	-3.47329e-04	-4.99231e-06	 4.55314e-04	 9.35542e-04	 1.27869e-03
UR 0	1.000005e-01	-4.60633e-03	-5.37346e-03	-5.68008e-03	-4.99067e-03	-3.40931e-03	-1.30820e-03	 8.56305e-04	 2.62610e-03	 3.67342e-03	 3.89517e-03	 3.40943e-03	 2.47728e-03	 1.40419e-03	 4.28491e-04	-3.01474e-04	-7.59076e-04	-9.86718e-04	-1.07838e-03	-1.09611e-03	-1.07832e-03	-9.86557e-04	-7.58795e-04	-3.01031e-04	 4.29073e-04	 1.40485e-03	 2.47792e-03	 3.40988e-03	 3.89529e-03	 3.67317e-03	 2.62530e-03	 8.55009e-04	-1.30984e-03	-3.41115e-03	-4.99246e-03	-5.68138e-03	-5.37422e-03
UR 1	1.000005e-01	 2.15172e-06	 3.32452e-03	 6.80155e-03	 7.95020e-03	 7.46080e-03	 6.27120e-03	 4.89138e-03	 3.64484e-03	 2.60931e-03	 1.73450e-03	 8.95409e-04	 6.05746e-05	-7.50030e-04	-1.42081e-03	-1.82845e-03	-1.86863e-03	-1.52277e-03	-8.52513e-04	 2.50616e-07	 8.53006e-04	 1.52320e-03	 1.86886e-03	 1.82844e-03	 1.42055e-03	 7.49559e-04	-6.12429e-05	-8.96276e-04	-1.73553e-03	-2.61046e-03	-3.64611e-03	-4.89277e-03	-6.27249e-03	-7.46147e-03	-7.95000e-03	-6.80009e-03	-3.32152e-03
UR 2	1.000005e-01	-1.89710e-06	-1.24993e-02	-2.91545e-03	 1.32410e-03	 4.48862e-04	 5.52378e-04	 2.02891e-04	 2.04066e-04	 3.77456e-04	 6.43525e-05	 3.35867e-04	 7.93209e-05	 1.77643e-04	 1.47984e-04	 3.12119e-05	 1.54775e-04	-2.27564e-05	 6.57541e-05	-2.12333e-08	-6.58248e-05	 2.27139e-05	-1.54791e-04	-3.13029e-05	-1.48022e-04	-1.77706e-04	-7.93461e-05	-3.35937e-04	-6.43744e-05	-3.77473e-04	-2.04167e-04	-2.02831e-04	-5.52543e-04	-4.48853e-04	-1.32407e-03	 2.91577e-03	 1.24999e-02
U  0	2.000009e-01	 0.00000e+00	 8.13569e-05	 2.73138e-04	 1.37921e-04	 4.78699e-05	 4.77766e-05	-8.29233e-05	 5.47791e-05	-6.24408e-05	 1.84072e-05	 1.13606e-06	-2.43954e-05	 2.53244e-05	-2.73513e-05	 1.06661e-05	-2.84507e-06	-1.40848e-06	 5.31640e-06	 1.48721e-07	-5.01567e-06	 1.69270e-06	 3.14074e-06	-1.04538e-05	 2.75534e-05	-2.51700e-05	 2.44519e-05	-1.02212e-06	-1.84467e-05	 6.24528e-05	-5.48461e-05	 8.26866e-05	-4.79322e-05	-4.81958e-05	-1.38159e-04	-2.73359e-04	-8.13866e-05
U  1	2.000009e-01	 1.99989e-03	 1.05522e-03	 2.19983e-05	 5.81851e-05	 5.09204e-05	-1.00542e-05	 7.34588e-05	 1.08365e-05	 3.50721e-05	 1.63253e-05	-3.91294e-07	-1.30581e-05	 8.83638e-06	-2.58174e-05	 1.35674e-05	-1.01611e-05	-9.32584e-06	 1.28243e-05	-2.46447e-05	 1.28670e-05	-9.18723e-06	-1.00494e-05	 1.37837e-05	-2.55999e-05	 9.08571e-06	-1.27483e-05	-8.78645e-08	 1.66378e-05	 3.53712e-05	 1.10838e-05	 7.36192e-05	-9.80224e-06	 5.10587e-05	 5.84895e-05	 2.22963e-05	 1.05601e-03
U  2	2.000009e-01	 9.16437e-03	 8.22277e-03	 5.68744e-03	 2.47011e-03	-4.86560e-04	-2.58001e-03	-3.55049e-03	-3.45726e-03	-2.57489e-03	-1.30378e-03	-3.42967e-05	 9.29970e-04	 1.42125e-03	 1.41740e-03	 1.01662e-03	 3.95610e-04	-2.41182e-04	-7.08239e-04	-8.78763e-04	-7.07249e-04	-2.39392e-04	 3.97643e-04	 1.01818e-03	 1.41789e-03	 1.42047e-03	 9.27989e-04	-3.69222e-05	-1.30623e-03	-2.57647e-03	-3.45729e-03	-3.54910e-03	-2.57691e-03	-4.82468e-04	 2.47449e-03	 5.69131e-03	 8.22523e-03
UR 0	2.000009e-01	-5.96501e-02	-5.69710e-02	-5.10528e-02	-4.04419e-02	-2.61324e-02	-9.66600e-03	 5.83584e-03	 1.77412e-02	 2.43299e-02	 2.53618e-02	 2.19145e-02	 1.57983e-02	 8.96129e-03	 2.89634e-03	-1.59909e-03	-4.38892e-03	-5.80124e-03	-6.36571e-03	-6.49779e-03	-6.36114e-03	-5.79156e-03	-4.37330e-03	-1.57803e-03	 2.91968e-03	 8.98230e-03	 1.58124e-02	 2.19177e-02	 2.53513e-02	 2.43070e-02	 1.77136e-02	 5.80425e-03	-9.69836e-03	-2.61593e-02	-4.04724e-02	-5.10760e-02	-5.69752e-02
UR 1	2.000009e-01	 2.71598e-05	 2.61938e-02	 4.32770e-02	 4.75487e-02	 4.29483e-02	 3.47369e-02	 2.60621e-02	 1.86502e-02	 1.27245e-02	 7.78294e-03	 3.02336e-03	-1.75994e-03	-6.35190e-03	-1.00745e-02	-1.21506e-02	-1.20312e-02	-9.62644e-03	-5.33692e-03	 9.73291e-06	 5.35549e-03	 9.64197e-03	 1.20376e-02	 1.21483e-02	 1.00656e-02	 6.33847e-03	 1.74571e-03	-3.03590e-03	-7.79210e-03	-1.27320e-02	-1.86612e-02	-2.60748e-02	-3.47413e-02	-4.29424e-02	-4.75334e-02	-4.32484e-02	-2.61510e-02
UR 2	2.000009e-01	-2.89892e-05	-2.34266e-02	-7.80477e-03	 3.75371e-03	-1.00779e-03	 1.31102e-03	-2.40520e-04	-4.03715e-04	 9.34133e-04	-1.00278e-03	 8.69390e-04	-5.69480e-04	 1.53829e-04	 1.75385e-04	-4.34312e-04	 5.03596e-04	-4.56621e-04	 2.49361e-04	-2.89143e-07	-2.50875e-04	 4.55723e-04	-5.04630e-04	 4.32642e-04	-1.75658e-04	-1.55826e-04	 5.69260e-04	-8.70353e-04	 1.00151e-03	-9.34938e-04	 4.01067e-04	 2.40420e-04	-1.31270e-03	 1.00730e-03	-3.75531e-03	 7.81017e-03	 2.34357e-02
