    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.34759e-09	 1.74533e-01	 3.49076e-01	 5.23595e-01	 6.98148e-01	 8.72648e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91987e+00	 2.09439e+00	 2.26894e+00	 2.44344e+00	 2.61800e+00	 2.79252e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53786e+00	 4.71239e+00	 4.88692e+00	 5.06146e+00	 5.23598e+00	 5.41054e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000014e-01	 0.00000e+00	 5.13900e-05	 1.39655e-04	 1.19724e-04	 9.29163e-05	 6.98842e-05	 4.54435e-05	 4.18271e-05	 1.49646e-05	 1.13957e-05	-4.58828e-06	-1.09501e-05	-1.49383e-05	-1.95620e-05	-1.72458e-05	-1.62129e-05	-1.14359e-05	-6.08723e-06	-1.10653e-08	 6.06599e-06	 1.14134e-05	 1.61945e-05	 1.72297e-05	 1.95464e-05	 1.49246e-05	 1.09437e-05	 4.58261e-06	-1.13923e-05	-1.49638e-05	-4.18154e-05	-4.54259e-05	-6.98676e-05	-9.28831e-05	-1.19698e-04	-1.39630e-04	-5.13896e-05
U  1	1.000014e-01	 9.99891e-04	 4.01576e-04	 1.10947e-05	 2.88631e-05	 5.55379e-05	 6.88188e-05	 7.84172e-05	 7.31485e-05	 7.38807e-05	 6.80978e-05	 6.03549e-05	 5.23500e-05	 4.35697e-05	 3.28147e-05	 2.63937e-05	 1.70738e-05	 1.28133e-05	 8.83236e-06	 7.55284e-06	 8.82929e-06	 1.28034e-05	 1.70644e-05	 2.63780e-05	 3.27972e-05	 4.35503e-05	 5.23266e-05	 6.03322e-05	 6.80730e-05	 7.38532e-05	 7.31206e-05	 7.83902e-05	 6.87909e-05	 5.55247e-05	 2.88386e-05	 1.10696e-05	 4.01458e-04
U  2	1.000014e-01	 1.32975e-03	 1.24972e-03	 9.52986e-04	 5.51785e-04	 1.76834e-04	-1.05145e-04	-2.67111e-04	-3.16838e-04	-2.81237e-04	-1.98137e-04	-1.00651e-04	-1.61812e-05	 4.17499e-05	 6.78936e-05	 6.81083e-05	 5.06537e-05	 2.82177e-05	 9.59395e-06	 3.02189e-06	 9.57595e-06	 2.81852e-05	 5.06196e-05	 6.80863e-05	 6.79010e-05	 4.17995e-05	-1.60851e-05	-1.00518e-04	-1.97990e-04	-2.81115e-04	-3.16794e-04	-2.67206e-04	-1.05410e-04	 1.76393e-04	 5.51218e-04	 9.52410e-04	 1.24933e-03
UR 0	1.000014e-01	-3.48679e-03	-4.32197e-03	-4.70186e-03	-4.17410e-03	-2.96681e-03	-1.46985e-03	-3.71248e-05	 1.06067e-03	 1.67168e-03	 1.81460e-03	 1.60106e-03	 1.19548e-03	 7.53413e-04	 3.72926e-04	 1.07098e-04	-5.37707e-05	-1.28196e-04	-1.57409e-04	-1.60532e-04	-1.57461e-04	-1.28320e-04	-5.39815e-05	 1.06772e-04	 3.72458e-04	 7.52847e-04	 1.19494e-03	 1.60070e-03	 1.81467e-03	 1.67247e-03	 1.06239e-03	-3.44023e-05	-1.46632e-03	-2.96281e-03	-4.17024e-03	-4.69875e-03	-4.32030e-03
