    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.35617e-09	 1.74532e-01	 3.49075e-01	 5.23594e-01	 6.98148e-01	 8.72648e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91987e+00	 2.09439e+00	 2.26894e+00	 2.44344e+00	 2.61800e+00	 2.79252e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53786e+00	 4.71239e+00	 4.88692e+00	 5.06146e+00	 5.23598e+00	 5.41054e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000005e-01	 0.00000e+00	 5.72171e-05	 1.19964e-04	 1.16146e-04	 8.74921e-05	 4.65234e-05	 6.06120e-05	 1.63685e-05	 2.70552e-05	 5.48368e-06	-9.57949e-06	 5.97506e-07	-2.67518e-05	-8.74997e-06	-2.08483e-05	-1.44760e-05	-7.74093e-06	-7.18033e-06	 4.72770e-09	 7.18975e-06	 7.75035e-06	 1.44850e-05	 2.08571e-05	 8.75335e-06	 2.67545e-05	-5.94109e-07	 9.57959e-06	-5.48354e-06	-2.70561e-05	-1.63705e-05	-6.06133e-05	-4.65241e-05	-8.74939e-05	-1.16148e-04	-1.19964e-04	-5.72159e-05
U  1	1.000005e-01	 9.99420e-04	 3.29523e-04	 3.12057e-05	 1.64037e-05	 4.32956e-05	 7.64621e-05	 5.99601e-05	 7.44147e-05	 6.57151e-05	 6.05043e-05	 5.32785e-05	 4.96372e-05	 3.11716e-05	 3.74728e-05	 1.69335e-05	 1.62985e-05	 1.56382e-05	-2.82433e-06	 1.76195e-05	-2.82263e-06	 1.56411e-05	 1.63048e-05	 1.69377e-05	 3.74776e-05	 3.11781e-05	 4.96446e-05	 5.32863e-05	 6.05103e-05	 6.57196e-05	 7.44190e-05	 5.99636e-05	 7.64632e-05	 4.32955e-05	 1.64056e-05	 3.12061e-05	 3.29529e-04
U  2	1.000005e-01	-1.26339e-03	-1.03688e-03	-5.75954e-04	-4.56373e-05	 4.32299e-04	 7.46899e-04	 8.41802e-04	 7.18192e-04	 4.31481e-04	 6.79230e-05	-2.74705e-04	-5.14554e-04	-5.99565e-04	-5.21318e-04	-3.09368e-04	-2.67245e-05	 2.51514e-04	 4.52386e-04	 5.25874e-04	 4.52353e-04	 2.51450e-04	-2.67930e-05	-3.09424e-04	-5.21345e-04	-5.99569e-04	-5.14527e-04	-2.74675e-04	 6.79420e-05	 4.31495e-04	 7.18205e-04	 8.41802e-04	 7.46910e-04	 4.32302e-04	-4.56340e-05	-5.75968e-04	-1.03684e-03
UR 0	1.000005e-01	 1.02193e-02	 9.25857e-03	 7.69514e-03	 5.74495e-03	 3.21143e-03	 1.87603e-04	-2.86014e-03	-5.36083e-03	-6.83029e-03	-7.03927e-03	-6.04912e-03	-4.21136e-03	-2.01734e-03	 4.67583e-05	 1.65741e-03	 2.68838e-03	 3.22816e-03	 3.43310e-03	 3.48069e-03	 3.43283e-03	 3.22769e-03	 2.68775e-03	 1.65670e-03	 4.60742e-05	-2.01790e-03	-4.21162e-03	-6.04901e-03	-7.03914e-03	-6.83012e-03	-5.36075e-03	-2.86012e-03	 1.87613e-04	 3.21155e-03	 5.74484e-03	 7.69509e-03	 9.25839e-03
UR 1	1.000005e-01	 2.40724e-07	-5.75990e-03	-7.72857e-03	-8.25036e-03	-7.56266e-03	-6.02272e-03	-4.24615e-03	-2.62812e-03	-1.27465e-03	-1.23858e-04	 9.91271e-04	 2.19341e-03	 3.42054e-03	 4.48438e-03	 5.06516e-03	 4.91050e-03	 3.90906e-03	 2.17111e-03	-3.48703e-07	-2.17177e-03	-3.90958e-03	-4.91077e-03	-5.06528e-03	-4.48444e-03	-3.42045e-03	-2.19330e-03	-9.91262e-04	 1.23862e-04	 1.27475e-03	 2.62816e-03	 4.24623e-03	 6.02265e-03	 7.56248e-03	 8.25032e-03	 7.72841e-03	 5.75984e-03
UR 2	1.000005e-01	-3.25093e-07	-1.23145e-02	-2.00448e-03	 5.25952e-04	 1.04427e-03	 1.76670e-04	 2.27445e-04	 4.12774e-04	-3.40526e-05	 4.89821e-04	-5.26624e-05	 2.85831e-04	 1.36365e-04	-6.36840e-06	 2.91942e-04	-1.59495e-04	 2.38167e-04	-8.84438e-05	-1.14027e-08	 8.84429e-05	-2.38253e-04	 1.59513e-04	-2.91992e-04	 6.35512e-06	-1.36408e-04	-2.85834e-04	 5.26224e-05	-4.89843e-04	 3.40445e-05	-4.12772e-04	-2.27425e-04	-1.76673e-04	-1.04434e-03	-5.25869e-04	 2.00444e-03	 1.23146e-02
U  0	2.000009e-01	 0.00000e+00	 7.60142e-05	 2.53253e-04	 5.14159e-05	-8.70436e-05	-5.97026e-05	-2.51167e-04	 5.55190e-07	-1.45819e-04	 1.12809e-07	 1.42280e-05	-4.01959e-05	 7.17907e-05	-2.90182e-05	 4.63417e-05	 2.56926e-05	 1.99540e-05	 2.68410e-05	-2.82984e-08	-2.69037e-05	-2.00053e-05	-2.57875e-05	-4.63773e-05	 2.89650e-05	-7.18087e-05	 4.02177e-05	-1.42890e-05	-7.81429e-08	 1.45758e-04	-5.87373e-07	 2.51193e-04	 5.97334e-05	 8.72529e-05	-5.12929e-05	-2.53141e-04	-7.59788e-05
U  1	2.000009e-01	 2.00068e-03	 1.22016e-03	 8.38060e-05	 6.30042e-05	 1.12744e-06	-1.29930e-04	 7.75763e-06	-8.98805e-05	-5.79600e-05	-9.48608e-05	-1.22858e-04	-1.40870e-04	-7.44066e-05	-1.21729e-04	-2.79157e-05	-5.52837e-05	-5.61704e-05	 5.67370e-06	-8.29825e-05	 5.69892e-06	-5.62533e-05	-5.52812e-05	-2.79793e-05	-1.21758e-04	-7.44494e-05	-1.40951e-04	-1.22934e-04	-9.49623e-05	-5.80666e-05	-8.99635e-05	 7.71099e-06	-1.30025e-04	 1.08121e-06	 6.27278e-05	 8.35288e-05	 1.21989e-03
U  2	2.000009e-01	 1.22630e-02	 1.09368e-02	 7.39438e-03	 2.83540e-03	-1.42020e-03	-4.44056e-03	-5.76926e-03	-5.43971e-03	-3.84765e-03	-1.62955e-03	 5.57665e-04	 2.18454e-03	 2.93835e-03	 2.76769e-03	 1.84989e-03	 5.22368e-04	-8.16237e-04	-1.79119e-03	-2.14826e-03	-1.79233e-03	-8.18182e-04	 5.20128e-04	 1.84812e-03	 2.76711e-03	 2.93876e-03	 2.18613e-03	 5.59871e-04	-1.62704e-03	-3.84532e-03	-5.43745e-03	-5.76860e-03	-4.44171e-03	-1.42276e-03	 2.83206e-03	 7.39112e-03	 1.09341e-02
UR 0	2.000009e-01	-7.95620e-02	-7.66028e-02	-6.91784e-02	-5.49767e-02	-3.50779e-02	-1.11943e-02	 1.24180e-02	 3.12720e-02	 4.21236e-02	 4.39956e-02	 3.81225e-02	 2.72705e-02	 1.47389e-02	 3.30118e-03	-5.38305e-03	-1.08883e-02	-1.36946e-02	-1.48215e-02	-1.50938e-02	-1.48203e-02	-1.36927e-02	-1.08876e-02	-5.38328e-03	 3.30210e-03	 1.47392e-02	 2.72713e-02	 3.81218e-02	 4.39937e-02	 4.21225e-02	 3.12728e-02	 1.24227e-02	-1.11818e-02	-3.50654e-02	-5.49670e-02	-6.91763e-02	-7.65944e-02
UR 1	2.000009e-01	-2.23139e-05	 3.71345e-02	 6.18620e-02	 6.96463e-02	 6.43178e-02	 5.27227e-02	 3.95155e-02	 2.77248e-02	 1.79416e-02	 9.70603e-03	 1.64449e-03	-6.59300e-03	-1.46363e-02	-2.12961e-02	-2.49896e-02	-2.45249e-02	-1.95945e-02	-1.08780e-02	-1.14109e-05	 1.08584e-02	 1.95831e-02	 2.45273e-02	 2.50100e-02	 2.13332e-02	 1.46808e-02	 6.64263e-03	-1.59508e-03	-9.65796e-03	-1.78952e-02	-2.76762e-02	-3.94748e-02	-5.26845e-02	-6.42971e-02	-6.96458e-02	-6.18742e-02	-3.71671e-02
UR 2	2.000009e-01	 2.63709e-06	-2.14571e-02	-8.77660e-03	 3.95266e-03	-2.51445e-03	 1.33881e-03	-6.95052e-04	-1.23042e-03	 1.15892e-03	-2.18548e-03	 1.10191e-03	-1.30365e-03	-1.36704e-04	 2.02014e-04	-1.13807e-03	 9.10385e-04	-1.06380e-03	 4.66032e-04	-7.85674e-07	-4.64881e-04	 1.06419e-03	-9.10640e-04	 1.13828e-03	-2.03038e-04	 1.38500e-04	 1.30364e-03	-1.10045e-03	 2.18639e-03	-1.15964e-03	 1.23132e-03	 6.95262e-04	-1.33571e-03	 2.51294e-03	-3.95543e-03	 8.77785e-03	 2.14602e-02
