    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.33663e-09	 1.74533e-01	 3.49076e-01	 5.23595e-01	 6.98148e-01	 8.72648e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91987e+00	 2.09439e+00	 2.26894e+00	 2.44344e+00	 2.61800e+00	 2.79252e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53786e+00	 4.71239e+00	 4.88692e+00	 5.06146e+00	 5.23598e+00	 5.41054e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000002e-01	 0.00000e+00	 2.88051e-05	 1.27386e-04	 2.06293e-04	 2.22803e-04	 1.89945e-04	 1.43890e-04	 1.03085e-04	 7.18143e-05	 4.93794e-05	 3.02031e-05	 1.60587e-05	 3.91626e-06	-3.63551e-06	-8.16028e-06	-9.24242e-06	-7.64249e-06	-4.34475e-06	-7.94735e-10	 4.34324e-06	 7.64133e-06	 9.24132e-06	 8.15939e-06	 3.63430e-06	-3.91716e-06	-1.60600e-05	-3.02041e-05	-4.93792e-05	-7.18137e-05	-1.03085e-04	-1.43890e-04	-1.89943e-04	-2.22803e-04	-2.06293e-04	-1.27386e-04	-2.88051e-05
U  1	1.000002e-01	 9.99504e-04	 6.75159e-04	 2.76197e-04	 8.81220e-05	 5.34013e-05	 7.87931e-05	 1.05408e-04	 1.19542e-04	 1.23391e-04	 1.20926e-04	 1.14801e-04	 1.06407e-04	 9.58163e-05	 8.50806e-05	 7.42260e-05	 6.49158e-05	 5.78073e-05	 5.29673e-05	 5.17397e-05	 5.29675e-05	 5.78066e-05	 6.49149e-05	 7.42253e-05	 8.50800e-05	 9.58156e-05	 1.06407e-04	 1.14800e-04	 1.20925e-04	 1.23390e-04	 1.19541e-04	 1.05407e-04	 7.87934e-05	 5.34006e-05	 8.81213e-05	 2.76196e-04	 6.75159e-04
U  2	1.000002e-01	 6.38407e-04	 6.13853e-04	 5.30034e-04	 4.13817e-04	 2.85064e-04	 1.57413e-04	 4.57807e-05	-4.33298e-05	-1.04636e-04	-1.38691e-04	-1.46862e-04	-1.34686e-04	-1.06775e-04	-7.04457e-05	-3.07042e-05	 5.88338e-06	 3.58662e-05	 5.47896e-05	 6.16955e-05	 5.47897e-05	 3.58651e-05	 5.88196e-06	-3.07073e-05	-7.04493e-05	-1.06781e-04	-1.34694e-04	-1.46871e-04	-1.38700e-04	-1.04645e-04	-4.33390e-05	 4.57717e-05	 1.57404e-04	 2.85056e-04	 4.13810e-04	 5.30029e-04	 6.13850e-04
UR 0	1.000002e-01	-2.60729e-03	-2.63116e-03	-2.55338e-03	-2.33781e-03	-2.07119e-03	-1.73636e-03	-1.36885e-03	-1.01005e-03	-6.78331e-04	-3.94706e-04	-1.66643e-04	 7.15961e-06	 1.35010e-04	 2.24001e-04	 2.88009e-04	 3.29580e-04	 3.59711e-04	 3.74392e-04	 3.81603e-04	 3.74391e-04	 3.59710e-04	 3.29579e-04	 2.88009e-04	 2.24004e-04	 1.35018e-04	 7.17112e-06	-1.66633e-04	-3.94702e-04	-6.78325e-04	-1.01004e-03	-1.36883e-03	-1.73633e-03	-2.07116e-03	-2.33779e-03	-2.55335e-03	-2.63114e-03
UR 1	1.000002e-01	-2.67828e-08	 6.16938e-04	 1.19322e-03	 1.40499e-03	 1.51668e-03	 1.53874e-03	 1.50154e-03	 1.45375e-03	 1.39244e-03	 1.32698e-03	 1.24571e-03	 1.14994e-03	 1.02928e-03	 8.90337e-04	 7.29919e-04	 5.57848e-04	 3.75114e-04	 1.88828e-04	-1.43881e-09	-1.88836e-04	-3.75129e-04	-5.57867e-04	-7.29950e-04	-8.90384e-04	-1.02933e-03	-1.14999e-03	-1.24576e-03	-1.32702e-03	-1.39248e-03	-1.45379e-03	-1.50158e-03	-1.53878e-03	-1.51672e-03	-1.40504e-03	-1.19327e-03	-6.16990e-04
UR 2	1.000002e-01	 4.25381e-08	-8.52392e-03	-6.09112e-03	-2.08524e-03	 2.41456e-04	 1.01574e-03	 9.38425e-04	 7.06039e-04	 4.94698e-04	 3.93327e-04	 3.37804e-04	 2.99153e-04	 2.69544e-04	 2.21130e-04	 1.85523e-04	 1.32250e-04	 9.31722e-05	 4.37397e-05	-3.22347e-09	-4.37344e-05	-9.31596e-05	-1.32246e-04	-1.85529e-04	-2.21126e-04	-2.69546e-04	-2.99159e-04	-3.37781e-04	-3.93320e-04	-4.94705e-04	-7.06043e-04	-9.38396e-04	-1.01575e-03	-2.41458e-04	 2.08522e-03	 6.09112e-03	 8.52394e-03
U  0	2.000005e-01	 0.00000e+00	 4.61184e-05	 2.38166e-04	 4.20144e-04	 4.68992e-04	 4.13285e-04	 3.16413e-04	 2.27380e-04	 1.59455e-04	 1.06805e-04	 6.75438e-05	 3.37170e-05	 9.53406e-06	-8.42468e-06	-1.76106e-05	-2.00814e-05	-1.68351e-05	-9.36704e-06	 1.71971e-09	 9.36987e-06	 1.68379e-05	 2.00837e-05	 1.76134e-05	 8.42733e-06	-9.53279e-06	-3.37161e-05	-6.75443e-05	-1.06806e-04	-1.59454e-04	-2.27383e-04	-3.16415e-04	-4.13285e-04	-4.68991e-04	-4.20147e-04	-2.38167e-04	-4.61188e-05
U  1	2.000005e-01	 1.99836e-03	 1.44739e-03	 6.60672e-04	 2.28483e-04	 1.34486e-04	 1.74180e-04	 2.29640e-04	 2.60570e-04	 2.68828e-04	 2.63774e-04	 2.50612e-04	 2.31500e-04	 2.09529e-04	 1.85094e-04	 1.62216e-04	 1.41765e-04	 1.25833e-04	 1.16256e-04	 1.12317e-04	 1.16257e-04	 1.25835e-04	 1.41766e-04	 1.62219e-04	 1.85096e-04	 2.09532e-04	 2.31503e-04	 2.50615e-04	 2.63779e-04	 2.68832e-04	 2.60573e-04	 2.29643e-04	 1.74183e-04	 1.34488e-04	 2.28486e-04	 6.60676e-04	 1.44741e-03
U  2	2.000005e-01	-9.70303e-04	-9.30730e-04	-8.30060e-04	-6.67332e-04	-4.72884e-04	-2.79223e-04	-1.01521e-04	 4.20976e-05	 1.46322e-04	 2.06587e-04	 2.27583e-04	 2.13214e-04	 1.74361e-04	 1.18337e-04	 5.74674e-05	-1.56336e-06	-4.85905e-05	-8.01960e-05	-9.03363e-05	-8.01960e-05	-4.85957e-05	-1.57019e-06	 5.74594e-05	 1.18329e-04	 1.74352e-04	 2.13208e-04	 2.27579e-04	 2.06589e-04	 1.46331e-04	 4.21119e-05	-1.01502e-04	-2.79204e-04	-4.72866e-04	-6.67320e-04	-8.30054e-04	-9.30730e-04
UR 0	2.000005e-01	 4.11670e-03	 4.01818e-03	 3.90399e-03	 3.72033e-03	 3.32403e-03	 2.84255e-03	 2.30871e-03	 1.74984e-03	 1.22749e-03	 7.66814e-04	 3.84464e-04	 8.45706e-05	-1.38105e-04	-3.02262e-04	-4.12381e-04	-4.91495e-04	-5.36588e-04	-5.67421e-04	-5.72079e-04	-5.67433e-04	-5.36614e-04	-4.91525e-04	-4.12415e-04	-3.02307e-04	-1.38159e-04	 8.45063e-05	 3.84380e-04	 7.66707e-04	 1.22736e-03	 1.74972e-03	 2.30860e-03	 2.84249e-03	 3.32400e-03	 3.72030e-03	 3.90399e-03	 4.01815e-03
UR 1	2.000005e-01	 6.08560e-08	-7.10971e-04	-1.31831e-03	-1.91742e-03	-2.13919e-03	-2.20897e-03	-2.21746e-03	-2.16681e-03	-2.10706e-03	-2.02469e-03	-1.92870e-03	-1.79347e-03	-1.62973e-03	-1.42053e-03	-1.18206e-03	-9.09761e-04	-6.19445e-04	-3.12446e-04	-2.41179e-08	 3.12396e-04	 6.19392e-04	 9.09712e-04	 1.18201e-03	 1.42045e-03	 1.62966e-03	 1.79344e-03	 1.92870e-03	 2.02472e-03	 2.10715e-03	 2.16690e-03	 2.21756e-03	 2.20906e-03	 2.13927e-03	 1.91752e-03	 1.31844e-03	 7.11081e-04
