Time [s],U3 [m],RF3 [N],n_buckled
6.317812e+02,7.658769e-03,3.396757e+02,3
6.417812e+02,7.793373e-03,3.418079e+02,3
6.517812e+02,7.928370e-03,3.439337e+02,3
6.617812e+02,8.063710e-03,3.460522e+02,3
6.717812e+02,8.199337e-03,3.481621e+02,3
6.817812e+02,8.335195e-03,3.502622e+02,3
6.917812e+02,8.471220e-03,3.523508e+02,3
7.017812e+02,8.607335e-03,3.544260e+02,3
7.117812e+02,8.743447e-03,3.564854e+02,3
7.217812e+02,8.879432e-03,3.585256e+02,3
7.317812e+02,9.015118e-03,3.605422e+02,3
7.417812e+02,9.150242e-03,3.625287e+02,5
7.517812e+02,9.284387e-03,3.644748e+02,5
7.617812e+02,9.416847e-03,3.663651e+02,5
7.717812e+02,9.546371e-03,3.681734e+02,5
7.817812e+02,9.670848e-03,3.698581e+02,5
7.917812e+02,9.787405e-03,3.713655e+02,5
8.017812e+02,9.894096e-03,3.726591e+02,5
8.117812e+02,9.992153e-03,3.737556e+02,5
8.217812e+02,1.008519e-02,3.747112e+02,5
8.317812e+02,1.017665e-02,3.755819e+02,5
8.417812e+02,1.026881e-02,3.764063e+02,5
8.517812e+02,1.036283e-02,3.772076e+02,5
8.617812e+02,1.045920e-02,3.779986e+02,5
8.717812e+02,1.055806e-02,3.787858e+02,5
8.817812e+02,1.065934e-02,3.795725e+02,5
8.917812e+02,1.076288e-02,3.803601e+02,5
9.017812e+02,1.086851e-02,3.811487e+02,5
9.117812e+02,1.097603e-02,3.819381e+02,5
9.217812e+02,1.108528e-02,3.827278e+02,5
9.317812e+02,1.119608e-02,3.835171e+02,5
9.417812e+02,1.130829e-02,3.843054e+02,5
9.517812e+02,1.142178e-02,3.850918e+02,5
9.617812e+02,1.153643e-02,3.858759e+02,5
9.717812e+02,1.165214e-02,3.866570e+02,5
9.817812e+02,1.176882e-02,3.874348e+02,5
9.917812e+02,1.188638e-02,3.882084e+02,5
1.001781e+03,1.200475e-02,3.889775e+02,5
1.011781e+03,1.212387e-02,3.897419e+02,5
1.021781e+03,1.224368e-02,3.905010e+02,5
1.031781e+03,1.236413e-02,3.912546e+02,5
1.041781e+03,1.248517e-02,3.920025e+02,5
1.051781e+03,1.260677e-02,3.927443e+02,5
1.061781e+03,1.272887e-02,3.934799e+02,5
1.071781e+03,1.285146e-02,3.942091e+02,5
1.081781e+03,1.297449e-02,3.949317e+02,5
1.091781e+03,1.309795e-02,3.956475e+02,5
1.101781e+03,1.322180e-02,3.963564e+02,5
1.111781e+03,1.334602e-02,3.970583e+02,5
1.121781e+03,1.347060e-02,3.977532e+02,5
1.131781e+03,1.359550e-02,3.984408e+02,5
1.141781e+03,1.372072e-02,3.991212e+02,5
1.151781e+03,1.384624e-02,3.997942e+02,5
1.161781e+03,1.397203e-02,4.004598e+02,5
1.171781e+03,1.409810e-02,4.011180e+02,5
1.181781e+03,1.422442e-02,4.017686e+02,5
1.191781e+03,1.435098e-02,4.024117e+02,5
1.201781e+03,1.447778e-02,4.030473e+02,5
1.211781e+03,1.460479e-02,4.036753e+02,5
1.221781e+03,1.473201e-02,4.042957e+02,5
1.231781e+03,1.485944e-02,4.049084e+02,5
1.241781e+03,1.498706e-02,4.055134e+02,5
1.251781e+03,1.511486e-02,4.061108e+02,5
1.261781e+03,1.524283e-02,4.067004e+02,5
1.271781e+03,1.537098e-02,4.072824e+02,5
1.281781e+03,1.549928e-02,4.078566e+02,5
1.291781e+03,1.562774e-02,4.084230e+02,5
1.301781e+03,1.575634e-02,4.089817e+02,5
1.311781e+03,1.588508e-02,4.095326e+02,5
1.321781e+03,1.601395e-02,4.100756e+02,5
1.331781e+03,1.614295e-02,4.106107e+02,5
1.341781e+03,1.627207e-02,4.111380e+02,5
1.351781e+03,1.640129e-02,4.116573e+02,5
1.361781e+03,1.653062e-02,4.121685e+02,5
1.371781e+03,1.666004e-02,4.126718e+02,5
1.381781e+03,1.678956e-02,4.131668e+02,5
1.391781e+03,1.691915e-02,4.136537e+02,5
1.401781e+03,1.704881e-02,4.141324e+02,5
1.411781e+03,1.717854e-02,4.146026e+02,5
1.421781e+03,1.730832e-02,4.150643e+02,5
1.431781e+03,1.743814e-02,4.155174e+02,5
1.441781e+03,1.756800e-02,4.159618e+02,5
1.451781e+03,1.769788e-02,4.163973e+02,5
1.461781e+03,1.782777e-02,4.168238e+02,5
1.471781e+03,1.795766e-02,4.172410e+02,5
1.481781e+03,1.808753e-02,4.176488e+02,5
1.491781e+03,1.821738e-02,4.180471e+02,5
1.501781e+03,1.834719e-02,4.184355e+02,5
1.511781e+03,1.847694e-02,4.188140e+02,5
1.521781e+03,1.860662e-02,4.191822e+02,5
1.531781e+03,1.873622e-02,4.195400e+02,5
1.541781e+03,1.886572e-02,4.198871e+02,5
1.551781e+03,1.899512e-02,4.202234e+02,5
1.561781e+03,1.912439e-02,4.205487e+02,5
1.571781e+03,1.925353e-02,4.208628e+02,5
1.581781e+03,1.938253e-02,4.211655e+02,5
1.591781e+03,1.951138e-02,4.214567e+02,5
1.601781e+03,1.964008e-02,4.217364e+02,5
1.611781e+03,1.976863e-02,4.220046e+02,5
1.621781e+03,1.989702e-02,4.222612e+02,5
1.631781e+03,2.002527e-02,4.225063e+02,5
1.641781e+03,2.015338e-02,4.227399e+02,5
1.651781e+03,2.028134e-02,4.229623e+02,5
1.661781e+03,2.040919e-02,4.231735e+02,5
1.671781e+03,2.053692e-02,4.233738e+02,7
1.681781e+03,2.066455e-02,4.235634e+02,7
1.691781e+03,2.079209e-02,4.237424e+02,7
1.701781e+03,2.091954e-02,4.239113e+02,7
1.711781e+03,2.104693e-02,4.240700e+02,7
1.721781e+03,2.117426e-02,4.242190e+02,7
1.731781e+03,2.130154e-02,4.243585e+02,7
1.741781e+03,2.142878e-02,4.244885e+02,7
1.751781e+03,2.155597e-02,4.246094e+02,7
1.761781e+03,2.168312e-02,4.247211e+02,7
1.771781e+03,2.181022e-02,4.248239e+02,7
1.781781e+03,2.193728e-02,4.249178e+02,7
1.791781e+03,2.206427e-02,4.250026e+02,7
1.801781e+03,2.219118e-02,4.250783e+02,7
1.811781e+03,2.231800e-02,4.251448e+02,7
1.821781e+03,2.244467e-02,4.252016e+02,7
1.831781e+03,2.257117e-02,4.252484e+02,7
1.841781e+03,2.269745e-02,4.252845e+02,7
1.851781e+03,2.282343e-02,4.253091e+02,7
1.861781e+03,2.294902e-02,4.253214e+02,7
1.871781e+03,2.307411e-02,4.253196e+02,7
1.881781e+03,2.319860e-02,4.253029e+02,7
1.891781e+03,2.332231e-02,4.252692e+02,7
1.901781e+03,2.344505e-02,4.252165e+02,7
1.911781e+03,2.356665e-02,4.251423e+02,7
1.921781e+03,2.368688e-02,4.250443e+02,9
1.931781e+03,2.380555e-02,4.249202e+02,9
1.941781e+03,2.392253e-02,4.247677e+02,9
1.951781e+03,2.403772e-02,4.245851e+02,9
1.961781e+03,2.415110e-02,4.243715e+02,9
1.971781e+03,2.426277e-02,4.241263e+02,9
1.981781e+03,2.437285e-02,4.238498e+02,9
1.991781e+03,2.448157e-02,4.235432e+02,9
2.001781e+03,2.458913e-02,4.232072e+02,9
2.011781e+03,2.469575e-02,4.228437e+02,9
2.021781e+03,2.480167e-02,4.224544e+02,9
2.031781e+03,2.490707e-02,4.220412e+02,9
2.041781e+03,2.501210e-02,4.216057e+02,9
2.051781e+03,2.511692e-02,4.211497e+02,9
2.061781e+03,2.522161e-02,4.206748e+02,9
2.071781e+03,2.532628e-02,4.201825e+02,9
2.081781e+03,2.543098e-02,4.196740e+02,9
2.091781e+03,2.553576e-02,4.191505e+02,9
2.101781e+03,2.564066e-02,4.186132e+02,9
2.111781e+03,2.574570e-02,4.180629e+02,9
2.121781e+03,2.585091e-02,4.175007e+02,9
2.131781e+03,2.595628e-02,4.169273e+02,9
2.141781e+03,2.606184e-02,4.163434e+02,9
2.151781e+03,2.616758e-02,4.157496e+02,9
2.161781e+03,2.627349e-02,4.151466e+02,9
2.171781e+03,2.637958e-02,4.145348e+02,9
2.181781e+03,2.648583e-02,4.139148e+02,9
2.191781e+03,2.659225e-02,4.132869e+02,9
2.201781e+03,2.669882e-02,4.126516e+02,9
2.211781e+03,2.680553e-02,4.120091e+02,9
2.221781e+03,2.691237e-02,4.113599e+02,9
2.231781e+03,2.701933e-02,4.107042e+02,9
2.241781e+03,2.712638e-02,4.100422e+02,9
2.251781e+03,2.723353e-02,4.093743e+02,9
2.261781e+03,2.734075e-02,4.087005e+02,9
2.271781e+03,2.744803e-02,4.080211e+02,9
2.281781e+03,2.755535e-02,4.073362e+02,9
2.291781e+03,2.766269e-02,4.066461e+02,9
2.301781e+03,2.777004e-02,4.059507e+02,9
2.311781e+03,2.787738e-02,4.052502e+02,9
2.321781e+03,2.798468e-02,4.045446e+02,9
2.331781e+03,2.809192e-02,4.038342e+02,9
2.341781e+03,2.819909e-02,4.031187e+02,9
2.351781e+03,2.830615e-02,4.023984e+02,9
2.361781e+03,2.841309e-02,4.016733e+02,9
2.371781e+03,2.851987e-02,4.009432e+02,9
2.381781e+03,2.862648e-02,4.002083e+02,9
2.391781e+03,2.873288e-02,3.994684e+02,9
2.401781e+03,2.883904e-02,3.987236e+02,9
2.411781e+03,2.894493e-02,3.979738e+02,9
2.421781e+03,2.905051e-02,3.972189e+02,9
2.431781e+03,2.915576e-02,3.964588e+02,9
2.441781e+03,2.926062e-02,3.956935e+02,9
2.451781e+03,2.936507e-02,3.949228e+02,9
2.461781e+03,2.946905e-02,3.941466e+02,9
2.471781e+03,2.957253e-02,3.933648e+02,9
2.481781e+03,2.967545e-02,3.925772e+02,9
2.491781e+03,2.977778e-02,3.917838e+02,9
2.501781e+03,2.987946e-02,3.909843e+02,9
2.511781e+03,2.998047e-02,3.901786e+02,9
2.521781e+03,3.008076e-02,3.893668e+02,9
2.531781e+03,3.018031e-02,3.885486e+02,9
2.541781e+03,3.027912e-02,3.877241e+02,9
2.551781e+03,3.037720e-02,3.868933e+02,10
2.561781e+03,3.047455e-02,3.860565e+02,10
2.571781e+03,3.057123e-02,3.852138e+02,10
2.581781e+03,3.066729e-02,3.843656e+02,10
2.591781e+03,3.076277e-02,3.835124e+02,10
2.601781e+03,3.085776e-02,3.826545e+02,10
2.611781e+03,3.095233e-02,3.817928e+02,10
2.621781e+03,3.104654e-02,3.809277e+02,10
2.631781e+03,3.114046e-02,3.800600e+02,10
2.641781e+03,3.123416e-02,3.791903e+02,10
2.651781e+03,3.132769e-02,3.783195e+02,10
2.661781e+03,3.142111e-02,3.774483e+02,10
2.671781e+03,3.151445e-02,3.765772e+02,10
2.681781e+03,3.160775e-02,3.757068e+02,10
2.691781e+03,3.170102e-02,3.748379e+02,10
2.701781e+03,3.179429e-02,3.739707e+02,10
2.711781e+03,3.188754e-02,3.731057e+02,12
2.721781e+03,3.198077e-02,3.722431e+02,12
2.731781e+03,3.207393e-02,3.713831e+02,12
2.741781e+03,3.216698e-02,3.705255e+02,12
2.751781e+03,3.225983e-02,3.696701e+02,12
2.761781e+03,3.235236e-02,3.688163e+02,12
2.771781e+03,3.244437e-02,3.679633e+02,12
2.781781e+03,3.253559e-02,3.671094e+02,14
2.791781e+03,3.262562e-02,3.662538e+02,14
2.801781e+03,3.271385e-02,3.653937e+02,14
2.811781e+03,3.279939e-02,3.645263e+02,14
2.821781e+03,3.288100e-02,3.636487e+02,14
2.831781e+03,3.295726e-02,3.627573e+02,14
2.841781e+03,3.302700e-02,3.618484e+02,14
2.851781e+03,3.308988e-02,3.609165e+02,14
2.861781e+03,3.314654e-02,3.599550e+02,14
2.871781e+03,3.319820e-02,3.589583e+02,14
2.881781e+03,3.324615e-02,3.579232e+02,14
2.891781e+03,3.329137e-02,3.568488e+02,14
2.901781e+03,3.333459e-02,3.557371e+02,14
2.911781e+03,3.337632e-02,3.545920e+02,14
2.921781e+03,3.341683e-02,3.534170e+02,14
2.931781e+03,3.345631e-02,3.522161e+02,16
2.941781e+03,3.349486e-02,3.509930e+02,16
2.951781e+03,3.353255e-02,3.497510e+02,16
2.961781e+03,3.356943e-02,3.484931e+02,16
2.971781e+03,3.360553e-02,3.472220e+02,16
2.981781e+03,3.364094e-02,3.459398e+02,16
2.991781e+03,3.367569e-02,3.446484e+02,16
3.001781e+03,3.370989e-02,3.433495e+02,16
3.011781e+03,3.374364e-02,3.420448e+02,16
3.021781e+03,3.377701e-02,3.407350e+02,16
3.031781e+03,3.381015e-02,3.394216e+02,16
3.041781e+03,3.384316e-02,3.381056e+02,16
3.051781e+03,3.387619e-02,3.367879e+02,16
3.061781e+03,3.390935e-02,3.354696e+02,16
3.071781e+03,3.394279e-02,3.341517e+02,16
3.081781e+03,3.397661e-02,3.328351e+02,16
3.091781e+03,3.401096e-02,3.315208e+02,16
3.101781e+03,3.404593e-02,3.302099e+02,16
3.111781e+03,3.408166e-02,3.289034e+02,16
3.121781e+03,3.411823e-02,3.276022e+02,16
3.131781e+03,3.415576e-02,3.263075e+02,16
3.141781e+03,3.419434e-02,3.250204e+02,16
3.151781e+03,3.423406e-02,3.237420e+02,16
3.161781e+03,3.427501e-02,3.224733e+02,16
3.171781e+03,3.431726e-02,3.212156e+02,16
3.181781e+03,3.436088e-02,3.199698e+02,16
3.191781e+03,3.440595e-02,3.187373e+02,16
3.201781e+03,3.445253e-02,3.175191e+02,16
3.211781e+03,3.450067e-02,3.163163e+02,16
3.221781e+03,3.455042e-02,3.151300e+02,16
3.231781e+03,3.460183e-02,3.139614e+02,16
3.241781e+03,3.465495e-02,3.128115e+02,16
3.251781e+03,3.470980e-02,3.116815e+02,16
3.261781e+03,3.476642e-02,3.105723e+02,16
3.271781e+03,3.482483e-02,3.094850e+02,16
3.281781e+03,3.488505e-02,3.084206e+02,16
3.291781e+03,3.494710e-02,3.073799e+02,16
3.301781e+03,3.501097e-02,3.063640e+02,16
3.311781e+03,3.507669e-02,3.053737e+02,16
3.321781e+03,3.514423e-02,3.044096e+02,16
3.331781e+03,3.521361e-02,3.034727e+02,16
3.341781e+03,3.528479e-02,3.025635e+02,16
3.351781e+03,3.535778e-02,3.016827e+02,16
3.361781e+03,3.543255e-02,3.008308e+02,16
3.371781e+03,3.550908e-02,3.000083e+02,16
3.381781e+03,3.558731e-02,2.992151e+02,16
3.391781e+03,3.566726e-02,2.984526e+02,16
3.401781e+03,3.574887e-02,2.977205e+02,16
3.411781e+03,3.583210e-02,2.970191e+02,16
3.421781e+03,3.591691e-02,2.963484e+02,16
3.431781e+03,3.600326e-02,2.957086e+02,16
3.441781e+03,3.609111e-02,2.950997e+02,16
3.451781e+03,3.618041e-02,2.945216e+02,16
3.461781e+03,3.627112e-02,2.939742e+02,16
3.471781e+03,3.636318e-02,2.934573e+02,16
3.481781e+03,3.645655e-02,2.929707e+02,16
3.491781e+03,3.655118e-02,2.925142e+02,16
3.501781e+03,3.664703e-02,2.920875e+02,16
3.511781e+03,3.674404e-02,2.916902e+02,16
3.521781e+03,3.684216e-02,2.913219e+02,16
3.531781e+03,3.694136e-02,2.909823e+02,16
3.541781e+03,3.704158e-02,2.906709e+02,16
3.551781e+03,3.714278e-02,2.903872e+02,16
3.561781e+03,3.724491e-02,2.901307e+02,16
3.571781e+03,3.734794e-02,2.899010e+02,16
3.581781e+03,3.745181e-02,2.896975e+02,16
3.591781e+03,3.755650e-02,2.895198e+02,16
3.601781e+03,3.766195e-02,2.893672e+02,16
3.611781e+03,3.776816e-02,2.892397e+02,16
3.621781e+03,3.787504e-02,2.891359e+02,16
3.631781e+03,3.798258e-02,2.890555e+02,16
3.641781e+03,3.809076e-02,2.889983e+02,16
3.651781e+03,3.819953e-02,2.889634e+02,16
3.661781e+03,3.830886e-02,2.889504e+02,16
3.671781e+03,3.841872e-02,2.889590e+02,16
3.681781e+03,3.852909e-02,2.889881e+02,16
3.691781e+03,3.863994e-02,2.890377e+02,16
3.701781e+03,3.875124e-02,2.891070e+02,16
3.711781e+03,3.886297e-02,2.891956e+02,16
3.721781e+03,3.897511e-02,2.893030e+02,16
3.731781e+03,3.908762e-02,2.894286e+02,16
3.741781e+03,3.920050e-02,2.895720e+02,16
3.751781e+03,3.931371e-02,2.897327e+02,16
3.761781e+03,3.942725e-02,2.899102e+02,16
3.771781e+03,3.954109e-02,2.901040e+02,16
3.781781e+03,3.965520e-02,2.903138e+02,16
3.791781e+03,3.976959e-02,2.905389e+02,16
3.801781e+03,3.988423e-02,2.907791e+02,16
3.811781e+03,3.999910e-02,2.910339e+02,16
3.821781e+03,4.011419e-02,2.913028e+02,16
3.831781e+03,4.022949e-02,2.915855e+02,16
3.841781e+03,4.034498e-02,2.918815e+02,16
3.851781e+03,4.046065e-02,2.921905e+02,16
3.861781e+03,4.057649e-02,2.925120e+02,16
3.871781e+03,4.069249e-02,2.928457e+02,16
3.881781e+03,4.080863e-02,2.931912e+02,16
3.891781e+03,4.092490e-02,2.935482e+02,16
3.901781e+03,4.104130e-02,2.939163e+02,16
3.911781e+03,4.115782e-02,2.942950e+02,16
3.921781e+03,4.127444e-02,2.946842e+02,16
3.931781e+03,4.139115e-02,2.950835e+02,16
3.941781e+03,4.150796e-02,2.954924e+02,16
3.951781e+03,4.162484e-02,2.959108e+02,16
3.961781e+03,4.174179e-02,2.963382e+02,16
3.971781e+03,4.185881e-02,2.967743e+02,16
3.981781e+03,4.197588e-02,2.972188e+02,16
3.991781e+03,4.209300e-02,2.976715e+02,16
4.001781e+03,4.221017e-02,2.981320e+02,16
4.011781e+03,4.232736e-02,2.985999e+02,16
4.021781e+03,4.244459e-02,2.990751e+02,16
4.031781e+03,4.256184e-02,2.995572e+02,16
4.041781e+03,4.267910e-02,3.000458e+02,16
4.051781e+03,4.279637e-02,3.005407e+02,16
4.061781e+03,4.291365e-02,3.010417e+02,16
4.071781e+03,4.303093e-02,3.015483e+02,16
4.081781e+03,4.314819e-02,3.020604e+02,16
4.091781e+03,4.326544e-02,3.025776e+02,16
4.101781e+03,4.338267e-02,3.030995e+02,16
4.111781e+03,4.349988e-02,3.036261e+02,16
4.121781e+03,4.361705e-02,3.041569e+02,16
4.131781e+03,4.373419e-02,3.046916e+02,16
4.141781e+03,4.385129e-02,3.052300e+02,16
4.151781e+03,4.396833e-02,3.057717e+02,16
4.161781e+03,4.408533e-02,3.063165e+02,16
4.171781e+03,4.420226e-02,3.068641e+02,16
4.181781e+03,4.431914e-02,3.074142e+02,16
4.191781e+03,4.443594e-02,3.079664e+02,16
4.201781e+03,4.455267e-02,3.085205e+02,16
4.211781e+03,4.466933e-02,3.090762e+02,16
4.221781e+03,4.478589e-02,3.096332e+02,16
4.231781e+03,4.490237e-02,3.101912e+02,16
4.241781e+03,4.501874e-02,3.107498e+02,16
4.251781e+03,4.513502e-02,3.113089e+02,16
4.261781e+03,4.525120e-02,3.118680e+02,16
4.271781e+03,4.536726e-02,3.124269e+02,16
4.281781e+03,4.548321e-02,3.129854e+02,16
4.291781e+03,4.559903e-02,3.135431e+02,16
4.301781e+03,4.571473e-02,3.140996e+02,16
4.311781e+03,4.583030e-02,3.146549e+02,16
4.321781e+03,4.594573e-02,3.152085e+02,16
4.331781e+03,4.606103e-02,3.157603e+02,16
4.341781e+03,4.617618e-02,3.163098e+02,16
4.351781e+03,4.629119e-02,3.168571e+02,16
4.361781e+03,4.640605e-02,3.174016e+02,16
4.371781e+03,4.652075e-02,3.179433e+02,16
4.381781e+03,4.663531e-02,3.184820e+02,16
4.391781e+03,4.674970e-02,3.190174e+02,16
4.401781e+03,4.686394e-02,3.195493e+02,16
4.411781e+03,4.697802e-02,3.200777e+02,16
4.421781e+03,4.709193e-02,3.206023e+02,16
4.431781e+03,4.720569e-02,3.211230e+02,16
4.441781e+03,4.731929e-02,3.216397e+02,16
4.451781e+03,4.743273e-02,3.221523e+02,16
4.461781e+03,4.754601e-02,3.226608e+02,16
4.471781e+03,4.765914e-02,3.231650e+02,16
4.481781e+03,4.777212e-02,3.236650e+02,16
4.491781e+03,4.788494e-02,3.241608e+02,16
4.501781e+03,4.799763e-02,3.246523e+02,16
4.511781e+03,4.811017e-02,3.251396e+02,16
4.521781e+03,4.822257e-02,3.256227e+02,16
4.531781e+03,4.833484e-02,3.261017e+02,16
4.541781e+03,4.844699e-02,3.265766e+02,16
4.551781e+03,4.855901e-02,3.270476e+02,16
4.561781e+03,4.867091e-02,3.275146e+02,16
4.571781e+03,4.878271e-02,3.279780e+02,16
4.581781e+03,4.889440e-02,3.284376e+02,16
4.591781e+03,4.900599e-02,3.288937e+02,16
4.601781e+03,4.911748e-02,3.293464e+02,16
4.611781e+03,4.922888e-02,3.297959e+02,16
4.621781e+03,4.934021e-02,3.302422e+02,16
4.631781e+03,4.945145e-02,3.306856e+02,16
4.641781e+03,4.956263e-02,3.311261e+02,16
4.651781e+03,4.967373e-02,3.315639e+02,16
4.661781e+03,4.978478e-02,3.319992e+02,16
4.671781e+03,4.989577e-02,3.324321e+02,16
4.681781e+03,5.000670e-02,3.328628e+02,16
4.691781e+03,5.011759e-02,3.332913e+02,16
4.701781e+03,5.022844e-02,3.337179e+02,16
4.711781e+03,5.033924e-02,3.341426e+02,16
4.721781e+03,5.045001e-02,3.345657e+02,16
4.731781e+03,5.056075e-02,3.349872e+02,16
4.741781e+03,5.067145e-02,3.354072e+02,16
4.751781e+03,5.078213e-02,3.358259e+02,16
4.761781e+03,5.089279e-02,3.362434e+02,16
4.771781e+03,5.100343e-02,3.366598e+02,16
4.781781e+03,5.111405e-02,3.370752e+02,16
4.791781e+03,5.122465e-02,3.374897e+02,16
4.801781e+03,5.133524e-02,3.379035e+02,16
4.811781e+03,5.144581e-02,3.383165e+02,18
4.821781e+03,5.155638e-02,3.387290e+02,18
4.831781e+03,5.166693e-02,3.391409e+02,18
4.841781e+03,5.177748e-02,3.395524e+02,18
4.851781e+03,5.188802e-02,3.399635e+02,18
4.861781e+03,5.199856e-02,3.403744e+02,18
4.871781e+03,5.210909e-02,3.407850e+02,18
4.881781e+03,5.221962e-02,3.411955e+02,18
4.891781e+03,5.233014e-02,3.416058e+02,18
4.901781e+03,5.244067e-02,3.420162e+02,18
4.911781e+03,5.255119e-02,3.424266e+02,18
4.921781e+03,5.266171e-02,3.428370e+02,18
4.931781e+03,5.277223e-02,3.432476e+02,18
4.941781e+03,5.288275e-02,3.436584e+02,18
4.951781e+03,5.299327e-02,3.440694e+02,18
4.961781e+03,5.310379e-02,3.444806e+02,18
4.971781e+03,5.321430e-02,3.448921e+02,18
4.981781e+03,5.332482e-02,3.453040e+02,18
4.991781e+03,5.343534e-02,3.457162e+02,18
5.001781e+03,5.354586e-02,3.461289e+02,18
5.011781e+03,5.365638e-02,3.465419e+02,18
5.021781e+03,5.376690e-02,3.469554e+02,18
5.031781e+03,5.387742e-02,3.473695e+02,18
5.041781e+03,5.398794e-02,3.477840e+02,18
5.051781e+03,5.409846e-02,3.481990e+02,18
5.061781e+03,5.420898e-02,3.486147e+02,18
5.071781e+03,5.431950e-02,3.490309e+02,18
5.081781e+03,5.443001e-02,3.494476e+02,18
5.091781e+03,5.454053e-02,3.498650e+02,18
5.101781e+03,5.465104e-02,3.502830e+02,18
5.111781e+03,5.476156e-02,3.507017e+02,18
5.121781e+03,5.487207e-02,3.511210e+02,18
5.131781e+03,5.498258e-02,3.515410e+02,18
5.141781e+03,5.509308e-02,3.519616e+02,18
