Time [s],U3 [m],RF3 [N],n_buckled
1.861781e+03,1.837520e-02,3.179778e+02,9
1.871781e+03,1.848924e-02,3.191850e+02,9
1.881781e+03,1.860322e-02,3.203835e+02,9
1.891781e+03,1.871715e-02,3.215730e+02,9
1.901781e+03,1.883102e-02,3.227537e+02,9
1.911781e+03,1.894482e-02,3.239253e+02,9
1.921781e+03,1.905857e-02,3.250877e+02,9
1.931781e+03,1.917224e-02,3.262409e+02,9
1.941781e+03,1.928584e-02,3.273847e+02,9
1.951781e+03,1.939935e-02,3.285191e+02,9
1.961781e+03,1.951279e-02,3.296439e+02,9
1.971781e+03,1.962613e-02,3.307591e+02,9
1.981781e+03,1.973938e-02,3.318644e+02,9
1.991781e+03,1.985254e-02,3.329599e+02,9
2.001781e+03,1.996559e-02,3.340454e+02,9
2.011781e+03,2.007854e-02,3.351208e+02,9
2.021781e+03,2.019138e-02,3.361861e+02,9
2.031781e+03,2.030410e-02,3.372410e+02,9
2.041781e+03,2.041671e-02,3.382856e+02,9
2.051781e+03,2.052920e-02,3.393196e+02,9
2.061781e+03,2.064157e-02,3.403432e+02,9
2.071781e+03,2.075382e-02,3.413560e+02,9
2.081781e+03,2.086594e-02,3.423582e+02,9
2.091781e+03,2.097793e-02,3.433496e+02,9
2.101781e+03,2.108978e-02,3.443302e+02,9
2.111781e+03,2.120151e-02,3.452999e+02,9
2.121781e+03,2.131310e-02,3.462586e+02,9
2.131781e+03,2.142456e-02,3.472063e+02,9
2.141781e+03,2.153588e-02,3.481430e+02,9
2.151781e+03,2.164707e-02,3.490688e+02,11
2.161781e+03,2.175813e-02,3.499834e+02,11
2.171781e+03,2.186905e-02,3.508870e+02,11
2.181781e+03,2.197985e-02,3.517796e+02,11
2.191781e+03,2.209051e-02,3.526612e+02,11
2.201781e+03,2.220104e-02,3.535318e+02,11
2.211781e+03,2.231146e-02,3.543915e+02,11
2.221781e+03,2.242175e-02,3.552403e+02,11
2.231781e+03,2.253192e-02,3.560782e+02,11
2.241781e+03,2.264198e-02,3.569055e+02,11
2.251781e+03,2.275193e-02,3.577220e+02,11
2.261781e+03,2.286177e-02,3.585280e+02,11
2.271781e+03,2.297151e-02,3.593235e+02,11
2.281781e+03,2.308115e-02,3.601086e+02,11
2.291781e+03,2.319070e-02,3.608835e+02,11
2.301781e+03,2.330017e-02,3.616483e+02,11
2.311781e+03,2.340955e-02,3.624030e+02,11
2.321781e+03,2.351886e-02,3.631478e+02,11
2.331781e+03,2.362809e-02,3.638828e+02,11
2.341781e+03,2.373726e-02,3.646082e+02,11
2.351781e+03,2.384636e-02,3.653240e+02,11
2.361781e+03,2.395540e-02,3.660305e+02,11
2.371781e+03,2.406439e-02,3.667277e+02,11
2.381781e+03,2.417333e-02,3.674158e+02,11
2.391781e+03,2.428222e-02,3.680949e+02,11
2.401781e+03,2.439107e-02,3.687652e+02,11
2.411781e+03,2.449987e-02,3.694267e+02,11
2.421781e+03,2.460865e-02,3.700797e+02,11
2.431781e+03,2.471738e-02,3.707241e+02,11
2.441781e+03,2.482609e-02,3.713602e+02,11
2.451781e+03,2.493477e-02,3.719881e+02,11
2.461781e+03,2.504342e-02,3.726078e+02,11
2.471781e+03,2.515205e-02,3.732195e+02,11
2.481781e+03,2.526065e-02,3.738234e+02,11
2.491781e+03,2.536924e-02,3.744196e+02,11
2.501781e+03,2.547780e-02,3.750080e+02,11
2.511781e+03,2.558635e-02,3.755889e+02,11
2.521781e+03,2.569488e-02,3.761624e+02,11
2.531781e+03,2.580340e-02,3.767285e+02,11
2.541781e+03,2.591190e-02,3.772874e+02,11
2.551781e+03,2.602039e-02,3.778392e+02,11
2.561781e+03,2.612886e-02,3.783839e+02,11
2.571781e+03,2.623732e-02,3.789217e+02,11
2.581781e+03,2.634577e-02,3.794526e+02,11
2.591781e+03,2.645421e-02,3.799768e+02,11
2.601781e+03,2.656263e-02,3.804944e+02,11
2.611781e+03,2.667105e-02,3.810053e+02,11
2.621781e+03,2.677945e-02,3.815098e+02,11
2.631781e+03,2.688784e-02,3.820078e+02,11
2.641781e+03,2.699622e-02,3.824996e+02,11
2.651781e+03,2.710458e-02,3.829851e+02,11
2.661781e+03,2.721293e-02,3.834644e+02,11
2.671781e+03,2.732127e-02,3.839377e+02,11
2.681781e+03,2.742960e-02,3.844049e+02,11
2.691781e+03,2.753791e-02,3.848662e+02,11
2.701781e+03,2.764621e-02,3.853216e+02,11
2.711781e+03,2.775450e-02,3.857712e+02,11
2.721781e+03,2.786276e-02,3.862151e+02,11
2.731781e+03,2.797101e-02,3.866533e+02,11
2.741781e+03,2.807925e-02,3.870858e+02,11
2.751781e+03,2.818746e-02,3.875128e+02,11
2.761781e+03,2.829565e-02,3.879343e+02,11
2.771781e+03,2.840382e-02,3.883503e+02,11
2.781781e+03,2.851196e-02,3.887609e+02,11
2.791781e+03,2.862008e-02,3.891660e+02,11
2.801781e+03,2.872817e-02,3.895658e+02,11
2.811781e+03,2.883622e-02,3.899602e+02,11
2.821781e+03,2.894423e-02,3.903492e+02,11
2.831781e+03,2.905220e-02,3.907329e+02,11
2.841781e+03,2.916012e-02,3.911112e+02,11
2.851781e+03,2.926798e-02,3.914840e+02,11
2.861781e+03,2.937577e-02,3.918513e+02,11
2.871781e+03,2.948348e-02,3.922129e+02,11
2.881781e+03,2.959110e-02,3.925688e+02,13
2.891781e+03,2.969860e-02,3.929188e+02,13
2.901781e+03,2.980596e-02,3.932626e+02,13
2.911781e+03,2.991315e-02,3.935999e+02,13
2.921781e+03,3.002012e-02,3.939303e+02,13
2.931781e+03,3.012684e-02,3.942533e+02,13
2.941781e+03,3.023322e-02,3.945683e+02,13
2.951781e+03,3.033920e-02,3.948744e+02,13
2.961781e+03,3.044467e-02,3.951708e+02,13
2.971781e+03,3.054952e-02,3.954561e+02,13
2.981781e+03,3.065361e-02,3.957295e+02,13
2.991781e+03,3.075681e-02,3.959893e+02,13
3.001781e+03,3.085898e-02,3.962342e+02,13
3.011781e+03,3.096002e-02,3.964630e+02,13
3.021781e+03,3.105985e-02,3.966749e+02,13
3.031781e+03,3.115848e-02,3.968692e+02,13
3.041781e+03,3.125596e-02,3.970461e+02,13
3.051781e+03,3.135243e-02,3.972061e+02,13
3.061781e+03,3.144801e-02,3.973496e+02,13
3.071781e+03,3.154288e-02,3.974779e+02,13
3.081781e+03,3.163723e-02,3.975921e+02,13
3.091781e+03,3.173118e-02,3.976935e+02,13
3.101781e+03,3.182488e-02,3.977829e+02,13
3.111781e+03,3.191842e-02,3.978616e+02,13
3.121781e+03,3.201188e-02,3.979304e+02,13
3.131781e+03,3.210533e-02,3.979900e+02,13
3.141781e+03,3.219881e-02,3.980411e+02,13
3.151781e+03,3.229234e-02,3.980844e+02,13
3.161781e+03,3.238595e-02,3.981202e+02,13
3.171781e+03,3.247964e-02,3.981491e+02,13
3.181781e+03,3.257343e-02,3.981714e+02,13
3.191781e+03,3.266732e-02,3.981873e+02,13
3.201781e+03,3.276130e-02,3.981973e+02,13
3.211781e+03,3.285538e-02,3.982015e+02,13
3.221781e+03,3.294954e-02,3.982002e+02,13
3.231781e+03,3.304380e-02,3.981935e+02,13
3.241781e+03,3.313813e-02,3.981816e+02,14
3.251781e+03,3.323255e-02,3.981647e+02,14
3.261781e+03,3.332703e-02,3.981429e+02,14
3.271781e+03,3.342158e-02,3.981164e+02,14
3.281781e+03,3.351619e-02,3.980853e+02,14
3.291781e+03,3.361085e-02,3.980498e+02,14
3.301781e+03,3.370557e-02,3.980098e+02,14
3.311781e+03,3.380034e-02,3.979656e+02,14
3.321781e+03,3.389516e-02,3.979173e+02,14
3.331781e+03,3.399001e-02,3.978649e+02,14
3.341781e+03,3.408490e-02,3.978086e+02,14
3.351781e+03,3.417983e-02,3.977484e+02,14
3.361781e+03,3.427480e-02,3.976845e+02,14
3.371781e+03,3.436979e-02,3.976169e+02,14
3.381781e+03,3.446481e-02,3.975457e+02,14
3.391781e+03,3.455986e-02,3.974710e+02,14
3.401781e+03,3.465493e-02,3.973929e+02,14
3.411781e+03,3.475003e-02,3.973116e+02,14
3.421781e+03,3.484515e-02,3.972269e+02,14
3.431781e+03,3.494028e-02,3.971391e+02,14
3.441781e+03,3.503544e-02,3.970482e+02,14
3.451781e+03,3.513061e-02,3.969544e+02,14
3.461781e+03,3.522579e-02,3.968575e+02,14
3.471781e+03,3.532099e-02,3.967579e+02,14
3.481781e+03,3.541620e-02,3.966554e+02,14
3.491781e+03,3.551141e-02,3.965502e+02,14
3.501781e+03,3.560664e-02,3.964424e+02,14
3.511781e+03,3.570187e-02,3.963319e+02,14
3.521781e+03,3.579710e-02,3.962189e+02,14
3.531781e+03,3.589234e-02,3.961035e+02,14
3.541781e+03,3.598757e-02,3.959856e+02,14
3.551781e+03,3.608281e-02,3.958654e+02,14
3.561781e+03,3.617804e-02,3.957429e+02,14
3.571781e+03,3.627327e-02,3.956182e+02,14
3.581781e+03,3.636849e-02,3.954913e+02,14
3.591781e+03,3.646370e-02,3.953622e+02,14
3.601781e+03,3.655890e-02,3.952311e+02,14
3.611781e+03,3.665409e-02,3.950979e+02,14
3.621781e+03,3.674927e-02,3.949628e+02,14
3.631781e+03,3.684443e-02,3.948257e+02,14
3.641781e+03,3.693957e-02,3.946868e+02,14
3.651781e+03,3.703469e-02,3.945461e+02,14
3.661781e+03,3.712979e-02,3.944035e+02,14
3.671781e+03,3.722486e-02,3.942592e+02,14
3.681781e+03,3.731991e-02,3.941132e+02,14
3.691781e+03,3.741493e-02,3.939656e+02,14
3.701781e+03,3.750992e-02,3.938164e+02,14
3.711781e+03,3.760489e-02,3.936656e+02,14
3.721781e+03,3.769981e-02,3.935134e+02,14
3.731781e+03,3.779471e-02,3.933596e+02,14
3.741781e+03,3.788957e-02,3.932045e+02,14
3.751781e+03,3.798440e-02,3.930480e+02,14
3.761781e+03,3.807918e-02,3.928902e+02,14
3.771781e+03,3.817393e-02,3.927312e+02,14
3.781781e+03,3.826864e-02,3.925710e+02,14
3.791781e+03,3.836331e-02,3.924096e+02,14
3.801781e+03,3.845794e-02,3.922471e+02,14
3.811781e+03,3.855252e-02,3.920836e+02,14
3.821781e+03,3.864707e-02,3.919191e+02,14
3.831781e+03,3.874157e-02,3.917537e+02,14
3.841781e+03,3.883603e-02,3.915874e+02,14
3.851781e+03,3.893045e-02,3.914203e+02,14
3.861781e+03,3.902482e-02,3.912526e+02,14
3.871781e+03,3.911916e-02,3.910841e+02,14
3.881781e+03,3.921345e-02,3.909151e+02,14
3.891781e+03,3.930771e-02,3.907455e+02,14
3.901781e+03,3.940193e-02,3.905756e+02,14
3.911781e+03,3.949611e-02,3.904052e+02,14
3.921781e+03,3.959025e-02,3.902346e+02,14
3.931781e+03,3.968436e-02,3.900638e+02,14
3.941781e+03,3.977844e-02,3.898928e+02,14
3.951781e+03,3.987249e-02,3.897218e+02,14
3.961781e+03,3.996651e-02,3.895509e+02,14
3.971781e+03,4.006051e-02,3.893801e+02,14
3.981781e+03,4.015448e-02,3.892095e+02,14
3.991781e+03,4.024844e-02,3.890392e+02,14
4.001781e+03,4.034238e-02,3.888693e+02,14
4.011781e+03,4.043630e-02,3.886999e+02,14
4.021781e+03,4.053021e-02,3.885311e+02,14
4.031781e+03,4.062412e-02,3.883630e+02,14
4.041781e+03,4.071802e-02,3.881956e+02,14
4.051781e+03,4.081191e-02,3.880291e+02,14
4.061781e+03,4.090581e-02,3.878636e+02,14
4.071781e+03,4.099971e-02,3.876991e+02,14
4.081781e+03,4.109363e-02,3.875357e+02,14
4.091781e+03,4.118755e-02,3.873736e+02,14
4.101781e+03,4.128148e-02,3.872128e+02,14
4.111781e+03,4.137544e-02,3.870534e+02,14
4.121781e+03,4.146941e-02,3.868955e+02,14
4.131781e+03,4.156340e-02,3.867392e+02,14
4.141781e+03,4.165743e-02,3.865846e+02,14
4.151781e+03,4.175148e-02,3.864317e+02,14
4.161781e+03,4.184557e-02,3.862807e+02,14
4.171781e+03,4.193969e-02,3.861316e+02,14
4.181781e+03,4.203384e-02,3.859844e+02,14
4.191781e+03,4.212804e-02,3.858394e+02,14
4.201781e+03,4.222228e-02,3.856964e+02,14
4.211781e+03,4.231656e-02,3.855558e+02,14
4.221781e+03,4.241090e-02,3.854173e+02,14
4.231781e+03,4.250528e-02,3.852813e+02,14
4.241781e+03,4.259971e-02,3.851476e+02,14
4.251781e+03,4.269419e-02,3.850165e+02,14
4.261781e+03,4.278873e-02,3.848879e+02,14
4.271781e+03,4.288332e-02,3.847618e+02,14
4.281781e+03,4.297797e-02,3.846385e+02,14
4.291781e+03,4.307268e-02,3.845178e+02,14
4.301781e+03,4.316745e-02,3.843999e+02,14
4.311781e+03,4.326228e-02,3.842848e+02,14
4.321781e+03,4.335717e-02,3.841726e+02,14
4.331781e+03,4.345212e-02,3.840632e+02,14
4.341781e+03,4.354714e-02,3.839568e+02,14
4.351781e+03,4.364222e-02,3.838534e+02,14
4.361781e+03,4.373736e-02,3.837529e+02,14
4.371781e+03,4.383257e-02,3.836555e+02,14
4.381781e+03,4.392784e-02,3.835612e+02,14
4.391781e+03,4.402319e-02,3.834700e+02,14
4.401781e+03,4.411859e-02,3.833820e+02,14
4.411781e+03,4.421406e-02,3.832971e+02,14
4.421781e+03,4.430960e-02,3.832154e+02,14
4.431781e+03,4.440520e-02,3.831369e+02,14
4.441781e+03,4.450087e-02,3.830616e+02,14
4.451781e+03,4.459660e-02,3.829896e+02,14
4.461781e+03,4.469239e-02,3.829208e+02,14
4.471781e+03,4.478826e-02,3.828553e+02,14
4.481781e+03,4.488418e-02,3.827932e+02,16
4.491781e+03,4.498017e-02,3.827343e+02,16
4.501781e+03,4.507622e-02,3.826787e+02,16
4.511781e+03,4.517234e-02,3.826265e+02,16
4.521781e+03,4.526852e-02,3.825776e+02,16
4.531781e+03,4.536476e-02,3.825321e+02,16
4.541781e+03,4.546105e-02,3.824899e+02,16
4.551781e+03,4.555742e-02,3.824510e+02,16
4.561781e+03,4.565383e-02,3.824155e+02,16
4.571781e+03,4.575031e-02,3.823834e+02,16
4.581781e+03,4.584685e-02,3.823546e+02,16
4.591781e+03,4.594344e-02,3.823292e+02,16
4.601781e+03,4.604010e-02,3.823072e+02,16
4.611781e+03,4.613680e-02,3.822885e+02,16
4.621781e+03,4.623356e-02,3.822731e+02,16
4.631781e+03,4.633037e-02,3.822611e+02,16
4.641781e+03,4.642724e-02,3.822524e+02,16
4.651781e+03,4.652416e-02,3.822470e+02,16
4.661781e+03,4.662113e-02,3.822450e+02,16
4.671781e+03,4.671815e-02,3.822463e+02,16
4.681781e+03,4.681522e-02,3.822509e+02,16
4.691781e+03,4.691233e-02,3.822589e+02,16
4.701781e+03,4.700950e-02,3.822701e+02,16
4.711781e+03,4.710671e-02,3.822845e+02,16
4.721781e+03,4.720396e-02,3.823023e+02,16
4.731781e+03,4.730126e-02,3.823233e+02,16
4.741781e+03,4.739860e-02,3.823475e+02,16
4.751781e+03,4.749599e-02,3.823750e+02,16
4.761781e+03,4.759341e-02,3.824057e+02,16
4.771781e+03,4.769088e-02,3.824396e+02,16
4.781781e+03,4.778839e-02,3.824767e+02,16
4.791781e+03,4.788594e-02,3.825169e+02,16
4.801781e+03,4.798352e-02,3.825604e+02,16
4.811781e+03,4.808113e-02,3.826069e+02,16
4.821781e+03,4.817879e-02,3.826566e+02,16
4.831781e+03,4.827648e-02,3.827094e+02,16
4.841781e+03,4.837420e-02,3.827653e+02,16
4.851781e+03,4.847195e-02,3.828243e+02,16
4.861781e+03,4.856974e-02,3.828863e+02,16
4.871781e+03,4.866756e-02,3.829514e+02,16
4.881781e+03,4.876540e-02,3.830195e+02,16
4.891781e+03,4.886328e-02,3.830905e+02,16
4.901781e+03,4.896118e-02,3.831646e+02,16
4.911781e+03,4.905911e-02,3.832417e+02,16
4.921781e+03,4.915706e-02,3.833217e+02,16
4.931781e+03,4.925505e-02,3.834046e+02,16
4.941781e+03,4.935305e-02,3.834904e+02,16
4.951781e+03,4.945108e-02,3.835792e+02,16
4.961781e+03,4.954913e-02,3.836708e+02,16
4.971781e+03,4.964720e-02,3.837652e+02,16
4.981781e+03,4.974530e-02,3.838625e+02,16
4.991781e+03,4.984341e-02,3.839626e+02,16
5.001781e+03,4.994154e-02,3.840655e+02,16
5.011781e+03,5.003969e-02,3.841711e+02,16
5.021781e+03,5.013786e-02,3.842796e+02,16
5.031781e+03,5.023604e-02,3.843907e+02,16
5.041781e+03,5.033424e-02,3.845046e+02,16
5.051781e+03,5.043245e-02,3.846211e+02,16
5.061781e+03,5.053068e-02,3.847403e+02,16
5.071781e+03,5.062892e-02,3.848622e+02,16
5.081781e+03,5.072718e-02,3.849867e+02,16
5.091781e+03,5.082545e-02,3.851138e+02,16
5.101781e+03,5.092372e-02,3.852435e+02,16
5.111781e+03,5.102201e-02,3.853758e+02,16
5.121781e+03,5.112031e-02,3.855106e+02,16
5.131781e+03,5.121861e-02,3.856479e+02,16
5.141781e+03,5.131693e-02,3.857878e+02,16
5.151781e+03,5.141525e-02,3.859301e+02,16
5.161781e+03,5.151358e-02,3.860749e+02,16
5.171781e+03,5.161192e-02,3.862222e+02,16
5.181781e+03,5.171026e-02,3.863719e+02,16
5.191781e+03,5.180860e-02,3.865240e+02,16
5.201781e+03,5.190695e-02,3.866784e+02,16
5.211781e+03,5.200531e-02,3.868353e+02,16
5.221781e+03,5.210367e-02,3.869945e+02,16
5.231781e+03,5.220203e-02,3.871560e+02,16
5.241781e+03,5.230039e-02,3.873199e+02,16
5.251781e+03,5.239875e-02,3.874860e+02,16
5.261781e+03,5.249711e-02,3.876544e+02,16
5.271781e+03,5.259548e-02,3.878250e+02,16
5.281781e+03,5.269384e-02,3.879979e+02,16
5.291781e+03,5.279220e-02,3.881730e+02,16
5.301781e+03,5.289057e-02,3.883503e+02,16
