Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,2.015876e+00,0.000000e+00,0
1.000019e-02,1.000002e-04,6.755270e+02,-1.902226e-05,0
2.000038e-02,1.999895e-04,1.350953e+03,-3.807864e-05,0
3.000057e-02,3.000050e-04,2.025751e+03,-5.852940e-05,0
4.000076e-02,4.000791e-04,2.700145e+03,-7.957446e-05,0
5.000094e-02,5.001532e-04,3.374084e+03,-1.018209e-04,1
6.000113e-02,6.002274e-04,3.801140e+03,8.477420e-05,1
7.000133e-02,7.003014e-04,4.170433e+03,2.227570e-04,1
8.000151e-02,8.003754e-04,4.525103e+03,4.145723e-04,1
9.000170e-02,9.004496e-04,4.868146e+03,6.288987e-04,3
1.000002e-01,1.000507e-03,5.187363e+03,8.060192e-04,3
1.100004e-01,1.100493e-03,5.366039e+03,6.795606e-04,3
1.200005e-01,1.200228e-03,5.529528e+03,5.121644e-04,3
1.300007e-01,1.299962e-03,5.690848e+03,3.375759e-04,3
1.400009e-01,1.399698e-03,5.849516e+03,1.487299e-04,3
1.500011e-01,1.499432e-03,6.005704e+03,-5.193520e-05,3
1.600013e-01,1.599167e-03,6.159548e+03,-2.637647e-04,3
1.700015e-01,1.698902e-03,6.310932e+03,-4.870117e-04,3
1.800017e-01,1.798637e-03,6.459811e+03,-7.212974e-04,3
1.900002e-01,1.898355e-03,6.606041e+03,-9.663264e-04,3
2.000003e-01,1.998089e-03,6.749540e+03,-1.222075e-03,3
2.100005e-01,2.097824e-03,6.890105e+03,-1.489029e-03,3
2.200007e-01,2.197559e-03,7.027663e+03,-1.766910e-03,3
2.300009e-01,2.297780e-03,7.161422e+03,-2.058683e-03,3
2.400011e-01,2.398193e-03,7.291410e+03,-2.365979e-03,3
2.500013e-01,2.498607e-03,7.417381e+03,-2.687387e-03,3
2.600015e-01,2.599020e-03,7.539515e+03,-3.019955e-03,3
2.700017e-01,2.699433e-03,7.657333e+03,-3.365313e-03,3
2.800002e-01,2.799829e-03,7.770567e+03,-3.723565e-03,3
2.900003e-01,2.900242e-03,7.879053e+03,-4.094429e-03,3
3.000005e-01,3.000655e-03,7.982724e+03,-4.475215e-03,3
3.100007e-01,3.101068e-03,8.081321e+03,-4.867356e-03,3
3.200009e-01,3.201482e-03,8.174048e+03,-5.280245e-03,3
3.300011e-01,3.301895e-03,8.261939e+03,-5.702852e-03,3
3.400013e-01,3.402309e-03,8.344930e+03,-6.133292e-03,3
3.500015e-01,3.502723e-03,8.422324e+03,-6.573655e-03,3
3.600017e-01,3.603136e-03,8.495348e+03,-7.019041e-03,3
3.700001e-01,3.703532e-03,8.563789e+03,-7.469780e-03,3
3.800003e-01,3.803945e-03,8.627539e+03,-7.925056e-03,3
3.900005e-01,3.904358e-03,8.686417e+03,-8.385530e-03,3
4.000007e-01,4.004772e-03,8.738123e+03,-8.860598e-03,3
4.100009e-01,4.105185e-03,8.770075e+03,-9.401613e-03,5
4.200011e-01,4.205598e-03,8.609230e+03,-1.071013e-02,5
4.300013e-01,4.306012e-03,8.235646e+03,-1.273799e-02,5
4.400015e-01,4.406425e-03,8.015757e+03,-1.407466e-02,5
4.500016e-01,4.506838e-03,7.859807e+03,-1.513277e-02,5
4.600001e-01,4.607234e-03,7.730218e+03,-1.606511e-02,5
4.700003e-01,4.707647e-03,7.617249e+03,-1.691510e-02,5
4.800005e-01,4.808060e-03,7.515392e+03,-1.770502e-02,5
4.900007e-01,4.908472e-03,7.423119e+03,-1.844393e-02,5
5.000009e-01,5.008886e-03,7.338217e+03,-1.914447e-02,5
5.100011e-01,5.109298e-03,7.260704e+03,-1.981044e-02,5
5.200012e-01,5.209712e-03,7.190297e+03,-2.043957e-02,5
5.300015e-01,5.310125e-03,7.124080e+03,-2.104528e-02,5
5.400016e-01,5.410538e-03,7.060142e+03,-2.163318e-02,5
5.500001e-01,5.510934e-03,6.999256e+03,-2.220469e-02,5
5.600003e-01,5.611347e-03,6.941167e+03,-2.275938e-02,5
5.700005e-01,5.711761e-03,6.885355e+03,-2.329983e-02,5
5.800006e-01,5.812174e-03,6.830302e+03,-2.382929e-02,5
5.900009e-01,5.912588e-03,6.776332e+03,-2.434922e-02,5
6.000010e-01,6.013002e-03,6.722519e+03,-2.485534e-02,7
