Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,3.826936e-01,0.000000e+00,0
1.000159e-02,1.000168e-04,4.315753e+02,-1.083645e-04,0
2.000073e-02,2.000166e-04,8.616895e+02,-2.524727e-04,0
3.000232e-02,3.000190e-04,1.289464e+03,-4.531003e-04,0
4.000147e-02,3.999592e-04,1.712511e+03,-7.429821e-04,0
5.000061e-02,4.998995e-04,2.126263e+03,-1.172014e-03,0
6.000220e-02,5.998642e-04,2.519692e+03,-1.833979e-03,0
7.000135e-02,6.998045e-04,2.877344e+03,-2.755600e-03,0
8.000049e-02,7.997447e-04,3.189979e+03,-3.833825e-03,0
9.000208e-02,8.997094e-04,3.271198e+03,-5.374981e-03,2
1.000012e-01,9.996495e-04,2.172255e+03,-9.351367e-03,2
1.100004e-01,1.099590e-03,2.245467e+03,-9.902581e-03,2
1.200020e-01,1.199554e-03,2.071303e+03,-1.107897e-02,2
1.300011e-01,1.299494e-03,1.911960e+03,-1.215918e-02,2
1.400003e-01,1.399435e-03,1.872202e+03,-1.292681e-02,2
1.500018e-01,1.499399e-03,1.859541e+03,-1.361697e-02,2
1.600010e-01,1.599340e-03,1.806198e+03,-1.437875e-02,2
1.700001e-01,1.699280e-03,1.791177e+03,-1.504296e-02,2
1.800017e-01,1.799245e-03,1.769374e+03,-1.570598e-02,2
1.900009e-01,1.899185e-03,1.756543e+03,-1.633847e-02,2
2.000000e-01,1.999125e-03,1.733282e+03,-1.698091e-02,2
2.100016e-01,2.099090e-03,1.700217e+03,-1.763305e-02,2
2.200007e-01,2.199030e-03,1.629039e+03,-1.836215e-02,6
2.300023e-01,2.298995e-03,1.482811e+03,-1.925241e-02,6
2.400015e-01,2.398935e-03,1.355687e+03,-2.008543e-02,6
2.500006e-01,2.498875e-03,1.215562e+03,-2.092576e-02,8
2.600022e-01,2.598840e-03,7.434824e+02,-2.233708e-02,9
2.700014e-01,2.698780e-03,-1.146499e+03,-2.411282e-02,18
2.800005e-01,2.798720e-03,-1.019923e+03,-2.377757e-02,16
2.900021e-01,2.898684e-03,-3.659669e+02,-2.322120e-02,16
3.000012e-01,2.998624e-03,-2.573535e+02,-2.294135e-02,16
3.100004e-01,3.098565e-03,1.597152e+02,-2.284606e-02,16
3.200020e-01,3.198529e-03,1.042151e+01,-2.355213e-02,16
3.300011e-01,3.298469e-03,1.298374e+02,-2.398696e-02,16
3.400002e-01,3.398409e-03,9.427710e+01,-2.456279e-02,16
