Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-7.286377e-01,0.000000e+00,0
1.000130e-02,1.000118e-04,4.872218e+02,-1.566221e-05,0
2.000260e-02,2.000408e-04,9.739578e+02,-3.434032e-05,0
3.000088e-02,3.000461e-04,1.460461e+03,-5.420206e-05,0
4.000218e-02,4.000818e-04,1.946840e+03,-7.542373e-05,0
5.000046e-02,5.000872e-04,2.432828e+03,-9.826545e-05,0
6.000176e-02,6.001228e-04,2.918630e+03,-1.231761e-04,0
7.000003e-02,7.001283e-04,3.403810e+03,-1.515556e-04,1
8.000133e-02,8.001640e-04,3.852417e+03,-1.843937e-04,1
9.000263e-02,9.001997e-04,3.816445e+03,8.999762e-04,1
1.000009e-01,1.000205e-03,4.024177e+03,1.538716e-03,1
1.100022e-01,1.100241e-03,4.233194e+03,2.133050e-03,1
1.200005e-01,1.200246e-03,4.419360e+03,2.771773e-03,3
1.300018e-01,1.300282e-03,4.573736e+03,3.465092e-03,3
1.400001e-01,1.400288e-03,4.732622e+03,4.096155e-03,3
1.500014e-01,1.500323e-03,4.879398e+03,4.610945e-03,5
1.600027e-01,1.600359e-03,4.930851e+03,5.217686e-03,5
1.700009e-01,1.700364e-03,4.603042e+03,7.493102e-03,3
1.800022e-01,1.800400e-03,4.044129e+03,1.085388e-02,3
1.900005e-01,1.900406e-03,3.877053e+03,1.232873e-02,3
2.000018e-01,2.000441e-03,3.818311e+03,1.337433e-02,3
2.100001e-01,2.100446e-03,3.783696e+03,1.432304e-02,3
2.200014e-01,2.200482e-03,3.760161e+03,1.522121e-02,5
2.300027e-01,2.300518e-03,3.730075e+03,1.612952e-02,5
2.400010e-01,2.400524e-03,3.589433e+03,1.740000e-02,5
2.500023e-01,2.500559e-03,3.251079e+03,1.927348e-02,5
2.600006e-01,2.600564e-03,3.074455e+03,2.059882e-02,5
2.700019e-01,2.700600e-03,2.956001e+03,2.171751e-02,7
2.800001e-01,2.800605e-03,2.852541e+03,2.277129e-02,7
2.900014e-01,2.900641e-03,2.757269e+03,2.378028e-02,9
3.000027e-01,3.000676e-03,2.668882e+03,2.475287e-02,9
3.100010e-01,3.100682e-03,2.578682e+03,2.571103e-02,9
3.200023e-01,3.200718e-03,2.469712e+03,2.669849e-02,9
3.300006e-01,3.300723e-03,2.368742e+03,2.764642e-02,11
