Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-9.738792e-01,0.000000e+00,0
1.000153e-02,1.000185e-04,4.534944e+02,-4.747623e-05,0
2.000081e-02,1.999950e-04,9.063586e+02,-9.644648e-05,0
3.000009e-02,2.999608e-04,1.359090e+03,-1.494736e-04,0
4.000163e-02,3.999491e-04,1.811300e+03,-2.078023e-04,0
5.000090e-02,4.999150e-04,2.263087e+03,-2.721875e-04,0
6.000018e-02,5.999670e-04,2.714430e+03,-3.460749e-04,0
7.000171e-02,7.000845e-04,3.165142e+03,-4.276782e-04,0
8.000100e-02,8.001794e-04,3.615350e+03,-5.179745e-04,0
9.000027e-02,9.002743e-04,4.064685e+03,-6.194980e-04,0
1.000018e-01,1.000392e-03,4.513056e+03,-7.331487e-04,0
1.100011e-01,1.100487e-03,4.960129e+03,-8.619201e-04,0
1.200004e-01,1.200581e-03,5.405749e+03,-1.008260e-03,0
1.300019e-01,1.300699e-03,5.849566e+03,-1.176723e-03,0
1.400012e-01,1.400794e-03,6.290840e+03,-1.368145e-03,0
1.500005e-01,1.500888e-03,6.728073e+03,-1.604833e-03,0
1.600020e-01,1.601005e-03,7.160221e+03,-1.877992e-03,0
1.700013e-01,1.701100e-03,7.553714e+03,-2.143835e-03,1
1.800005e-01,1.801195e-03,7.424659e+03,1.760316e-04,1
1.900021e-01,1.901313e-03,5.717874e+03,7.867138e-03,1
2.000014e-01,2.001407e-03,6.164489e+03,7.342846e-03,1
2.100006e-01,2.101502e-03,6.320166e+03,7.688289e-03,1
2.200022e-01,2.201619e-03,6.241384e+03,8.744636e-03,1
2.300014e-01,2.301713e-03,6.202467e+03,9.639308e-03,1
2.400007e-01,2.401809e-03,6.217643e+03,1.035071e-02,1
2.500000e-01,2.501904e-03,6.254657e+03,1.098293e-02,1
2.600015e-01,2.602021e-03,6.300375e+03,1.157686e-02,1
2.700008e-01,2.702117e-03,6.348436e+03,1.215017e-02,1
2.800001e-01,2.802211e-03,6.394139e+03,1.271567e-02,1
2.900016e-01,2.902329e-03,6.432885e+03,1.328271e-02,1
3.000009e-01,3.002424e-03,6.450553e+03,1.387943e-02,1
3.100002e-01,3.102519e-03,6.312833e+03,1.477512e-02,3
3.200017e-01,3.202636e-03,6.059084e+03,1.586794e-02,3
3.300010e-01,3.302731e-03,5.860961e+03,1.681707e-02,3
3.400003e-01,3.402826e-03,5.699407e+03,1.766956e-02,3
3.500018e-01,3.502943e-03,5.563191e+03,1.845518e-02,3
3.600011e-01,3.603038e-03,5.446086e+03,1.918821e-02,3
3.700004e-01,3.703133e-03,5.345559e+03,1.987717e-02,3
3.800019e-01,3.803251e-03,5.256889e+03,2.053226e-02,3
3.900012e-01,3.903346e-03,5.176756e+03,2.116235e-02,3
4.000005e-01,4.003440e-03,5.104298e+03,2.176970e-02,3
4.100020e-01,4.103558e-03,5.038793e+03,2.235660e-02,3
4.200013e-01,4.203653e-03,4.980031e+03,2.292435e-02,3
4.300005e-01,4.303459e-03,4.927428e+03,2.347607e-02,3
4.400021e-01,4.402543e-03,4.880281e+03,2.401063e-02,3
4.500014e-01,4.501606e-03,4.837111e+03,2.453249e-02,3
4.600006e-01,4.600670e-03,4.798072e+03,2.504133e-02,3
4.700022e-01,4.699755e-03,4.761967e+03,2.554045e-02,3
4.800014e-01,4.798818e-03,4.728712e+03,2.603004e-02,3
4.900007e-01,4.897881e-03,4.698163e+03,2.651021e-02,3
5.000000e-01,4.996944e-03,4.669443e+03,2.698169e-02,3
5.100015e-01,5.096029e-03,4.641898e+03,2.744870e-02,3
5.200008e-01,5.195092e-03,4.614717e+03,2.791099e-02,3
5.300001e-01,5.294155e-03,4.586708e+03,2.836888e-02,3
5.400016e-01,5.393239e-03,4.554806e+03,2.882716e-02,3
5.500009e-01,5.492303e-03,4.509490e+03,2.930001e-02,7
5.600002e-01,5.591366e-03,4.430948e+03,2.981412e-02,7
5.700017e-01,5.690451e-03,4.317397e+03,3.036762e-02,7
5.800010e-01,5.789513e-03,4.205373e+03,3.091219e-02,7
5.900003e-01,5.888576e-03,4.108064e+03,3.142932e-02,7
6.000018e-01,5.987661e-03,4.024764e+03,3.192157e-02,7
6.100011e-01,6.086724e-03,3.952428e+03,3.239457e-02,7
6.200004e-01,6.185788e-03,3.891804e+03,3.284738e-02,7
6.300019e-01,6.284873e-03,3.838841e+03,3.328363e-02,7
6.400012e-01,6.383937e-03,3.788783e+03,3.371290e-02,8
6.500005e-01,6.483001e-03,3.740328e+03,3.413511e-02,8
6.600020e-01,6.582086e-03,3.694494e+03,3.454797e-02,8
