    	Node label->	           1	           2	           3	           4	           5	           6	           7	           8	           9	          10	          11	          12	          13	          14	          15	          16	          17	          18	          19	          20	          21	          22	          23	          24	          25	          26	          27	          28	          29	          30	          31	          32	          33	          34	          35	          36	          37	          38	          39	          40	          41	          42	          43	          44	          45	          46	          47	          48	          49	          50	          51	          52	          53	          54	          55	          56	          57	          58	          59	          60	          61	          62	          63	          64
U  2	1.000021e-01	-2.83943e-04	-2.75306e-04	-2.52654e-04	-2.15094e-04	-1.70505e-04	-1.25880e-04	-8.35597e-05	-4.68561e-05	-1.67159e-05	 6.06170e-06	 2.20457e-05	 3.15778e-05	 3.60693e-05	 3.62509e-05	 3.36828e-05	 2.90159e-05	 2.35660e-05	 1.76589e-05	 1.22379e-05	 7.25742e-06	 3.32720e-06	 1.15251e-07	-1.99509e-06	-3.50195e-06	-4.13228e-06	-4.44491e-06	-4.18734e-06	-3.90960e-06	-3.32981e-06	-2.95679e-06	-2.46322e-06	-2.30964e-06	-2.11981e-06	-2.30906e-06	-2.46285e-06	-2.95529e-06	-3.32840e-06	-3.90834e-06	-4.18702e-06	-4.44517e-06	-4.13311e-06	-3.50398e-06	-1.99752e-06	 1.11730e-07	 3.32216e-06	 7.25080e-06	 1.22301e-05	 1.76502e-05	 2.35574e-05	 2.90083e-05	 3.36771e-05	 3.62487e-05	 3.60723e-05	 3.15874e-05	 2.20630e-05	 6.08885e-06	-1.66776e-05	-4.68083e-05	-8.35022e-05	-1.25816e-04	-1.70439e-04	-2.15032e-04	-2.52607e-04	-2.75278e-04
UR 0	1.000021e-01	 1.41995e-03	 1.30395e-03	 1.19741e-03	 1.03655e-03	 8.44959e-04	 6.67014e-04	 4.93729e-04	 3.38562e-04	 2.05460e-04	 9.94578e-05	 1.63216e-05	-4.07534e-05	-7.92381e-05	-9.92484e-05	-1.07369e-04	-1.05446e-04	-9.78591e-05	-8.69657e-05	-7.44152e-05	-6.27416e-05	-5.08388e-05	-4.17560e-05	-3.21990e-05	-2.61063e-05	-1.85811e-05	-1.47287e-05	-8.53968e-06	-6.25970e-06	-1.11275e-06	-2.47450e-07	 3.68052e-06	 2.96289e-06	 5.35259e-06	 2.96576e-06	 3.68486e-06	-2.41474e-07	-1.10544e-06	-6.25137e-06	-8.53062e-06	-1.47192e-05	-1.85711e-05	-2.60960e-05	-3.21883e-05	-4.17454e-05	-5.08282e-05	-6.27326e-05	-7.44086e-05	-8.69647e-05	-9.78664e-05	-1.05463e-04	-1.07400e-04	-9.93019e-05	-7.93163e-05	-4.08635e-05	 1.61738e-05	 9.92692e-05	 2.05229e-04	 3.38292e-04	 4.93421e-04	 6.66679e-04	 8.44616e-04	 1.03620e-03	 1.19713e-03	 1.30382e-03
UR 1	1.000021e-01	 2.42959e-07	-1.45391e-04	-2.90392e-04	-4.45974e-04	-4.79077e-04	-4.87102e-04	-4.83479e-04	-4.56838e-04	-4.28991e-04	-3.94123e-04	-3.59962e-04	-3.21786e-04	-2.86323e-04	-2.47067e-04	-2.11896e-04	-1.73839e-04	-1.41414e-04	-1.07586e-04	-8.09027e-05	-5.41392e-05	-3.52715e-05	-1.70011e-05	-6.28666e-06	 3.96661e-06	 7.92724e-06	 1.20356e-05	 1.16176e-05	 1.19384e-05	 9.45786e-06	 7.92761e-06	 4.96802e-06	 2.68122e-06	 4.53451e-09	-2.67373e-06	-4.96262e-06	-7.92223e-06	-9.45358e-06	-1.19376e-05	-1.16205e-05	-1.20409e-05	-7.93519e-06	-3.98008e-06	 6.26583e-06	 1.69730e-05	 3.52361e-05	 5.40979e-05	 8.08533e-05	 1.07530e-04	 1.41353e-04	 1.73775e-04	 2.11828e-04	 2.47001e-04	 2.86260e-04	 3.21727e-04	 3.59913e-04	 3.94082e-04	 4.28970e-04	 4.56842e-04	 4.83517e-04	 4.87189e-04	 4.79230e-04	 4.46223e-04	 2.90747e-04	 1.45838e-04
UR 2	1.000021e-01	-1.26494e-07	-6.97390e-03	-6.31152e-03	-2.93639e-03	-4.65021e-04	 4.66540e-04	 5.58001e-04	 3.85388e-04	 2.50682e-04	 1.81263e-04	 1.67318e-04	 1.64037e-04	 1.63773e-04	 1.58800e-04	 1.50270e-04	 1.42432e-04	 1.32814e-04	 1.25668e-04	 1.16032e-04	 1.08358e-04	 9.93318e-05	 9.19146e-05	 8.31130e-05	 7.52135e-05	 6.65598e-05	 5.80980e-05	 4.99611e-05	 4.14865e-05	 3.35721e-05	 2.52150e-05	 1.66400e-05	 8.10567e-06	-3.51643e-09	-8.11146e-06	-1.66496e-05	-2.52284e-05	-3.35810e-05	-4.15021e-05	-4.99599e-05	-5.80920e-05	-6.65764e-05	-7.52289e-05	-8.31186e-05	-9.19261e-05	-9.93375e-05	-1.08356e-04	-1.16041e-04	-1.25677e-04	-1.32834e-04	-1.42448e-04	-1.50266e-04	-1.58806e-04	-1.63783e-04	-1.64043e-04	-1.67324e-04	-1.81281e-04	-2.50700e-04	-3.85399e-04	-5.57999e-04	-4.66507e-04	 4.65113e-04	 2.93654e-03	 6.31149e-03	 6.97374e-03
U  0	2.000012e-01	 0.00000e+00	 1.41391e-05	 1.13556e-04	 2.50639e-04	 3.37201e-04	 3.47500e-04	 3.16712e-04	 2.76813e-04	 2.44285e-04	 2.18930e-04	 1.97156e-04	 1.76312e-04	 1.54711e-04	 1.33639e-04	 1.12507e-04	 9.29836e-05	 7.42076e-05	 5.74964e-05	 4.20819e-05	 2.86095e-05	 1.69080e-05	 7.08349e-06	-7.99292e-07	-6.92159e-06	-1.11755e-05	-1.38571e-05	-1.49258e-05	-1.46811e-05	-1.32092e-05	-1.07873e-05	-7.60658e-06	-3.92717e-06	 2.79505e-09	 3.93278e-06	 7.61215e-06	 1.07929e-05	 1.32143e-05	 1.46864e-05	 1.49307e-05	 1.38612e-05	 1.11790e-05	 6.92509e-06	 8.02770e-07	-7.08007e-06	-1.69051e-05	-2.86075e-05	-4.20805e-05	-5.74967e-05	-7.42086e-05	-9.29844e-05	-1.12507e-04	-1.33640e-04	-1.54714e-04	-1.76315e-04	-1.97161e-04	-2.18934e-04	-2.44290e-04	-2.76819e-04	-3.16715e-04	-3.47512e-04	-3.37198e-04	-2.50640e-04	-1.13555e-04	-1.41384e-05
U  1	2.000012e-01	 1.99974e-03	 1.61037e-03	 8.82065e-04	 3.05522e-04	 4.91588e-05	 1.75960e-05	 6.09323e-05	 1.07852e-04	 1.37689e-04	 1.55250e-04	 1.66420e-04	 1.74273e-04	 1.80096e-04	 1.83417e-04	 1.84619e-04	 1.83501e-04	 1.80447e-04	 1.75650e-04	 1.69348e-04	 1.61881e-04	 1.53480e-04	 1.44444e-04	 1.35095e-04	 1.25618e-04	 1.16408e-04	 1.07547e-04	 9.94463e-05	 9.21411e-05	 8.59789e-05	 8.09747e-05	 7.73537e-05	 7.51369e-05	 7.43276e-05	 7.51385e-05	 7.73548e-05	 8.09772e-05	 8.59817e-05	 9.21441e-05	 9.94498e-05	 1.07551e-04	 1.16413e-04	 1.25623e-04	 1.35099e-04	 1.44449e-04	 1.53485e-04	 1.61886e-04	 1.69354e-04	 1.75656e-04	 1.80453e-04	 1.83507e-04	 1.84624e-04	 1.83423e-04	 1.80101e-04	 1.74278e-04	 1.66425e-04	 1.55255e-04	 1.37693e-04	 1.07855e-04	 6.09340e-05	 1.75982e-05	 4.91664e-05	 3.05537e-04	 8.82083e-04	 1.61041e-03
U  2	2.000012e-01	 7.93325e-04	 7.76255e-04	 7.23666e-04	 6.41706e-04	 5.33736e-04	 4.12190e-04	 2.92941e-04	 1.83079e-04	 8.96729e-05	 1.49054e-05	-3.96612e-05	-7.59189e-05	-9.52003e-05	-1.01344e-04	-9.66957e-05	-8.53446e-05	-6.92965e-05	-5.19296e-05	-3.43311e-05	-1.87770e-05	-5.37693e-06	 4.52454e-06	 1.17223e-05	 1.54916e-05	 1.71499e-05	 1.63011e-05	 1.44313e-05	 1.12382e-05	 8.18537e-06	 4.85979e-06	 2.57674e-06	 7.12826e-07	 3.76211e-07	 7.14965e-07	 2.57495e-06	 4.86065e-06	 8.18052e-06	 1.12339e-05	 1.44314e-05	 1.62940e-05	 1.71462e-05	 1.54910e-05	 1.17218e-05	 4.52607e-06	-5.37999e-06	-1.87877e-05	-3.43366e-05	-5.19367e-05	-6.92980e-05	-8.53479e-05	-9.67002e-05	-1.01351e-04	-9.51978e-05	-7.59128e-05	-3.96426e-05	 1.49383e-05	 8.97075e-05	 1.83120e-04	 2.92992e-04	 4.12245e-04	 5.33794e-04	 6.41764e-04	 7.23700e-04	 7.76279e-04
UR 0	2.000012e-01	-1.60794e-03	-1.71551e-03	-1.66989e-03	-1.64303e-03	-1.51402e-03	-1.26618e-03	-9.93838e-04	-7.09999e-04	-4.43197e-04	-2.06679e-04	-1.90418e-05	 1.26795e-04	 2.22971e-04	 2.82514e-04	 3.06385e-04	 3.06741e-04	 2.88691e-04	 2.59669e-04	 2.25978e-04	 1.88976e-04	 1.55719e-04	 1.21815e-04	 9.56302e-05	 6.81898e-05	 4.99049e-05	 2.85099e-05	 1.68343e-05	 3.16543e-07	-5.99211e-06	-1.82344e-05	-1.97037e-05	-2.76193e-05	-2.43409e-05	-2.76223e-05	-1.97106e-05	-1.82404e-05	-5.99680e-06	 3.14178e-07	 1.68331e-05	 2.85095e-05	 4.99048e-05	 6.81916e-05	 9.56357e-05	 1.21828e-04	 1.55739e-04	 1.88990e-04	 2.25987e-04	 2.59673e-04	 2.88684e-04	 3.06722e-04	 3.06354e-04	 2.82453e-04	 2.22871e-04	 1.26648e-04	-1.92424e-05	-2.06942e-04	-4.43531e-04	-7.10408e-04	-9.94328e-04	-1.26677e-03	-1.51469e-03	-1.64377e-03	-1.67060e-03	-1.71602e-03
UR 1	2.000012e-01	 2.09378e-07	 4.41375e-04	 8.57110e-04	 1.20588e-03	 1.53668e-03	 1.67557e-03	 1.69469e-03	 1.66606e-03	 1.58008e-03	 1.47649e-03	 1.35044e-03	 1.22183e-03	 1.08113e-03	 9.46958e-04	 8.05123e-04	 6.75802e-04	 5.43657e-04	 4.29236e-04	 3.16932e-04	 2.26164e-04	 1.40849e-04	 7.82498e-05	 2.21252e-05	-1.30917e-05	-4.28724e-05	-5.56207e-05	-6.49483e-05	-6.19810e-05	-5.74578e-05	-4.52522e-05	-3.26267e-05	-1.63509e-05	-6.03378e-09	 1.63364e-05	 3.26115e-05	 4.52408e-05	 5.74497e-05	 6.19770e-05	 6.49466e-05	 5.56212e-05	 4.28740e-05	 1.30938e-05	-2.21244e-05	-7.82537e-05	-1.40857e-04	-2.26171e-04	-3.16938e-04	-4.29242e-04	-5.43662e-04	-6.75795e-04	-8.05111e-04	-9.46947e-04	-1.08111e-03	-1.22179e-03	-1.35038e-03	-1.47642e-03	-1.57997e-03	-1.66591e-03	-1.69450e-03	-1.67532e-03	-1.53639e-03	-1.20553e-03	-8.56736e-04	-4.40950e-04
UR 2	2.000012e-01	-1.82064e-07	-1.15810e-02	-1.23505e-02	-7.39895e-03	-2.07238e-03	 5.60387e-04	 1.11168e-03	 9.17899e-04	 6.02352e-04	 4.48155e-04	 3.78640e-04	 3.73237e-04	 3.65399e-04	 3.56221e-04	 3.40540e-04	 3.19090e-04	 3.03087e-04	 2.80556e-04	 2.64926e-04	 2.42442e-04	 2.26407e-04	 2.06113e-04	 1.88397e-04	 1.69174e-04	 1.50402e-04	 1.31507e-04	 1.12602e-04	 9.41254e-05	 7.51284e-05	 5.70792e-05	 3.72391e-05	 1.86276e-05	-9.57492e-09	-1.86371e-05	-3.72409e-05	-5.70910e-05	-7.51361e-05	-9.41312e-05	-1.12617e-04	-1.31524e-04	-1.50410e-04	-1.69174e-04	-1.88398e-04	-2.06113e-04	-2.26421e-04	-2.42457e-04	-2.64943e-04	-2.80574e-04	-3.03099e-04	-3.19096e-04	-3.40548e-04	-3.56233e-04	-3.65405e-04	-3.73243e-04	-3.78647e-04	-4.48172e-04	-6.02378e-04	-9.17920e-04	-1.11169e-03	-5.60349e-04	 2.07249e-03	 7.39914e-03	 1.23505e-02	 1.15806e-02
U  0	3.000003e-01	 0.00000e+00	 1.74836e-05	 1.53271e-04	 3.55896e-04	 5.04551e-04	 5.42931e-04	 5.07159e-04	 4.47926e-04	 3.94731e-04	 3.52355e-04	 3.16243e-04	 2.82385e-04	 2.47923e-04	 2.14077e-04	 1.80454e-04	 1.48988e-04	 1.19088e-04	 9.21068e-05	 6.74914e-05	 4.58258e-05	 2.71130e-05	 1.13443e-05	-1.29833e-06	-1.10996e-05	-1.79444e-05	-2.22146e-05	-2.39470e-05	-2.35356e-05	-2.11857e-05	-1.72962e-05	-1.22024e-05	-6.29974e-06	 3.32884e-09	 6.30649e-06	 1.22092e-05	 1.73028e-05	 2.11918e-05	 2.35415e-05	 2.39525e-05	 2.22198e-05	 1.79487e-05	 1.11033e-05	 1.30163e-06	-1.13409e-05	-2.71107e-05	-4.58246e-05	-6.74895e-05	-9.21065e-05	-1.19088e-04	-1.48990e-04	-1.80454e-04	-2.14080e-04	-2.47926e-04	-2.82387e-04	-3.16249e-04	-3.52358e-04	-3.94736e-04	-4.47936e-04	-5.07161e-04	-5.42949e-04	-5.04558e-04	-3.55903e-04	-1.53268e-04	-1.74827e-05
U  1	3.000003e-01	 2.99958e-03	 2.47345e-03	 1.45407e-03	 5.90702e-04	 1.49863e-04	 5.30895e-05	 1.00113e-04	 1.69053e-04	 2.18118e-04	 2.47883e-04	 2.66708e-04	 2.79569e-04	 2.88822e-04	 2.94164e-04	 2.96021e-04	 2.94250e-04	 2.89341e-04	 2.81638e-04	 2.71549e-04	 2.59558e-04	 2.46106e-04	 2.31608e-04	 2.16614e-04	 2.01428e-04	 1.86637e-04	 1.72459e-04	 1.59444e-04	 1.47759e-04	 1.37856e-04	 1.29848e-04	 1.24015e-04	 1.20479e-04	 1.19204e-04	 1.20480e-04	 1.24015e-04	 1.29852e-04	 1.37860e-04	 1.47764e-04	 1.59448e-04	 1.72463e-04	 1.86642e-04	 2.01434e-04	 2.16619e-04	 2.31614e-04	 2.46112e-04	 2.59565e-04	 2.71556e-04	 2.81645e-04	 2.89348e-04	 2.94256e-04	 2.96027e-04	 2.94171e-04	 2.88828e-04	 2.79575e-04	 2.66714e-04	 2.47888e-04	 2.18122e-04	 1.69056e-04	 1.00115e-04	 5.30895e-05	 1.49867e-04	 5.90717e-04	 1.45410e-03	 2.47351e-03
U  2	3.000003e-01	 6.85544e-04	 6.68865e-04	 6.17416e-04	 5.38029e-04	 4.35177e-04	 3.22757e-04	 2.16111e-04	 1.19417e-04	 3.94968e-05	-2.28419e-05	-6.60405e-05	-9.27278e-05	-1.03813e-04	-1.03620e-04	-9.38891e-05	-7.90706e-05	-6.04226e-05	-4.18244e-05	-2.35232e-05	-8.26485e-06	 4.55960e-06	 1.31878e-05	 1.90751e-05	 2.10376e-05	 2.10553e-05	 1.82797e-05	 1.48156e-05	 9.88565e-06	 5.56800e-06	 9.62056e-07	-2.02685e-06	-4.55933e-06	-4.94331e-06	-4.55676e-06	-2.04016e-06	 9.72315e-07	 5.58095e-06	 9.87787e-06	 1.48258e-05	 1.82799e-05	 2.10549e-05	 2.10382e-05	 1.90773e-05	 1.31857e-05	 4.55526e-06	-8.27745e-06	-2.35337e-05	-4.18360e-05	-6.04286e-05	-7.90830e-05	-9.39022e-05	-1.03639e-04	-1.03809e-04	-9.27313e-05	-6.60402e-05	-2.28124e-05	 3.95167e-05	 1.19446e-04	 2.16150e-04	 3.22804e-04	 4.35228e-04	 5.38081e-04	 6.17456e-04	 6.68896e-04
UR 0	3.000003e-01	-1.33913e-03	-1.48412e-03	-1.46079e-03	-1.44925e-03	-1.30218e-03	-1.03672e-03	-7.80493e-04	-5.18230e-04	-2.79775e-04	-7.02311e-05	 9.00204e-05	 2.15289e-04	 2.92365e-04	 3.38969e-04	 3.51796e-04	 3.44870e-04	 3.20921e-04	 2.87154e-04	 2.49867e-04	 2.08409e-04	 1.72254e-04	 1.33307e-04	 1.04572e-04	 7.16393e-05	 5.14812e-05	 2.47184e-05	 1.22566e-05	-9.05667e-06	-1.49229e-05	-3.12171e-05	-3.11253e-05	-4.23378e-05	-3.65694e-05	-4.23375e-05	-3.11265e-05	-3.12170e-05	-1.49173e-05	-9.04744e-06	 1.22686e-05	 2.47361e-05	 5.15004e-05	 7.16600e-05	 1.04598e-04	 1.33340e-04	 1.72293e-04	 2.08438e-04	 2.49887e-04	 2.87171e-04	 3.20930e-04	 3.44874e-04	 3.51780e-04	 3.38920e-04	 2.92287e-04	 2.15172e-04	 8.98430e-05	-7.04703e-05	-2.80088e-04	-5.18634e-04	-7.80989e-04	-1.03734e-03	-1.30295e-03	-1.45007e-03	-1.46171e-03	-1.48476e-03
