Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-9.801045e-01,0.000000e+00,0
1.000094e-02,1.000076e-04,5.999349e+02,-3.222865e-05,0
2.000188e-02,2.000369e-04,1.199452e+03,-6.671175e-05,0
3.000063e-02,3.000331e-04,1.798501e+03,-1.023736e-04,0
4.000157e-02,4.000069e-04,2.397307e+03,-1.404518e-04,0
5.000033e-02,4.999588e-04,2.995465e+03,-1.809749e-04,0
6.000127e-02,6.000212e-04,3.589990e+03,-2.257737e-04,1
7.000002e-02,7.001063e-04,3.809845e+03,8.722350e-05,1
8.000096e-02,8.002134e-04,4.048775e+03,4.737407e-04,1
9.000190e-02,9.003201e-04,4.312902e+03,7.773345e-04,1
1.000007e-01,1.000405e-03,4.559073e+03,1.130908e-03,1
1.100016e-01,1.100512e-03,4.801380e+03,1.485342e-03,1
1.200003e-01,1.200597e-03,5.034851e+03,1.851479e-03,1
1.300013e-01,1.300704e-03,5.258859e+03,2.220772e-03,1
1.400000e-01,1.400789e-03,5.471244e+03,2.575283e-03,3
1.500010e-01,1.500896e-03,5.666191e+03,2.867940e-03,3
1.600019e-01,1.601003e-03,5.837430e+03,3.000757e-03,3
1.700007e-01,1.701088e-03,5.986229e+03,2.914571e-03,3
1.800016e-01,1.801195e-03,6.119944e+03,2.651787e-03,3
1.900004e-01,1.901280e-03,6.241726e+03,2.240861e-03,3
2.000013e-01,2.001387e-03,6.348439e+03,1.637484e-03,3
2.100001e-01,2.101472e-03,6.405711e+03,3.913317e-04,3
2.200010e-01,2.201579e-03,5.991384e+03,-4.438965e-03,3
2.300019e-01,2.301686e-03,5.635484e+03,-7.270660e-03,3
2.400007e-01,2.401771e-03,5.485299e+03,-8.737055e-03,3
2.500016e-01,2.501878e-03,5.442466e+03,-9.585229e-03,3
2.600004e-01,2.601963e-03,5.421045e+03,-1.030080e-02,3
2.700013e-01,2.702070e-03,5.402567e+03,-1.097841e-02,3
2.800001e-01,2.802155e-03,5.384885e+03,-1.163012e-02,3
2.900010e-01,2.902262e-03,5.368380e+03,-1.225773e-02,3
3.000019e-01,3.002369e-03,5.353329e+03,-1.286267e-02,3
3.100007e-01,3.102454e-03,5.337063e+03,-1.345912e-02,5
3.200017e-01,3.202561e-03,5.305644e+03,-1.410619e-02,5
3.300004e-01,3.302646e-03,5.145402e+03,-1.527158e-02,5
3.400013e-01,3.402754e-03,4.881687e+03,-1.679265e-02,4
3.500001e-01,3.502838e-03,4.740022e+03,-1.774665e-02,4
3.600011e-01,3.602945e-03,4.625968e+03,-1.855909e-02,4
3.700020e-01,3.703053e-03,4.526413e+03,-1.929142e-02,4
3.800007e-01,3.803138e-03,4.436176e+03,-1.997167e-02,4
3.900017e-01,3.903245e-03,4.353131e+03,-2.061537e-02,4
4.000004e-01,4.003330e-03,4.275116e+03,-2.123084e-02,4
4.100014e-01,4.103436e-03,4.200651e+03,-2.182754e-02,4
4.200001e-01,4.203521e-03,4.128534e+03,-2.240954e-02,4
4.300011e-01,4.303629e-03,4.057030e+03,-2.298021e-02,4
4.400020e-01,4.403736e-03,3.984677e+03,-2.354251e-02,4
4.500008e-01,4.503820e-03,3.911071e+03,-2.409826e-02,6
4.600017e-01,4.603926e-03,3.836930e+03,-2.464476e-02,6
4.700004e-01,4.704011e-03,3.762301e+03,-2.518279e-02,6
4.800014e-01,4.804117e-03,3.688081e+03,-2.571269e-02,6
4.900002e-01,4.904202e-03,3.615040e+03,-2.623357e-02,6
5.000011e-01,5.004309e-03,3.543699e+03,-2.674527e-02,6
5.100020e-01,5.104415e-03,3.474185e+03,-2.724732e-02,6
5.200008e-01,5.204500e-03,3.406620e+03,-2.773970e-02,6
5.300017e-01,5.304607e-03,3.341692e+03,-2.822268e-02,6
5.400005e-01,5.404691e-03,3.280058e+03,-2.869639e-02,6
5.500014e-01,5.504798e-03,3.221436e+03,-2.916199e-02,6
5.600002e-01,5.604884e-03,3.165465e+03,-2.961968e-02,6
5.700011e-01,5.704991e-03,3.112239e+03,-3.006947e-02,6
5.800021e-01,5.805098e-03,3.062610e+03,-3.050895e-02,6
5.900008e-01,5.905183e-03,3.015501e+03,-3.094120e-02,6
6.000018e-01,6.005290e-03,2.971643e+03,-3.136713e-02,6
6.100005e-01,6.105375e-03,2.930680e+03,-3.178542e-02,6
6.200014e-01,6.205481e-03,2.891252e+03,-3.219941e-02,8
6.300002e-01,6.305566e-03,2.848862e+03,-3.261255e-02,10
6.400011e-01,6.405673e-03,2.767614e+03,-3.307058e-02,10
6.500021e-01,6.505780e-03,2.458524e+03,-3.377043e-02,10
6.600008e-01,6.605865e-03,2.112782e+03,-3.446694e-02,12
6.700017e-01,6.705971e-03,1.454050e+03,-3.537181e-02,12
6.800005e-01,6.806057e-03,8.003330e+02,-3.545934e-02,14
6.900014e-01,6.906164e-03,8.593208e+02,-3.579267e-02,14
7.000002e-01,7.006249e-03,8.850121e+02,-3.611789e-02,16
7.100012e-01,7.106356e-03,8.749186e+02,-3.638490e-02,16
7.200021e-01,7.206464e-03,8.783164e+02,-3.675736e-02,16
7.300009e-01,7.306549e-03,8.967485e+02,-3.708895e-02,16
7.400018e-01,7.406655e-03,9.151407e+02,-3.738517e-02,16
7.500005e-01,7.506741e-03,9.258585e+02,-3.770873e-02,16
7.600015e-01,7.606847e-03,9.383891e+02,-3.803417e-02,16
7.700002e-01,7.706933e-03,9.521381e+02,-3.834682e-02,16
7.800012e-01,7.807039e-03,9.641219e+02,-3.866244e-02,16
7.900021e-01,7.907147e-03,9.756462e+02,-3.898140e-02,16
8.000008e-01,8.007232e-03,9.858590e+02,-3.929620e-02,16
8.100018e-01,8.107339e-03,9.951672e+02,-3.961211e-02,16
8.200005e-01,8.207423e-03,1.008971e+03,-3.991875e-02,16
8.300015e-01,8.307401e-03,1.022972e+03,-4.022546e-02,16
8.400003e-01,8.405356e-03,1.036094e+03,-4.053211e-02,16
8.500012e-01,8.503335e-03,1.050139e+03,-4.083882e-02,16
8.600021e-01,8.601310e-03,1.064320e+03,-4.114553e-02,16
8.700009e-01,8.699267e-03,1.078447e+03,-4.145217e-02,16
8.800018e-01,8.797245e-03,1.092601e+03,-4.175888e-02,16
8.900006e-01,8.895200e-03,1.106575e+03,-4.206375e-02,16
9.000015e-01,8.993178e-03,1.120552e+03,-4.236078e-02,16
9.100003e-01,9.091133e-03,1.134378e+03,-4.265305e-02,16
9.200012e-01,9.189109e-03,1.147940e+03,-4.294307e-02,16
9.300022e-01,9.287085e-03,1.161319e+03,-4.323274e-02,16
