    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33385e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  2	5.000000e-01	-1.12891e-02	-1.04194e-02	-8.07212e-03	-4.92232e-03	-1.80626e-03	 5.66304e-04	 1.94410e-03	 2.30885e-03	 1.91579e-03	 1.07127e-03	 1.66756e-04	-5.24067e-04	-7.67183e-04	-5.24016e-04	 1.66847e-04	 1.07145e-03	 1.91594e-03	 2.30890e-03	 1.94418e-03	 5.66164e-04	-1.80645e-03	-4.92268e-03	-8.07255e-03	-1.04195e-02
UR 0	5.000000e-01	 5.30965e-02	 5.04522e-02	 4.38222e-02	 3.51462e-02	 2.57202e-02	 1.74305e-02	 1.08722e-02	 5.66968e-03	 1.32177e-03	-2.59918e-03	-5.75266e-03	-8.05623e-03	-8.75952e-03	-8.05601e-03	-5.75229e-03	-2.59868e-03	 1.32248e-03	 5.67066e-03	 1.08736e-02	 1.74324e-02	 2.57221e-02	 3.51490e-02	 4.38250e-02	 5.04556e-02
UR 1	5.000000e-01	-1.76498e-06	-9.46018e-03	-1.74184e-02	-2.37503e-02	-2.74095e-02	-2.83985e-02	-2.73670e-02	-2.40865e-02	-1.95068e-02	-1.41379e-02	-9.02633e-03	-4.29806e-03	 3.39304e-07	 4.29879e-03	 9.02714e-03	 1.41384e-02	 1.95075e-02	 2.40869e-02	 2.73676e-02	 2.83986e-02	 2.74095e-02	 2.37485e-02	 1.74160e-02	 9.45681e-03
UR 2	5.000000e-01	-4.95056e-08	-2.91294e-02	-2.06428e-02	-2.04113e-03	 6.00738e-03	 3.65724e-03	 3.12402e-03	 2.23184e-03	 1.54657e-03	 1.68243e-03	 6.25901e-04	 6.08897e-04	-6.50222e-08	-6.09013e-04	-6.25992e-04	-1.68255e-03	-1.54667e-03	-2.23189e-03	-3.12425e-03	-3.65729e-03	-6.00761e-03	 2.04144e-03	 2.06432e-02	 2.91286e-02
U  0	6.000024e-01	 0.00000e+00	 2.05218e-04	 9.99536e-04	 1.55612e-03	 1.19193e-03	 7.12312e-04	 4.34502e-04	 1.33250e-04	 6.56469e-05	-4.07566e-05	-5.33276e-05	-2.86892e-05	 8.35462e-09	 2.87055e-05	 5.33429e-05	 4.07702e-05	-6.56371e-05	-1.33247e-04	-4.34492e-04	-7.12318e-04	-1.19191e-03	-1.55612e-03	-9.99600e-04	-2.05199e-04
U  1	6.000024e-01	 5.98919e-03	 4.29426e-03	 1.92482e-03	 8.22607e-04	 8.53641e-04	 9.28473e-04	 9.01606e-04	 8.24648e-04	 7.55224e-04	 6.10698e-04	 5.15499e-04	 4.57915e-04	 3.98069e-04	 4.57920e-04	 5.15506e-04	 6.10702e-04	 7.55234e-04	 8.24662e-04	 9.01620e-04	 9.28487e-04	 8.53648e-04	 8.22627e-04	 1.92483e-03	 4.29426e-03
U  2	6.000024e-01	-1.68097e-02	-1.54659e-02	-1.18520e-02	-7.02793e-03	-2.31265e-03	 1.24698e-03	 3.25571e-03	 3.70279e-03	 2.98015e-03	 1.58077e-03	 1.02021e-04	-1.01086e-03	-1.40695e-03	-1.01093e-03	 1.01887e-04	 1.58085e-03	 2.97988e-03	 3.70298e-03	 3.25589e-03	 1.24717e-03	-2.31246e-03	-7.02790e-03	-1.18519e-02	-1.54654e-02
UR 0	6.000024e-01	 8.07681e-02	 7.67034e-02	 6.63827e-02	 5.25909e-02	 3.80281e-02	 2.53807e-02	 1.52695e-02	 7.27470e-03	 5.46584e-04	-5.49127e-03	-1.03991e-02	-1.39314e-02	-1.50679e-02	-1.39319e-02	-1.03999e-02	-5.49242e-03	 5.45234e-04	 7.27335e-03	 1.52683e-02	 2.53810e-02	 3.80278e-02	 5.25912e-02	 6.63830e-02	 7.67053e-02
UR 1	6.000024e-01	 6.74253e-07	-1.50327e-02	-2.74463e-02	-3.70902e-02	-4.26580e-02	-4.41397e-02	-4.24981e-02	-3.74278e-02	-3.02700e-02	-2.19719e-02	-1.40183e-02	-6.68786e-03	-4.88513e-07	 6.68703e-03	 1.40175e-02	 2.19701e-02	 3.02690e-02	 3.74278e-02	 4.24990e-02	 4.41416e-02	 4.26614e-02	 3.70917e-02	 2.74484e-02	 1.50340e-02
UR 2	6.000024e-01	-3.84815e-07	-3.21880e-02	-2.47218e-02	-3.75535e-03	 6.72108e-03	 3.73228e-03	 3.50219e-03	 2.54789e-03	 1.61214e-03	 2.04574e-03	 5.32735e-04	 7.41267e-04	-1.01806e-07	-7.41249e-04	-5.32769e-04	-2.04576e-03	-1.61222e-03	-2.54801e-03	-3.50229e-03	-3.73217e-03	-6.72121e-03	 3.75559e-03	 2.47219e-02	 3.21877e-02
U  0	7.000000e-01	 0.00000e+00	 2.10547e-04	 1.05143e-03	 1.69412e-03	 1.28175e-03	 7.39319e-04	 4.45290e-04	 9.54126e-05	 5.08611e-05	-6.01362e-05	-6.23172e-05	-2.84848e-05	 9.91868e-08	 2.86781e-05	 6.24937e-05	 6.02926e-05	-5.07587e-05	-9.53661e-05	-4.45298e-04	-7.39372e-04	-1.28181e-03	-1.69414e-03	-1.05149e-03	-2.10527e-04
U  1	7.000000e-01	 6.97989e-03	 5.16331e-03	 2.47740e-03	 1.05083e-03	 9.69633e-04	 9.99809e-04	 9.52819e-04	 8.67056e-04	 8.02450e-04	 6.37725e-04	 5.34378e-04	 4.76206e-04	 3.99480e-04	 4.76259e-04	 5.34480e-04	 6.37846e-04	 8.02615e-04	 8.67243e-04	 9.53015e-04	 1.00001e-03	 9.69875e-04	 1.05114e-03	 2.47767e-03	 5.16336e-03
U  2	7.000000e-01	-2.23862e-02	-2.05725e-02	-1.57044e-02	-9.23123e-03	-2.91559e-03	 1.84473e-03	 4.50672e-03	 5.06375e-03	 4.03541e-03	 2.10127e-03	 6.15218e-05	-1.46473e-03	-2.01141e-03	-1.46456e-03	 6.18289e-05	 2.10167e-03	 4.03537e-03	 5.06334e-03	 4.50654e-03	 1.84452e-03	-2.91660e-03	-9.23284e-03	-1.57068e-02	-2.05726e-02
UR 0	7.000000e-01	 1.08259e-01	 1.02777e-01	 8.88218e-02	 7.01141e-02	 5.05990e-02	 3.36255e-02	 2.00357e-02	 9.22981e-03	 1.04441e-04	-8.05704e-03	-1.47434e-02	-1.95098e-02	-2.10882e-02	-1.95089e-02	-1.47417e-02	-8.05492e-03	 1.07188e-04	 9.23322e-03	 2.00399e-02	 3.36323e-02	 5.06051e-02	 7.01215e-02	 8.88292e-02	 1.02780e-01
UR 1	7.000000e-01	-4.58765e-06	-2.04797e-02	-3.72149e-02	-5.01895e-02	-5.77060e-02	-5.97339e-02	-5.75515e-02	-5.07492e-02	-4.10364e-02	-2.98211e-02	-1.90228e-02	-9.08480e-03	 1.12969e-06	 9.08721e-03	 1.90250e-02	 2.98218e-02	 4.10377e-02	 5.07501e-02	 5.75525e-02	 5.97347e-02	 5.77067e-02	 5.01860e-02	 3.72108e-02	 2.04705e-02
