Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-7.133785e-01,0.000000e+00,0
1.000115e-02,1.000106e-04,4.411838e+02,-2.687024e-05,0
2.000231e-02,2.000408e-04,8.820729e+02,-5.777262e-05,0
3.000095e-02,3.000551e-04,1.322587e+03,-8.929841e-05,1
4.000211e-02,4.000945e-04,1.530153e+03,1.270340e-04,1
5.000075e-02,5.001089e-04,1.740697e+03,4.934968e-04,1
6.000191e-02,6.000596e-04,1.950046e+03,7.468621e-04,3
7.000055e-02,6.999581e-04,2.037769e+03,4.925795e-04,3
8.000170e-02,7.998816e-04,2.127094e+03,2.712196e-04,3
9.000035e-02,8.997802e-04,2.219166e+03,1.370261e-05,3
1.000015e-01,9.997038e-04,2.311963e+03,-2.375442e-04,3
1.100001e-01,1.099641e-03,2.403429e+03,-5.006986e-04,3
1.200013e-01,1.199796e-03,2.492863e+03,-7.872556e-04,3
1.300025e-01,1.299951e-03,2.579998e+03,-1.098401e-03,3
1.400011e-01,1.400082e-03,2.664653e+03,-1.432240e-03,3
1.500023e-01,1.500237e-03,2.746739e+03,-1.790421e-03,3
1.600009e-01,1.600367e-03,2.826235e+03,-2.169845e-03,3
1.700021e-01,1.700523e-03,2.902830e+03,-2.571530e-03,3
1.800007e-01,1.800653e-03,2.976324e+03,-2.997095e-03,3
1.900018e-01,1.900808e-03,3.046946e+03,-3.440693e-03,3
2.000005e-01,2.000939e-03,3.114549e+03,-3.900612e-03,3
2.100016e-01,2.101094e-03,3.178612e+03,-4.378496e-03,3
2.200003e-01,2.201224e-03,3.239225e+03,-4.876211e-03,3
2.300014e-01,2.301380e-03,3.296539e+03,-5.388306e-03,3
2.400001e-01,2.401510e-03,3.350145e+03,-5.916513e-03,3
2.500013e-01,2.501665e-03,3.399776e+03,-6.459448e-03,3
2.600024e-01,2.601821e-03,3.445187e+03,-7.019368e-03,3
2.700011e-01,2.701951e-03,3.483572e+03,-7.625051e-03,5
2.800022e-01,2.802106e-03,3.485964e+03,-8.566787e-03,5
2.900009e-01,2.902237e-03,3.189287e+03,-1.206552e-02,5
3.000020e-01,3.002393e-03,2.947578e+03,-1.477992e-02,5
3.100006e-01,3.102523e-03,2.944418e+03,-1.547792e-02,5
3.200018e-01,3.202679e-03,2.846736e+03,-1.686057e-02,5
3.300004e-01,3.302809e-03,2.794080e+03,-1.785058e-02,5
3.400016e-01,3.402965e-03,2.749016e+03,-1.877362e-02,5
3.500002e-01,3.503095e-03,2.695865e+03,-1.971370e-02,5
3.600014e-01,3.603250e-03,2.649713e+03,-2.058107e-02,5
3.700000e-01,3.703380e-03,2.593802e+03,-2.148089e-02,7
3.800012e-01,3.803535e-03,2.519196e+03,-2.245526e-02,9
3.900023e-01,3.903690e-03,2.437658e+03,-2.343297e-02,9
