Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,2.275940e+00,0.000000e+00,0
1.000144e-02,1.000174e-04,4.388477e+02,-3.141846e-05,0
2.000040e-02,2.000177e-04,8.770901e+02,-6.614638e-05,0
3.000184e-02,3.000429e-04,1.315385e+03,-1.031713e-04,0
4.000080e-02,4.000432e-04,1.753203e+03,-1.438528e-04,0
5.000224e-02,5.000684e-04,2.190095e+03,-1.896695e-04,1
6.000119e-02,6.000687e-04,2.303173e+03,4.024796e-04,1
7.000015e-02,7.000690e-04,2.517940e+03,6.919695e-04,1
8.000159e-02,8.000942e-04,2.715641e+03,1.066936e-03,1
9.000055e-02,9.000945e-04,2.906173e+03,1.467580e-03,1
1.000020e-01,1.000120e-03,3.086369e+03,1.883641e-03,3
1.100009e-01,1.100120e-03,3.241220e+03,2.219286e-03,3
1.200024e-01,1.200145e-03,3.347743e+03,2.070299e-03,3
1.300013e-01,1.300145e-03,3.430884e+03,1.532512e-03,3
1.400003e-01,1.400146e-03,3.510146e+03,9.364706e-04,3
1.500017e-01,1.500171e-03,3.574079e+03,9.884338e-05,3
1.600007e-01,1.600172e-03,3.607663e+03,-1.123109e-03,3
1.700021e-01,1.700197e-03,3.588652e+03,-2.842871e-03,3
1.800011e-01,1.800197e-03,3.520015e+03,-4.795330e-03,3
1.900000e-01,1.900198e-03,3.478520e+03,-6.209251e-03,3
2.000015e-01,2.000223e-03,3.454262e+03,-7.344060e-03,3
2.100004e-01,2.100223e-03,3.443157e+03,-8.298989e-03,3
2.200019e-01,2.200248e-03,3.435417e+03,-9.172967e-03,3
2.300008e-01,2.300248e-03,3.431437e+03,-9.975358e-03,3
2.400023e-01,2.400273e-03,3.427045e+03,-1.074831e-02,3
2.500013e-01,2.500273e-03,3.399321e+03,-1.166989e-02,5
2.600002e-01,2.600274e-03,3.060244e+03,-1.470283e-02,5
2.700016e-01,2.700300e-03,2.772136e+03,-1.725908e-02,5
2.800006e-01,2.800300e-03,2.712518e+03,-1.811341e-02,4
2.900020e-01,2.900325e-03,2.635465e+03,-1.910480e-02,4
3.000010e-01,3.000326e-03,2.556183e+03,-2.002716e-02,4
3.100024e-01,3.100350e-03,2.488891e+03,-2.084982e-02,4
3.200014e-01,3.200350e-03,2.417070e+03,-2.165310e-02,8
3.300003e-01,3.300350e-03,2.318756e+03,-2.249908e-02,8
3.400018e-01,3.400375e-03,2.200800e+03,-2.335672e-02,8
3.500007e-01,3.500376e-03,2.105620e+03,-2.412085e-02,8
3.600022e-01,3.600401e-03,2.023737e+03,-2.483161e-02,8
3.700011e-01,3.700401e-03,1.952875e+03,-2.550196e-02,8
3.800001e-01,3.800401e-03,1.893027e+03,-2.613561e-02,8
3.900015e-01,3.900426e-03,1.840809e+03,-2.674327e-02,8
4.000005e-01,4.000427e-03,1.792514e+03,-2.733427e-02,8
4.100019e-01,4.100452e-03,1.738844e+03,-2.792822e-02,10
4.200009e-01,4.200452e-03,1.589146e+03,-2.870125e-02,12
4.300023e-01,4.300240e-03,9.347767e+02,-3.006191e-02,16
4.400013e-01,4.399306e-03,7.553279e+02,-3.021913e-02,16
4.500002e-01,4.498372e-03,7.914258e+02,-3.086441e-02,16
4.600017e-01,4.597462e-03,8.082692e+02,-3.119037e-02,16
4.700006e-01,4.696528e-03,8.221443e+02,-3.163297e-02,16
4.800021e-01,4.795618e-03,8.302586e+02,-3.204568e-02,16
4.900010e-01,4.894685e-03,8.492176e+02,-3.244640e-02,16
5.000000e-01,4.993750e-03,8.646821e+02,-3.286460e-02,16
5.100014e-01,5.092840e-03,8.794926e+02,-3.326591e-02,16
5.200004e-01,5.191905e-03,8.933763e+02,-3.367619e-02,16
5.300018e-01,5.290995e-03,9.073057e+02,-3.407972e-02,16
5.400008e-01,5.390062e-03,9.196599e+02,-3.448486e-02,16
5.500022e-01,5.489151e-03,9.300515e+02,-3.489437e-02,18
5.600012e-01,5.588216e-03,9.379947e+02,-3.531306e-02,18
5.700001e-01,5.687282e-03,9.438166e+02,-3.573176e-02,18
5.800016e-01,5.786373e-03,9.482171e+02,-3.615055e-02,18
5.900005e-01,5.885438e-03,9.517476e+02,-3.656924e-02,18
6.000020e-01,5.984529e-03,9.548289e+02,-3.698804e-02,18
6.100009e-01,6.083596e-03,9.575458e+02,-3.740674e-02,18
6.200024e-01,6.182686e-03,9.603848e+02,-3.782554e-02,18
6.300013e-01,6.281752e-03,9.631310e+02,-3.824424e-02,18
6.400003e-01,6.380817e-03,9.658751e+02,-3.866292e-02,18
6.500017e-01,6.479908e-03,9.686525e+02,-3.907012e-02,18
6.600007e-01,6.578974e-03,9.713481e+02,-3.947386e-02,18
6.700021e-01,6.678064e-03,9.741041e+02,-3.987769e-02,18
6.800011e-01,6.777131e-03,9.769494e+02,-4.028144e-02,18
6.900001e-01,6.876196e-03,9.798405e+02,-4.068518e-02,18
7.000015e-01,6.975286e-03,9.826550e+02,-4.108902e-02,18
7.100005e-01,7.074352e-03,9.855374e+02,-4.148090e-02,18
7.200019e-01,7.173442e-03,9.882576e+02,-4.186979e-02,18
7.300009e-01,7.272508e-03,9.909100e+02,-4.225857e-02,18
7.400023e-01,7.371597e-03,9.935288e+02,-4.264745e-02,18
7.500013e-01,7.470663e-03,9.961033e+02,-4.303624e-02,18
7.600002e-01,7.569729e-03,9.985817e+02,-4.342502e-02,18
7.700016e-01,7.668819e-03,1.001031e+03,-4.380821e-02,18
7.800006e-01,7.767885e-03,1.003563e+03,-4.418204e-02,18
7.900020e-01,7.866976e-03,1.006027e+03,-4.455597e-02,18
8.000010e-01,7.966042e-03,1.008560e+03,-4.492981e-02,18
8.100024e-01,8.065133e-03,1.010994e+03,-4.530373e-02,18
8.200014e-01,8.164199e-03,1.013348e+03,-4.567756e-02,19
8.300003e-01,8.263264e-03,1.015737e+03,-4.605139e-02,19
8.400018e-01,8.362356e-03,1.017967e+03,-4.642532e-02,19
8.500007e-01,8.461421e-03,1.019944e+03,-4.679302e-02,20
8.600022e-01,8.560511e-03,1.021879e+03,-4.715200e-02,20
8.700011e-01,8.661192e-03,1.023530e+03,-4.751088e-02,20
8.800001e-01,8.762126e-03,1.024706e+03,-4.786976e-02,20
8.900015e-01,8.863085e-03,1.025467e+03,-4.822873e-02,20
9.000005e-01,8.964020e-03,1.025893e+03,-4.858760e-02,20
9.100019e-01,9.064981e-03,1.025820e+03,-4.894657e-02,20
9.200009e-01,9.165915e-03,1.025252e+03,-4.930544e-02,20
9.300023e-01,9.266877e-03,1.023932e+03,-4.966442e-02,20
9.400012e-01,9.367812e-03,1.021807e+03,-5.002329e-02,19
9.500002e-01,9.468746e-03,1.020016e+03,-5.038216e-02,18
9.600016e-01,9.569706e-03,1.021011e+03,-5.072659e-02,18
9.700006e-01,9.670640e-03,1.023300e+03,-5.107052e-02,17
9.800020e-01,9.771602e-03,1.024407e+03,-5.141453e-02,17
