Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,4.411055e+00,0.000000e+00,0
1.000036e-02,1.000077e-04,6.597016e+02,-2.613777e-05,0
2.000071e-02,2.000294e-04,1.318904e+03,-5.756981e-05,0
3.000107e-02,3.000512e-04,1.977706e+03,-8.930493e-05,0
4.000143e-02,4.000731e-04,2.636203e+03,-1.248557e-04,0
5.000016e-02,5.000786e-04,3.293895e+03,-1.654322e-04,0
6.000052e-02,6.001002e-04,3.951394e+03,-2.105136e-04,0
7.000087e-02,7.001220e-04,4.608059e+03,-2.632215e-04,0
8.000124e-02,8.001437e-04,5.263840e+03,-3.264987e-04,0
9.000159e-02,9.001655e-04,5.918830e+03,-3.990215e-04,0
1.000003e-01,1.000171e-03,6.572626e+03,-4.828634e-04,0
1.100007e-01,1.100094e-03,7.225161e+03,-5.820401e-04,0
1.200010e-01,1.199758e-03,7.875724e+03,-6.987563e-04,0
1.300014e-01,1.299421e-03,8.523604e+03,-8.380240e-04,0
1.400001e-01,1.399068e-03,9.164761e+03,-1.023654e-03,1
1.500005e-01,1.498731e-03,9.407986e+03,-2.149166e-04,1
1.600008e-01,1.598395e-03,8.020649e+03,4.525654e-03,1
1.700012e-01,1.698058e-03,7.949234e+03,5.524629e-03,1
1.800016e-01,1.797721e-03,7.773681e+03,6.605252e-03,1
1.900003e-01,1.897369e-03,7.450861e+03,7.909535e-03,1
2.000006e-01,1.997032e-03,7.618630e+03,8.315319e-03,1
2.100010e-01,2.096695e-03,7.604425e+03,9.011098e-03,1
2.200014e-01,2.196973e-03,7.687006e+03,9.531073e-03,1
2.300001e-01,2.297338e-03,7.692688e+03,1.015015e-02,1
2.400004e-01,2.397718e-03,7.723509e+03,1.070401e-02,1
2.500008e-01,2.498098e-03,7.441187e+03,1.162359e-02,3
2.600012e-01,2.598478e-03,7.098991e+03,1.256307e-02,3
2.700015e-01,2.698858e-03,6.802133e+03,1.341191e-02,3
2.800002e-01,2.799222e-03,6.565625e+03,1.416530e-02,3
2.900006e-01,2.899601e-03,6.363245e+03,1.485959e-02,3
3.000010e-01,2.999982e-03,6.188688e+03,1.550758e-02,3
3.100013e-01,3.100363e-03,6.038359e+03,1.611506e-02,3
3.200001e-01,3.200727e-03,5.904295e+03,1.669582e-02,3
3.300004e-01,3.301106e-03,5.783486e+03,1.725158e-02,3
3.400008e-01,3.401487e-03,5.676455e+03,1.778603e-02,3
3.500011e-01,3.501867e-03,5.578844e+03,1.830194e-02,3
3.600015e-01,3.602247e-03,5.490415e+03,1.880116e-02,3
3.700002e-01,3.702611e-03,5.408904e+03,1.928493e-02,3
3.800006e-01,3.802991e-03,5.332409e+03,1.975675e-02,3
3.900009e-01,3.903371e-03,5.259659e+03,2.021754e-02,3
4.000013e-01,4.003752e-03,5.189522e+03,2.067086e-02,3
4.100000e-01,4.104116e-03,5.119817e+03,2.111820e-02,3
4.200004e-01,4.204496e-03,5.050178e+03,2.156104e-02,3
4.300007e-01,4.304876e-03,4.976869e+03,2.199834e-02,3
4.400011e-01,4.405256e-03,4.886629e+03,2.244744e-02,5
4.500014e-01,4.505637e-03,4.740662e+03,2.294039e-02,7
4.600002e-01,4.606002e-03,4.494288e+03,2.350870e-02,7
4.700005e-01,4.706382e-03,4.240545e+03,2.406965e-02,7
4.800009e-01,4.806763e-03,4.028759e+03,2.458337e-02,7
4.900013e-01,4.907143e-03,3.837412e+03,2.506896e-02,7
5.000000e-01,5.007507e-03,3.645532e+03,2.554300e-02,8
5.100003e-01,5.107888e-03,3.481128e+03,2.598765e-02,8
5.200007e-01,5.208269e-03,3.352982e+03,2.639881e-02,8
5.300010e-01,5.308649e-03,3.250659e+03,2.678467e-02,8
5.400014e-01,5.409030e-03,3.164468e+03,2.715657e-02,8
5.500001e-01,5.509395e-03,3.086232e+03,2.751914e-02,8
5.600005e-01,5.609774e-03,2.990776e+03,2.788163e-02,10
5.700009e-01,5.710155e-03,2.471722e+03,2.838526e-02,12
5.800012e-01,5.810534e-03,2.122318e+03,2.883343e-02,12
5.900000e-01,5.910899e-03,2.041807e+03,2.910799e-02,12
6.000003e-01,6.011278e-03,1.966311e+03,2.942181e-02,12
6.100007e-01,6.111657e-03,1.926577e+03,2.970808e-02,12
6.200010e-01,6.212038e-03,1.906466e+03,2.997762e-02,12
6.300014e-01,6.312418e-03,1.903024e+03,3.025175e-02,12
6.400001e-01,6.412781e-03,1.928975e+03,3.053329e-02,12
6.500005e-01,6.513161e-03,1.955008e+03,3.081868e-02,12
6.600008e-01,6.613541e-03,1.976348e+03,3.109268e-02,12
6.700012e-01,6.713921e-03,1.998476e+03,3.136079e-02,12
6.800016e-01,6.814301e-03,2.024657e+03,3.163463e-02,12
6.900003e-01,6.914664e-03,2.052999e+03,3.190608e-02,12
7.000006e-01,7.015043e-03,2.081553e+03,3.217643e-02,12
7.100010e-01,7.115423e-03,2.111208e+03,3.244682e-02,12
7.200013e-01,7.215804e-03,2.140960e+03,3.271854e-02,12
7.300001e-01,7.316168e-03,2.171727e+03,3.298355e-02,12
7.400004e-01,7.416548e-03,2.203065e+03,3.324508e-02,12
7.500008e-01,7.516928e-03,2.234952e+03,3.350009e-02,12
7.600011e-01,7.617309e-03,2.266281e+03,3.375248e-02,12
7.700015e-01,7.717689e-03,2.297704e+03,3.400496e-02,12
