Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,1.017854e+00,0.000000e+00,0
1.000008e-02,1.000038e-04,4.424191e+02,-2.601530e-05,0
2.000015e-02,1.999970e-04,8.844344e+02,-5.598478e-05,1
3.000023e-02,2.999809e-04,1.193181e+03,-2.166854e-05,3
4.000030e-02,3.999648e-04,1.348502e+03,3.966253e-04,3
5.000038e-02,4.999488e-04,1.460688e+03,4.054173e-04,3
6.000045e-02,5.999327e-04,1.537822e+03,8.909689e-05,3
7.000053e-02,6.999167e-04,1.632654e+03,-1.315576e-04,3
8.000060e-02,7.999006e-04,1.729033e+03,-3.344101e-04,3
9.000067e-02,8.998846e-04,1.824891e+03,-5.413814e-04,3
1.000008e-01,9.998686e-04,1.919713e+03,-7.583862e-04,3
1.100008e-01,1.099854e-03,2.013265e+03,-9.872840e-04,3
1.200009e-01,1.200069e-03,2.105455e+03,-1.227231e-03,3
1.300010e-01,1.300283e-03,2.196154e+03,-1.476267e-03,5
1.400011e-01,1.400498e-03,2.285035e+03,-1.731063e-03,5
1.500011e-01,1.500713e-03,2.371464e+03,-1.978643e-03,5
1.600012e-01,1.600928e-03,2.454306e+03,-2.186940e-03,5
1.700013e-01,1.701143e-03,2.533328e+03,-2.317210e-03,5
1.800013e-01,1.801357e-03,2.610510e+03,-2.397794e-03,5
1.900014e-01,1.901572e-03,2.687162e+03,-2.476147e-03,5
2.000015e-01,2.001788e-03,2.763390e+03,-2.559675e-03,5
2.100016e-01,2.102003e-03,2.839300e+03,-2.654741e-03,5
2.200017e-01,2.202217e-03,2.914716e+03,-2.770988e-03,5
2.300017e-01,2.302077e-03,2.989654e+03,-2.904204e-03,5
2.400018e-01,2.401830e-03,3.063937e+03,-3.057604e-03,5
2.500019e-01,2.501583e-03,3.137412e+03,-3.244714e-03,5
2.600020e-01,2.601336e-03,3.209795e+03,-3.478157e-03,5
2.700020e-01,2.701089e-03,3.280524e+03,-3.769716e-03,5
2.800021e-01,2.800842e-03,3.348908e+03,-4.145503e-03,5
2.900022e-01,2.900595e-03,3.413500e+03,-4.631352e-03,7
3.000022e-01,3.000348e-03,3.469233e+03,-5.320914e-03,7
3.100023e-01,3.100101e-03,3.426711e+03,-7.663367e-03,7
3.200024e-01,3.199853e-03,2.671533e+03,-1.620648e-02,5
3.300025e-01,3.299606e-03,2.977813e+03,-1.469952e-02,5
3.400000e-01,3.399334e-03,2.743379e+03,-1.716014e-02,5
