    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.33749e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  0	2.000014e-01	 0.00000e+00	 1.11133e-04	 2.19497e-04	 2.76379e-04	 1.22998e-04	-1.37240e-04	-5.40151e-05	-2.30943e-04	-8.73770e-05	-7.11535e-05	-4.67881e-05	 1.75410e-05	 1.75184e-08	-1.75067e-05	 4.68174e-05	 7.11813e-05	 8.73944e-05	 2.30947e-04	 5.40123e-05	 1.37230e-04	-1.23023e-04	-2.76404e-04	-2.19505e-04	-1.11128e-04
U  1	2.000014e-01	 2.00089e-03	 1.14151e-03	 5.74107e-04	 2.15721e-04	 1.27254e-04	 1.56881e-04	 1.33526e-04	 1.05274e-04	 1.21422e-04	 2.43971e-05	-6.65786e-05	-2.75067e-05	-1.83012e-04	-2.74984e-05	-6.65534e-05	 2.44228e-05	 1.21450e-04	 1.05304e-04	 1.33556e-04	 1.56911e-04	 1.27290e-04	 2.15747e-04	 5.74163e-04	 1.14157e-03
U  2	2.000014e-01	-1.28170e-02	-1.12706e-02	-7.24802e-03	-2.04643e-03	 2.90188e-03	 6.39559e-03	 7.74954e-03	 6.85937e-03	 4.19015e-03	 5.74516e-04	-2.98298e-03	-5.55335e-03	-6.48499e-03	-5.55330e-03	-2.98281e-03	 5.74678e-04	 4.19024e-03	 6.85933e-03	 7.74937e-03	 6.39549e-03	 2.90141e-03	-2.04669e-03	-7.24842e-03	-1.12706e-02
UR 0	2.000014e-01	 7.96273e-02	 7.51237e-02	 6.37403e-02	 4.86240e-02	 3.21941e-02	 1.65816e-02	 2.56455e-03	-9.97355e-03	-2.14777e-02	-3.19607e-02	-4.06682e-02	-4.66167e-02	-4.87841e-02	-4.66160e-02	-4.06668e-02	-3.19591e-02	-2.14764e-02	-9.97209e-03	 2.56552e-03	 1.65821e-02	 3.21942e-02	 4.86247e-02	 6.37401e-02	 7.51232e-02
UR 1	2.000014e-01	-7.94554e-07	-1.93452e-02	-3.45799e-02	-4.69210e-02	-5.59424e-02	-6.07087e-02	-6.05819e-02	-5.57377e-02	-4.69011e-02	-3.56289e-02	-2.35494e-02	-1.16058e-02	 7.94550e-07	 1.16075e-02	 2.35506e-02	 3.56288e-02	 4.69003e-02	 5.57363e-02	 6.05816e-02	 6.07089e-02	 5.59419e-02	 4.69201e-02	 3.45792e-02	 1.93439e-02
UR 2	2.000014e-01	-5.32475e-07	-1.09808e-02	-3.79461e-03	-1.92845e-03	 2.38590e-03	-2.33870e-04	 5.11557e-04	 1.16523e-03	-6.91734e-04	 1.48425e-03	-1.09804e-03	 5.34102e-04	 1.75517e-10	-5.34297e-04	 1.09786e-03	-1.48430e-03	 6.91589e-04	-1.16519e-03	-5.11617e-04	 2.33809e-04	-2.38605e-03	 1.92869e-03	 3.79501e-03	 1.09806e-02
U  0	3.000009e-01	 0.00000e+00	 1.07569e-04	 2.30886e-04	 3.55178e-04	 1.09781e-04	-2.74266e-04	-1.83239e-04	-4.08914e-04	-1.80668e-04	-1.29099e-04	-6.64988e-05	 2.49589e-05	 1.74953e-08	-2.49249e-05	 6.65266e-05	 1.29124e-04	 1.80685e-04	 4.08909e-04	 1.83228e-04	 2.74261e-04	-1.09810e-04	-3.55207e-04	-2.30899e-04	-1.07562e-04
U  1	3.000009e-01	 2.99738e-03	 2.07495e-03	 1.18403e-03	 4.16961e-04	 1.73350e-04	 1.61786e-04	 1.23811e-04	 9.24412e-05	 1.17150e-04	-2.42677e-05	-1.51911e-04	-1.17557e-04	-3.18779e-04	-1.17555e-04	-1.51887e-04	-2.42443e-05	 1.17174e-04	 9.24691e-05	 1.23841e-04	 1.61814e-04	 1.73391e-04	 4.16992e-04	 1.18410e-03	 2.07501e-03
U  2	3.000009e-01	-1.98231e-02	-1.75949e-02	-1.17376e-02	-4.13705e-03	 3.09541e-03	 8.24010e-03	 1.03596e-02	 9.35201e-03	 5.89635e-03	 1.14707e-03	-3.53945e-03	-6.92317e-03	-8.14997e-03	-6.92325e-03	-3.53949e-03	 1.14710e-03	 5.89641e-03	 9.35189e-03	 1.03596e-02	 8.24022e-03	 3.09498e-03	-4.13721e-03	-1.17382e-02	-1.75948e-02
UR 0	3.000009e-01	 1.17342e-01	 1.11052e-01	 9.48788e-02	 7.26380e-02	 4.86083e-02	 2.61467e-02	 6.46878e-03	-1.07288e-02	-2.62819e-02	-4.03615e-02	-5.20423e-02	-6.00279e-02	-6.29758e-02	-6.00278e-02	-5.20414e-02	-4.03603e-02	-2.62817e-02	-1.07284e-02	 6.46878e-03	 2.61459e-02	 4.86085e-02	 7.26396e-02	 9.48798e-02	 1.11050e-01
