Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,4.422052e+00,0.000000e+00,0
1.000097e-02,1.000072e-04,6.191585e+02,-1.224882e-05,0
2.000193e-02,2.000354e-04,1.238087e+03,-2.417394e-05,0
3.000060e-02,3.000507e-04,1.856497e+03,-3.664371e-05,0
4.000156e-02,4.000890e-04,2.474737e+03,-4.953176e-05,0
5.000023e-02,5.001043e-04,3.092932e+03,-6.289333e-05,0
6.000119e-02,6.001426e-04,3.710678e+03,-7.673790e-05,0
7.000216e-02,7.001809e-04,4.328411e+03,-9.111819e-05,0
8.000083e-02,8.001962e-04,4.945504e+03,-1.060530e-04,0
9.000179e-02,9.002346e-04,5.562646e+03,-1.215404e-04,0
1.000005e-01,1.000250e-03,6.178519e+03,-1.363539e-04,1
1.100014e-01,1.100182e-03,6.423477e+03,2.121520e-04,1
1.200001e-01,1.199944e-03,6.720113e+03,4.940961e-04,1
1.300011e-01,1.299729e-03,7.019767e+03,7.664570e-04,1
1.400020e-01,1.399514e-03,7.306570e+03,1.076486e-03,1
1.500007e-01,1.499276e-03,7.592939e+03,1.380810e-03,1
1.600017e-01,1.599061e-03,7.874434e+03,1.692896e-03,1
1.700003e-01,1.698823e-03,8.150450e+03,2.013167e-03,1
1.800013e-01,1.798608e-03,8.421486e+03,2.338246e-03,1
1.900022e-01,1.898393e-03,8.686897e+03,2.667613e-03,1
2.000009e-01,1.998155e-03,8.945096e+03,2.996278e-03,1
2.100019e-01,2.097941e-03,9.193290e+03,3.308528e-03,3
2.200006e-01,2.198085e-03,9.418182e+03,3.535699e-03,3
2.300015e-01,2.298376e-03,9.594784e+03,3.485437e-03,3
2.400002e-01,2.398645e-03,9.734060e+03,3.164654e-03,3
2.500012e-01,2.498936e-03,9.860211e+03,2.733893e-03,3
2.600021e-01,2.599228e-03,9.971475e+03,2.165490e-03,3
2.700008e-01,2.699496e-03,1.006130e+04,1.412665e-03,3
