Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.606748e+00,0.000000e+00,0
1.000275e-02,1.000296e-04,4.918068e+02,-1.120679e-05,0
2.000248e-02,2.000350e-04,9.831545e+02,-2.365550e-05,0
3.000221e-02,3.000404e-04,1.474260e+03,-3.651527e-05,0
4.000194e-02,4.000458e-04,1.965074e+03,-5.007067e-05,1
5.000166e-02,5.000512e-04,2.455328e+03,-6.534244e-05,1
6.000139e-02,6.000566e-04,2.694391e+03,4.053187e-05,3
7.000112e-02,7.000620e-04,2.875383e+03,5.520917e-04,3
8.000085e-02,8.000674e-04,3.046305e+03,6.517425e-04,3
9.000058e-02,9.000727e-04,3.078753e+03,2.413923e-04,3
1.000003e-01,1.000078e-03,3.168521e+03,1.191092e-04,3
1.100000e-01,1.100084e-03,3.261689e+03,-1.106560e-04,3
1.200028e-01,1.200119e-03,3.339841e+03,-4.284436e-04,3
1.300025e-01,1.300125e-03,3.425366e+03,-7.665344e-04,3
1.400022e-01,1.400130e-03,3.528805e+03,-1.037020e-03,3
1.500020e-01,1.500136e-03,3.634718e+03,-1.295787e-03,3
1.600017e-01,1.600141e-03,3.739849e+03,-1.557993e-03,3
1.700014e-01,1.700146e-03,3.843273e+03,-1.823828e-03,5
1.800012e-01,1.800151e-03,3.943857e+03,-2.087111e-03,5
1.900009e-01,1.900157e-03,4.038617e+03,-2.326476e-03,5
2.000006e-01,2.000162e-03,4.121770e+03,-2.477108e-03,5
2.100003e-01,2.100168e-03,4.190167e+03,-2.446486e-03,5
2.200001e-01,2.200173e-03,4.249526e+03,-2.231705e-03,5
2.300028e-01,2.300209e-03,4.306213e+03,-1.901708e-03,5
2.400025e-01,2.400214e-03,4.364571e+03,-1.538273e-03,5
2.500023e-01,2.500220e-03,4.425043e+03,-1.185335e-03,5
2.600020e-01,2.600225e-03,4.486297e+03,-8.337442e-04,5
2.700017e-01,2.700230e-03,4.546856e+03,-4.576021e-04,5
2.800015e-01,2.800236e-03,4.605428e+03,-2.658005e-05,5
2.900012e-01,2.900241e-03,4.660804e+03,4.786858e-04,5
3.000009e-01,3.000247e-03,4.711491e+03,1.086717e-03,5
3.100006e-01,3.100252e-03,4.755186e+03,1.828097e-03,5
3.200004e-01,3.200257e-03,4.788660e+03,2.738310e-03,5
3.300001e-01,3.300263e-03,4.808258e+03,3.836907e-03,5
3.400028e-01,3.400299e-03,4.811821e+03,5.100958e-03,5
3.500026e-01,3.500304e-03,4.801735e+03,6.440918e-03,5
3.600023e-01,3.600310e-03,4.786655e+03,7.720768e-03,5
3.700020e-01,3.700315e-03,4.775060e+03,8.845692e-03,5
3.800018e-01,3.800321e-03,4.768989e+03,9.823556e-03,5
3.900015e-01,3.900326e-03,4.766025e+03,1.070813e-02,5
4.000012e-01,4.000331e-03,4.763727e+03,1.154639e-02,7
4.100009e-01,4.100336e-03,4.752264e+03,1.246413e-02,7
4.200007e-01,4.200342e-03,4.654892e+03,1.432965e-02,7
4.300004e-01,4.300347e-03,4.208771e+03,1.953725e-02,7
4.400001e-01,4.400351e-03,3.801113e+03,2.429640e-02,9
4.500029e-01,4.500387e-03,3.690972e+03,2.606985e-02,13
4.600026e-01,4.600392e-03,3.500264e+03,2.849789e-02,11
4.700023e-01,4.700397e-03,3.246332e+03,3.142796e-02,11
4.800020e-01,4.800403e-03,3.010801e+03,3.404547e-02,13
4.900018e-01,4.900408e-03,2.811802e+03,3.607006e-02,13
5.000015e-01,5.000413e-03,2.655318e+03,3.764587e-02,13
5.100012e-01,5.100418e-03,2.567596e+03,3.873506e-02,15
5.200009e-01,5.200424e-03,2.512349e+03,3.959151e-02,15
5.300007e-01,5.300430e-03,2.456050e+03,4.039631e-02,15
5.400004e-01,5.400435e-03,2.375275e+03,4.125342e-02,15
5.500001e-01,5.500441e-03,2.292719e+03,4.211067e-02,15
5.600029e-01,5.600478e-03,2.235002e+03,4.287996e-02,15
5.700026e-01,5.700484e-03,2.194024e+03,4.358326e-02,15
5.800024e-01,5.800490e-03,2.160981e+03,4.425234e-02,15
5.900021e-01,5.900494e-03,2.133518e+03,4.489905e-02,15
6.000018e-01,6.000499e-03,2.110161e+03,4.552963e-02,15
6.100016e-01,6.100504e-03,2.090006e+03,4.614674e-02,17
6.200013e-01,6.200510e-03,2.072197e+03,4.675194e-02,17
6.300010e-01,6.300515e-03,2.054444e+03,4.735505e-02,17
6.400007e-01,6.400520e-03,2.031124e+03,4.797044e-02,17
6.500005e-01,6.500526e-03,1.986103e+03,4.864575e-02,19
6.600001e-01,6.600531e-03,1.916479e+03,4.938872e-02,19
6.700029e-01,6.700567e-03,1.854145e+03,5.011070e-02,19
6.800026e-01,6.800572e-03,1.809008e+03,5.078287e-02,19
6.900024e-01,6.900578e-03,1.772021e+03,5.142970e-02,19
7.000021e-01,7.000583e-03,1.738336e+03,5.206542e-02,19
7.100018e-01,7.100588e-03,1.707502e+03,5.269009e-02,19
7.200016e-01,7.200594e-03,1.679798e+03,5.330378e-02,19
7.300013e-01,7.300599e-03,1.654986e+03,5.390619e-02,19
7.400010e-01,7.400604e-03,1.632718e+03,5.449698e-02,19
7.500008e-01,7.500610e-03,1.612636e+03,5.507683e-02,21
7.600005e-01,7.600615e-03,1.594387e+03,5.565076e-02,21
7.700002e-01,7.700621e-03,1.576899e+03,5.621694e-02,21
7.800030e-01,7.800656e-03,1.556566e+03,5.678952e-02,21
7.900027e-01,7.900662e-03,1.523508e+03,5.739212e-02,21
8.000024e-01,8.000667e-03,1.469622e+03,5.804074e-02,21
8.100021e-01,8.100672e-03,1.404703e+03,5.870540e-02,21
8.200018e-01,8.200677e-03,1.346343e+03,5.934955e-02,21
8.300016e-01,8.300682e-03,1.306403e+03,5.994588e-02,21
8.400013e-01,8.400686e-03,1.278467e+03,6.051202e-02,21
8.500010e-01,8.500692e-03,1.256202e+03,6.106121e-02,21
8.600008e-01,8.600697e-03,1.237301e+03,6.160093e-02,23
8.700005e-01,8.700702e-03,1.220934e+03,6.213019e-02,24
8.800002e-01,8.799572e-03,1.206626e+03,6.265508e-02,24
8.900000e-01,8.898037e-03,1.193067e+03,6.317203e-02,28
9.000027e-01,8.996533e-03,1.178469e+03,6.368914e-02,28
9.100024e-01,9.095000e-03,1.158255e+03,6.421994e-02,28
9.200022e-01,9.193466e-03,1.118300e+03,6.479439e-02,28
9.300019e-01,9.291935e-03,1.021216e+03,6.548852e-02,28
9.400016e-01,9.390403e-03,8.081028e+02,6.635001e-02,30
9.500014e-01,9.488869e-03,6.488917e+02,6.655110e-02,32
9.600011e-01,9.587337e-03,7.785972e+02,6.631134e-02,32
9.700008e-01,9.685805e-03,7.865903e+02,6.679827e-02,32
9.800006e-01,9.784273e-03,8.056428e+02,6.720889e-02,32
9.900002e-01,9.882738e-03,8.178261e+02,6.765199e-02,32
1.000000e+00,9.981207e-03,8.282677e+02,6.809509e-02,32
