Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,5.174117e+00,0.000000e+00,0
1.000174e-02,1.000213e-04,6.119331e+02,-2.638811e-05,0
2.000122e-02,2.000224e-04,1.223759e+03,-5.336751e-05,0
3.000070e-02,2.999999e-04,1.835050e+03,-8.270310e-05,0
4.000018e-02,3.999367e-04,2.446070e+03,-1.133006e-04,0
5.000192e-02,4.998961e-04,3.056993e+03,-1.456817e-04,0
6.000140e-02,5.998327e-04,3.667216e+03,-1.798811e-04,0
7.000089e-02,6.997695e-04,4.277386e+03,-2.162737e-04,0
8.000036e-02,7.997061e-04,4.886979e+03,-2.550247e-04,0
9.000210e-02,8.996653e-04,5.496505e+03,-2.961795e-04,0
1.000016e-01,9.996021e-04,6.105280e+03,-3.399994e-04,0
1.100011e-01,1.099539e-03,6.713653e+03,-3.867863e-04,0
1.200005e-01,1.199475e-03,7.321541e+03,-4.371829e-04,0
1.300000e-01,1.299412e-03,7.928431e+03,-4.945564e-04,1
1.400018e-01,1.399371e-03,8.453490e+03,-5.005499e-04,1
1.500012e-01,1.499308e-03,8.522865e+03,4.121768e-04,1
1.600007e-01,1.599245e-03,8.679196e+03,1.162182e-03,1
1.700002e-01,1.699182e-03,8.824673e+03,1.909252e-03,1
1.800019e-01,1.799141e-03,8.956220e+03,2.659576e-03,1
1.900014e-01,1.899078e-03,9.077275e+03,3.402381e-03,1
2.000009e-01,1.999015e-03,9.191784e+03,4.129673e-03,1
2.100004e-01,2.098952e-03,9.301687e+03,4.837872e-03,1
2.200021e-01,2.198911e-03,9.411389e+03,5.519450e-03,1
2.300016e-01,2.298847e-03,9.519414e+03,6.177980e-03,1
2.400011e-01,2.398784e-03,9.626845e+03,6.815251e-03,1
2.500006e-01,2.498721e-03,9.730674e+03,7.438272e-03,1
2.600001e-01,2.598658e-03,9.820980e+03,8.065583e-03,1
2.700018e-01,2.698617e-03,9.757655e+03,8.921289e-03,3
2.800013e-01,2.798554e-03,8.771952e+03,1.113346e-02,3
2.900008e-01,2.898491e-03,8.288084e+03,1.243256e-02,3
3.000003e-01,2.998427e-03,7.935726e+03,1.349485e-02,3
3.100020e-01,3.098387e-03,7.644313e+03,1.444292e-02,3
3.200015e-01,3.198323e-03,7.420851e+03,1.527102e-02,3
3.300009e-01,3.298260e-03,7.228093e+03,1.603852e-02,3
3.400004e-01,3.398197e-03,7.062360e+03,1.675493e-02,3
3.500022e-01,3.498156e-03,6.917921e+03,1.742910e-02,3
3.600017e-01,3.598093e-03,6.789377e+03,1.807312e-02,3
3.700011e-01,3.698029e-03,6.675545e+03,1.868844e-02,3
3.800006e-01,3.797966e-03,6.572939e+03,1.928150e-02,3
3.900001e-01,3.897903e-03,6.479908e+03,1.985300e-02,3
4.000018e-01,3.997862e-03,6.396313e+03,2.040634e-02,3
4.100013e-01,4.097798e-03,6.321370e+03,2.094235e-02,3
4.200008e-01,4.197735e-03,6.254183e+03,2.146187e-02,3
4.300003e-01,4.298627e-03,6.193154e+03,2.196882e-02,3
4.400020e-01,4.399616e-03,6.138846e+03,2.246128e-02,3
4.500015e-01,4.500583e-03,6.089471e+03,2.294252e-02,3
4.600010e-01,4.601550e-03,6.044597e+03,2.341421e-02,3
4.700004e-01,4.702517e-03,6.003544e+03,2.387650e-02,3
4.800022e-01,4.803507e-03,5.965625e+03,2.433071e-02,3
4.900017e-01,4.904475e-03,5.930394e+03,2.477816e-02,3
5.000011e-01,5.005443e-03,5.897167e+03,2.521984e-02,3
5.100006e-01,5.106410e-03,5.865041e+03,2.565668e-02,3
