    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000005e-01	-1.36354e-04	-1.14029e-04	-9.13491e-05	-6.46301e-05	-3.60909e-05	-1.35301e-05	 5.20406e-06	 1.79332e-05	 2.66555e-05	 3.10821e-05	 3.31895e-05	 3.20877e-05	 2.92823e-05	 2.34385e-05	 1.60844e-05	 6.30912e-06	-3.67778e-06	-1.40680e-05	-2.21859e-05	-2.81753e-05	-2.98173e-05	-2.81692e-05	-2.21755e-05	-1.40556e-05	-3.66531e-06	 6.31972e-06	 1.60919e-05	 2.34427e-05	 2.92841e-05	 3.20880e-05	 3.31892e-05	 3.10807e-05	 2.66527e-05	 1.79278e-05	 5.19635e-06	-1.35408e-05	-3.61046e-05	-6.46456e-05	-9.13625e-05	-1.14036e-04
UR 0	1.000005e-01	 6.40470e-04	 5.17420e-04	 4.31779e-04	 3.97643e-04	 2.86874e-04	 1.88521e-04	 1.14526e-04	 5.86058e-05	 2.81516e-05	 1.67995e-05	 1.01261e-05	 2.63707e-06	-1.17164e-05	-3.85193e-05	-6.99443e-05	-1.10587e-04	-1.45113e-04	-1.81487e-04	-2.02914e-04	-2.22445e-04	-2.23713e-04	-2.22411e-04	-2.02846e-04	-1.81401e-04	-1.45027e-04	-1.10498e-04	-6.98666e-05	-3.84631e-05	-1.16832e-05	 2.64797e-06	 1.01443e-05	 1.68368e-05	 2.82157e-05	 5.86941e-05	 1.14641e-04	 1.88685e-04	 2.87081e-04	 3.97891e-04	 4.32060e-04	 5.17603e-04
UR 1	1.000005e-01	-7.79433e-08	-4.95114e-04	-3.86787e-04	-4.84181e-04	-4.72411e-04	-4.30332e-04	-4.14134e-04	-3.80739e-04	-3.58506e-04	-3.30447e-04	-3.09745e-04	-2.81309e-04	-2.61603e-04	-2.35536e-04	-2.17303e-04	-1.91503e-04	-1.67732e-04	-1.33337e-04	-9.55645e-05	-4.89799e-05	 6.67007e-08	 4.91050e-05	 9.56572e-05	 1.33405e-04	 1.67767e-04	 1.91513e-04	 2.17291e-04	 2.35509e-04	 2.61571e-04	 2.81265e-04	 3.09702e-04	 3.30405e-04	 3.58451e-04	 3.80677e-04	 4.14069e-04	 4.30267e-04	 4.72329e-04	 4.84054e-04	 3.86592e-04	 4.94930e-04
UR 2	1.000005e-01	 1.89714e-08	-1.01768e-02	-6.80797e-03	-2.04389e-03	 4.90897e-04	 1.08872e-03	 8.99301e-04	 5.92350e-04	 4.12629e-04	 3.36801e-04	 3.11349e-04	 2.93298e-04	 2.67151e-04	 2.38448e-04	 2.01585e-04	 1.70827e-04	 1.32221e-04	 1.02628e-04	 6.53966e-05	 3.42232e-05	-2.13118e-08	-3.42402e-05	-6.54026e-05	-1.02630e-04	-1.32233e-04	-1.70835e-04	-2.01587e-04	-2.38456e-04	-2.67163e-04	-2.93299e-04	-3.11366e-04	-3.36808e-04	-4.12625e-04	-5.92349e-04	-8.99301e-04	-1.08872e-03	-4.90907e-04	 2.04386e-03	 6.80797e-03	 1.01769e-02
U  0	2.000009e-01	 0.00000e+00	 5.09164e-05	 2.31984e-04	 3.58032e-04	 3.73749e-04	 3.06229e-04	 2.25003e-04	 1.70411e-04	 1.19994e-04	 9.75577e-05	 6.30767e-05	 4.44651e-05	 2.04912e-05	 4.43411e-06	-6.96782e-06	-1.58077e-05	-1.72123e-05	-1.73665e-05	-1.26968e-05	-7.04112e-06	 2.43526e-09	 7.04495e-06	 1.27014e-05	 1.73707e-05	 1.72144e-05	 1.58104e-05	 6.97189e-06	-4.43112e-06	-2.04902e-05	-4.44640e-05	-6.30770e-05	-9.75587e-05	-1.19997e-04	-1.70413e-04	-2.25005e-04	-3.06229e-04	-3.73744e-04	-3.58030e-04	-2.31983e-04	-5.09171e-05
U  1	2.000009e-01	 1.99816e-03	 1.32478e-03	 4.69481e-04	 1.05019e-04	 4.30916e-05	 9.83346e-05	 1.53577e-04	 1.77407e-04	 1.90783e-04	 1.88753e-04	 1.83345e-04	 1.73460e-04	 1.58965e-04	 1.43897e-04	 1.28265e-04	 1.11531e-04	 9.90880e-05	 8.51843e-05	 7.77154e-05	 7.05770e-05	 6.98061e-05	 7.05801e-05	 7.77168e-05	 8.51855e-05	 9.90913e-05	 1.11533e-04	 1.28266e-04	 1.43899e-04	 1.58968e-04	 1.73462e-04	 1.83347e-04	 1.88756e-04	 1.90785e-04	 1.77408e-04	 1.53579e-04	 9.83373e-05	 4.30924e-05	 1.05019e-04	 4.69479e-04	 1.32477e-03
U  2	2.000009e-01	 2.99628e-03	 2.80351e-03	 2.24054e-03	 1.48384e-03	 6.95589e-04	-8.84831e-06	-5.40157e-04	-8.64060e-04	-9.80362e-04	-9.24058e-04	-7.44876e-04	-5.03830e-04	-2.52829e-04	-3.66882e-05	 1.21258e-04	 2.10379e-04	 2.40489e-04	 2.27088e-04	 1.95641e-04	 1.65440e-04	 1.54349e-04	 1.65453e-04	 1.95662e-04	 2.27109e-04	 2.40507e-04	 2.10388e-04	 1.21259e-04	-3.66956e-05	-2.52840e-04	-5.03837e-04	-7.44873e-04	-9.24055e-04	-9.80352e-04	-8.64036e-04	-5.40139e-04	-8.83412e-06	 6.95605e-04	 1.48385e-03	 2.24057e-03	 2.80356e-03
UR 0	2.000009e-01	-2.13355e-02	-2.04495e-02	-1.78781e-02	-1.42080e-02	-1.02255e-02	-6.23576e-03	-2.60236e-03	 3.88002e-04	 2.59004e-03	 3.98532e-03	 4.64380e-03	 4.71508e-03	 4.37104e-03	 3.77440e-03	 3.07597e-03	 2.37426e-03	 1.75963e-03	 1.24989e-03	 8.90704e-04	 6.62756e-04	 5.96503e-04	 6.62870e-04	 8.90914e-04	 1.25013e-03	 1.75982e-03	 2.37435e-03	 3.07595e-03	 3.77436e-03	 4.37096e-03	 4.71493e-03	 4.64363e-03	 3.98513e-03	 2.58986e-03	 3.87877e-04	-2.60246e-03	-6.23581e-03	-1.02255e-02	-1.42080e-02	-1.78780e-02	-2.04492e-02
UR 1	2.000009e-01	 3.24976e-08	 5.39512e-03	 9.65737e-03	 1.16854e-02	 1.25889e-02	 1.26256e-02	 1.19920e-02	 1.09675e-02	 9.61605e-03	 8.06689e-03	 6.37228e-03	 4.64633e-03	 2.96649e-03	 1.47203e-03	 2.39173e-04	-6.36950e-04	-1.13848e-03	-1.25094e-03	-1.04033e-03	-5.82969e-04	 1.35793e-07	 5.83239e-04	 1.04052e-03	 1.25103e-03	 1.13844e-03	 6.36744e-04	-2.39486e-04	-1.47242e-03	-2.96684e-03	-4.64661e-03	-6.37248e-03	-8.06697e-03	-9.61608e-03	-1.09673e-02	-1.19917e-02	-1.26255e-02	-1.25888e-02	-1.16852e-02	-9.65745e-03	-5.39510e-03
UR 2	2.000009e-01	 2.09498e-08	-2.01211e-02	-1.37480e-02	-3.94178e-03	 7.23865e-04	 2.21184e-03	 1.60544e-03	 1.15218e-03	 7.60405e-04	 5.94590e-04	 6.24837e-04	 4.84201e-04	 5.39794e-04	 3.88320e-04	 3.91999e-04	 2.94491e-04	 2.43656e-04	 1.90361e-04	 1.13804e-04	 6.61030e-05	-5.90792e-08	-6.60955e-05	-1.13783e-04	-1.90383e-04	-2.43705e-04	-2.94439e-04	-3.91990e-04	-3.88363e-04	-5.39845e-04	-4.84191e-04	-6.24886e-04	-5.94585e-04	-7.60430e-04	-1.15217e-03	-1.60537e-03	-2.21185e-03	-7.23906e-04	 3.94177e-03	 1.37478e-02	 2.01211e-02
U  0	3.000014e-01	 0.00000e+00	 6.06970e-05	 3.19863e-04	 5.68735e-04	 6.18933e-04	 5.36036e-04	 4.13172e-04	 3.02619e-04	 2.33190e-04	 1.65838e-04	 1.23719e-04	 7.30739e-05	 3.91229e-05	 6.98389e-06	-1.40795e-05	-2.61617e-05	-3.23505e-05	-2.94635e-05	-2.35066e-05	-1.22902e-05	 6.74925e-09	 1.23023e-05	 2.35186e-05	 2.94737e-05	 3.23604e-05	 2.61704e-05	 1.40868e-05	-6.97847e-06	-3.91197e-05	-7.30740e-05	-1.23720e-04	-1.65839e-04	-2.33193e-04	-3.02625e-04	-4.13178e-04	-5.36042e-04	-6.18933e-04	-5.68736e-04	-3.19862e-04	-6.06961e-05
U  1	3.000014e-01	 3.00035e-03	 2.13417e-03	 9.09681e-04	 2.32416e-04	 1.08704e-04	 1.79335e-04	 2.64241e-04	 3.16026e-04	 3.30592e-04	 3.33673e-04	 3.24442e-04	 3.07753e-04	 2.86580e-04	 2.59120e-04	 2.30890e-04	 2.03174e-04	 1.75859e-04	 1.55765e-04	 1.36667e-04	 1.28698e-04	 1.22565e-04	 1.28702e-04	 1.36674e-04	 1.55772e-04	 1.75867e-04	 2.03183e-04	 2.30899e-04	 2.59129e-04	 2.86590e-04	 3.07764e-04	 3.24453e-04	 3.33683e-04	 3.30602e-04	 3.16034e-04	 2.64248e-04	 1.79340e-04	 1.08706e-04	 2.32427e-04	 9.09694e-04	 2.13420e-03
U  2	3.000014e-01	-2.89669e-03	-2.71970e-03	-2.26159e-03	-1.58800e-03	-8.42568e-04	-1.62872e-04	 3.79858e-04	 7.37156e-04	 9.08804e-04	 9.14237e-04	 7.98743e-04	 6.06556e-04	 3.88155e-04	 1.76138e-04	-2.64787e-07	-1.33921e-04	-2.20012e-04	-2.70473e-04	-2.92360e-04	-3.01669e-04	-3.02259e-04	-3.01654e-04	-2.92340e-04	-2.70453e-04	-2.20007e-04	-1.33921e-04	-2.82686e-07	 1.76114e-04	 3.88127e-04	 6.06534e-04	 7.98747e-04	 9.14239e-04	 9.08817e-04	 7.37183e-04	 3.79880e-04	-1.62851e-04	-8.42554e-04	-1.58801e-03	-2.26158e-03	-2.71966e-03
UR 0	3.000014e-01	 1.75879e-02	 1.69952e-02	 1.55368e-02	 1.31192e-02	 9.87140e-03	 6.54431e-03	 3.39974e-03	 7.08248e-04	-1.32817e-03	-2.67795e-03	-3.41557e-03	-3.66350e-03	-3.57513e-03	-3.30869e-03	-2.95858e-03	-2.62365e-03	-2.31477e-03	-2.09404e-03	-1.91950e-03	-1.83825e-03	-1.79406e-03	-1.83817e-03	-1.91932e-03	-2.09381e-03	-2.31461e-03	-2.62362e-03	-2.95866e-03	-3.30874e-03	-3.57529e-03	-3.66364e-03	-3.41593e-03	-2.67825e-03	-1.32848e-03	 7.08003e-04	 3.39945e-03	 6.54432e-03	 9.87144e-03	 1.31193e-02	 1.55372e-02	 1.69963e-02
UR 1	3.000014e-01	-1.24689e-07	-4.60448e-03	-8.07582e-03	-1.08174e-02	-1.19551e-02	-1.21178e-02	-1.17689e-02	-1.09501e-02	-9.88278e-03	-8.57338e-03	-7.12884e-03	-5.59608e-03	-4.11456e-03	-2.72979e-03	-1.57067e-03	-6.68621e-04	-7.93924e-05	 2.41653e-04	 3.06234e-04	 2.01668e-04	 1.23759e-07	-2.01437e-04	-3.06112e-04	-2.41677e-04	 7.92200e-05	 6.68273e-04	 1.57022e-03	 2.72926e-03	 4.11415e-03	 5.59582e-03	 7.12863e-03	 8.57312e-03	 9.88266e-03	 1.09503e-02	 1.17693e-02	 1.21181e-02	 1.19554e-02	 1.08176e-02	 8.07577e-03	 4.60418e-03
UR 2	3.000014e-01	-6.28843e-07	-2.69938e-02	-2.22200e-02	-8.37751e-03	 6.89995e-04	 3.05316e-03	 2.98168e-03	 1.93453e-03	 1.38104e-03	 1.10697e-03	 9.54726e-04	 9.78379e-04	 8.10377e-04	 8.01841e-04	 6.18832e-04	 5.60645e-04	 4.15486e-04	 3.26658e-04	 2.11339e-04	 1.06947e-04	-7.35969e-08	-1.06973e-04	-2.11406e-04	-3.26645e-04	-4.15519e-04	-5.60669e-04	-6.18851e-04	-8.01888e-04	-8.10456e-04	-9.78410e-04	-9.54724e-04	-1.10695e-03	-1.38115e-03	-1.93453e-03	-2.98174e-03	-3.05324e-03	-6.89949e-04	 8.37771e-03	 2.22202e-02	 2.69937e-02
U  0	4.000019e-01	 0.00000e+00	 6.14460e-05	 3.37259e-04	 6.52208e-04	 6.85937e-04	 5.67651e-04	 4.05401e-04	 2.44998e-04	 1.93108e-04	 1.01672e-04	 9.65892e-05	 4.03132e-05	 2.88910e-05	 2.19026e-06	-1.46257e-05	-1.94383e-05	-2.93537e-05	-2.30081e-05	-2.08071e-05	-9.96123e-06	 3.49719e-08	 1.00288e-05	 2.08723e-05	 2.30691e-05	 2.94084e-05	 1.94860e-05	 1.46646e-05	-2.15652e-06	-2.88676e-05	-4.03004e-05	-9.65888e-05	-1.01682e-04	-1.93136e-04	-2.45036e-04	-4.05443e-04	-5.67698e-04	-6.85999e-04	-6.52265e-04	-3.37259e-04	-6.14380e-05
U  1	4.000019e-01	 4.00317e-03	 3.05858e-03	 1.56046e-03	 4.84033e-04	 1.94271e-04	 1.84272e-04	 2.38809e-04	 2.99340e-04	 3.04026e-04	 3.14827e-04	 3.02143e-04	 2.79876e-04	 2.57644e-04	 2.25877e-04	 1.96586e-04	 1.73868e-04	 1.43810e-04	 1.32962e-04	 1.10234e-04	 1.09610e-04	 9.89822e-05	 1.09621e-04	 1.10256e-04	 1.32994e-04	 1.43850e-04	 1.73918e-04	 1.96641e-04	 2.25933e-04	 2.57705e-04	 2.79943e-04	 3.02210e-04	 3.14893e-04	 3.04089e-04	 2.99399e-04	 2.38867e-04	 1.84325e-04	 1.94313e-04	 4.84136e-04	 1.56064e-03	 3.05879e-03
U  2	4.000019e-01	-1.24006e-02	-1.16123e-02	-9.47132e-03	-6.45104e-03	-3.19138e-03	-2.48165e-04	 2.03431e-03	 3.47603e-03	 4.07459e-03	 3.94629e-03	 3.29611e-03	 2.35103e-03	 1.33365e-03	 4.11893e-04	-3.01114e-04	-7.67530e-04	-1.00066e-03	-1.06195e-03	-1.02517e-03	-9.68938e-04	-9.42434e-04	-9.68923e-04	-1.02516e-03	-1.06195e-03	-1.00063e-03	-7.67512e-04	-3.01094e-04	 4.11924e-04	 1.33371e-03	 2.35121e-03	 3.29618e-03	 3.94643e-03	 4.07466e-03	 3.47607e-03	 2.03447e-03	-2.48248e-04	-3.19169e-03	-6.45189e-03	-9.47127e-03	-1.16132e-02
UR 0	4.000019e-01	 8.51230e-02	 8.17556e-02	 7.27416e-02	 5.92503e-02	 4.33993e-02	 2.75347e-02	 1.28724e-02	 5.47034e-04	-8.64332e-03	-1.46089e-02	-1.76515e-02	-1.83356e-02	-1.73611e-02	-1.54339e-02	-1.30817e-02	-1.07491e-02	-8.65832e-03	-6.99749e-03	-5.78463e-03	-5.07702e-03	-4.82596e-03	-5.07728e-03	-5.78509e-03	-6.99821e-03	-8.65924e-03	-1.07503e-02	-1.30831e-02	-1.54350e-02	-1.73622e-02	-1.83361e-02	-1.76519e-02	-1.46090e-02	-8.64249e-03	 5.48121e-04	 1.28754e-02	 2.75382e-02	 4.34047e-02	 5.92562e-02	 7.27448e-02	 8.17568e-02
UR 1	4.000019e-01	-1.53166e-06	-2.09166e-02	-3.68327e-02	-4.72731e-02	-5.17496e-02	-5.22538e-02	-5.02810e-02	-4.63989e-02	-4.12789e-02	-3.51920e-02	-2.84747e-02	-2.14804e-02	-1.47038e-02	-8.52515e-03	-3.40424e-03	 3.86311e-04	 2.67651e-03	 3.53564e-03	 3.12838e-03	 1.80841e-03	 2.32205e-08	-1.80841e-03	-3.12851e-03	-3.53597e-03	-2.67710e-03	-3.87229e-04	 3.40294e-03	 8.52364e-03	 1.47027e-02	 2.14797e-02	 2.84743e-02	 3.51917e-02	 4.12785e-02	 4.63992e-02	 5.02802e-02	 5.22524e-02	 5.17481e-02	 4.72706e-02	 3.68317e-02	 2.09139e-02
UR 2	4.000019e-01	-4.50436e-06	-2.94100e-02	-2.87269e-02	-1.34328e-02	-4.74200e-04	 2.28749e-03	 3.24485e-03	 1.72606e-03	 1.28408e-03	 1.08093e-03	 6.99343e-04	 1.04604e-03	 5.27078e-04	 8.12490e-04	 4.09515e-04	 5.01105e-04	 3.20813e-04	 2.51098e-04	 1.86820e-04	 7.23960e-05	-8.93561e-08	-7.26407e-05	-1.87043e-04	-2.51355e-04	-3.21022e-04	-5.01290e-04	-4.09665e-04	-8.12609e-04	-5.27374e-04	-1.04622e-03	-6.99602e-04	-1.08112e-03	-1.28438e-03	-1.72635e-03	-3.24457e-03	-2.28882e-03	 4.74488e-04	 1.34352e-02	 2.87273e-02	 2.94034e-02
U  0	5.000000e-01	 0.00000e+00	 4.10137e-05	 2.02003e-04	 4.17491e-04	 4.59414e-04	 4.34830e-04	 2.91841e-04	 1.02153e-04	 5.26075e-05	-6.18798e-05	-1.40638e-05	-5.66010e-05	-1.42654e-05	-2.05281e-05	-1.29555e-05	-5.02471e-06	-1.31186e-05	-3.59137e-06	-8.53208e-06	-1.89868e-06	 3.81706e-08	 1.97302e-06	 8.60413e-06	 3.66002e-06	 1.31804e-05	 5.08047e-06	 1.30028e-05	 2.05720e-05	 1.42948e-05	 5.66202e-05	 1.40625e-05	 6.18606e-05	-5.26548e-05	-1.02207e-04	-2.91871e-04	-4.34867e-04	-4.59473e-04	-4.17558e-04	-2.02001e-04	-4.10264e-05
U  1	5.000000e-01	 4.99919e-03	 4.22888e-03	 2.86680e-03	 1.54632e-03	 7.84141e-04	 3.30156e-04	 1.75676e-04	 1.75330e-04	 1.62520e-04	 1.85319e-04	 1.73655e-04	 1.48370e-04	 1.28633e-04	 9.33098e-05	 7.13735e-05	 5.76514e-05	 3.48630e-05	 4.02132e-05	 1.87056e-05	 3.21527e-05	 1.46855e-05	 3.21636e-05	 1.87394e-05	 4.02548e-05	 3.49092e-05	 5.77091e-05	 7.14368e-05	 9.33791e-05	 1.28702e-04	 1.48444e-04	 1.73723e-04	 1.85388e-04	 1.62582e-04	 1.75400e-04	 1.75769e-04	 3.30277e-04	 7.84291e-04	 1.54656e-03	 2.86693e-03	 4.22905e-03
U  2	5.000000e-01	-2.38109e-02	-2.24722e-02	-1.87853e-02	-1.35194e-02	-7.66472e-03	-2.17719e-03	 2.25572e-03	 5.25667e-03	 6.76273e-03	 6.93660e-03	 6.10533e-03	 4.65180e-03	 2.95830e-03	 1.33137e-03	-1.75457e-05	-9.91393e-04	-1.58859e-03	-1.88059e-03	-1.97359e-03	-1.97724e-03	-1.96827e-03	-1.97714e-03	-1.97347e-03	-1.88042e-03	-1.58835e-03	-9.91121e-04	-1.72408e-05	 1.33168e-03	 2.95865e-03	 4.65227e-03	 6.10554e-03	 6.93662e-03	 6.76282e-03	 5.25626e-03	 2.25521e-03	-2.17809e-03	-7.66580e-03	-1.35211e-02	-1.87860e-02	-2.24736e-02
UR 0	5.000000e-01	 1.52398e-01	 1.47336e-01	 1.33380e-01	 1.12063e-01	 8.58291e-02	 5.85881e-02	 3.24713e-02	 1.00163e-02	-7.18628e-03	-1.88822e-02	-2.54738e-02	-2.79195e-02	-2.74399e-02	-2.52289e-02	-2.22187e-02	-1.91472e-02	-1.64089e-02	-1.42421e-02	-1.27065e-02	-1.18108e-02	-1.15077e-02	-1.18109e-02	-1.27065e-02	-1.42422e-02	-1.64089e-02	-1.91476e-02	-2.22190e-02	-2.52287e-02	-2.74396e-02	-2.79179e-02	-2.54716e-02	-1.88793e-02	-7.18250e-03	 1.00212e-02	 3.24786e-02	 5.85922e-02	 8.58401e-02	 1.12075e-01	 1.33386e-01	 1.47337e-01
UR 1	5.000000e-01	-6.67457e-06	-3.43027e-02	-6.13240e-02	-8.01628e-02	-9.02676e-02	-9.30220e-02	-9.11450e-02	-8.56419e-02	-7.76917e-02	-6.77579e-02	-5.64604e-02	-4.43812e-02	-3.24032e-02	-2.12412e-02	-1.17081e-02	-4.33150e-03	 5.71915e-04	 3.03431e-03	 3.35279e-03	 2.09562e-03	 6.47594e-07	-2.09448e-03	-3.35168e-03	-3.03311e-03	-5.70732e-04	 4.33263e-03	 1.17090e-02	 2.12425e-02	 3.24050e-02	 4.43835e-02	 5.64630e-02	 6.77613e-02	 7.76944e-02	 8.56466e-02	 9.11466e-02	 9.30225e-02	 9.02637e-02	 8.01563e-02	 6.13181e-02	 3.42908e-02
