Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.208718e+00,0.000000e+00,28
1.000012e-02,9.999957e-05,4.991389e+02,-8.137124e-06,5
2.000024e-02,2.000164e-04,9.819127e+02,-2.302914e-05,5
3.000036e-02,3.000177e-04,6.615715e+02,-3.089231e-04,7
4.000048e-02,3.999928e-04,7.681295e+02,-2.973473e-04,7
5.000060e-02,4.999680e-04,7.750556e+02,5.531884e-05,7
6.000073e-02,5.999431e-04,8.217511e+02,1.400934e-04,7
7.000085e-02,6.999183e-04,8.758380e+02,2.041158e-04,7
8.000097e-02,7.998933e-04,9.185231e+02,1.853336e-04,7
9.000109e-02,8.998686e-04,9.294473e+02,-1.260215e-05,7
1.000012e-01,9.998437e-04,9.635055e+02,-5.779712e-05,7
1.100013e-01,1.099819e-03,1.015584e+03,-1.703747e-05,9
1.200015e-01,1.199794e-03,1.075438e+03,-6.907069e-05,9
1.300016e-01,1.299770e-03,1.131140e+03,-1.813102e-04,9
1.400017e-01,1.399745e-03,1.185284e+03,-3.390092e-04,9
1.500018e-01,1.499720e-03,1.247279e+03,-4.339726e-04,9
1.600019e-01,1.599695e-03,1.311694e+03,-4.869778e-04,9
1.700021e-01,1.699670e-03,1.376215e+03,-5.348728e-04,9
1.800022e-01,1.799645e-03,1.440637e+03,-5.826526e-04,9
1.900023e-01,1.899620e-03,1.504935e+03,-6.309749e-04,9
2.000024e-01,1.999595e-03,1.569083e+03,-6.799216e-04,9
2.100025e-01,2.099571e-03,1.633063e+03,-7.295677e-04,9
2.200027e-01,2.199546e-03,1.696872e+03,-7.797911e-04,9
2.300028e-01,2.299521e-03,1.760471e+03,-8.305301e-04,9
2.400029e-01,2.399497e-03,1.823880e+03,-8.816367e-04,9
2.500000e-01,2.499442e-03,1.887065e+03,-9.327623e-04,9
2.600001e-01,2.599417e-03,1.950055e+03,-9.835681e-04,9
2.700002e-01,2.699392e-03,2.012821e+03,-1.033727e-03,9
2.800004e-01,2.799367e-03,2.075357e+03,-1.082896e-03,9
2.900005e-01,2.899342e-03,2.137671e+03,-1.130756e-03,9
3.000006e-01,2.999317e-03,2.199740e+03,-1.177273e-03,9
3.100007e-01,3.099292e-03,2.261600e+03,-1.222637e-03,9
3.200009e-01,3.199267e-03,2.323230e+03,-1.267456e-03,9
3.300010e-01,3.299243e-03,2.384644e+03,-1.312486e-03,9
3.400011e-01,3.399218e-03,2.445845e+03,-1.358843e-03,9
3.500012e-01,3.499193e-03,2.506829e+03,-1.407529e-03,9
3.600013e-01,3.599168e-03,2.567602e+03,-1.459338e-03,9
3.700015e-01,3.699143e-03,2.628153e+03,-1.515030e-03,9
3.800016e-01,3.799118e-03,2.688496e+03,-1.575613e-03,9
3.900017e-01,3.899093e-03,2.748546e+03,-1.644599e-03,9
4.000018e-01,3.999068e-03,2.808340e+03,-1.720306e-03,9
4.100019e-01,4.099043e-03,2.867863e+03,-1.802228e-03,9
4.200020e-01,4.199019e-03,2.927156e+03,-1.890610e-03,9
4.300022e-01,4.298994e-03,2.986172e+03,-1.984997e-03,9
4.400023e-01,4.398969e-03,3.044922e+03,-2.085390e-03,9
