    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000007e-01	-1.60136e-03	-1.43731e-03	-1.02129e-03	-4.37842e-04	 1.91902e-04	 7.37367e-04	 1.09941e-03	 1.21555e-03	 1.07915e-03	 7.32547e-04	 2.60988e-04	-2.30492e-04	-6.35666e-04	-8.73364e-04	-8.99681e-04	-7.20068e-04	-3.82999e-04	 2.79420e-05	 4.16787e-04	 6.92236e-04	 7.92053e-04	 6.92412e-04	 4.17112e-04	 2.83360e-05	-3.82613e-04	-7.19768e-04	-8.99547e-04	-8.73413e-04	-6.35875e-04	-2.30815e-04	 2.60618e-04	 7.32203e-04	 1.07891e-03	 1.21547e-03	 1.09948e-03	 7.37582e-04	 1.92202e-04	-4.37522e-04	-1.02102e-03	-1.43716e-03
UR 0	1.000007e-01	 1.33107e-02	 1.26331e-02	 1.10121e-02	 8.61090e-03	 5.44926e-03	 1.86453e-03	-1.82165e-03	-5.25036e-03	-8.03944e-03	-9.88135e-03	-1.05882e-02	-1.01185e-02	-8.59418e-03	-6.27150e-03	-3.47799e-03	-5.66402e-04	 2.16031e-03	 4.45398e-03	 6.17681e-03	 7.22981e-03	 7.58653e-03	 7.23091e-03	 6.17877e-03	 4.45674e-03	 2.16357e-03	-5.62933e-04	-3.47465e-03	-6.26866e-03	-8.59215e-03	-1.01173e-02	-1.05882e-02	-9.88224e-03	-8.04131e-03	-5.25294e-03	-1.82474e-03	 1.86138e-03	 5.44631e-03	 8.60837e-03	 1.10104e-02	 1.26322e-02
UR 1	1.000007e-01	 1.64250e-06	-4.60003e-03	-7.95823e-03	-1.05710e-02	-1.19576e-02	-1.21633e-02	-1.13662e-02	-9.71291e-03	-7.45167e-03	-4.79012e-03	-1.92928e-03	 9.56534e-04	 3.65678e-03	 5.98128e-03	 7.70569e-03	 8.64049e-03	 8.62607e-03	 7.61998e-03	 5.68483e-03	 3.03840e-03	 1.99820e-06	-3.03464e-03	-5.68173e-03	-7.61787e-03	-8.62515e-03	-8.64088e-03	-7.70730e-03	-5.98404e-03	-3.66030e-03	-9.60473e-04	 1.92542e-03	 4.78633e-03	 7.44852e-03	 9.71046e-03	 1.13648e-02	 1.21629e-02	 1.19583e-02	 1.05727e-02	 7.96084e-03	 4.60308e-03
UR 2	1.000007e-01	 2.21295e-08	-1.01811e-02	-6.66765e-03	-2.11892e-03	 6.79060e-04	 1.01342e-03	 9.30882e-04	 5.63293e-04	 3.21831e-04	 4.05183e-04	 1.74293e-04	 3.66032e-04	 1.63835e-04	 2.41200e-04	 2.06947e-04	 9.93375e-05	 2.13025e-04	-3.46896e-06	 1.30559e-04	-1.87539e-05	-2.71684e-08	 1.86974e-05	-1.30521e-04	 3.46128e-06	-2.12978e-04	-9.93658e-05	-2.06984e-04	-2.41122e-04	-1.63902e-04	-3.65961e-04	-1.74230e-04	-4.05249e-04	-3.21812e-04	-5.63267e-04	-9.30822e-04	-1.01348e-03	-6.79046e-04	 2.11894e-03	 6.66761e-03	 1.01811e-02
U  0	2.000013e-01	 0.00000e+00	 4.30439e-05	 1.35380e-04	 2.19023e-04	 1.49071e-04	 2.23763e-05	-4.68994e-05	-1.45294e-04	-9.10247e-05	-1.23963e-04	-6.03742e-05	-5.51564e-05	-4.69118e-05	-2.28793e-05	-4.82436e-05	-2.16302e-05	-2.77704e-05	-7.68131e-06	 3.49862e-06	 3.08190e-06	 1.16848e-08	-3.05832e-06	-3.47708e-06	 7.70189e-06	 2.77895e-05	 2.16454e-05	 4.82544e-05	 2.28876e-05	 4.69180e-05	 5.51630e-05	 6.03759e-05	 1.23957e-04	 9.10101e-05	 1.45285e-04	 4.68810e-05	-2.23946e-05	-1.49090e-04	-2.19040e-04	-1.35386e-04	-4.30428e-05
U  1	2.000013e-01	 1.99793e-03	 1.45281e-03	 7.80957e-04	 2.41510e-04	 6.68654e-05	 3.89354e-05	 2.14775e-05	 7.16200e-05	 5.46779e-05	 5.06352e-05	 1.11694e-05	-3.56825e-05	-6.98945e-05	-7.68878e-05	-9.00172e-05	-6.05094e-05	-7.19616e-05	-5.73808e-05	-5.82519e-05	-6.96844e-05	-5.30892e-05	-6.96806e-05	-5.82453e-05	-5.73699e-05	-7.19517e-05	-6.04963e-05	-8.99996e-05	-7.68654e-05	-6.98705e-05	-3.56572e-05	 1.11964e-05	 5.06599e-05	 5.46973e-05	 7.16405e-05	 2.14984e-05	 3.89543e-05	 6.68894e-05	 2.41535e-04	 7.80997e-04	 1.45285e-03
U  2	2.000013e-01	-1.11582e-02	-1.02570e-02	-7.79740e-03	-4.32531e-03	-5.61698e-04	 2.79554e-03	 5.20867e-03	 6.36715e-03	 6.22980e-03	 4.99222e-03	 3.03820e-03	 8.41203e-04	-1.13421e-03	-2.51808e-03	-3.10728e-03	-2.88584e-03	-2.01977e-03	-8.01510e-04	 4.14377e-04	 1.30048e-03	 1.62287e-03	 1.30034e-03	 4.14264e-04	-8.01657e-04	-2.01992e-03	-2.88594e-03	-3.10737e-03	-2.51803e-03	-1.13416e-03	 8.41315e-04	 3.03830e-03	 4.99231e-03	 6.22973e-03	 6.36718e-03	 5.20845e-03	 2.79531e-03	-5.61952e-04	-4.32553e-03	-7.79761e-03	-1.02571e-02
UR 0	2.000013e-01	 8.66204e-02	 8.31995e-02	 7.35609e-02	 5.89385e-02	 4.06357e-02	 2.05750e-02	 5.44755e-04	-1.75418e-02	-3.19107e-02	-4.14698e-02	-4.56932e-02	-4.47479e-02	-3.94272e-02	-3.09343e-02	-2.07152e-02	-1.00734e-02	-2.11106e-04	 8.06945e-03	 1.42337e-02	 1.80125e-02	 1.92639e-02	 1.80120e-02	 1.42322e-02	 8.06735e-03	-2.14007e-04	-1.00768e-02	-2.07185e-02	-3.09369e-02	-3.94291e-02	-4.47491e-02	-4.56925e-02	-4.14677e-02	-3.19085e-02	-1.75397e-02	 5.47200e-04	 2.05775e-02	 4.06387e-02	 5.89403e-02	 7.35625e-02	 8.32004e-02
UR 1	2.000013e-01	-1.20660e-06	-2.49660e-02	-4.50013e-02	-5.91477e-02	-6.66561e-02	-6.82244e-02	-6.49734e-02	-5.78816e-02	-4.78600e-02	-3.60389e-02	-2.30884e-02	-9.87661e-03	 2.67997e-03	 1.36811e-02	 2.22430e-02	 2.74712e-02	 2.88427e-02	 2.61815e-02	 1.98341e-02	 1.06764e-02	-8.23021e-07	-1.06777e-02	-1.98350e-02	-2.61831e-02	-2.88444e-02	-2.74731e-02	-2.22452e-02	-1.36835e-02	-2.68189e-03	 9.87460e-03	 2.30865e-02	 3.60366e-02	 4.78582e-02	 5.78803e-02	 6.49725e-02	 6.82233e-02	 6.66542e-02	 5.91463e-02	 4.49995e-02	 2.49633e-02
UR 2	2.000013e-01	-3.57475e-07	-1.40431e-02	-1.16275e-02	-5.94026e-03	 1.40166e-04	 1.83341e-06	 9.19982e-04	 1.79654e-04	 1.17795e-05	 5.04118e-04	-4.76068e-04	 3.07075e-04	-6.55031e-04	-5.22657e-05	-1.88172e-04	-2.03180e-04	 2.04724e-04	-3.70577e-04	 1.33942e-04	-2.26901e-04	-4.13626e-08	 2.26826e-04	-1.34003e-04	 3.70514e-04	-2.04818e-04	 2.02968e-04	 1.88031e-04	 5.22709e-05	 6.55054e-04	-3.07025e-04	 4.75950e-04	-5.04184e-04	-1.17552e-05	-1.79646e-04	-9.20038e-04	-1.93513e-06	-1.40228e-04	 5.94034e-03	 1.16277e-02	 1.40428e-02
U  0	3.000020e-01	 0.00000e+00	 4.71764e-05	 1.41373e-04	 2.32983e-04	 9.82918e-05	-1.01237e-04	-2.22997e-04	-3.55624e-04	-2.67354e-04	-2.84872e-04	-1.55407e-04	-1.22106e-04	-6.65796e-05	-2.26723e-05	-3.17053e-05	 2.64356e-06	-6.59351e-06	 1.36229e-05	 1.63986e-05	 1.12989e-05	 9.13577e-08	-1.11207e-05	-1.62359e-05	-1.34739e-05	 6.71954e-06	-2.52717e-06	 3.17850e-05	 2.27391e-05	 6.66226e-05	 1.22118e-04	 1.55395e-04	 2.84813e-04	 2.67299e-04	 3.55566e-04	 2.22943e-04	 1.01227e-04	-9.82764e-05	-2.32943e-04	-1.41348e-04	-4.71620e-05
U  1	3.000020e-01	 3.00036e-03	 2.36260e-03	 1.39943e-03	 4.83901e-04	 1.11169e-04	-2.68376e-05	-9.28044e-05	-4.35351e-05	-6.74756e-05	-6.83024e-05	-1.18979e-04	-1.80881e-04	-2.22538e-04	-2.33744e-04	-2.37494e-04	-1.91459e-04	-1.88146e-04	-1.50471e-04	-1.44161e-04	-1.38070e-04	-1.26891e-04	-1.38044e-04	-1.44104e-04	-1.50400e-04	-1.88041e-04	-1.91340e-04	-2.37347e-04	-2.33596e-04	-2.22406e-04	-1.80766e-04	-1.18890e-04	-6.82331e-05	-6.74046e-05	-4.34730e-05	-9.27576e-05	-2.68238e-05	 1.11144e-04	 4.83858e-04	 1.39938e-03	 2.36260e-03
U  2	3.000020e-01	-1.72864e-02	-1.59978e-02	-1.24611e-02	-7.46696e-03	-2.04699e-03	 2.83010e-03	 6.44055e-03	 8.38062e-03	 8.59828e-03	 7.33946e-03	 5.08596e-03	 2.41934e-03	-9.72770e-05	-2.01097e-03	-3.06706e-03	-3.21911e-03	-2.63018e-03	-1.59976e-03	-5.01161e-04	 3.23941e-04	 6.26693e-04	 3.24279e-04	-5.00402e-04	-1.59874e-03	-2.62916e-03	-3.21822e-03	-3.06632e-03	-2.01057e-03	-9.74507e-05	 2.41880e-03	 5.08519e-03	 7.33734e-03	 8.59587e-03	 8.37986e-03	 6.43992e-03	 2.83049e-03	-2.04631e-03	-7.46578e-03	-1.24603e-02	-1.59972e-02
UR 0	3.000020e-01	 1.28697e-01	 1.23867e-01	 1.10212e-01	 8.91098e-02	 6.30002e-02	 3.50201e-02	 7.60217e-03	-1.66936e-02	-3.57329e-02	-4.83482e-02	-5.42167e-02	-5.38328e-02	-4.83937e-02	-3.94180e-02	-2.86158e-02	-1.74232e-02	-7.13127e-03	 1.46264e-03	 7.81598e-03	 1.17080e-02	 1.29921e-02	 1.17096e-02	 7.81820e-03	 1.46655e-03	-7.12648e-03	-1.74174e-02	-2.86093e-02	-3.94094e-02	-4.83855e-02	-5.38244e-02	-5.42075e-02	-4.83410e-02	-3.57321e-02	-1.66987e-02	 7.59547e-03	 3.50120e-02	 6.29935e-02	 8.91035e-02	 1.10207e-01	 1.23865e-01
UR 1	3.000020e-01	 5.21785e-06	-3.52822e-02	-6.35914e-02	-8.30614e-02	-9.31660e-02	-9.53294e-02	-9.13844e-02	-8.26708e-02	-7.03318e-02	-5.57551e-02	-3.96389e-02	-2.31027e-02	-7.30673e-03	 6.68476e-03	 1.78138e-02	 2.50356e-02	 2.77980e-02	 2.59589e-02	 1.99659e-02	 1.08306e-02	 4.31264e-06	-1.08219e-02	-1.99578e-02	-2.59531e-02	-2.77945e-02	-2.50350e-02	-1.78169e-02	-6.69107e-03	 7.29740e-03	 2.30900e-02	 3.96230e-02	 5.57349e-02	 7.03122e-02	 8.26539e-02	 9.13725e-02	 9.53212e-02	 9.31630e-02	 8.30633e-02	 6.35975e-02	 3.52913e-02
UR 2	3.000020e-01	-1.95491e-07	-1.64253e-02	-1.69620e-02	-1.00234e-02	-1.26261e-03	-1.17558e-03	 4.67496e-04	-5.20779e-04	-4.64442e-04	 1.02075e-04	-9.97612e-04	-5.45007e-05	-1.28201e-03	-4.66826e-04	-7.50075e-04	-5.22543e-04	-1.28154e-04	-5.43275e-04	-1.38157e-05	-2.84109e-04	-2.56543e-07	 2.83327e-04	 1.33119e-05	 5.42675e-04	 1.27685e-04	 5.22020e-04	 7.49114e-04	 4.66662e-04	 1.28161e-03	 5.44933e-05	 9.97357e-04	-1.02069e-04	 4.64266e-04	 5.19760e-04	-4.67900e-04	 1.17517e-03	 1.26263e-03	 1.00234e-02	 1.69616e-02	 1.64263e-02
U  0	4.000004e-01	 0.00000e+00	 4.92077e-05	 1.35616e-04	 2.18343e-04	 4.19618e-05	-1.95786e-04	-3.61890e-04	-5.29277e-04	-4.29707e-04	-4.34497e-04	-2.47744e-04	-1.87368e-04	-8.55311e-05	-2.35600e-05	-1.34976e-05	 2.66777e-05	 1.57272e-05	 3.37874e-05	 2.74066e-05	 1.77754e-05	-3.90327e-07	-1.85571e-05	-2.81880e-05	-3.45227e-05	-1.64115e-05	-2.72345e-05	 1.30197e-05	 2.31464e-05	 8.52163e-05	 1.87057e-04	 2.47593e-04	 4.34372e-04	 4.29891e-04	 5.29852e-04	 3.62786e-04	 1.97012e-04	-4.09824e-05	-2.17615e-04	-1.35191e-04	-4.90462e-05
U  1	4.000004e-01	 4.00318e-03	 3.29097e-03	 2.09266e-03	 8.55128e-04	 2.46967e-04	-5.42729e-05	-1.92196e-04	-1.56885e-04	-1.83867e-04	-1.77613e-04	-2.30432e-04	-2.98296e-04	-3.42423e-04	-3.58651e-04	-3.55808e-04	-3.00582e-04	-2.85001e-04	-2.29432e-04	-2.17591e-04	-1.95577e-04	-1.90642e-04	-1.95711e-04	-2.17819e-04	-2.29802e-04	-2.85435e-04	-3.01157e-04	-3.56482e-04	-3.59454e-04	-3.43405e-04	-2.99366e-04	-2.31524e-04	-1.78631e-04	-1.84743e-04	-1.57684e-04	-1.93116e-04	-5.55477e-05	 2.44850e-04	 8.52551e-04	 2.09031e-03	 3.28959e-03
U  2	4.000004e-01	-2.23903e-02	-2.08352e-02	-1.65384e-02	-1.04456e-02	-3.78161e-03	 2.29019e-03	 6.90214e-03	 9.56611e-03	 1.02150e-02	 9.11079e-03	 6.78435e-03	 3.88304e-03	 1.02832e-03	-1.27277e-03	-2.72602e-03	-3.25266e-03	-2.99594e-03	-2.23721e-03	-1.34132e-03	-6.39889e-04	-3.79095e-04	-6.38183e-04	-1.33821e-03	-2.23360e-03	-2.99282e-03	-3.25141e-03	-2.72691e-03	-1.27615e-03	 1.02240e-03	 3.87563e-03	 6.77758e-03	 9.10420e-03	 1.02116e-02	 9.56875e-03	 6.90925e-03	 2.30288e-03	-3.76688e-03	-1.04313e-02	-1.65270e-02	-2.08251e-02
UR 0	4.000004e-01	 1.61766e-01	 1.56034e-01	 1.39528e-01	 1.14225e-01	 8.26522e-02	 4.90562e-02	 1.62610e-02	-1.26085e-02	-3.52003e-02	-5.02646e-02	-5.76972e-02	-5.82023e-02	-5.32930e-02	-4.46628e-02	-3.41891e-02	-2.33444e-02	-1.34265e-02	-5.17124e-03	 8.87775e-04	 4.60025e-03	 5.82311e-03	 4.61155e-03	 9.08902e-04	-5.14041e-03	-1.33891e-02	-2.33032e-02	-3.41497e-02	-4.46290e-02	-5.32707e-02	-5.81972e-02	-5.77093e-02	-5.03009e-02	-3.52713e-02	-1.27029e-02	 1.61541e-02	 4.89402e-02	 8.25437e-02	 1.14130e-01	 1.39449e-01	 1.55995e-01
UR 1	4.000004e-01	 7.59638e-05	-4.19508e-02	-7.58731e-02	-9.93857e-02	-1.11753e-01	-1.14845e-01	-1.11008e-01	-1.01732e-01	-8.83481e-02	-7.22254e-02	-5.42681e-02	-3.56413e-02	-1.77233e-02	-1.65472e-03	 1.13691e-02	 2.02391e-02	 2.43757e-02	 2.36365e-02	 1.85403e-02	 1.01613e-02	 1.95617e-05	-1.01248e-02	-1.85114e-02	-2.36216e-02	-2.43765e-02	-2.02587e-02	-1.14075e-02	 1.59854e-03	 1.76517e-02	 3.55595e-02	 5.41797e-02	 7.21334e-02	 8.82689e-02	 1.01671e-01	 1.10975e-01	 1.14843e-01	 1.11788e-01	 9.94690e-02	 7.59937e-02	 4.20934e-02
UR 2	4.000004e-01	 9.29699e-06	-1.79842e-02	-2.07403e-02	-1.37111e-02	-3.83053e-03	-3.10301e-03	-2.57993e-04	-1.15110e-03	-8.53979e-04	-3.80567e-04	-1.44978e-03	-3.79345e-04	-1.74927e-03	-7.78115e-04	-1.21225e-03	-7.96958e-04	-4.53406e-04	-6.66137e-04	-1.51162e-04	-3.13441e-04	 1.52935e-06	 3.15557e-04	 1.54013e-04	 6.68836e-04	 4.56196e-04	 8.00344e-04	 1.21369e-03	 7.81767e-04	 1.75302e-03	 3.83934e-04	 1.45412e-03	 3.83720e-04	 8.56989e-04	 1.15171e-03	 2.60269e-04	 3.09620e-03	 3.82013e-03	 1.37125e-02	 2.07482e-02	 1.80027e-02
U  0	5.000011e-01	 0.00000e+00	 4.49373e-05	 8.82718e-05	 1.17848e-04	-7.71603e-05	-3.11155e-04	-5.33452e-04	-7.98032e-04	-7.47925e-04	-7.09283e-04	-4.03915e-04	-2.83720e-04	-1.13548e-04	-2.92820e-05	 5.32844e-06	 5.25938e-05	 4.04788e-05	 5.66559e-05	 3.99511e-05	 2.57684e-05	 5.20356e-09	-2.57661e-05	-3.99681e-05	-5.66752e-05	-4.05140e-05	-5.25974e-05	-5.35489e-06	 2.92250e-05	 1.13451e-04	 2.83498e-04	 4.03666e-04	 7.08824e-04	 7.47643e-04	 7.98052e-04	 5.33804e-04	 3.11899e-04	 7.78220e-05	-1.17230e-04	-8.78890e-05	-4.47441e-05
U  1	5.000011e-01	 5.00601e-03	 4.30309e-03	 3.02264e-03	 1.53931e-03	 5.83892e-04	-1.65929e-05	-2.85173e-04	-2.63686e-04	-2.78622e-04	-2.69031e-04	-3.25723e-04	-3.99030e-04	-4.47915e-04	-4.77709e-04	-4.74574e-04	-4.16051e-04	-3.90948e-04	-3.17618e-04	-3.01554e-04	-2.61175e-04	-2.64558e-04	-2.61172e-04	-3.01535e-04	-3.17609e-04	-3.90914e-04	-4.16075e-04	-4.74613e-04	-4.77820e-04	-4.48152e-04	-3.99364e-04	-3.26111e-04	-2.69420e-04	-2.78974e-04	-2.64029e-04	-2.85664e-04	-1.74762e-05	 5.82239e-04	 1.53717e-03	 3.02080e-03	 4.30175e-03
U  2	5.000011e-01	-2.79124e-02	-2.61369e-02	-2.11756e-02	-1.40630e-02	-6.12586e-03	 1.29448e-03	 7.14931e-03	 1.08159e-02	 1.21353e-02	 1.13457e-02	 9.01958e-03	 5.87024e-03	 2.60333e-03	-1.97863e-04	-2.17873e-03	-3.20968e-03	-3.40183e-03	-3.01016e-03	-2.38719e-03	-1.85217e-03	-1.64814e-03	-1.85084e-03	-2.38463e-03	-3.00731e-03	-3.39896e-03	-3.20826e-03	-2.17826e-03	-1.99360e-04	 2.59964e-03	 5.86414e-03	 9.01444e-03	 1.13390e-02	 1.21314e-02	 1.08153e-02	 7.15295e-03	 1.30280e-03	-6.11544e-03	-1.40504e-02	-2.11683e-02	-2.61244e-02
UR 0	5.000011e-01	 1.95102e-01	 1.88762e-01	 1.70356e-01	 1.42556e-01	 1.06773e-01	 6.82945e-02	 3.01469e-02	-3.99591e-03	-3.14985e-02	-5.04597e-02	-6.06572e-02	-6.29022e-02	-5.91179e-02	-5.12493e-02	-4.13749e-02	-3.10663e-02	-2.16678e-02	-1.38756e-02	-8.20561e-03	-4.73734e-03	-3.60262e-03	-4.72901e-03	-8.18986e-03	-1.38525e-02	-2.16396e-02	-3.10324e-02	-4.13415e-02	-5.12167e-02	-5.90900e-02	-6.28831e-02	-6.06474e-02	-5.04664e-02	-3.15345e-02	-4.05721e-03	 3.00764e-02	 6.82088e-02	 1.06689e-01	 1.42476e-01	 1.70272e-01	 1.88723e-01
UR 1	5.000011e-01	 6.33895e-05	-4.67408e-02	-8.54199e-02	-1.13237e-01	-1.29639e-01	-1.35248e-01	-1.33178e-01	-1.24500e-01	-1.10838e-01	-9.34503e-02	-7.35614e-02	-5.24953e-02	-3.19516e-02	-1.32025e-02	 2.34850e-03	 1.34941e-02	 1.95542e-02	 2.03852e-02	 1.65571e-02	 9.22526e-03	 1.53600e-05	-9.19588e-03	-1.65319e-02	-2.03695e-02	-1.95480e-02	-1.34990e-02	-2.36777e-03	 1.31688e-02	 3.19030e-02	 5.24323e-02	 7.34840e-02	 9.33588e-02	 1.10751e-01	 1.24424e-01	 1.33127e-01	 1.35228e-01	 1.29644e-01	 1.13282e-01	 8.55223e-02	 4.68591e-02
