    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.17623e-09	 1.74535e-01	 3.49080e-01	 5.23596e-01	 6.98144e-01	 8.72652e-01	 1.04720e+00	 1.22172e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91988e+00	 2.09439e+00	 2.26894e+00	 2.44345e+00	 2.61800e+00	 2.79251e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49067e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53785e+00	 4.71239e+00	 4.88692e+00	 5.06147e+00	 5.23598e+00	 5.41053e+00	 5.58504e+00	 5.75959e+00	 5.93411e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000020e-01	 0.00000e+00	 3.29007e-05	 1.40302e-04	 2.05169e-04	 1.99068e-04	 1.57946e-04	 1.17587e-04	 8.91488e-05	 6.50292e-05	 4.72707e-05	 2.89737e-05	 1.55612e-05	 4.18341e-06	-3.11200e-06	-7.02080e-06	-8.26532e-06	-6.74706e-06	-3.89149e-06	 1.11091e-09	 3.89377e-06	 6.74954e-06	 8.26761e-06	 7.02240e-06	 3.11347e-06	-4.18236e-06	-1.55604e-05	-2.89740e-05	-4.72713e-05	-6.50297e-05	-8.91494e-05	-1.17588e-04	-1.57947e-04	-1.99069e-04	-2.05170e-04	-1.40303e-04	-3.29003e-05
U  1	1.000020e-01	 1.00029e-03	 6.34892e-04	 2.01219e-04	 4.38035e-05	 4.29499e-05	 7.78831e-05	 1.01409e-04	 1.10374e-04	 1.12779e-04	 1.10362e-04	 1.04753e-04	 9.70519e-05	 8.73461e-05	 7.74097e-05	 6.78880e-05	 5.92279e-05	 5.31237e-05	 4.85127e-05	 4.76447e-05	 4.85136e-05	 5.31243e-05	 5.92288e-05	 6.78896e-05	 7.74114e-05	 8.73481e-05	 9.70538e-05	 1.04756e-04	 1.10364e-04	 1.12782e-04	 1.10377e-04	 1.01411e-04	 7.78848e-05	 4.29512e-05	 4.38058e-05	 2.01224e-04	 6.34898e-04
U  2	1.000020e-01	 6.35852e-04	 5.96104e-04	 4.72211e-04	 3.10362e-04	 1.48725e-04	 7.42692e-06	-9.53836e-05	-1.56025e-04	-1.75781e-04	-1.64413e-04	-1.31094e-04	-8.85218e-05	-4.41911e-05	-6.08457e-06	 2.42336e-05	 4.45219e-05	 5.76198e-05	 6.37365e-05	 6.61334e-05	 6.37353e-05	 5.76186e-05	 4.45223e-05	 2.42370e-05	-6.07871e-06	-4.41840e-05	-8.85120e-05	-1.31086e-04	-1.64406e-04	-1.75779e-04	-1.56027e-04	-9.53935e-05	 7.41245e-06	 1.48707e-04	 3.10341e-04	 4.72196e-04	 5.96093e-04
UR 0	1.000020e-01	-5.58161e-03	-5.58168e-03	-4.12139e-03	-2.49327e-03	-1.26489e-03	-3.86088e-04	 1.00387e-04	 3.22895e-04	 3.93868e-04	 4.36034e-04	 4.97343e-04	 5.79854e-04	 6.76272e-04	 7.24705e-04	 7.45220e-04	 6.90079e-04	 6.40266e-04	 5.64851e-04	 5.59327e-04	 5.64812e-04	 6.40202e-04	 6.90036e-04	 7.45222e-04	 7.24709e-04	 6.76278e-04	 5.79892e-04	 4.97394e-04	 4.36087e-04	 3.93932e-04	 3.22998e-04	 1.00532e-04	-3.85921e-04	-1.26469e-03	-2.49295e-03	-4.12102e-03	-5.58139e-03
UR 1	1.000020e-01	-9.75270e-08	 6.03777e-04	 1.42578e-03	 2.03927e-03	 2.60319e-03	 3.04475e-03	 3.15253e-03	 2.98429e-03	 2.52724e-03	 1.95290e-03	 1.31010e-03	 7.78454e-04	 3.53561e-04	 1.12085e-04	-2.58497e-05	-5.28594e-05	-5.21764e-05	-2.40930e-05	-1.00697e-08	 2.40760e-05	 5.21680e-05	 5.28752e-05	 2.59076e-05	-1.12017e-04	-3.53486e-04	-7.78328e-04	-1.30992e-03	-1.95270e-03	-2.52711e-03	-2.98422e-03	-3.15254e-03	-3.04483e-03	-2.60328e-03	-2.03942e-03	-1.42600e-03	-6.03999e-04
UR 2	1.000020e-01	-1.01004e-07	-9.44557e-03	-5.77199e-03	-1.07980e-03	 7.64557e-04	 9.99043e-04	 6.71651e-04	 4.71282e-04	 3.67966e-04	 3.25928e-04	 3.12664e-04	 2.63346e-04	 2.43042e-04	 1.88694e-04	 1.60651e-04	 1.13676e-04	 7.95331e-05	 3.84206e-05	-1.56035e-08	-3.84131e-05	-7.95353e-05	-1.13705e-04	-1.60655e-04	-1.88691e-04	-2.43055e-04	-2.63350e-04	-3.12696e-04	-3.25905e-04	-3.67981e-04	-4.71287e-04	-6.71653e-04	-9.99065e-04	-7.64555e-04	 1.07983e-03	 5.77207e-03	 9.44551e-03
U  0	2.000015e-01	 0.00000e+00	 4.84296e-05	 2.45976e-04	 4.20351e-04	 4.17668e-04	 3.38736e-04	 2.52560e-04	 1.76107e-04	 1.38616e-04	 8.59650e-05	 6.24461e-05	 2.63280e-05	 8.87286e-06	-6.98876e-06	-1.56331e-05	-1.59087e-05	-1.48835e-05	-7.44811e-06	-3.17704e-09	 7.44209e-06	 1.48780e-05	 1.59036e-05	 1.56281e-05	 6.98413e-06	-8.87597e-06	-2.63304e-05	-6.24478e-05	-8.59663e-05	-1.38616e-04	-1.76105e-04	-2.52555e-04	-3.38729e-04	-4.17665e-04	-4.20347e-04	-2.45978e-04	-4.84303e-05
U  1	2.000015e-01	 2.00103e-03	 1.42332e-03	 5.96946e-04	 1.56068e-04	 1.15084e-04	 1.66257e-04	 2.08516e-04	 2.32743e-04	 2.33923e-04	 2.30294e-04	 2.19637e-04	 2.00346e-04	 1.82042e-04	 1.59610e-04	 1.38595e-04	 1.23240e-04	 1.05903e-04	 1.01974e-04	 9.39137e-05	 1.01972e-04	 1.05900e-04	 1.23237e-04	 1.38589e-04	 1.59604e-04	 1.82036e-04	 2.00338e-04	 2.19629e-04	 2.30286e-04	 2.33915e-04	 2.32735e-04	 2.08509e-04	 1.66251e-04	 1.15077e-04	 1.56058e-04	 5.96929e-04	 1.42329e-03
U  2	2.000015e-01	-4.81218e-03	-4.50963e-03	-3.69090e-03	-2.53873e-03	-1.29733e-03	-1.86398e-04	 6.66549e-04	 1.19580e-03	 1.40948e-03	 1.35639e-03	 1.11885e-03	 7.78753e-04	 4.14939e-04	 7.91224e-05	-1.92969e-04	-3.93820e-04	-5.23435e-04	-5.95903e-04	-6.17634e-04	-5.95894e-04	-5.23432e-04	-3.93828e-04	-1.92989e-04	 7.90914e-05	 4.14899e-04	 7.78719e-04	 1.11883e-03	 1.35636e-03	 1.40952e-03	 1.19584e-03	 6.66617e-04	-1.86288e-04	-1.29719e-03	-2.53860e-03	-3.69076e-03	-4.50956e-03
