Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,3.023210e-01,0.000000e+00,0
1.000029e-02,1.000009e-04,4.457345e+02,-1.542050e-04,0
2.000058e-02,1.999932e-04,8.751887e+02,-6.401595e-04,0
3.000087e-02,2.999854e-04,1.280871e+03,-1.369721e-03,0
4.000115e-02,3.999777e-04,1.644997e+03,-2.363920e-03,0
5.000144e-02,4.999699e-04,1.974084e+03,-3.405010e-03,0
6.000173e-02,5.999623e-04,2.321065e+03,-4.141702e-03,0
7.000202e-02,6.999547e-04,2.653326e+03,-4.876950e-03,0
8.000009e-02,7.999249e-04,2.990867e+03,-5.510529e-03,0
9.000038e-02,8.999171e-04,3.319829e+03,-6.136956e-03,0
1.000007e-01,9.999094e-04,3.651809e+03,-6.704363e-03,0
1.100010e-01,1.099902e-03,3.980529e+03,-7.252264e-03,0
1.200012e-01,1.199894e-03,4.307406e+03,-7.777778e-03,0
1.300015e-01,1.299886e-03,4.630359e+03,-8.290606e-03,0
1.400018e-01,1.399878e-03,4.944300e+03,-8.802424e-03,0
1.500021e-01,1.499870e-03,5.220639e+03,-9.353162e-03,0
1.600002e-01,1.599840e-03,4.985791e+03,-1.058514e-02,2
1.700005e-01,1.699833e-03,4.741083e+03,-1.165570e-02,2
1.800008e-01,1.799825e-03,4.551306e+03,-1.258404e-02,2
1.900010e-01,1.899817e-03,4.403897e+03,-1.341001e-02,2
2.000013e-01,1.999809e-03,4.291287e+03,-1.415503e-02,2
2.100016e-01,2.099859e-03,4.206049e+03,-1.483830e-02,2
2.200019e-01,2.200375e-03,4.139891e+03,-1.547703e-02,2
2.300022e-01,2.300891e-03,4.084531e+03,-1.608710e-02,2
2.400003e-01,2.401384e-03,4.038750e+03,-1.667263e-02,2
2.500005e-01,2.501901e-03,4.001951e+03,-1.723565e-02,2
2.600008e-01,2.602416e-03,3.972122e+03,-1.777701e-02,2
2.700011e-01,2.702932e-03,3.948361e+03,-1.830191e-02,2
2.800014e-01,2.803448e-03,3.930546e+03,-1.881104e-02,2
2.900017e-01,2.903963e-03,3.917834e+03,-1.930727e-02,2
3.000020e-01,3.004479e-03,3.908940e+03,-1.979328e-02,2
3.100001e-01,3.104973e-03,3.904040e+03,-2.026804e-02,2
3.200004e-01,3.205488e-03,3.902271e+03,-2.073334e-02,2
3.300006e-01,3.306004e-03,3.903608e+03,-2.118974e-02,2
3.400009e-01,3.406520e-03,3.907283e+03,-2.163934e-02,2
3.500012e-01,3.507036e-03,3.912462e+03,-2.208328e-02,2
3.600015e-01,3.607552e-03,3.919020e+03,-2.251911e-02,2
3.700018e-01,3.708067e-03,3.924603e+03,-2.295468e-02,2
3.800021e-01,3.808582e-03,3.926949e+03,-2.339024e-02,2
3.900001e-01,3.909076e-03,3.922870e+03,-2.382572e-02,4
