    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000016e-01	-3.39999e-04	-3.00265e-04	-2.29350e-04	-1.34919e-04	-3.35179e-05	 5.29756e-05	 1.16260e-04	 1.48409e-04	 1.50764e-04	 1.27391e-04	 8.81537e-05	 4.18707e-05	-6.00503e-07	-3.32693e-05	-5.07418e-05	-5.38768e-05	-4.41359e-05	-2.78833e-05	-9.83149e-06	 3.09790e-06	 8.31711e-06	 3.10139e-06	-9.82512e-06	-2.78751e-05	-4.41268e-05	-5.38682e-05	-5.07339e-05	-3.32623e-05	-5.94739e-07	 4.18741e-05	 8.81548e-05	 1.27388e-04	 1.50756e-04	 1.48395e-04	 1.16238e-04	 5.29481e-05	-3.35486e-05	-1.34949e-04	-2.29373e-04	-3.00277e-04
UR 0	1.000016e-01	 2.36375e-03	 2.15705e-03	 1.85580e-03	 1.50705e-03	 1.01977e-03	 5.19637e-04	 5.19919e-05	-3.58847e-04	-6.68461e-04	-8.61067e-04	-9.41142e-04	-9.17853e-04	-8.13539e-04	-6.58504e-04	-4.73591e-04	-2.90771e-04	-1.18320e-04	 1.91248e-05	 1.26764e-04	 1.85499e-04	 2.10691e-04	 1.85522e-04	 1.26801e-04	 1.91611e-05	-1.18276e-04	-2.90716e-04	-4.73537e-04	-6.58458e-04	-8.13488e-04	-9.17794e-04	-9.41075e-04	-8.60963e-04	-6.68325e-04	-3.58663e-04	 5.22213e-05	 5.19892e-04	 1.02004e-03	 1.50728e-03	 1.85595e-03	 2.15717e-03
UR 1	1.000016e-01	-1.29731e-07	-9.76291e-04	-1.26958e-03	-1.65032e-03	-1.78843e-03	-1.76876e-03	-1.67704e-03	-1.49404e-03	-1.26318e-03	-9.90825e-04	-7.06443e-04	-4.12277e-04	-1.41912e-04	 1.01276e-04	 2.84806e-04	 4.07585e-04	 4.49510e-04	 4.20553e-04	 3.21225e-04	 1.74662e-04	 3.94798e-08	-1.74590e-04	-3.21157e-04	-4.20508e-04	-4.49476e-04	-4.07552e-04	-2.84768e-04	-1.01230e-04	 1.41957e-04	 4.12325e-04	 7.06483e-04	 9.90850e-04	 1.26318e-03	 1.49401e-03	 1.67695e-03	 1.76864e-03	 1.78827e-03	 1.65010e-03	 1.26931e-03	 9.76014e-04
UR 2	1.000016e-01	-1.21372e-08	-1.02443e-02	-6.84213e-03	-2.04131e-03	 5.55799e-04	 1.11304e-03	 9.15387e-04	 5.82546e-04	 3.94819e-04	 3.33526e-04	 2.93943e-04	 2.97630e-04	 2.55610e-04	 2.38396e-04	 1.97521e-04	 1.64309e-04	 1.34898e-04	 9.44778e-05	 6.93843e-05	 3.07237e-05	-3.85364e-09	-3.07096e-05	-6.93888e-05	-9.44788e-05	-1.34928e-04	-1.64304e-04	-1.97524e-04	-2.38374e-04	-2.55599e-04	-2.97606e-04	-2.93948e-04	-3.33508e-04	-3.94814e-04	-5.82566e-04	-9.15436e-04	-1.11302e-03	-5.55792e-04	 2.04135e-03	 6.84217e-03	 1.02444e-02
U  0	2.000009e-01	 0.00000e+00	 5.04054e-05	 2.32269e-04	 3.51946e-04	 3.61603e-04	 2.90407e-04	 2.00668e-04	 1.54928e-04	 9.86438e-05	 8.83002e-05	 5.20550e-05	 3.90015e-05	 1.86033e-05	 1.15767e-06	-4.94504e-06	-1.68468e-05	-1.52389e-05	-1.63224e-05	-1.16823e-05	-6.12487e-06	 2.01749e-09	 6.13036e-06	 1.16880e-05	 1.63267e-05	 1.52416e-05	 1.68478e-05	 4.94700e-06	-1.15432e-06	-1.86004e-05	-3.90026e-05	-5.20553e-05	-8.82998e-05	-9.86395e-05	-1.54927e-04	-2.00674e-04	-2.90421e-04	-3.61613e-04	-3.51954e-04	-2.32272e-04	-5.04022e-05
U  1	2.000009e-01	 1.99901e-03	 1.33437e-03	 4.64566e-04	 1.00108e-04	 3.57040e-05	 8.67153e-05	 1.46049e-04	 1.64123e-04	 1.80644e-04	 1.76041e-04	 1.69868e-04	 1.59278e-04	 1.44361e-04	 1.28415e-04	 1.16346e-04	 9.78187e-05	 8.99126e-05	 7.51868e-05	 6.89891e-05	 6.36513e-05	 6.08410e-05	 6.36518e-05	 6.89893e-05	 7.51901e-05	 8.99166e-05	 9.78250e-05	 1.16352e-04	 1.28420e-04	 1.44366e-04	 1.59284e-04	 1.69872e-04	 1.76045e-04	 1.80651e-04	 1.64128e-04	 1.46049e-04	 8.67128e-05	 3.57069e-05	 1.00115e-04	 4.64588e-04	 1.33440e-03
U  2	2.000009e-01	 4.12967e-03	 3.83309e-03	 2.97445e-03	 1.78882e-03	 5.27568e-04	-6.00907e-04	-1.43096e-03	-1.88141e-03	-1.94300e-03	-1.67733e-03	-1.18867e-03	-6.07288e-04	-5.36735e-05	 3.73535e-04	 6.21184e-04	 6.77706e-04	 5.78219e-04	 3.82741e-04	 1.69436e-04	 7.02374e-06	-5.23665e-05	 7.05429e-06	 1.69491e-04	 3.82811e-04	 5.78291e-04	 6.77771e-04	 6.21215e-04	 3.73534e-04	-5.37133e-05	-6.07353e-04	-1.18877e-03	-1.67743e-03	-1.94308e-03	-1.88142e-03	-1.43093e-03	-6.00825e-04	 5.27686e-04	 1.78898e-03	 2.97456e-03	 3.83311e-03
UR 0	2.000009e-01	-3.00203e-02	-2.90360e-02	-2.56330e-02	-2.04691e-02	-1.44339e-02	-7.99829e-03	-1.78217e-03	 3.61321e-03	 7.80576e-03	 1.05387e-02	 1.17780e-02	 1.16786e-02	 1.05170e-02	 8.63038e-03	 6.38458e-03	 4.07312e-03	 1.96325e-03	 2.00831e-04	-1.09133e-03	-1.89068e-03	-2.14966e-03	-1.89059e-03	-1.09109e-03	 2.01216e-04	 1.96379e-03	 4.07382e-03	 6.38533e-03	 8.63107e-03	 1.05175e-02	 1.16790e-02	 1.17781e-02	 1.05386e-02	 7.80538e-03	 3.61277e-03	-1.78285e-03	-7.99924e-03	-1.44348e-02	-2.04702e-02	-2.56340e-02	-2.90364e-02
UR 1	2.000009e-01	 7.86887e-07	 8.54465e-03	 1.55478e-02	 1.96056e-02	 2.16770e-02	 2.20413e-02	 2.09835e-02	 1.89440e-02	 1.61679e-02	 1.28894e-02	 9.31317e-03	 5.67767e-03	 2.18071e-03	-8.94458e-04	-3.33879e-03	-4.92920e-03	-5.57514e-03	-5.24339e-03	-4.04966e-03	-2.19877e-03	 3.26631e-07	 2.19938e-03	 4.05021e-03	 5.24378e-03	 5.57538e-03	 4.92933e-03	 3.33863e-03	 8.94017e-04	-2.18149e-03	-5.67872e-03	-9.31437e-03	-1.28906e-02	-1.61692e-02	-1.89451e-02	-2.09844e-02	-2.20421e-02	-2.16770e-02	-1.96050e-02	-1.55468e-02	-8.54334e-03
UR 2	2.000009e-01	-6.90209e-07	-2.01068e-02	-1.38646e-02	-3.80953e-03	 6.60744e-04	 2.28780e-03	 1.50063e-03	 1.07930e-03	 7.13329e-04	 4.68061e-04	 6.40015e-04	 3.52324e-04	 5.40434e-04	 3.05036e-04	 3.53791e-04	 2.81773e-04	 1.79403e-04	 2.11895e-04	 6.11549e-05	 7.78939e-05	-1.49942e-08	-7.78667e-05	-6.11964e-05	-2.11968e-04	-1.79426e-04	-2.81831e-04	-3.53734e-04	-3.05048e-04	-5.40487e-04	-3.52362e-04	-6.40012e-04	-4.67997e-04	-7.13311e-04	-1.07943e-03	-1.50075e-03	-2.28782e-03	-6.60611e-04	 3.80972e-03	 1.38650e-02	 2.01067e-02
U  0	3.000003e-01	 0.00000e+00	 5.18179e-05	 2.38811e-04	 3.38793e-04	 3.45621e-04	 2.25192e-04	 7.44233e-05	 2.91121e-05	-5.86381e-05	-1.16188e-05	-4.54987e-05	-6.36912e-06	-9.74227e-06	-8.26623e-06	 1.65348e-06	-1.25492e-05	-1.47279e-06	-6.76229e-06	-8.54634e-07	-1.26551e-07	 5.97320e-07	 1.31319e-06	 1.99759e-06	 7.83586e-06	 2.43601e-06	 1.33840e-05	-9.48101e-07	 8.81110e-06	 1.01843e-05	 6.59132e-06	 4.55996e-05	 1.14786e-05	 5.82529e-05	-2.97753e-05	-7.54445e-05	-2.26365e-04	-3.46777e-04	-3.39445e-04	-2.39000e-04	-5.18011e-05
U  1	3.000003e-01	 2.99843e-03	 2.26898e-03	 1.10831e-03	 4.69810e-04	 1.36996e-04	 6.39056e-05	 9.04967e-05	 8.53368e-05	 1.18896e-04	 1.03695e-04	 8.82704e-05	 6.44232e-05	 3.48396e-05	 1.59837e-05	 1.19096e-05	-2.52649e-06	 9.73763e-06	-2.28881e-06	 6.44357e-06	 1.81342e-06	 4.07196e-06	 1.99354e-06	 6.81770e-06	-1.75599e-06	 1.04440e-05	-1.67190e-06	 1.28913e-05	 1.70994e-05	 3.60306e-05	 6.56776e-05	 8.95103e-05	 1.04865e-04	 1.19973e-04	 8.63345e-05	 9.14299e-05	 6.49713e-05	 1.38328e-04	 4.72020e-04	 1.11123e-03	 2.27136e-03
U  2	3.000003e-01	 1.34948e-02	 1.25702e-02	 9.98661e-03	 6.35811e-03	 2.42820e-03	-1.13498e-03	-3.83403e-03	-5.40900e-03	-5.82509e-03	-5.24884e-03	-3.97572e-03	-2.36876e-03	-7.73917e-04	 5.31897e-04	 1.38303e-03	 1.73701e-03	 1.66535e-03	 1.31782e-03	 8.83016e-04	 5.37969e-04	 4.08214e-04	 5.38701e-04	 8.84196e-04	 1.31893e-03	 1.66576e-03	 1.73618e-03	 1.38057e-03	 5.27823e-04	-7.79202e-04	-2.37439e-03	-3.98058e-03	-5.25180e-03	-5.82505e-03	-5.40513e-03	-3.82625e-03	-1.12389e-03	 2.44135e-03	 6.37141e-03	 9.99853e-03	 1.25758e-02
UR 0	3.000003e-01	-9.76475e-02	-9.38936e-02	-8.34420e-02	-6.77269e-02	-4.91093e-02	-2.91940e-02	-1.01697e-02	 6.32252e-03	 1.91405e-02	 2.76125e-02	 3.17443e-02	 3.20777e-02	 2.94521e-02	 2.48636e-02	 1.93057e-02	 1.36043e-02	 8.39994e-03	 4.09601e-03	 9.33537e-04	-9.90068e-04	-1.62973e-03	-9.83282e-04	 9.46575e-04	 4.11429e-03	 8.42153e-03	 1.36267e-02	 1.93260e-02	 2.48779e-02	 2.94562e-02	 3.20673e-02	 3.17164e-02	 2.75644e-02	 1.90715e-02	 6.23691e-03	-1.02696e-02	-2.92994e-02	-4.92133e-02	-6.78190e-02	-8.35062e-02	-9.39347e-02
UR 1	3.000003e-01	 7.02513e-05	 2.52654e-02	 4.54167e-02	 5.84469e-02	 6.52211e-02	 6.67480e-02	 6.41972e-02	 5.87063e-02	 5.11087e-02	 4.19592e-02	 3.19022e-02	 2.15413e-02	 1.14809e-02	 2.47250e-03	-4.82094e-03	-9.84377e-03	-1.22738e-02	-1.20720e-02	-9.52960e-03	-5.23001e-03	 8.28931e-06	 5.24459e-03	 9.53851e-03	 1.20721e-02	 1.22632e-02	 9.82180e-03	 4.78821e-03	-2.51369e-03	-1.15271e-02	-2.15898e-02	-3.19502e-02	-4.19990e-02	-5.11381e-02	-5.87217e-02	-6.41971e-02	-6.67276e-02	-6.51765e-02	-5.83740e-02	-4.53142e-02	-2.51391e-02
UR 2	3.000003e-01	-3.87911e-05	-2.25285e-02	-1.79157e-02	-7.72252e-03	-2.56207e-03	 1.55223e-03	 6.51006e-04	 9.10733e-04	 4.91568e-04	 1.13789e-04	 5.91871e-04	-2.03282e-04	 3.81235e-04	-2.24112e-04	 1.23122e-04	-2.50212e-07	-4.03469e-05	 1.13219e-04	-9.67236e-05	 5.14954e-05	-1.88595e-06	-5.56475e-05	 9.27189e-05	-1.17207e-04	 3.61342e-05	-3.44309e-06	-1.27203e-04	 2.20633e-04	-3.85861e-04	 1.98644e-04	-5.95709e-04	-1.18431e-04	-4.95587e-04	-9.16031e-04	-6.55005e-04	-1.55338e-03	 2.57074e-03	 7.74148e-03	 1.79209e-02	 2.25048e-02
U  0	4.000018e-01	 0.00000e+00	 4.56876e-05	 1.99605e-04	 2.82601e-04	 3.07330e-04	 1.48868e-04	-5.18324e-05	-1.17923e-04	-2.27615e-04	-1.39281e-04	-1.58181e-04	-6.54910e-05	-4.68323e-05	-1.52603e-05	 8.86804e-06	 8.89852e-07	 1.69725e-05	 7.17680e-06	 1.16867e-05	 5.29032e-06	 7.51814e-09	-5.27246e-06	-1.16708e-05	-7.16372e-06	-1.69634e-05	-8.85140e-07	-8.86338e-06	 1.52801e-05	 4.68592e-05	 6.54856e-05	 1.58173e-04	 1.39276e-04	 2.27593e-04	 1.17889e-04	 5.17813e-05	-1.48934e-04	-3.07404e-04	-2.82662e-04	-1.99688e-04	-4.56805e-05
U  1	4.000018e-01	 3.99786e-03	 3.29332e-03	 1.98820e-03	 1.01689e-03	 3.16781e-04	 5.57481e-05	 5.89466e-06	-2.68102e-05	 1.56259e-05	-2.29845e-06	-1.98820e-05	-5.01653e-05	-8.94876e-05	-1.07398e-04	-1.07415e-04	-1.12828e-04	-8.51056e-05	-9.01435e-05	-6.59638e-05	-7.08416e-05	-5.98684e-05	-7.08409e-05	-6.59571e-05	-9.01415e-05	-8.50951e-05	-1.12812e-04	-1.07396e-04	-1.07387e-04	-8.94777e-05	-5.01471e-05	-1.98664e-05	-2.27892e-06	 1.56441e-05	-2.67945e-05	 5.91169e-06	 5.58153e-05	 3.16906e-04	 1.01710e-03	 1.98855e-03	 3.29340e-03
U  2	4.000018e-01	 2.04063e-02	 1.91020e-02	 1.54591e-02	 1.02844e-02	 4.60581e-03	-6.08698e-04	-4.64884e-03	-7.13862e-03	-8.01859e-03	-7.50284e-03	-5.97826e-03	-3.92254e-03	-1.79623e-03	 3.37336e-05	 1.33474e-03	 2.03367e-03	 2.19514e-03	 1.98650e-03	 1.62058e-03	 1.30406e-03	 1.18030e-03	 1.30412e-03	 1.62074e-03	 1.98666e-03	 2.19525e-03	 2.03383e-03	 1.33477e-03	 3.36645e-05	-1.79652e-03	-3.92307e-03	-5.97808e-03	-7.50274e-03	-8.01903e-03	-7.13847e-03	-4.64884e-03	-6.07835e-04	 4.60685e-03	 1.02850e-02	 1.54633e-02	 1.91013e-02
UR 0	4.000018e-01	-1.42186e-01	-1.36921e-01	-1.22938e-01	-1.01049e-01	-7.50125e-02	-4.69714e-02	-2.00503e-02	 3.20476e-03	 2.12699e-02	 3.33368e-02	 3.95368e-02	 4.07290e-02	 3.80943e-02	 3.29893e-02	 2.66828e-02	 2.02303e-02	 1.43506e-02	 9.52908e-03	 5.99148e-03	 3.85872e-03	 3.14088e-03	 3.85974e-03	 5.99361e-03	 9.53255e-03	 1.43549e-02	 2.02353e-02	 2.66882e-02	 3.29938e-02	 3.80973e-02	 4.07303e-02	 3.95368e-02	 3.33354e-02	 2.12646e-02	 3.19609e-03	-2.00634e-02	-4.69890e-02	-7.50357e-02	-1.01068e-01	-1.22946e-01	-1.36934e-01
UR 1	4.000018e-01	 9.11475e-06	 3.47844e-02	 6.30910e-02	 8.20410e-02	 9.21098e-02	 9.48199e-02	 9.18308e-02	 8.48341e-02	 7.49903e-02	 6.29414e-02	 4.95711e-02	 3.56514e-02	 2.20302e-02	 9.68551e-03	-4.90364e-04	-7.79579e-03	-1.17860e-02	-1.24509e-02	-1.01612e-02	-5.66882e-03	 7.47792e-07	 5.67038e-03	 1.01629e-02	 1.24528e-02	 1.17886e-02	 7.79909e-03	 4.93589e-04	-9.68146e-03	-2.20244e-02	-3.56444e-02	-4.95657e-02	-6.29353e-02	-7.49855e-02	-8.48300e-02	-9.18269e-02	-9.48164e-02	-9.21043e-02	-8.20335e-02	-6.30799e-02	-3.47681e-02
UR 2	4.000018e-01	-1.04264e-06	-2.13376e-02	-2.02896e-02	-1.33018e-02	-7.14495e-03	-2.14099e-04	-5.08191e-04	 5.44711e-04	 9.37252e-05	-2.34055e-04	 3.44918e-04	-6.70990e-04	 1.09964e-04	-7.28492e-04	-1.62639e-04	-3.70253e-04	-2.44176e-04	-7.88473e-05	-2.02921e-04	-6.50884e-06	-1.02033e-08	 6.46387e-06	 2.02877e-04	 7.87090e-05	 2.44083e-04	 3.70156e-04	 1.63168e-04	 7.28935e-04	-1.10200e-04	 6.70201e-04	-3.44732e-04	 2.34109e-04	-9.38257e-05	-5.45238e-04	 5.07503e-04	 2.14301e-04	 7.14502e-03	 1.33016e-02	 2.02878e-02	 2.13320e-02
U  0	5.000011e-01	 0.00000e+00	 4.53108e-05	 1.83934e-04	 2.59664e-04	 2.93266e-04	 9.72760e-05	-1.47135e-04	-2.38572e-04	-3.66477e-04	-2.53016e-04	-2.54353e-04	-1.17526e-04	-7.86678e-05	-2.14797e-05	 1.36714e-05	 1.27123e-05	 3.21711e-05	 1.95169e-05	 2.22845e-05	 1.00827e-05	 9.83360e-09	-1.00611e-05	-2.22663e-05	-1.95058e-05	-3.21661e-05	-1.27096e-05	-1.36630e-05	 2.15026e-05	 7.86919e-05	 1.17507e-04	 2.54307e-04	 2.52975e-04	 3.66440e-04	 2.38529e-04	 1.47111e-04	-9.73067e-05	-2.93307e-04	-2.59705e-04	-1.84008e-04	-4.53015e-05
U  1	5.000011e-01	 5.00544e-03	 4.24776e-03	 2.75675e-03	 1.48004e-03	 4.73147e-04	 5.38479e-05	-6.62432e-05	-1.23485e-04	-7.71679e-05	-9.48917e-05	-1.11466e-04	-1.43092e-04	-1.86686e-04	-2.02382e-04	-2.00243e-04	-1.98495e-04	-1.60680e-04	-1.59492e-04	-1.24268e-04	-1.29262e-04	-1.11654e-04	-1.29257e-04	-1.24261e-04	-1.59483e-04	-1.60659e-04	-1.98470e-04	-2.00223e-04	-2.02389e-04	-1.86701e-04	-1.43114e-04	-1.11493e-04	-9.49045e-05	-7.71789e-05	-1.23487e-04	-6.62435e-05	 5.39125e-05	 4.73247e-04	 1.48023e-03	 2.75717e-03	 4.24771e-03
U  2	5.000011e-01	 2.52198e-02	 2.36697e-02	 1.93366e-02	 1.31488e-02	 6.33092e-03	 2.89793e-05	-4.91035e-03	-8.04199e-03	-9.28466e-03	-8.88421e-03	-7.27534e-03	-5.00334e-03	-2.58786e-03	-4.47799e-04	 1.14430e-03	 2.09402e-03	 2.45399e-03	 2.39186e-03	 2.12330e-03	 1.86247e-03	 1.75603e-03	 1.86232e-03	 2.12301e-03	 2.39153e-03	 2.45365e-03	 2.09393e-03	 1.14429e-03	-4.47584e-04	-2.58765e-03	-5.00261e-03	-7.27492e-03	-8.88298e-03	-9.28773e-03	-8.04205e-03	-4.91100e-03	 2.95531e-05	 6.33152e-03	 1.31498e-02	 1.93355e-02	 2.36696e-02
UR 0	5.000011e-01	-1.72267e-01	-1.66092e-01	-1.49691e-01	-1.23694e-01	-9.26960e-02	-5.95024e-02	-2.76031e-02	-1.31235e-04	 2.11626e-02	 3.54492e-02	 4.29494e-02	 4.47777e-02	 4.23601e-02	 3.72498e-02	 3.08264e-02	 2.42864e-02	 1.83463e-02	 1.35214e-02	 9.98371e-03	 7.86757e-03	 7.14922e-03	 7.86717e-03	 9.98344e-03	 1.35218e-02	 1.83473e-02	 2.42880e-02	 3.08285e-02	 3.72513e-02	 4.23611e-02	 4.47774e-02	 4.29506e-02	 3.54496e-02	 2.11570e-02	-1.39686e-04	-2.76163e-02	-5.95212e-02	-9.27217e-02	-1.23712e-01	-1.49696e-01	-1.66103e-01
UR 1	5.000011e-01	 7.58108e-06	 4.08627e-02	 7.45201e-02	 9.70322e-02	 1.09143e-01	 1.12684e-01	 1.09523e-01	 1.01814e-01	 9.08008e-02	 7.71515e-02	 6.17794e-02	 4.57085e-02	 2.99729e-02	 1.56297e-02	 3.69554e-03	-5.06796e-03	-1.01586e-02	-1.15919e-02	-9.76338e-03	-5.52572e-03	-1.82110e-06	 5.52243e-03	 9.76142e-03	 1.15921e-02	 1.01617e-02	 5.07372e-03	-3.68741e-03	-1.56183e-02	-2.99560e-02	-4.56874e-02	-6.17591e-02	-7.71293e-02	-9.07802e-02	-1.01797e-01	-1.09513e-01	-1.12676e-01	-1.09136e-01	-9.70247e-02	-7.45112e-02	-4.08514e-02
