Time [s],U3 [m],RF3 [N],n_buckled
7.317812e+02,1.862406e-02,3.121810e+02,3
7.417812e+02,1.884798e-02,3.119763e+02,5
7.517812e+02,1.905506e-02,3.115329e+02,5
7.617812e+02,1.924610e-02,3.108752e+02,5
7.717812e+02,1.942848e-02,3.100434e+02,5
7.817812e+02,1.960991e-02,3.090709e+02,5
7.917812e+02,1.979454e-02,3.079833e+02,7
8.017812e+02,1.998378e-02,3.068018e+02,7
8.117812e+02,2.017772e-02,3.055436e+02,7
8.217812e+02,2.037597e-02,3.042224e+02,7
8.317812e+02,2.057799e-02,3.028488e+02,7
8.417812e+02,2.078323e-02,3.014313e+02,7
8.517812e+02,2.099119e-02,2.999764e+02,7
8.617812e+02,2.120139e-02,2.984890e+02,7
8.717812e+02,2.141338e-02,2.969728e+02,7
8.817812e+02,2.162676e-02,2.954302e+02,7
8.917812e+02,2.184116e-02,2.938633e+02,7
9.017812e+02,2.205603e-02,2.922712e+02,7
9.117812e+02,2.227090e-02,2.906537e+02,7
9.217812e+02,2.248502e-02,2.890074e+02,7
9.317812e+02,2.269751e-02,2.873275e+02,7
9.417812e+02,2.290627e-02,2.856043e+02,7
9.517812e+02,2.310730e-02,2.838229e+02,7
9.617812e+02,2.329313e-02,2.819642e+02,7
9.717812e+02,2.345468e-02,2.800104e+02,7
9.817812e+02,2.358929e-02,2.779395e+02,9
9.917812e+02,2.370284e-02,2.757256e+02,9
1.001781e+03,2.380275e-02,2.733607e+02,9
1.011781e+03,2.389411e-02,2.708562e+02,9
1.021781e+03,2.397995e-02,2.682326e+02,9
1.031781e+03,2.406204e-02,2.655108e+02,9
1.041781e+03,2.414148e-02,2.627088e+02,9
1.051781e+03,2.421897e-02,2.598414e+02,9
1.061781e+03,2.429496e-02,2.569206e+02,9
1.071781e+03,2.436966e-02,2.539562e+02,11
1.081781e+03,2.444303e-02,2.509570e+02,11
1.091781e+03,2.451474e-02,2.479314e+02,11
1.101781e+03,2.458409e-02,2.448886e+02,11
1.111781e+03,2.465003e-02,2.418384e+02,11
1.121781e+03,2.471147e-02,2.387892e+02,11
1.131781e+03,2.476781e-02,2.357426e+02,11
1.141781e+03,2.481936e-02,2.326917e+02,11
1.151781e+03,2.486713e-02,2.296253e+02,12
1.161781e+03,2.491230e-02,2.265353e+02,12
1.171781e+03,2.495583e-02,2.234189e+02,12
1.181781e+03,2.499828e-02,2.202777e+02,12
1.191781e+03,2.503982e-02,2.171158e+02,12
1.201781e+03,2.508012e-02,2.139398e+02,12
1.211781e+03,2.511826e-02,2.107589e+02,12
1.221781e+03,2.515249e-02,2.075873e+02,12
1.231781e+03,2.517989e-02,2.044483e+02,12
1.241781e+03,2.519628e-02,2.013779e+02,12
1.251781e+03,2.519709e-02,1.984195e+02,12
1.261781e+03,2.517941e-02,1.955994e+02,12
1.271781e+03,2.514345e-02,1.929055e+02,12
1.281781e+03,2.509178e-02,1.902985e+02,14
1.291781e+03,2.502764e-02,1.877373e+02,14
1.301781e+03,2.495399e-02,1.851919e+02,14
1.311781e+03,2.487324e-02,1.826441e+02,14
1.321781e+03,2.478721e-02,1.800840e+02,14
1.331781e+03,2.469733e-02,1.775071e+02,14
1.341781e+03,2.460467e-02,1.749107e+02,14
1.351781e+03,2.451009e-02,1.722948e+02,14
1.361781e+03,2.441427e-02,1.696598e+02,14
1.371781e+03,2.431779e-02,1.670064e+02,14
1.381781e+03,2.422111e-02,1.643358e+02,14
1.391781e+03,2.412466e-02,1.616488e+02,14
1.401781e+03,2.402881e-02,1.589467e+02,14
1.411781e+03,2.393388e-02,1.562305e+02,14
1.421781e+03,2.384021e-02,1.535013e+02,14
1.431781e+03,2.374809e-02,1.507600e+02,14
1.441781e+03,2.365783e-02,1.480077e+02,14
1.451781e+03,2.356973e-02,1.452455e+02,14
1.461781e+03,2.348409e-02,1.424746e+02,14
1.471781e+03,2.340123e-02,1.396960e+02,14
1.481781e+03,2.332148e-02,1.369112e+02,14
1.491781e+03,2.324519e-02,1.341215e+02,14
1.501781e+03,2.317273e-02,1.313286e+02,14
1.511781e+03,2.310450e-02,1.285344e+02,14
1.521781e+03,2.304093e-02,1.257411e+02,14
1.531781e+03,2.298249e-02,1.229514e+02,14
1.541781e+03,2.292969e-02,1.201683e+02,14
1.551781e+03,2.288310e-02,1.173957e+02,14
1.561781e+03,2.284332e-02,1.146379e+02,14
1.571781e+03,2.281093e-02,1.119002e+02,14
1.581781e+03,2.278682e-02,1.091893e+02,14
1.591781e+03,2.277167e-02,1.065127e+02,14
1.601781e+03,2.276631e-02,1.038792e+02,14
1.611781e+03,2.277157e-02,1.012991e+02,14
1.621781e+03,2.278832e-02,9.878402e+01,14
1.631781e+03,2.281739e-02,9.634684e+01,14
1.641781e+03,2.285955e-02,9.400142e+01,14
1.651781e+03,2.291550e-02,9.176221e+01,14
1.661781e+03,2.298574e-02,8.964368e+01,14
1.671781e+03,2.307063e-02,8.765969e+01,14
1.681781e+03,2.317028e-02,8.582277e+01,14
1.691781e+03,2.328455e-02,8.414347e+01,14
1.701781e+03,2.341306e-02,8.262978e+01,14
1.711781e+03,2.355522e-02,8.128678e+01,14
1.721781e+03,2.371021e-02,8.011640e+01,14
1.731781e+03,2.387704e-02,7.911745e+01,14
1.741781e+03,2.405460e-02,7.828562e+01,14
1.751781e+03,2.424165e-02,7.761361e+01,14
1.761781e+03,2.443679e-02,7.709085e+01,14
1.771781e+03,2.463840e-02,7.670279e+01,14
1.781781e+03,2.484435e-02,7.642897e+01,14
1.791781e+03,2.505164e-02,7.623956e+01,14
1.801781e+03,2.525597e-02,7.609183e+01,14
1.811781e+03,2.545258e-02,7.593436e+01,16
1.821781e+03,2.563947e-02,7.572794e+01,16
1.831781e+03,2.581931e-02,7.546579e+01,16
1.841781e+03,2.599696e-02,7.516896e+01,16
1.851781e+03,2.617616e-02,7.486496e+01,16
1.861781e+03,2.635914e-02,7.458064e+01,16
1.871781e+03,2.654681e-02,7.433634e+01,16
1.881781e+03,2.673934e-02,7.414472e+01,16
1.891781e+03,2.693658e-02,7.401398e+01,16
1.901781e+03,2.713820e-02,7.394872e+01,16
1.911781e+03,2.734384e-02,7.395104e+01,16
1.921781e+03,2.755310e-02,7.402137e+01,16
1.931781e+03,2.776563e-02,7.415897e+01,16
1.941781e+03,2.798106e-02,7.436236e+01,16
1.951781e+03,2.819910e-02,7.462960e+01,16
1.961781e+03,2.841946e-02,7.495844e+01,16
1.971781e+03,2.864188e-02,7.534650e+01,16
1.981781e+03,2.886615e-02,7.579132e+01,16
1.991781e+03,2.909206e-02,7.629044e+01,16
2.001781e+03,2.931942e-02,7.684143e+01,16
2.011781e+03,2.954809e-02,7.744240e+01,16
2.021781e+03,2.977791e-02,7.809014e+01,16
2.031781e+03,3.000876e-02,7.878295e+01,16
2.041781e+03,3.024052e-02,7.951875e+01,16
2.051781e+03,3.047309e-02,8.029555e+01,16
2.061781e+03,3.070638e-02,8.111148e+01,16
2.071781e+03,3.094031e-02,8.196477e+01,16
2.081781e+03,3.117480e-02,8.285371e+01,16
2.091781e+03,3.140979e-02,8.377674e+01,16
2.101781e+03,3.164521e-02,8.473233e+01,16
2.111781e+03,3.188102e-02,8.571907e+01,16
2.121781e+03,3.211716e-02,8.673561e+01,16
2.131781e+03,3.235360e-02,8.778069e+01,16
2.141781e+03,3.259028e-02,8.885308e+01,16
2.151781e+03,3.282718e-02,8.995168e+01,16
2.161781e+03,3.306426e-02,9.107538e+01,16
2.171781e+03,3.330150e-02,9.222317e+01,16
2.181781e+03,3.353886e-02,9.339409e+01,16
2.191781e+03,3.377632e-02,9.458722e+01,16
2.201781e+03,3.401386e-02,9.580168e+01,16
2.211781e+03,3.425146e-02,9.703665e+01,16
2.221781e+03,3.448910e-02,9.829134e+01,16
2.231781e+03,3.472675e-02,9.956500e+01,16
2.241781e+03,3.496442e-02,1.008569e+02,16
2.251781e+03,3.520208e-02,1.021664e+02,16
2.261781e+03,3.543972e-02,1.034928e+02,16
2.271781e+03,3.567732e-02,1.048355e+02,16
2.281781e+03,3.591489e-02,1.061940e+02,16
2.291781e+03,3.615240e-02,1.075675e+02,16
2.301781e+03,3.638985e-02,1.089557e+02,16
2.311781e+03,3.662722e-02,1.103579e+02,16
2.321781e+03,3.686452e-02,1.117737e+02,16
2.331781e+03,3.710173e-02,1.132026e+02,16
2.341781e+03,3.733885e-02,1.146441e+02,16
2.351781e+03,3.757586e-02,1.160977e+02,16
2.361781e+03,3.781278e-02,1.175631e+02,16
2.371781e+03,3.804958e-02,1.190398e+02,16
2.381781e+03,3.828627e-02,1.205273e+02,16
2.391781e+03,3.852284e-02,1.220254e+02,16
2.401781e+03,3.875929e-02,1.235336e+02,16
2.411781e+03,3.899560e-02,1.250516e+02,16
2.421781e+03,3.923179e-02,1.265789e+02,16
2.431781e+03,3.946784e-02,1.281153e+02,16
2.441781e+03,3.970376e-02,1.296603e+02,16
2.451781e+03,3.993953e-02,1.312137e+02,16
2.461781e+03,4.017516e-02,1.327751e+02,16
2.471781e+03,4.041064e-02,1.343442e+02,16
2.481781e+03,4.064597e-02,1.359206e+02,16
2.491781e+03,4.088115e-02,1.375040e+02,16
2.501781e+03,4.111618e-02,1.390942e+02,16
2.511781e+03,4.135105e-02,1.406907e+02,16
2.521781e+03,4.158575e-02,1.422933e+02,16
2.531781e+03,4.182030e-02,1.439017e+02,16
2.541781e+03,4.205468e-02,1.455156e+02,16
2.551781e+03,4.228890e-02,1.471346e+02,16
2.561781e+03,4.252294e-02,1.487583e+02,16
2.571781e+03,4.275682e-02,1.503866e+02,16
2.581781e+03,4.299052e-02,1.520191e+02,16
2.591781e+03,4.322404e-02,1.536554e+02,16
2.601781e+03,4.345739e-02,1.552953e+02,16
2.611781e+03,4.369055e-02,1.569382e+02,16
2.621781e+03,4.392352e-02,1.585840e+02,16
2.631781e+03,4.415631e-02,1.602323e+02,16
2.641781e+03,4.438890e-02,1.618826e+02,16
2.651781e+03,4.462130e-02,1.635346e+02,16
2.661781e+03,4.485349e-02,1.651879e+02,16
2.671781e+03,4.508548e-02,1.668420e+02,16
2.681781e+03,4.531725e-02,1.684966e+02,16
2.691781e+03,4.554882e-02,1.701512e+02,16
2.701781e+03,4.578016e-02,1.718052e+02,16
2.711781e+03,4.601127e-02,1.734582e+02,16
2.721781e+03,4.624214e-02,1.751097e+02,16
2.731781e+03,4.647277e-02,1.767590e+02,16
2.741781e+03,4.670315e-02,1.784056e+02,16
2.751781e+03,4.693326e-02,1.800488e+02,16
2.761781e+03,4.716311e-02,1.816880e+02,16
2.771781e+03,4.739267e-02,1.833223e+02,16
2.781781e+03,4.762193e-02,1.849512e+02,16
2.791781e+03,4.785088e-02,1.865736e+02,16
2.801781e+03,4.807951e-02,1.881887e+02,16
2.811781e+03,4.830778e-02,1.897955e+02,16
2.821781e+03,4.853570e-02,1.913932e+02,16
2.831781e+03,4.876324e-02,1.929805e+02,16
2.841781e+03,4.899037e-02,1.945563e+02,16
2.851781e+03,4.921706e-02,1.961194e+02,16
2.861781e+03,4.944330e-02,1.976686e+02,16
2.871781e+03,4.966906e-02,1.992025e+02,16
2.881781e+03,4.989431e-02,2.007197e+02,16
2.891781e+03,5.011901e-02,2.022188e+02,16
2.901781e+03,5.034314e-02,2.036984e+02,16
2.911781e+03,5.056667e-02,2.051571e+02,16
2.921781e+03,5.078956e-02,2.065934e+02,16
2.931781e+03,5.101179e-02,2.080061e+02,16
2.941781e+03,5.123334e-02,2.093939e+02,16
2.951781e+03,5.145419e-02,2.107558e+02,16
2.961781e+03,5.167433e-02,2.120909e+02,16
2.971781e+03,5.189375e-02,2.133987e+02,16
2.981781e+03,5.211247e-02,2.146787e+02,16
2.991781e+03,5.233048e-02,2.159309e+02,16
3.001781e+03,5.254783e-02,2.171555e+02,16
3.011781e+03,5.276454e-02,2.183531e+02,16
3.021781e+03,5.298066e-02,2.195244e+02,16
3.031781e+03,5.319623e-02,2.206705e+02,16
3.041781e+03,5.341131e-02,2.217925e+02,16
3.051781e+03,5.362596e-02,2.228920e+02,16
3.061781e+03,5.384023e-02,2.239704e+02,16
3.071781e+03,5.405419e-02,2.250293e+02,16
3.081781e+03,5.426789e-02,2.260703e+02,16
3.091781e+03,5.448137e-02,2.270948e+02,16
3.101781e+03,5.469470e-02,2.281045e+02,16
3.111781e+03,5.490790e-02,2.291008e+02,16
3.121781e+03,5.512103e-02,2.300849e+02,16
