Time [s],U3 [m],RF3 [N],n_buckled
0.000000e+00,-6.593341e-19,0.000000e+00,14
1.000000e+00,1.715883e-05,1.000186e+00,18
2.000000e+00,3.432916e-05,2.000953e+00,18
3.500000e+00,6.013198e-05,3.504484e+00,18
5.750000e+00,9.898488e-05,5.766596e+00,18
9.125000e+00,1.567808e-04,9.117719e+00,18
1.418750e+01,2.152819e-04,1.237071e+01,18
2.178125e+01,2.512340e-04,1.405033e+01,18
3.178125e+01,2.873347e-04,1.534735e+01,18
4.178125e+01,3.202340e-04,1.619283e+01,16
5.178125e+01,3.607220e-04,1.710909e+01,14
6.178125e+01,4.104717e-04,1.819060e+01,12
7.178125e+01,4.696130e-04,1.945818e+01,11
8.178125e+01,5.365919e-04,2.088071e+01,11
9.178125e+01,5.940236e-04,2.195844e+01,11
1.017812e+02,6.367269e-04,2.263318e+01,11
1.117812e+02,6.886052e-04,2.343383e+01,11
1.217812e+02,7.467684e-04,2.432429e+01,11
1.317812e+02,8.079524e-04,2.525703e+01,11
1.417812e+02,8.691231e-04,2.618688e+01,11
1.517812e+02,9.285084e-04,2.708772e+01,9
1.617812e+02,9.866629e-04,2.796881e+01,7
1.717812e+02,1.046245e-03,2.887116e+01,7
1.817812e+02,1.110786e-03,2.984870e+01,7
1.917812e+02,1.183288e-03,3.094694e+01,7
2.017812e+02,1.265124e-03,3.218642e+01,7
2.117812e+02,1.356550e-03,3.357045e+01,7
2.217812e+02,1.456570e-03,3.508297e+01,7
2.317812e+02,1.563956e-03,3.670483e+01,7
2.417812e+02,1.676687e-03,3.840425e+01,7
2.517812e+02,1.793502e-03,4.016119e+01,7
2.617812e+02,1.913370e-03,4.195901e+01,7
2.717812e+02,2.035466e-03,4.378428e+01,7
2.817812e+02,2.159165e-03,4.562673e+01,7
2.917812e+02,2.284071e-03,4.747971e+01,7
3.017812e+02,2.410032e-03,4.934066e+01,7
3.117812e+02,2.537102e-03,5.121038e+01,7
3.217812e+02,2.665441e-03,5.309150e+01,7
3.317812e+02,2.795215e-03,5.498675e+01,7
3.417812e+02,2.926533e-03,5.689805e+01,7
3.517812e+02,3.059438e-03,5.882622e+01,7
3.617812e+02,3.193915e-03,6.077114e+01,7
3.717812e+02,3.329912e-03,6.273207e+01,7
3.817812e+02,3.467356e-03,6.470786e+01,7
3.917812e+02,3.606160e-03,6.669715e+01,7
4.017812e+02,3.746239e-03,6.869854e+01,7
4.117812e+02,3.887505e-03,7.071059e+01,7
4.217812e+02,4.029877e-03,7.273192e+01,7
4.317812e+02,4.173276e-03,7.476122e+01,7
4.417812e+02,4.317633e-03,7.679726e+01,7
4.517812e+02,4.462880e-03,7.883887e+01,7
4.617812e+02,4.608956e-03,8.088499e+01,7
4.717812e+02,4.755807e-03,8.293461e+01,7
4.817812e+02,4.903380e-03,8.498681e+01,7
4.917812e+02,5.051631e-03,8.704072e+01,7
5.017812e+02,5.200514e-03,8.909554e+01,7
5.117812e+02,5.349992e-03,9.115054e+01,7
5.217812e+02,5.500029e-03,9.320500e+01,7
5.317812e+02,5.650590e-03,9.525829e+01,7
5.417812e+02,5.801646e-03,9.730980e+01,7
5.517812e+02,5.953168e-03,9.935896e+01,7
5.617812e+02,6.105129e-03,1.014053e+02,7
5.717812e+02,6.257506e-03,1.034482e+02,7
5.817812e+02,6.410276e-03,1.054873e+02,7
5.917812e+02,6.563418e-03,1.075221e+02,7
6.017812e+02,6.716913e-03,1.095522e+02,7
6.117812e+02,6.870742e-03,1.115773e+02,7
6.217812e+02,7.024889e-03,1.135969e+02,7
6.317812e+02,7.179337e-03,1.156107e+02,7
6.417812e+02,7.334073e-03,1.176184e+02,7
6.517812e+02,7.489081e-03,1.196196e+02,7
6.617812e+02,7.644350e-03,1.216142e+02,7
6.717812e+02,7.799866e-03,1.236017e+02,7
6.817812e+02,7.955617e-03,1.255820e+02,7
6.917812e+02,8.111595e-03,1.275547e+02,7
7.017812e+02,8.267787e-03,1.295197e+02,7
7.117812e+02,8.424184e-03,1.314768e+02,7
7.217812e+02,8.580778e-03,1.334256e+02,7
7.317812e+02,8.737558e-03,1.353660e+02,7
7.417812e+02,8.894518e-03,1.372979e+02,7
7.517812e+02,9.051649e-03,1.392209e+02,7
7.617812e+02,9.208944e-03,1.411350e+02,7
7.717812e+02,9.366395e-03,1.430400e+02,7
7.817812e+02,9.523996e-03,1.449357e+02,7
7.917812e+02,9.681741e-03,1.468220e+02,7
8.017812e+02,9.839622e-03,1.486987e+02,7
8.117812e+02,9.997635e-03,1.505657e+02,7
8.217812e+02,1.015577e-02,1.524229e+02,7
8.317812e+02,1.031403e-02,1.542701e+02,7
8.417812e+02,1.047241e-02,1.561072e+02,7
8.517812e+02,1.063090e-02,1.579342e+02,7
8.617812e+02,1.078949e-02,1.597508e+02,7
8.717812e+02,1.094818e-02,1.615571e+02,7
8.817812e+02,1.110697e-02,1.633529e+02,7
8.917812e+02,1.126585e-02,1.651381e+02,7
9.017812e+02,1.142482e-02,1.669127e+02,7
9.117812e+02,1.158388e-02,1.686765e+02,7
9.217812e+02,1.174302e-02,1.704296e+02,7
9.317812e+02,1.190223e-02,1.721717e+02,7
9.417812e+02,1.206152e-02,1.739030e+02,7
9.517812e+02,1.222088e-02,1.756232e+02,7
9.617812e+02,1.238031e-02,1.773323e+02,7
9.717812e+02,1.253980e-02,1.790304e+02,7
9.817812e+02,1.269936e-02,1.807173e+02,7
9.917812e+02,1.285897e-02,1.823930e+02,7
1.001781e+03,1.301864e-02,1.840574e+02,7
1.011781e+03,1.317836e-02,1.857105e+02,7
1.021781e+03,1.333813e-02,1.873523e+02,7
1.031781e+03,1.349795e-02,1.889827e+02,7
1.041781e+03,1.365782e-02,1.906017e+02,7
1.051781e+03,1.381772e-02,1.922093e+02,7
1.061781e+03,1.397767e-02,1.938054e+02,7
1.071781e+03,1.413765e-02,1.953900e+02,7
1.081781e+03,1.429767e-02,1.969630e+02,7
1.091781e+03,1.445772e-02,1.985245e+02,7
1.101781e+03,1.461780e-02,2.000745e+02,7
