Time [s],U3 [m],RF3 [N],n_buckled
7.117812e+02,2.060776e-02,9.047654e+01,12
7.217812e+02,2.031761e-02,8.429290e+01,12
7.317812e+02,2.001787e-02,7.812570e+01,12
7.417812e+02,1.971132e-02,7.198611e+01,12
7.517812e+02,1.939997e-02,6.588354e+01,12
7.617812e+02,1.908540e-02,5.982376e+01,12
7.717812e+02,1.876888e-02,5.380872e+01,12
7.817812e+02,1.845150e-02,4.783728e+01,12
7.917812e+02,1.813422e-02,4.190557e+01,12
8.017812e+02,1.781793e-02,3.600752e+01,12
8.117812e+02,1.750348e-02,3.013519e+01,12
8.217812e+02,1.719170e-02,2.427923e+01,12
8.317812e+02,1.688339e-02,1.842923e+01,12
8.417812e+02,1.657940e-02,1.257414e+01,12
8.517812e+02,1.628055e-02,6.702662e+00,12
8.617812e+02,1.598771e-02,8.036969e-01,12
8.717812e+02,1.570176e-02,-5.133252e+00,12
8.817812e+02,1.542363e-02,-1.111764e+01,12
8.917812e+02,1.515427e-02,-1.715746e+01,12
9.017812e+02,1.489468e-02,-2.325883e+01,12
9.117812e+02,1.464590e-02,-2.942558e+01,12
9.217812e+02,1.440891e-02,-3.565785e+01,12
9.317812e+02,1.418510e-02,-4.195588e+01,12
9.417812e+02,1.397557e-02,-4.831317e+01,12
9.517812e+02,1.378166e-02,-5.472047e+01,12
9.617812e+02,1.360475e-02,-6.116428e+01,12
9.717812e+02,1.344636e-02,-6.762628e+01,12
9.817812e+02,1.330813e-02,-7.408289e+01,12
9.917812e+02,1.319182e-02,-8.050462e+01,12
1.001781e+03,1.309936e-02,-8.685539e+01,12
1.011781e+03,1.303281e-02,-9.309199e+01,12
1.021781e+03,1.299433e-02,-9.916335e+01,12
1.031781e+03,1.298620e-02,-1.050102e+02,12
1.041781e+03,1.301072e-02,-1.105652e+02,12
1.051781e+03,1.307007e-02,-1.157530e+02,12
1.061781e+03,1.316613e-02,-1.204930e+02,12
1.071781e+03,1.330020e-02,-1.247019e+02,12
1.081781e+03,1.347248e-02,-1.283013e+02,12
1.091781e+03,1.368101e-02,-1.312300e+02,12
1.101781e+03,1.391823e-02,-1.334766e+02,12
1.111781e+03,1.415308e-02,-1.352126e+02,14
1.121781e+03,1.428037e-02,-1.370757e+02,14
1.131781e+03,1.427986e-02,-1.395160e+02,14
1.141781e+03,1.420583e-02,-1.424692e+02,16
1.151781e+03,1.407614e-02,-1.457540e+02,16
1.161781e+03,1.390735e-02,-1.492752e+02,16
1.171781e+03,1.371435e-02,-1.529689e+02,16
1.181781e+03,1.350686e-02,-1.567818e+02,16
1.191781e+03,1.329069e-02,-1.606745e+02,16
1.201781e+03,1.306937e-02,-1.646201e+02,16
1.211781e+03,1.284516e-02,-1.686004e+02,16
1.221781e+03,1.261964e-02,-1.726019e+02,16
1.231781e+03,1.239388e-02,-1.766157e+02,16
1.241781e+03,1.216871e-02,-1.806350e+02,16
1.251781e+03,1.194480e-02,-1.846550e+02,16
1.261781e+03,1.172274e-02,-1.886718e+02,16
1.271781e+03,1.150302e-02,-1.926826e+02,16
1.281781e+03,1.128615e-02,-1.966854e+02,16
1.291781e+03,1.107258e-02,-2.006788e+02,16
1.301781e+03,1.086282e-02,-2.046619e+02,16
1.311781e+03,1.065737e-02,-2.086347e+02,16
1.321781e+03,1.045679e-02,-2.125974e+02,16
1.331781e+03,1.026171e-02,-2.165509e+02,16
1.341781e+03,1.007281e-02,-2.204964e+02,16
1.351781e+03,9.890744e-03,-2.244367e+02,14
1.361781e+03,9.716791e-03,-2.283672e+02,14
1.371781e+03,9.551957e-03,-2.322842e+02,14
1.381781e+03,9.397700e-03,-2.361731e+02,14
1.391781e+03,9.255918e-03,-2.400030e+02,14
1.401781e+03,9.129161e-03,-2.437157e+02,14
1.411781e+03,9.020972e-03,-2.472123e+02,14
1.421781e+03,8.936428e-03,-2.503372e+02,14
1.431781e+03,8.883100e-03,-2.528572e+02,14
1.441781e+03,8.872797e-03,-2.544306e+02,14
1.451781e+03,8.924637e-03,-2.545627e+02,14
1.461781e+03,9.067920e-03,-2.526053e+02,14
1.471781e+03,9.329052e-03,-2.481482e+02,14
1.481781e+03,9.686242e-03,-2.419168e+02,14
1.491781e+03,1.008863e-02,-2.350627e+02,14
1.501781e+03,1.050724e-02,-2.281027e+02,14
1.511781e+03,1.093037e-02,-2.211779e+02,16
1.521781e+03,1.135324e-02,-2.143173e+02,16
1.531781e+03,1.177382e-02,-2.075218e+02,16
1.541781e+03,1.219122e-02,-2.007857e+02,16
1.551781e+03,1.260514e-02,-1.941023e+02,16
1.561781e+03,1.301552e-02,-1.874654e+02,16
1.571781e+03,1.342245e-02,-1.808696e+02,16
1.581781e+03,1.382608e-02,-1.743101e+02,16
1.591781e+03,1.422658e-02,-1.677830e+02,16
1.601781e+03,1.462413e-02,-1.612849e+02,16
1.611781e+03,1.501892e-02,-1.548132e+02,16
1.621781e+03,1.541112e-02,-1.483649e+02,16
1.631781e+03,1.580089e-02,-1.419389e+02,16
1.641781e+03,1.618837e-02,-1.355338e+02,16
1.651781e+03,1.657369e-02,-1.291495e+02,16
1.661781e+03,1.695694e-02,-1.227865e+02,16
1.671781e+03,1.733818e-02,-1.164471e+02,16
1.681781e+03,1.771739e-02,-1.101358e+02,16
1.691781e+03,1.809445e-02,-1.038610e+02,16
1.701781e+03,1.846909e-02,-9.763498e+01,16
1.711781e+03,1.884085e-02,-9.147591e+01,16
1.721781e+03,1.920928e-02,-8.540289e+01,18
1.731781e+03,1.957420e-02,-7.942758e+01,18
1.741781e+03,1.993602e-02,-7.354634e+01,18
1.751781e+03,2.029560e-02,-6.774229e+01,18
1.761781e+03,2.065381e-02,-6.199486e+01,18
1.771781e+03,2.101130e-02,-5.628996e+01,18
1.781781e+03,2.136847e-02,-5.062076e+01,18
1.791781e+03,2.172558e-02,-4.499110e+01,18
1.801781e+03,2.208262e-02,-3.942558e+01,18
1.811781e+03,2.243885e-02,-3.399978e+01,18
1.821781e+03,2.279003e-02,-2.894356e+01,18
1.831781e+03,2.312363e-02,-2.475685e+01,20
1.841781e+03,2.343709e-02,-2.163804e+01,20
1.851781e+03,2.374994e-02,-1.913928e+01,20
1.861781e+03,2.407177e-02,-1.690311e+01,20
1.871781e+03,2.440269e-02,-1.477593e+01,20
1.881781e+03,2.474066e-02,-1.269682e+01,20
1.891781e+03,2.508372e-02,-1.064030e+01,20
1.901781e+03,2.543043e-02,-8.595961e+00,20
1.911781e+03,2.577976e-02,-6.555591e+00,20
1.921781e+03,2.613096e-02,-4.517961e+00,20
1.931781e+03,2.648351e-02,-2.481468e+00,20
1.941781e+03,2.683702e-02,-4.451696e-01,20
1.951781e+03,2.719120e-02,1.591511e+00,20
1.961781e+03,2.754585e-02,3.628955e+00,20
1.971781e+03,2.790079e-02,5.667442e+00,20
1.981781e+03,2.825592e-02,7.707202e+00,20
1.991781e+03,2.861112e-02,9.748456e+00,20
2.001781e+03,2.896633e-02,1.179143e+01,20
2.011781e+03,2.932150e-02,1.383638e+01,20
2.021781e+03,2.967658e-02,1.588363e+01,20
2.031781e+03,3.003154e-02,1.793353e+01,20
2.041781e+03,3.038636e-02,1.998657e+01,20
2.051781e+03,3.074104e-02,2.204334e+01,20
2.061781e+03,3.109558e-02,2.410460e+01,20
2.071781e+03,3.145000e-02,2.617134e+01,20
2.081781e+03,3.180435e-02,2.824487e+01,20
2.091781e+03,3.215868e-02,3.032695e+01,20
2.101781e+03,3.251310e-02,3.241995e+01,20
2.111781e+03,3.286778e-02,3.452713e+01,20
2.121781e+03,3.322298e-02,3.665302e+01,20
2.131781e+03,3.357909e-02,3.880384e+01,20
2.141781e+03,3.393668e-02,4.098816e+01,20
2.151781e+03,3.429656e-02,4.321716e+01,20
2.161781e+03,3.465978e-02,4.550393e+01,20
2.171781e+03,3.502744e-02,4.786337e+01,20
2.181781e+03,3.540035e-02,5.030546e+01,20
2.191781e+03,3.577869e-02,5.283398e+01,20
2.201781e+03,3.616200e-02,5.544584e+01,18
2.211781e+03,3.654954e-02,5.813456e+01,18
2.221781e+03,3.694059e-02,6.089411e+01,18
2.231781e+03,3.733462e-02,6.372017e+01,18
2.241781e+03,3.773127e-02,6.660912e+01,18
2.251781e+03,3.813011e-02,6.955636e+01,16
2.261781e+03,3.853065e-02,7.255553e+01,16
2.271781e+03,3.893238e-02,7.559954e+01,16
2.281781e+03,3.933481e-02,7.868036e+01,16
2.291781e+03,3.973757e-02,8.179188e+01,16
2.301781e+03,4.014040e-02,8.492891e+01,16
2.311781e+03,4.054309e-02,8.808739e+01,16
2.321781e+03,4.094553e-02,9.126418e+01,16
2.331781e+03,4.134765e-02,9.445686e+01,16
2.341781e+03,4.174938e-02,9.766345e+01,16
2.351781e+03,4.215070e-02,1.008824e+02,16
2.361781e+03,4.255160e-02,1.041122e+02,16
2.371781e+03,4.295204e-02,1.073518e+02,16
2.381781e+03,4.335204e-02,1.106000e+02,16
2.391781e+03,4.375158e-02,1.138559e+02,16
2.401781e+03,4.415066e-02,1.171184e+02,16
2.411781e+03,4.454927e-02,1.203867e+02,16
2.421781e+03,4.494742e-02,1.236597e+02,16
2.431781e+03,4.534509e-02,1.269364e+02,16
2.441781e+03,4.574229e-02,1.302160e+02,16
2.451781e+03,4.613900e-02,1.334973e+02,16
2.461781e+03,4.653523e-02,1.367794e+02,16
2.471781e+03,4.693097e-02,1.400609e+02,16
2.481781e+03,4.732620e-02,1.433409e+02,16
2.491781e+03,4.772092e-02,1.466178e+02,16
2.501781e+03,4.811511e-02,1.498903e+02,16
2.511781e+03,4.850876e-02,1.531568e+02,16
2.521781e+03,4.890184e-02,1.564156e+02,16
2.531781e+03,4.929435e-02,1.596647e+02,16
2.541781e+03,4.968624e-02,1.629021e+02,16
2.551781e+03,5.007749e-02,1.661254e+02,16
2.561781e+03,5.046806e-02,1.693320e+02,16
2.571781e+03,5.085792e-02,1.725187e+02,16
2.581781e+03,5.124699e-02,1.756824e+02,16
2.591781e+03,5.163523e-02,1.788192e+02,16
2.601781e+03,5.202256e-02,1.819248e+02,16
2.611781e+03,5.240890e-02,1.849946e+02,16
2.621781e+03,5.279415e-02,1.880232e+02,16
2.631781e+03,5.317820e-02,1.910049e+02,16
2.641781e+03,5.356093e-02,1.939335e+02,16
2.651781e+03,5.394221e-02,1.968024e+02,16
2.661781e+03,5.432190e-02,1.996049e+02,16
2.671781e+03,5.469989e-02,2.023346e+02,16
2.681781e+03,5.507606e-02,2.049858e+02,16
