    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
U  2	1.000007e-01	 1.05387e-05	 9.23229e-06	 5.98930e-06	 2.10864e-06	-1.32687e-06	-3.60037e-06	-4.46693e-06	-4.08333e-06	-2.86363e-06	-1.31151e-06	 1.19818e-07	 1.10200e-06	 1.44705e-06	 1.09525e-06	 1.06607e-07	-1.33024e-06	-2.88631e-06	-4.10787e-06	-4.49099e-06	-3.62221e-06	-1.34539e-06	 2.09396e-06	 5.97895e-06	 9.22706e-06
UR 0	1.000007e-01	-1.36576e-04	-1.17057e-04	-8.43409e-05	-5.57670e-05	-3.21968e-05	-1.46112e-05	-2.44546e-06	 5.53896e-06	 1.09090e-05	 1.50869e-05	 1.86878e-05	 2.13769e-05	 2.23995e-05	 2.13758e-05	 1.86855e-05	 1.50812e-05	 1.08977e-05	 5.52144e-06	-2.46399e-06	-1.46229e-05	-3.21946e-05	-5.57428e-05	-8.43079e-05	-1.17038e-04
UR 1	1.000007e-01	-3.32640e-08	 1.84312e-06	 6.47667e-06	 1.28601e-05	 1.89389e-05	 2.29862e-05	 2.42981e-05	 2.26385e-05	 1.84502e-05	 1.29361e-05	 7.56646e-06	 3.28061e-06	-4.32327e-08	-3.36902e-06	-7.65781e-06	-1.30285e-05	-1.85454e-05	-2.27355e-05	-2.43953e-05	-2.30830e-05	-1.90360e-05	-1.29569e-05	-6.56668e-06	-1.91716e-06
UR 2	1.000007e-01	-8.56735e-09	-6.64758e-03	-2.50304e-03	 3.59572e-04	 9.37333e-04	 6.93757e-04	 4.44017e-04	 3.22124e-04	 2.58893e-04	 2.01324e-04	 1.37089e-04	 6.90902e-05	 4.99913e-10	-6.90838e-05	-1.37079e-04	-2.01326e-04	-2.58889e-04	-3.22126e-04	-4.44036e-04	-6.93776e-04	-9.37339e-04	-3.59563e-04	 2.50306e-03	 6.64759e-03
U  0	2.000014e-01	 0.00000e+00	 1.16593e-04	 3.71177e-04	 4.32761e-04	 3.29847e-04	 2.07605e-04	 1.21500e-04	 6.51310e-05	 2.67296e-05	 2.93267e-06	-7.23706e-06	-6.56876e-06	-6.11716e-10	 6.56745e-06	 7.23646e-06	-2.93308e-06	-2.67296e-05	-6.51309e-05	-1.21500e-04	-2.07605e-04	-3.29853e-04	-4.32766e-04	-3.71179e-04	-1.16593e-04
U  1	2.000014e-01	 1.72780e-03	 9.13513e-04	 2.34366e-04	 1.26045e-04	 1.93016e-04	 2.36225e-04	 2.40710e-04	 2.26044e-04	 2.02164e-04	 1.74597e-04	 1.49266e-04	 1.31705e-04	 1.25424e-04	 1.31706e-04	 1.49266e-04	 1.74596e-04	 2.02163e-04	 2.26043e-04	 2.40709e-04	 2.36224e-04	 1.93013e-04	 1.26043e-04	 2.34366e-04	 9.13517e-04
U  2	2.000014e-01	 2.72535e-05	 2.40360e-05	 1.60748e-05	 6.50883e-06	-2.13588e-06	-8.04270e-06	-1.05264e-05	-9.88761e-06	-7.08349e-06	-3.33527e-06	 2.10141e-07	 2.68283e-06	 3.56225e-06	 2.67785e-06	 2.00047e-07	-3.35020e-06	-7.10249e-06	-9.90964e-06	-1.05501e-05	-8.06718e-06	-2.15994e-06	 6.48717e-06	 1.60585e-05	 2.40273e-05
UR 0	2.000014e-01	-3.12184e-04	-2.69110e-04	-1.97886e-04	-1.35658e-04	-8.07660e-05	-3.93946e-05	-1.03711e-05	 9.19502e-06	 2.29123e-05	 3.38716e-05	 4.32344e-05	 5.00867e-05	 5.26643e-05	 5.00903e-05	 4.32389e-05	 3.38760e-05	 2.29171e-05	 9.20042e-06	-1.03554e-05	-3.93577e-05	-8.06993e-05	-1.35554e-04	-1.97806e-04	-2.69063e-04
UR 1	2.000014e-01	-5.54345e-08	 1.07748e-05	 2.09818e-05	 3.51447e-05	 5.06802e-05	 6.08515e-05	 6.39660e-05	 5.95151e-05	 4.88074e-05	 3.48043e-05	 2.09501e-05	 9.41209e-06	-3.14098e-08	-9.47803e-06	-2.10222e-05	-3.48816e-05	-4.88902e-05	-5.96076e-05	-6.40713e-05	-6.09748e-05	-5.08289e-05	-3.53154e-05	-2.11281e-05	-1.08972e-05
UR 2	2.000014e-01	-1.87705e-08	-1.33139e-02	-5.01066e-03	 7.18114e-04	 1.86874e-03	 1.37741e-03	 8.77412e-04	 6.35407e-04	 5.11069e-04	 3.97850e-04	 2.71110e-04	 1.36671e-04	-5.05186e-09	-1.36661e-04	-2.71091e-04	-3.97849e-04	-5.11066e-04	-6.35401e-04	-8.77411e-04	-1.37745e-03	-1.86876e-03	-7.18101e-04	 5.01065e-03	 1.33140e-02
U  0	3.000021e-01	 0.00000e+00	 1.71696e-04	 5.51631e-04	 6.44114e-04	 4.90164e-04	 3.07780e-04	 1.79897e-04	 9.64801e-05	 3.96760e-05	 4.41478e-06	-1.06710e-05	-9.70887e-06	 7.80881e-10	 9.71014e-06	 1.06729e-05	-4.41248e-06	-3.96735e-05	-9.64775e-05	-1.79894e-04	-3.07779e-04	-4.90170e-04	-6.44117e-04	-5.51634e-04	-1.71693e-04
U  1	3.000021e-01	 2.59279e-03	 1.36868e-03	 3.47924e-04	 1.85284e-04	 2.85542e-04	 3.50049e-04	 3.56737e-04	 3.35032e-04	 2.99702e-04	 2.58876e-04	 2.21353e-04	 1.95323e-04	 1.86024e-04	 1.95325e-04	 2.21356e-04	 2.58878e-04	 2.99703e-04	 3.35034e-04	 3.56739e-04	 3.50050e-04	 2.85542e-04	 1.85286e-04	 3.47927e-04	 1.36869e-03
U  2	3.000021e-01	 5.68936e-05	 5.05974e-05	 3.48892e-05	 1.58245e-05	-1.71816e-06	-1.40579e-05	-1.96988e-05	-1.90716e-05	-1.39427e-05	-6.68928e-06	 3.57183e-07	 5.35185e-06	 7.14697e-06	 5.35705e-06	 3.65388e-07	-6.68209e-06	-1.39410e-05	-1.90795e-05	-1.97176e-05	-1.40851e-05	-1.75041e-06	 1.57927e-05	 3.48642e-05	 5.05839e-05
UR 0	3.000021e-01	-5.54109e-04	-4.81494e-04	-3.61938e-04	-2.57993e-04	-1.59430e-04	-8.37650e-05	-2.95566e-05	 8.33715e-06	 3.62718e-05	 5.93183e-05	 7.89551e-05	 9.30858e-05	 9.83481e-05	 9.31248e-05	 7.90272e-05	 5.94178e-05	 3.63866e-05	 8.45878e-06	-2.94295e-05	-8.36284e-05	-1.59278e-04	-2.57824e-04	-3.61807e-04	-4.81443e-04
UR 1	3.000021e-01	-8.54904e-08	 3.52839e-05	 5.89455e-05	 8.53279e-05	 1.15435e-04	 1.34093e-04	 1.38442e-04	 1.27724e-04	 1.04861e-04	 7.56711e-05	 4.65632e-05	 2.14713e-05	 3.52632e-08	-2.14020e-05	-4.65035e-05	-7.56354e-05	-1.04864e-04	-1.27772e-04	-1.38536e-04	-1.34240e-04	-1.15635e-04	-8.55602e-05	-5.91608e-05	-3.54682e-05
UR 2	3.000021e-01	 4.74786e-09	-1.99969e-02	-7.52232e-03	 1.07522e-03	 2.79375e-03	 2.05073e-03	 1.30006e-03	 9.39758e-04	 7.56501e-04	 5.89577e-04	 4.01936e-04	 2.02631e-04	-2.33253e-08	-2.02652e-04	-4.01917e-04	-5.89566e-04	-7.56498e-04	-9.39762e-04	-1.30008e-03	-2.05078e-03	-2.79381e-03	-1.07520e-03	 7.52230e-03	 1.99971e-02
U  0	4.000028e-01	 0.00000e+00	 2.24613e-04	 7.28548e-04	 8.52007e-04	 6.47316e-04	 4.05457e-04	 2.36652e-04	 1.26949e-04	 5.22753e-05	 5.85741e-06	-1.40209e-05	-1.27739e-05	-6.35892e-10	 1.27726e-05	 1.40208e-05	-5.85658e-06	-5.22749e-05	-1.26949e-04	-2.36651e-04	-4.05460e-04	-6.47326e-04	-8.52016e-04	-7.28546e-04	-2.24609e-04
U  1	4.000028e-01	 3.45975e-03	 1.82281e-03	 4.59176e-04	 2.42076e-04	 3.75448e-04	 4.61024e-04	 4.69873e-04	 4.41307e-04	 3.94833e-04	 3.41088e-04	 2.91673e-04	 2.57378e-04	 2.45134e-04	 2.57379e-04	 2.91673e-04	 3.41086e-04	 3.94832e-04	 4.41305e-04	 4.69871e-04	 4.61021e-04	 3.75444e-04	 2.42075e-04	 4.59181e-04	 1.82282e-03
U  2	4.000028e-01	 1.16137e-04	 1.04219e-04	 7.38662e-05	 3.64065e-05	 1.42221e-06	-2.37943e-05	-3.61031e-05	-3.60438e-05	-2.68232e-05	-1.29963e-05	 7.81205e-07	 1.06866e-05	 1.42664e-05	 1.06830e-05	 7.74821e-07	-1.30052e-05	-2.68331e-05	-3.60554e-05	-3.61159e-05	-2.38111e-05	 1.40185e-06	 3.63855e-05	 7.38510e-05	 1.04209e-04
UR 0	4.000028e-01	-9.37835e-04	-8.25419e-04	-6.38847e-04	-4.72869e-04	-3.04426e-04	-1.71748e-04	-7.40502e-05	-2.61787e-06	 5.30397e-05	 1.00438e-04	 1.40830e-04	 1.69477e-04	 1.80002e-04	 1.69470e-04	 1.40825e-04	 1.00438e-04	 5.30411e-05	-2.60976e-06	-7.40164e-05	-1.71673e-04	-3.04326e-04	-4.72744e-04	-6.38795e-04	-8.25395e-04
UR 1	4.000028e-01	-4.85705e-08	 9.40815e-05	 1.54305e-04	 2.06563e-04	 2.61653e-04	 2.92898e-04	 2.95942e-04	 2.69955e-04	 2.21172e-04	 1.60787e-04	 1.00460e-04	 4.70764e-05	-2.35961e-08	-4.71215e-05	-1.00501e-04	-1.60822e-04	-2.21206e-04	-2.69996e-04	-2.96001e-04	-2.92987e-04	-2.61773e-04	-2.06723e-04	-1.54439e-04	-9.41924e-05
UR 2	4.000028e-01	-6.22062e-08	-2.66957e-02	-1.00383e-02	 1.43043e-03	 3.71212e-03	 2.71355e-03	 1.71197e-03	 1.23524e-03	 9.95247e-04	 7.76454e-04	 5.29624e-04	 2.67032e-04	-1.64118e-08	-2.67025e-04	-5.29581e-04	-7.76447e-04	-9.95246e-04	-1.23524e-03	-1.71201e-03	-2.71361e-03	-3.71220e-03	-1.43036e-03	 1.00382e-02	 2.66961e-02
U  0	5.000035e-01	 0.00000e+00	 2.75318e-04	 9.01867e-04	 1.05640e-03	 8.01277e-04	 5.00615e-04	 2.91738e-04	 1.56515e-04	 6.45139e-05	 7.25445e-06	-1.72887e-05	-1.57628e-05	-4.99864e-09	 1.57527e-05	 1.72803e-05	-7.25991e-06	-6.45177e-05	-1.56518e-04	-2.91740e-04	-5.00620e-04	-8.01289e-04	-1.05641e-03	-9.01866e-04	-2.75314e-04
U  1	5.000035e-01	 4.32672e-03	 2.27612e-03	 5.68223e-04	 2.96453e-04	 4.62710e-04	 5.69106e-04	 5.80073e-04	 5.44827e-04	 4.87522e-04	 4.21199e-04	 3.60193e-04	 3.17842e-04	 3.02730e-04	 3.17842e-04	 3.60192e-04	 4.21193e-04	 4.87515e-04	 5.44820e-04	 5.80066e-04	 5.69098e-04	 4.62700e-04	 2.96446e-04	 5.68224e-04	 2.27613e-03
U  2	5.000035e-01	 2.85388e-04	 2.58719e-04	 1.87805e-04	 9.79408e-05	 1.30108e-05	-4.93980e-05	-8.13694e-05	-8.35987e-05	-6.31773e-05	-3.07653e-05	 2.30906e-06	 2.64115e-05	 3.51819e-05	 2.64121e-05	 2.30852e-06	-3.07704e-05	-6.31902e-05	-8.36224e-05	-8.14039e-05	-4.94423e-05	 1.29635e-05	 9.78983e-05	 1.87778e-04	 2.58704e-04
UR 0	5.000035e-01	-1.89517e-03	-1.71115e-03	-1.38032e-03	-1.04526e-03	-7.01414e-04	-4.22488e-04	-2.09960e-04	-4.66172e-05	 8.81802e-05	 2.06745e-04	 3.07968e-04	 3.78963e-04	 4.04734e-04	 3.79002e-04	 3.08042e-04	 2.06846e-04	 8.82918e-05	-4.64977e-05	-2.09824e-04	-4.22335e-04	-7.01255e-04	-1.04513e-03	-1.38034e-03	-1.71121e-03
UR 1	5.000035e-01	-7.69781e-08	 2.61146e-04	 4.50211e-04	 5.93778e-04	 7.16063e-04	 7.76191e-04	 7.68650e-04	 6.93477e-04	 5.66626e-04	 4.14319e-04	 2.62189e-04	 1.24608e-04	 5.07055e-09	-1.24598e-04	-2.62187e-04	-4.14336e-04	-5.66679e-04	-6.93587e-04	-7.68830e-04	-7.76440e-04	-7.16374e-04	-5.94092e-04	-4.50428e-04	-2.61312e-04
UR 2	5.000035e-01	-1.18735e-08	-3.34088e-02	-1.25587e-02	 1.78328e-03	 4.62315e-03	 3.36582e-03	 2.11313e-03	 1.52175e-03	 1.22723e-03	 9.58480e-04	 6.54062e-04	 3.29768e-04	-9.33266e-09	-3.29746e-04	-6.53993e-04	-9.58426e-04	-1.22722e-03	-1.52174e-03	-2.11317e-03	-3.36590e-03	-4.62321e-03	-1.78314e-03	 1.25587e-02	 3.34092e-02
U  0	6.000007e-01	 0.00000e+00	 3.13634e-04	 1.02885e-03	 1.19612e-03	 8.91599e-04	 5.41216e-04	 3.03326e-04	 1.54746e-04	 5.80797e-05	 1.06013e-06	-2.11039e-05	-1.72805e-05	-4.74778e-09	 1.72706e-05	 2.10967e-05	-1.06227e-06	-5.80803e-05	-1.54748e-04	-3.03327e-04	-5.41217e-04	-8.91607e-04	-1.19612e-03	-1.02886e-03	-3.13632e-04
U  1	6.000007e-01	 5.19366e-03	 2.78479e-03	 7.45956e-04	 3.73310e-04	 5.24080e-04	 6.25884e-04	 6.33169e-04	 5.94636e-04	 5.31876e-04	 4.57567e-04	 3.88403e-04	 3.40279e-04	 3.23131e-04	 3.40281e-04	 3.88402e-04	 4.57559e-04	 5.31866e-04	 5.94627e-04	 6.33159e-04	 6.25873e-04	 5.24067e-04	 3.73302e-04	 7.45955e-04	 2.78479e-03
U  2	6.000007e-01	 8.69244e-03	 7.88398e-03	 5.78426e-03	 3.13530e-03	 6.50429e-04	-1.18884e-03	-2.16335e-03	-2.28764e-03	-1.75428e-03	-8.60322e-04	 7.05987e-05	 7.56426e-04	 1.00726e-03	 7.56406e-04	 7.05604e-05	-8.60370e-04	-1.75433e-03	-2.28768e-03	-2.16338e-03	-1.18884e-03	 6.50445e-04	 3.13533e-03	 5.78430e-03	 7.88400e-03
UR 0	6.000007e-01	-4.48441e-02	-4.18383e-02	-3.48571e-02	-2.66026e-02	-1.86993e-02	-1.20637e-02	-6.80008e-03	-2.51292e-03	 1.25887e-03	 4.71066e-03	 7.66973e-03	 9.72133e-03	 1.04609e-02	 9.72126e-03	 7.66963e-03	 4.71055e-03	 1.25872e-03	-2.51312e-03	-6.80030e-03	-1.20639e-02	-1.86996e-02	-2.66029e-02	-3.48574e-02	-4.18385e-02
UR 1	6.000007e-01	 1.02927e-07	 1.00374e-02	 1.68554e-02	 2.14201e-02	 2.41976e-02	 2.51663e-02	 2.41936e-02	 2.13966e-02	 1.72992e-02	 1.26283e-02	 8.03806e-03	 3.85288e-03	-1.33566e-07	-3.85315e-03	-8.03833e-03	-1.26285e-02	-1.72993e-02	-2.13967e-02	-2.41935e-02	-2.51663e-02	-2.41976e-02	-2.14199e-02	-1.68552e-02	-1.00370e-02
UR 2	6.000007e-01	-3.80314e-08	-3.89490e-02	-1.48108e-02	 1.76892e-03	 5.05210e-03	 3.65020e-03	 2.28632e-03	 1.67147e-03	 1.36172e-03	 1.05423e-03	 7.03917e-04	 3.47158e-04	-2.65541e-08	-3.47146e-04	-7.03796e-04	-1.05416e-03	-1.36173e-03	-1.67146e-03	-2.28636e-03	-3.65030e-03	-5.05215e-03	-1.76877e-03	 1.48108e-02	 3.89498e-02
U  0	7.000014e-01	 0.00000e+00	 3.16439e-04	 1.01267e-03	 1.13712e-03	 7.94234e-04	 4.28316e-04	 1.96765e-04	 6.96364e-05	 2.79603e-06	-2.43319e-05	-2.55512e-05	-1.44353e-05	-3.02033e-09	 1.44283e-05	 2.55463e-05	 2.43320e-05	-2.79469e-06	-6.96378e-05	-1.96765e-04	-4.28312e-04	-7.94241e-04	-1.13712e-03	-1.01269e-03	-3.16436e-04
U  1	7.000014e-01	 6.06062e-03	 3.48526e-03	 1.16887e-03	 5.44910e-04	 5.19767e-04	 5.31155e-04	 5.12766e-04	 4.79877e-04	 4.29100e-04	 3.63555e-04	 2.99820e-04	 2.55144e-04	 2.39281e-04	 2.55147e-04	 2.99823e-04	 3.63552e-04	 4.29094e-04	 4.79874e-04	 5.12763e-04	 5.31150e-04	 5.19762e-04	 5.44909e-04	 1.16888e-03	 3.48523e-03
U  2	7.000014e-01	 2.04707e-02	 1.86199e-02	 1.38251e-02	 7.78650e-03	 2.11871e-03	-2.10992e-03	-4.42456e-03	-4.86702e-03	-3.86285e-03	-2.05672e-03	-1.44033e-04	 1.27396e-03	 1.79374e-03	 1.27396e-03	-1.44007e-04	-2.05676e-03	-3.86291e-03	-4.86704e-03	-4.42456e-03	-2.10993e-03	 2.11874e-03	 7.78649e-03	 1.38251e-02	 1.86199e-02
UR 0	7.000014e-01	-1.02674e-01	-9.58472e-02	-7.99428e-02	-6.11806e-02	-4.34284e-02	-2.86537e-02	-1.71064e-02	-7.79201e-03	 3.56524e-04	 7.80486e-03	 1.42013e-02	 1.86451e-02	 2.02467e-02	 1.86451e-02	 1.42014e-02	 7.80489e-03	 3.56458e-04	-7.79221e-03	-1.71067e-02	-2.86538e-02	-4.34287e-02	-6.11808e-02	-7.99432e-02	-9.58472e-02
UR 1	7.000014e-01	 9.62236e-09	 2.30401e-02	 3.83298e-02	 4.82958e-02	 5.41619e-02	 5.60087e-02	 5.35859e-02	 4.71813e-02	 3.79796e-02	 2.76165e-02	 1.75194e-02	 8.37791e-03	-1.13479e-08	-8.37791e-03	-1.75197e-02	-2.76167e-02	-3.79800e-02	-4.71815e-02	-5.35858e-02	-5.60086e-02	-5.41618e-02	-4.82954e-02	-3.83294e-02	-2.30399e-02
UR 2	7.000014e-01	-8.34586e-08	-4.05258e-02	-1.61681e-02	 5.00036e-04	 3.86619e-03	 2.72678e-03	 1.72225e-03	 1.38556e-03	 1.19413e-03	 8.93223e-04	 5.39083e-04	 2.37640e-04	-3.05483e-08	-2.37676e-04	-5.38970e-04	-8.93150e-04	-1.19414e-03	-1.38555e-03	-1.72237e-03	-2.72688e-03	-3.86612e-03	-4.99904e-04	 1.61681e-02	 4.05266e-02
U  0	8.000021e-01	 0.00000e+00	 3.16254e-04	 9.89741e-04	 1.07642e-03	 7.05894e-04	 3.32619e-04	 1.10216e-04	 2.29573e-06	-4.00837e-05	-4.34081e-05	-2.82587e-05	-1.17695e-05	 8.75580e-09	 1.17854e-05	 2.82747e-05	 4.34256e-05	 4.00994e-05	-2.28781e-06	-1.10211e-04	-3.32625e-04	-7.05907e-04	-1.07641e-03	-9.89739e-04	-3.16254e-04
U  1	8.000021e-01	 6.92759e-03	 4.20366e-03	 1.61978e-03	 7.39764e-04	 5.30858e-04	 4.45591e-04	 3.96956e-04	 3.67454e-04	 3.29328e-04	 2.75472e-04	 2.20692e-04	 1.82037e-04	 1.68484e-04	 1.82045e-04	 2.20700e-04	 2.75489e-04	 3.29339e-04	 3.67469e-04	 3.96969e-04	 4.45607e-04	 5.30875e-04	 7.39787e-04	 1.61981e-03	 4.20369e-03
U  2	8.000021e-01	 2.82139e-02	 2.57225e-02	 1.92837e-02	 1.11850e-02	 3.57405e-03	-2.14467e-03	-5.35935e-03	-6.13321e-03	-5.02214e-03	-2.85378e-03	-5.16169e-04	 1.22756e-03	 1.86825e-03	 1.22754e-03	-5.16183e-04	-2.85379e-03	-5.02208e-03	-6.13319e-03	-5.35939e-03	-2.14470e-03	 3.57419e-03	 1.11854e-02	 1.92838e-02	 2.57225e-02
UR 0	8.000021e-01	-1.38779e-01	-1.29597e-01	-1.08022e-01	-8.29317e-02	-5.93509e-02	-3.98804e-02	-2.48137e-02	-1.27777e-02	-2.29884e-03	 7.25814e-03	 1.54755e-02	 2.11858e-02	 2.32449e-02	 2.11858e-02	 1.54755e-02	 7.25785e-03	-2.29932e-03	-1.27783e-02	-2.48146e-02	-3.98810e-02	-5.93519e-02	-8.29321e-02	-1.08023e-01	-1.29598e-01
UR 1	8.000021e-01	 5.41862e-07	 3.09650e-02	 5.11580e-02	 6.39903e-02	 7.13667e-02	 7.35193e-02	 7.00897e-02	 6.15007e-02	 4.93418e-02	 3.57609e-02	 2.26229e-02	 1.07966e-02	-1.38381e-07	-1.07969e-02	-2.26234e-02	-3.57617e-02	-4.93420e-02	-6.15012e-02	-7.00897e-02	-7.35193e-02	-7.13663e-02	-6.39900e-02	-5.11560e-02	-3.09642e-02
UR 2	8.000021e-01	-4.30691e-07	-4.18167e-02	-1.75027e-02	-8.70682e-04	 2.58082e-03	 1.74966e-03	 1.12304e-03	 1.07580e-03	 1.01616e-03	 7.41736e-04	 3.98361e-04	 1.43440e-04	-7.19209e-08	-1.43557e-04	-3.98338e-04	-7.41739e-04	-1.01624e-03	-1.07584e-03	-1.12321e-03	-1.74987e-03	-2.58080e-03	 8.70820e-04	 1.75027e-02	 4.18168e-02
U  0	9.000028e-01	 0.00000e+00	 3.14223e-04	 9.63480e-04	 1.01705e-03	 6.26176e-04	 2.51349e-04	 3.97345e-05	-5.14726e-05	-7.37811e-05	-5.80009e-05	-2.97899e-05	-9.29821e-06	 1.47038e-08	 9.32621e-06	 2.98153e-05	 5.80257e-05	 7.37988e-05	 5.14842e-05	-3.97342e-05	-2.51349e-04	-6.26187e-04	-1.01705e-03	-9.63484e-04	-3.14224e-04
U  1	9.000028e-01	 7.79455e-03	 4.93401e-03	 2.09079e-03	 9.54033e-04	 5.58088e-04	 3.72486e-04	 2.90206e-04	 2.61807e-04	 2.35806e-04	 1.94590e-04	 1.50386e-04	 1.18766e-04	 1.07707e-04	 1.18776e-04	 1.50398e-04	 1.94620e-04	 2.35823e-04	 2.61834e-04	 2.90240e-04	 3.72510e-04	 5.58121e-04	 9.54082e-04	 2.09086e-03	 4.93412e-03
U  2	9.000028e-01	 3.45753e-02	 3.15851e-02	 2.38651e-02	 1.41680e-02	 5.04079e-03	-1.86039e-03	-5.82575e-03	-6.93647e-03	-5.84103e-03	-3.49673e-03	-9.22314e-04	 1.01097e-03	 1.72265e-03	 1.01088e-03	-9.21994e-04	-3.49642e-03	-5.84052e-03	-6.93640e-03	-5.82514e-03	-1.86090e-03	 5.04088e-03	 1.41682e-02	 2.38659e-02	 3.15854e-02
UR 0	9.000028e-01	-1.67340e-01	-1.56158e-01	-1.30130e-01	-1.00263e-01	-7.22463e-02	-4.92574e-02	-3.16348e-02	-1.76678e-02	-5.55912e-03	 5.47531e-03	 1.49734e-02	 2.15758e-02	 2.39571e-02	 2.15759e-02	 1.49735e-02	 5.47524e-03	-5.55923e-03	-1.76680e-02	-3.16348e-02	-4.92580e-02	-7.22479e-02	-1.00264e-01	-1.30131e-01	-1.56163e-01
UR 1	9.000028e-01	 8.31192e-07	 3.71587e-02	 6.09216e-02	 7.58052e-02	 8.42234e-02	 8.64804e-02	 8.22314e-02	 7.19545e-02	 5.75689e-02	 4.16106e-02	 2.62567e-02	 1.25091e-02	-1.18849e-07	-1.25094e-02	-2.62571e-02	-4.16113e-02	-5.75689e-02	-7.19543e-02	-8.22323e-02	-8.64805e-02	-8.42242e-02	-7.58053e-02	-6.09193e-02	-3.71575e-02
