    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63
    	Angle ->    	 1.13264e-06	 1.96353e-01	 3.92728e-01	 5.89054e-01	 7.85399e-01	 9.81745e-01	 1.17807e+00	 1.37445e+00	 1.57080e+00	 1.76715e+00	 1.96352e+00	 2.15985e+00	 2.35620e+00	 2.55254e+00	 2.74887e+00	 2.94524e+00	 3.14159e+00	 3.33795e+00	 3.53432e+00	 3.73065e+00	 3.92699e+00	 4.12334e+00	 4.31966e+00	 4.51604e+00	 4.71239e+00	 4.90874e+00	 5.10512e+00	 5.30144e+00	 5.49779e+00	 5.69413e+00	 5.89046e+00	 6.08683e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000033e-01	 0.00000e+00	 4.90197e-05	 1.86906e-04	 2.60715e-04	 2.39176e-04	 1.79259e-04	 1.24860e-04	 8.58415e-05	 5.71379e-05	 3.41104e-05	 1.56302e-05	 2.15056e-06	-6.03434e-06	-9.28596e-06	-8.52079e-06	-4.97046e-06	 3.16150e-09	 4.97788e-06	 8.52411e-06	 9.29254e-06	 6.03596e-06	-2.13853e-06	-1.56367e-05	-3.41122e-05	-5.71299e-05	-8.58511e-05	-1.24864e-04	-1.79256e-04	-2.39179e-04	-2.60716e-04	-1.86909e-04	-4.90218e-05
U  1	1.000033e-01	 1.19659e-03	 7.13035e-04	 2.16685e-04	 5.61069e-05	 6.99590e-05	 1.11040e-04	 1.33834e-04	 1.40182e-04	 1.37830e-04	 1.30351e-04	 1.19159e-04	 1.05691e-04	 9.16799e-05	 7.88657e-05	 6.86819e-05	 6.21491e-05	 5.98666e-05	 6.21388e-05	 6.86905e-05	 7.88672e-05	 9.16876e-05	 1.05689e-04	 1.19166e-04	 1.30353e-04	 1.37832e-04	 1.40179e-04	 1.33832e-04	 1.11043e-04	 6.99597e-05	 5.61090e-05	 2.16679e-04	 7.13033e-04
U  2	1.000033e-01	 3.70315e-04	 3.44568e-04	 2.74680e-04	 1.79535e-04	 7.92446e-05	-1.05479e-05	-7.97223e-05	-1.22993e-04	-1.39158e-04	-1.30481e-04	-1.01833e-04	-5.99399e-05	-1.22388e-05	 3.39496e-05	 7.21046e-05	 9.71701e-05	 1.05888e-04	 9.71617e-05	 7.20880e-05	 3.39275e-05	-1.22619e-05	-5.99597e-05	-1.01847e-04	-1.30489e-04	-1.39156e-04	-1.22980e-04	-7.97025e-05	-1.05252e-05	 7.92673e-05	 1.79552e-04	 2.74694e-04	 3.44575e-04
UR 0	1.000033e-01	-1.95551e-03	-1.90683e-03	-1.74275e-03	-1.49510e-03	-1.20514e-03	-8.95167e-04	-5.86673e-04	-3.01133e-04	-5.46513e-05	 1.47277e-04	 3.02554e-04	 4.16304e-04	 4.96679e-04	 5.51048e-04	 5.85051e-04	 6.04269e-04	 6.10420e-04	 6.04244e-04	 5.84991e-04	 5.50947e-04	 4.96528e-04	 4.16141e-04	 3.02385e-04	 1.47115e-04	-5.48223e-05	-3.01283e-04	-5.86774e-04	-8.95244e-04	-1.20522e-03	-1.49515e-03	-1.74278e-03	-1.90682e-03
UR 1	1.000033e-01	 5.87498e-08	 4.97722e-04	 8.60950e-04	 1.05818e-03	 1.12815e-03	 1.13016e-03	 1.10526e-03	 1.06968e-03	 1.02488e-03	 9.66422e-04	 8.87049e-04	 7.84460e-04	 6.59117e-04	 5.13576e-04	 3.51877e-04	 1.78784e-04	-6.93545e-08	-1.78941e-04	-3.52029e-04	-5.13716e-04	-6.59247e-04	-7.84563e-04	-8.87148e-04	-9.66487e-04	-1.02492e-03	-1.06967e-03	-1.10522e-03	-1.13009e-03	-1.12803e-03	-1.05805e-03	-8.60828e-04	-4.97600e-04
UR 2	1.000033e-01	-1.12704e-07	-1.09453e-02	-5.87347e-03	-8.06368e-04	 1.10335e-03	 1.17914e-03	 8.11787e-04	 5.47898e-04	 4.32722e-04	 3.81619e-04	 3.39418e-04	 2.89614e-04	 2.32673e-04	 1.73687e-04	 1.15379e-04	 5.71408e-05	 3.89352e-09	-5.70816e-05	-1.15338e-04	-1.73789e-04	-2.32760e-04	-2.89615e-04	-3.39378e-04	-3.81637e-04	-4.32723e-04	-5.47908e-04	-8.11830e-04	-1.17918e-03	-1.10331e-03	 8.06496e-04	 5.87350e-03	 1.09453e-02
U  0	2.000030e-01	 0.00000e+00	 9.41249e-05	 3.65682e-04	 5.12779e-04	 4.69854e-04	 3.50669e-04	 2.43117e-04	 1.66646e-04	 1.10798e-04	 6.61011e-05	 3.02449e-05	 4.12190e-06	-1.17007e-05	-1.79556e-05	-1.64614e-05	-9.59769e-06	 7.92602e-10	 9.60089e-06	 1.64609e-05	 1.79586e-05	 1.16993e-05	-4.11339e-06	-3.02537e-05	-6.61032e-05	-1.10790e-04	-1.66655e-04	-2.43122e-04	-3.50663e-04	-4.69858e-04	-5.12779e-04	-3.65685e-04	-9.41258e-05
U  1	2.000030e-01	 2.39349e-03	 1.42536e-03	 4.30506e-04	 1.08132e-04	 1.34864e-04	 2.15973e-04	 2.60781e-04	 2.73197e-04	 2.68678e-04	 2.54201e-04	 2.32440e-04	 2.06164e-04	 1.78785e-04	 1.53729e-04	 1.33796e-04	 1.21018e-04	 1.16584e-04	 1.21005e-04	 1.33803e-04	 1.53728e-04	 1.78790e-04	 2.06160e-04	 2.32443e-04	 2.54199e-04	 2.68675e-04	 2.73190e-04	 2.60775e-04	 2.15972e-04	 1.34861e-04	 1.08132e-04	 4.30498e-04	 1.42536e-03
U  2	2.000030e-01	 9.36016e-04	 8.69004e-04	 6.90558e-04	 4.51074e-04	 2.01160e-04	-2.03582e-05	-1.88958e-04	-2.92801e-04	-3.30485e-04	-3.08794e-04	-2.40473e-04	-1.42131e-04	-3.14390e-05	 7.47261e-05	 1.61855e-04	 2.18832e-04	 2.38602e-04	 2.18815e-04	 1.61826e-04	 7.46860e-05	-3.14827e-05	-1.42166e-04	-2.40500e-04	-3.08811e-04	-3.30471e-04	-2.92792e-04	-1.88913e-04	-2.03060e-05	 2.01214e-04	 4.51122e-04	 6.90590e-04	 8.69012e-04
UR 0	2.000030e-01	-4.90616e-03	-4.77675e-03	-4.35340e-03	-3.71881e-03	-2.97698e-03	-2.18456e-03	-1.40681e-03	-7.01874e-04	-1.12029e-04	 3.58741e-04	 7.07944e-04	 9.56339e-04	 1.12808e-03	 1.24422e-03	 1.31829e-03	 1.36120e-03	 1.37511e-03	 1.36116e-03	 1.31819e-03	 1.24406e-03	 1.12784e-03	 9.56058e-04	 7.07645e-04	 3.58432e-04	-1.12374e-04	-7.02193e-04	-1.40711e-03	-2.18489e-03	-2.97733e-03	-3.71909e-03	-4.35356e-03	-4.77679e-03
UR 1	2.000030e-01	 1.58213e-07	 1.33651e-03	 2.21626e-03	 2.66545e-03	 2.80928e-03	 2.78795e-03	 2.70617e-03	 2.60302e-03	 2.47877e-03	 2.32090e-03	 2.11379e-03	 1.85226e-03	 1.53995e-03	 1.18777e-03	 8.07117e-04	 4.07719e-04	-1.36184e-07	-4.08012e-04	-8.07385e-04	-1.18802e-03	-1.54018e-03	-1.85245e-03	-2.11398e-03	-2.32101e-03	-2.47878e-03	-2.60299e-03	-2.70602e-03	-2.78768e-03	-2.80891e-03	-2.66508e-03	-2.21591e-03	-1.33620e-03
UR 2	2.000030e-01	-1.76856e-07	-2.19004e-02	-1.17537e-02	-1.62085e-03	 2.19055e-03	 2.33246e-03	 1.59321e-03	 1.06665e-03	 8.40783e-04	 7.42526e-04	 6.61868e-04	 5.65232e-04	 4.54228e-04	 3.38827e-04	 2.24782e-04	 1.11330e-04	 1.11790e-08	-1.11267e-04	-2.24734e-04	-3.38850e-04	-4.54311e-04	-5.65257e-04	-6.61829e-04	-7.42522e-04	-8.40755e-04	-1.06666e-03	-1.59325e-03	-2.33250e-03	-2.19047e-03	 1.62099e-03	 1.17538e-02	 2.19001e-02
U  0	3.000026e-01	 0.00000e+00	 1.35083e-04	 5.35258e-04	 7.54246e-04	 6.89610e-04	 5.11696e-04	 3.52325e-04	 2.40115e-04	 1.58979e-04	 9.43750e-05	 4.26741e-05	 5.14749e-06	-1.74330e-05	-2.62046e-05	-2.38655e-05	-1.38734e-05	-1.13409e-09	 1.38726e-05	 2.38616e-05	 2.62048e-05	 1.74279e-05	-5.14172e-06	-4.26841e-05	-9.43803e-05	-1.58975e-04	-2.40125e-04	-3.52324e-04	-5.11683e-04	-6.89607e-04	-7.54241e-04	-5.35258e-04	-1.35082e-04
U  1	3.000026e-01	 3.59038e-03	 2.13853e-03	 6.43798e-04	 1.57718e-04	 1.95049e-04	 3.13991e-04	 3.79376e-04	 3.97334e-04	 3.90787e-04	 3.69824e-04	 3.38145e-04	 2.99723e-04	 2.59595e-04	 2.22839e-04	 1.93597e-04	 1.74860e-04	 1.68374e-04	 1.74847e-04	 1.93603e-04	 2.22835e-04	 2.59598e-04	 2.99716e-04	 3.38143e-04	 3.69818e-04	 3.90779e-04	 3.97323e-04	 3.79369e-04	 3.13989e-04	 1.95044e-04	 1.57714e-04	 6.43790e-04	 2.13851e-03
U  2	3.000026e-01	 1.87744e-03	 1.74291e-03	 1.38382e-03	 9.04140e-04	 4.08036e-04	-2.71980e-05	-3.54555e-04	-5.53112e-04	-6.22775e-04	-5.79570e-04	-4.50028e-04	-2.66852e-04	-6.32224e-05	 1.30076e-04	 2.87462e-04	 3.89817e-04	 4.25235e-04	 3.89787e-04	 2.87410e-04	 1.30002e-04	-6.33068e-05	-2.66911e-04	-4.50106e-04	-5.79611e-04	-6.22782e-04	-5.53107e-04	-3.54478e-04	-2.71075e-05	 4.08130e-04	 9.04232e-04	 1.38389e-03	 1.74296e-03
UR 0	3.000026e-01	-9.68765e-03	-9.41697e-03	-8.57868e-03	-7.31236e-03	-5.81525e-03	-4.21933e-03	-2.67275e-03	-1.29564e-03	-1.71960e-04	 6.91518e-04	 1.30732e-03	 1.73036e-03	 2.01630e-03	 2.20993e-03	 2.33803e-03	 2.41347e-03	 2.43836e-03	 2.41339e-03	 2.33787e-03	 2.20970e-03	 2.01596e-03	 1.72995e-03	 1.30684e-03	 6.91031e-04	-1.72559e-04	-1.29628e-03	-2.67338e-03	-4.22001e-03	-5.81601e-03	-7.31298e-03	-8.57902e-03	-9.41709e-03
UR 1	3.000026e-01	 3.20565e-07	 2.77211e-03	 4.54248e-03	 5.38953e-03	 5.61267e-03	 5.51688e-03	 5.30963e-03	 5.07078e-03	 4.79759e-03	 4.45453e-03	 4.01919e-03	 3.48485e-03	 2.86402e-03	 2.18312e-03	 1.46791e-03	 7.36294e-04	-2.46783e-07	-7.36820e-04	-1.46839e-03	-2.18356e-03	-2.86440e-03	-3.48512e-03	-4.01936e-03	-4.45454e-03	-4.79753e-03	-5.07058e-03	-5.30921e-03	-5.51633e-03	-5.61194e-03	-5.38879e-03	-4.54179e-03	-2.77147e-03
UR 2	3.000026e-01	-1.00631e-07	-3.28254e-02	-1.76254e-02	-2.44812e-03	 3.24962e-03	 3.44524e-03	 2.33447e-03	 1.54895e-03	 1.21692e-03	 1.07843e-03	 9.64173e-04	 8.24422e-04	 6.62379e-04	 4.93312e-04	 3.26720e-04	 1.61632e-04	 1.37497e-08	-1.61562e-04	-3.26614e-04	-4.93347e-04	-6.62499e-04	-8.24383e-04	-9.64111e-04	-1.07852e-03	-1.21686e-03	-1.54883e-03	-2.33445e-03	-3.44528e-03	-3.24955e-03	 2.44824e-03	 1.76253e-02	 3.28251e-02
U  0	4.000022e-01	 0.00000e+00	 1.71416e-04	 6.92303e-04	 9.78987e-04	 8.90971e-04	 6.54710e-04	 4.45404e-04	 3.00043e-04	 1.96467e-04	 1.14898e-04	 5.02289e-05	 3.82988e-06	-2.36182e-05	-3.38132e-05	-3.03175e-05	-1.75008e-05	 5.11846e-10	 1.75035e-05	 3.03163e-05	 3.38162e-05	 2.36159e-05	-3.82164e-06	-5.02384e-05	-1.14901e-04	-1.96462e-04	-3.00055e-04	-4.45405e-04	-6.54697e-04	-8.90965e-04	-9.78977e-04	-6.92304e-04	-1.71414e-04
U  1	4.000022e-01	 4.78728e-03	 2.85775e-03	 8.64838e-04	 2.10139e-04	 2.50733e-04	 4.01332e-04	 4.83701e-04	 5.06009e-04	 4.97715e-04	 4.71169e-04	 4.30616e-04	 3.81060e-04	 3.29092e-04	 2.81413e-04	 2.43480e-04	 2.19191e-04	 2.10797e-04	 2.19177e-04	 2.43489e-04	 2.81415e-04	 3.29099e-04	 3.81057e-04	 4.30619e-04	 4.71166e-04	 4.97712e-04	 5.06002e-04	 4.83697e-04	 4.01333e-04	 2.50733e-04	 2.10142e-04	 8.64838e-04	 2.85773e-03
U  2	4.000022e-01	 3.71766e-03	 3.45065e-03	 2.73847e-03	 1.79153e-03	 8.19926e-04	-2.35150e-05	-6.49414e-04	-1.02247e-03	-1.14846e-03	-1.06390e-03	-8.23387e-04	-4.90223e-04	-1.25618e-04	 2.16098e-04	 4.91476e-04	 6.69283e-04	 7.30595e-04	 6.69237e-04	 4.91395e-04	 2.15988e-04	-1.25733e-04	-4.90294e-04	-8.23507e-04	-1.06392e-03	-1.14844e-03	-1.02242e-03	-6.49312e-04	-2.33830e-05	 8.20079e-04	 1.79167e-03	 2.73860e-03	 3.45075e-03
UR 0	4.000022e-01	-1.88341e-02	-1.82888e-02	-1.66548e-02	-1.41726e-02	-1.11988e-02	-8.02511e-03	-4.98506e-03	-2.34079e-03	-2.37486e-04	 1.30710e-03	 2.35513e-03	 3.03611e-03	 3.47969e-03	 3.77955e-03	 3.98412e-03	 4.11007e-03	 4.15288e-03	 4.10993e-03	 3.98384e-03	 3.77917e-03	 3.47915e-03	 3.03550e-03	 2.35444e-03	 1.30636e-03	-2.38323e-04	-2.34166e-03	-4.98597e-03	-8.02604e-03	-1.11998e-02	-1.41734e-02	-1.66552e-02	-1.82890e-02
UR 1	4.000022e-01	 5.26463e-07	 5.67002e-03	 9.16581e-03	 1.07378e-02	 1.10729e-02	 1.07667e-02	 1.02642e-02	 9.71757e-03	 9.11284e-03	 8.38554e-03	 7.48655e-03	 6.41152e-03	 5.19780e-03	 3.90682e-03	 2.59417e-03	 1.28999e-03	-3.99561e-07	-1.29078e-03	-2.59487e-03	-3.90743e-03	-5.19835e-03	-6.41194e-03	-7.48681e-03	-8.38554e-03	-9.11273e-03	-9.71718e-03	-1.02638e-02	-1.07660e-02	-1.10720e-02	-1.07369e-02	-9.16485e-03	-5.66915e-03
UR 2	4.000022e-01	-2.37982e-07	-4.35737e-02	-2.34271e-02	-3.30440e-03	 4.22770e-03	 4.46841e-03	 2.99313e-03	 1.96708e-03	 1.54318e-03	 1.37492e-03	 1.23297e-03	 1.05544e-03	 8.47227e-04	 6.29552e-04	 4.15657e-04	 2.05100e-04	 6.32280e-09	-2.05053e-04	-4.15585e-04	-6.29617e-04	-8.47307e-04	-1.05548e-03	-1.23287e-03	-1.37497e-03	-1.54314e-03	-1.96702e-03	-2.99312e-03	-4.46850e-03	-4.22760e-03	 3.30458e-03	 2.34270e-02	 4.35736e-02
U  0	5.000018e-01	 0.00000e+00	 2.01085e-04	 8.21820e-04	 1.15905e-03	 1.04059e-03	 7.46413e-04	 4.91514e-04	 3.19621e-04	 2.01651e-04	 1.11915e-04	 4.30082e-05	-4.67468e-06	-3.13415e-05	-3.96538e-05	-3.39881e-05	-1.92202e-05	-2.14200e-09	 1.92181e-05	 3.39838e-05	 3.96538e-05	 3.13373e-05	 4.68074e-06	-4.30166e-05	-1.11917e-04	-2.01647e-04	-3.19637e-04	-4.91516e-04	-7.46402e-04	-1.04057e-03	-1.15903e-03	-8.21813e-04	-2.01083e-04
U  1	5.000018e-01	 5.98418e-03	 3.60694e-03	 1.13099e-03	 2.89077e-04	 3.02238e-04	 4.60208e-04	 5.46671e-04	 5.69239e-04	 5.59986e-04	 5.30543e-04	 4.84162e-04	 4.26314e-04	 3.65062e-04	 3.08757e-04	 2.64106e-04	 2.35588e-04	 2.25751e-04	 2.35575e-04	 2.64113e-04	 3.08755e-04	 3.65065e-04	 4.26307e-04	 4.84160e-04	 5.30534e-04	 5.59976e-04	 5.69226e-04	 5.46661e-04	 4.60205e-04	 3.02237e-04	 2.89079e-04	 1.13099e-03	 3.60689e-03
U  2	5.000018e-01	 7.90719e-03	 7.34158e-03	 5.83389e-03	 3.83676e-03	 1.80137e-03	 5.13323e-05	-1.23240e-03	-1.98697e-03	-2.23666e-03	-2.06777e-03	-1.59947e-03	-9.61707e-04	-2.74645e-04	 3.60426e-04	 8.66384e-04	 1.19040e-03	 1.30163e-03	 1.19035e-03	 8.66311e-04	 3.60330e-04	-2.74741e-04	-9.61782e-04	-1.59958e-03	-2.06777e-03	-2.23659e-03	-1.98689e-03	-1.23227e-03	 5.14687e-05	 1.80155e-03	 3.83691e-03	 5.83400e-03	 7.34167e-03
UR 0	5.000018e-01	-3.93226e-02	-3.81566e-02	-3.47417e-02	-2.95381e-02	-2.31976e-02	-1.64666e-02	-1.00790e-02	-4.62548e-03	-4.28595e-04	 2.51154e-03	 4.39087e-03	 5.51964e-03	 6.21854e-03	 6.68958e-03	 7.02934e-03	 7.25050e-03	 7.32832e-03	 7.25033e-03	 7.02915e-03	 6.68935e-03	 6.21816e-03	 5.51918e-03	 4.39027e-03	 2.51093e-03	-4.29368e-04	-4.62632e-03	-1.00800e-02	-1.64676e-02	-2.31986e-02	-2.95389e-02	-3.47424e-02	-3.81571e-02
UR 1	5.000018e-01	 4.68974e-07	 1.22972e-02	 1.96379e-02	 2.27664e-02	 2.32534e-02	 2.23753e-02	 2.11087e-02	 1.98095e-02	 1.84222e-02	 1.67972e-02	 1.48338e-02	 1.25376e-02	 1.00119e-02	 7.40726e-03	 4.84794e-03	 2.38632e-03	-3.65376e-07	-2.38703e-03	-4.84849e-03	-7.40770e-03	-1.00122e-02	-1.25378e-02	-1.48339e-02	-1.67970e-02	-1.84219e-02	-1.98091e-02	-2.11081e-02	-2.23745e-02	-2.32523e-02	-2.27653e-02	-1.96370e-02	-1.22963e-02
UR 2	5.000018e-01	-8.80996e-12	-5.34625e-02	-2.88631e-02	-4.29021e-03	 4.88595e-03	 5.17751e-03	 3.40353e-03	 2.19179e-03	 1.72407e-03	 1.55470e-03	 1.40761e-03	 1.20788e-03	 9.66408e-04	 7.10630e-04	 4.64166e-04	 2.27591e-04	-2.96043e-08	-2.27479e-04	-4.64065e-04	-7.10682e-04	-9.66506e-04	-1.20785e-03	-1.40750e-03	-1.55472e-03	-1.72408e-03	-2.19164e-03	-3.40352e-03	-5.17755e-03	-4.88582e-03	 4.29031e-03	 2.88632e-02	 5.34627e-02
