Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,1.016653e-01,0.000000e+00,0
1.000196e-02,8.272241e-05,2.404607e+02,1.252255e-06,0
2.000042e-02,1.654090e-04,4.830578e+02,2.649942e-06,0
3.000237e-02,2.481244e-04,7.253577e+02,4.089150e-06,0
4.000084e-02,3.308109e-04,9.674343e+02,5.515864e-06,0
5.000279e-02,4.135263e-04,1.209714e+03,6.982411e-06,0
6.000126e-02,4.962129e-04,1.451872e+03,8.543663e-06,0
7.000321e-02,5.789283e-04,1.694203e+03,1.019621e-05,0
8.000167e-02,6.616149e-04,1.936451e+03,1.191622e-05,0
9.000014e-02,7.443013e-04,2.178733e+03,1.370379e-05,0
1.000021e-01,8.270167e-04,2.421089e+03,1.557474e-05,0
1.100006e-01,9.097031e-04,2.663459e+03,1.753252e-05,0
1.200025e-01,9.924185e-04,2.905921e+03,1.961166e-05,0
1.300010e-01,1.075105e-03,3.148388e+03,2.177231e-05,0
1.400029e-01,1.157820e-03,3.390886e+03,2.413599e-05,0
1.500014e-01,1.240507e-03,3.633387e+03,2.652245e-05,0
1.600033e-01,1.323222e-03,3.876000e+03,2.899501e-05,0
1.700018e-01,1.405909e-03,4.118573e+03,3.164743e-05,0
1.800003e-01,1.488595e-03,4.361252e+03,3.452425e-05,0
1.900022e-01,1.571311e-03,4.604029e+03,3.762160e-05,0
2.000007e-01,1.653997e-03,4.846727e+03,4.096445e-05,0
2.100027e-01,1.736713e-03,5.089469e+03,4.459130e-05,0
2.200011e-01,1.819399e-03,5.332212e+03,4.832862e-05,0
2.300031e-01,1.902115e-03,5.575098e+03,5.195722e-05,0
2.400015e-01,1.984801e-03,5.817984e+03,5.593061e-05,0
2.500000e-01,2.067488e-03,6.060822e+03,6.031910e-05,0
2.600020e-01,2.150203e-03,6.303644e+03,6.461769e-05,0
2.700004e-01,2.232890e-03,6.546315e+03,6.924156e-05,0
2.800024e-01,2.315605e-03,6.789083e+03,7.422539e-05,0
2.900009e-01,2.398292e-03,7.031774e+03,7.983008e-05,0
3.000028e-01,2.481007e-03,7.274736e+03,8.532477e-05,0
3.100013e-01,2.563694e-03,7.517721e+03,9.061471e-05,0
3.200032e-01,2.646409e-03,7.760815e+03,9.652945e-05,0
3.300017e-01,2.729096e-03,8.003916e+03,1.034779e-04,0
3.400002e-01,2.811782e-03,8.246886e+03,1.116231e-04,0
3.500021e-01,2.894497e-03,8.490093e+03,1.208712e-04,0
3.600006e-01,2.977184e-03,8.733370e+03,1.300119e-04,0
3.700025e-01,3.059899e-03,8.976820e+03,1.402804e-04,0
3.800010e-01,3.142586e-03,9.219995e+03,1.523612e-04,0
3.900029e-01,3.225302e-03,9.463152e+03,1.650136e-04,0
4.000014e-01,3.307989e-03,9.706436e+03,1.784678e-04,0
4.100034e-01,3.390705e-03,9.949942e+03,1.945401e-04,0
4.200018e-01,3.473391e-03,1.019325e+04,2.126890e-04,0
4.300003e-01,3.556078e-03,1.043674e+04,2.328731e-04,0
4.400022e-01,3.638794e-03,1.068035e+04,2.541343e-04,0
4.500007e-01,3.721480e-03,1.092371e+04,2.783228e-04,0
4.600027e-01,3.804195e-03,1.116748e+04,3.100589e-04,0
4.700011e-01,3.886882e-03,1.141099e+04,3.454043e-04,0
4.800031e-01,3.969598e-03,1.165506e+04,3.875167e-04,0
4.900015e-01,4.052284e-03,1.189860e+04,4.325055e-04,0
5.000000e-01,4.134971e-03,1.214182e+04,5.192332e-04,0
5.100020e-01,4.217686e-03,1.238486e+04,6.212758e-04,0
5.200004e-01,4.300373e-03,1.262752e+04,7.553915e-04,0
5.300024e-01,4.383089e-03,1.286885e+04,9.801062e-04,0
5.400009e-01,4.465775e-03,1.310724e+04,1.340654e-03,0
5.500028e-01,4.548491e-03,1.333777e+04,1.964850e-03,0
5.600013e-01,4.631178e-03,1.354301e+04,3.135076e-03,0
5.700032e-01,4.713894e-03,1.367259e+04,5.269974e-03,0
5.800017e-01,4.796580e-03,1.369178e+04,7.965647e-03,0
5.900002e-01,4.879266e-03,1.379403e+04,9.280234e-03,0
6.000021e-01,4.961981e-03,1.388319e+04,1.053631e-02,0
6.100006e-01,5.044668e-03,1.394187e+04,1.187449e-02,0
6.200025e-01,5.127383e-03,1.402513e+04,1.292719e-02,0
6.300010e-01,5.210069e-03,1.409076e+04,1.400809e-02,0
6.400030e-01,5.292784e-03,1.415698e+04,1.501278e-02,0
6.500014e-01,5.375471e-03,1.422776e+04,1.593326e-02,0
6.600034e-01,5.458186e-03,1.428820e+04,1.685715e-02,0
6.700018e-01,5.540874e-03,1.435141e+04,1.772356e-02,0
6.800003e-01,5.623560e-03,1.441342e+04,1.855809e-02,0
6.900023e-01,5.706276e-03,1.447208e+04,1.937399e-02,0
7.000007e-01,5.788961e-03,1.452988e+04,2.016313e-02,0
7.100027e-01,5.871678e-03,1.458589e+04,2.093164e-02,0
7.200011e-01,5.954365e-03,1.463998e+04,2.168258e-02,0
7.300031e-01,6.037081e-03,1.469254e+04,2.241695e-02,0
7.400016e-01,6.119767e-03,1.474428e+04,2.313202e-02,0
7.500000e-01,6.202453e-03,1.479425e+04,2.383346e-02,0
7.600020e-01,6.285170e-03,1.484285e+04,2.452094e-02,0
7.700005e-01,6.367857e-03,1.488969e+04,2.519781e-02,0
7.800024e-01,6.450573e-03,1.493631e+04,2.585838e-02,0
7.900009e-01,6.533260e-03,1.498135e+04,2.650964e-02,0
8.000028e-01,6.615975e-03,1.502547e+04,2.715091e-02,0
8.100013e-01,6.698661e-03,1.506910e+04,2.777947e-02,0
8.200032e-01,6.781376e-03,1.511095e+04,2.839897e-02,0
8.300017e-01,6.864063e-03,1.515202e+04,2.900838e-02,0
8.400002e-01,6.946749e-03,1.519152e+04,2.961222e-02,0
8.500021e-01,7.029465e-03,1.522960e+04,3.020916e-02,0
8.600006e-01,7.112152e-03,1.526732e+04,3.079628e-02,0
8.700025e-01,7.194868e-03,1.530385e+04,3.137706e-02,0
8.800010e-01,7.277555e-03,1.533990e+04,3.194884e-02,0
8.900030e-01,7.360270e-03,1.537497e+04,3.251471e-02,0
9.000014e-01,7.442957e-03,1.540907e+04,3.307422e-02,0
9.100034e-01,7.525672e-03,1.544287e+04,3.362703e-02,0
9.200018e-01,7.608359e-03,1.547597e+04,3.417190e-02,0
9.300003e-01,7.691045e-03,1.550832e+04,3.471070e-02,0
9.400023e-01,7.773762e-03,1.553969e+04,3.524496e-02,0
9.500007e-01,7.856448e-03,1.556963e+04,3.577622e-02,0
9.600027e-01,7.939164e-03,1.559956e+04,3.629920e-02,0
9.700011e-01,8.021849e-03,1.562782e+04,3.681987e-02,0
9.800031e-01,8.104565e-03,1.565658e+04,3.733217e-02,0
9.900016e-01,8.187251e-03,1.568400e+04,3.784164e-02,0
1.000000e+00,8.269938e-03,1.571131e+04,3.834309e-02,0
