    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
U  2	1.000012e-01	 7.77370e-07	 5.58523e-07	-8.17930e-08	-8.07032e-07	-1.47633e-06	-2.03441e-06	-2.40286e-06	-2.52163e-06	-2.38427e-06	-2.02234e-06	-1.49922e-06	-8.92284e-07	-2.85311e-07	 2.42411e-07	 6.27506e-07	 8.26474e-07	 8.20302e-07	 6.17838e-07	 2.50772e-07	-2.28698e-07	-7.55850e-07	-1.26048e-06	-1.67670e-06	-1.95032e-06	-2.04597e-06	-1.95134e-06	-1.67864e-06	-1.26321e-06	-7.59226e-07	-2.32511e-07	 2.46715e-07	 6.13715e-07	 8.16337e-07	 8.23000e-07	 6.24853e-07	 2.40882e-07	-2.85514e-07	-8.91076e-07	-1.49662e-06	-2.01841e-06	-2.37912e-06	-2.51541e-06	-2.39575e-06	-2.02680e-06	-1.46882e-06	-8.00436e-07	-7.69022e-08	 5.61126e-07
UR 0	1.000012e-01	-3.62776e-04	-3.37476e-04	-2.81564e-04	-2.22911e-04	-1.70359e-04	-1.25355e-04	-8.78578e-05	-5.72725e-05	-3.31005e-05	-1.45577e-05	-8.94868e-07	 8.62995e-06	 1.46574e-05	 1.77986e-05	 1.86289e-05	 1.77365e-05	 1.57018e-05	 1.30652e-05	 1.02871e-05	 7.71158e-06	 5.55588e-06	 3.91722e-06	 2.80548e-06	 2.17115e-06	 1.96440e-06	 2.16770e-06	 2.79924e-06	 3.91058e-06	 5.54872e-06	 7.70492e-06	 1.02822e-05	 1.30610e-05	 1.56944e-05	 1.77230e-05	 1.86082e-05	 1.77711e-05	 1.46223e-05	 8.58684e-06	-9.48317e-07	-1.46257e-05	-3.31868e-05	-5.73798e-05	-8.79987e-05	-1.25515e-04	-1.70517e-04	-2.23052e-04	-2.81675e-04	-3.37532e-04
UR 1	1.000012e-01	 3.36811e-08	-2.99086e-05	-5.43227e-05	-7.22595e-05	-7.99257e-05	-8.10237e-05	-7.89444e-05	-7.51085e-05	-7.03364e-05	-6.51677e-05	-5.99246e-05	-5.47533e-05	-4.97446e-05	-4.49729e-05	-4.05277e-05	-3.64438e-05	-3.27113e-05	-2.92327e-05	-2.58574e-05	-2.24001e-05	-1.86762e-05	-1.45589e-05	-1.00187e-05	-5.11806e-06	-1.30256e-08	 5.09268e-06	 9.99404e-06	 1.45364e-05	 1.86560e-05	 2.23842e-05	 2.58471e-05	 2.92285e-05	 3.27146e-05	 3.64548e-05	 4.05478e-05	 4.50054e-05	 4.97870e-05	 5.48049e-05	 5.99899e-05	 6.52473e-05	 7.04281e-05	 7.52076e-05	 7.90584e-05	 8.11386e-05	 8.00307e-05	 7.23538e-05	 5.44040e-05	 2.99794e-05
UR 2	1.000012e-01	-1.20611e-08	-1.59691e-02	-1.29653e-02	-6.00925e-03	-1.04899e-03	 1.14213e-03	 1.57336e-03	 1.30349e-03	 9.37940e-04	 6.88506e-04	 5.63315e-04	 5.09285e-04	 4.80708e-04	 4.53235e-04	 4.19384e-04	 3.80441e-04	 3.38567e-04	 2.95793e-04	 2.52933e-04	 2.10336e-04	 1.68109e-04	 1.26092e-04	 8.42048e-05	 4.20320e-05	-4.97972e-10	-4.20334e-05	-8.42000e-05	-1.26088e-04	-1.68107e-04	-2.10350e-04	-2.52944e-04	-2.95802e-04	-3.38549e-04	-3.80417e-04	-4.19366e-04	-4.53231e-04	-4.80702e-04	-5.09287e-04	-5.63322e-04	-6.88498e-04	-9.37925e-04	-1.30350e-03	-1.57335e-03	-1.14214e-03	 1.04900e-03	 6.00922e-03	 1.29653e-02	 1.59691e-02
U  0	2.000024e-01	 0.00000e+00	 5.16533e-05	 2.59366e-04	 4.74357e-04	 5.69510e-04	 5.44261e-04	 4.58838e-04	 3.65960e-04	 2.89141e-04	 2.30237e-04	 1.82912e-04	 1.41581e-04	 1.03677e-04	 6.90498e-05	 3.86557e-05	 1.33325e-05	-6.44543e-06	-2.05466e-05	-2.91931e-05	-3.27900e-05	-3.19542e-05	-2.73807e-05	-1.99166e-05	-1.04651e-05	 9.98044e-10	 1.04664e-05	 1.99183e-05	 2.73823e-05	 3.19557e-05	 3.27907e-05	 2.91932e-05	 2.05460e-05	 6.44483e-06	-1.33322e-05	-3.86581e-05	-6.90488e-05	-1.03676e-04	-1.41581e-04	-1.82912e-04	-2.30240e-04	-2.89141e-04	-3.65960e-04	-4.58839e-04	-5.44262e-04	-5.69516e-04	-4.74359e-04	-2.59367e-04	-5.16542e-05
U  1	2.000024e-01	 3.14255e-03	 2.22497e-03	 1.01547e-03	 3.07673e-04	 7.91993e-05	 9.45189e-05	 1.75031e-04	 2.42445e-04	 2.81245e-04	 2.98636e-04	 3.03552e-04	 3.00958e-04	 2.92801e-04	 2.79883e-04	 2.63018e-04	 2.43227e-04	 2.21649e-04	 1.99487e-04	 1.77812e-04	 1.57647e-04	 1.39830e-04	 1.25161e-04	 1.14196e-04	 1.07418e-04	 1.05179e-04	 1.07418e-04	 1.14196e-04	 1.25160e-04	 1.39831e-04	 1.57647e-04	 1.77814e-04	 1.99489e-04	 2.21651e-04	 2.43228e-04	 2.63017e-04	 2.79882e-04	 2.92800e-04	 3.00957e-04	 3.03551e-04	 2.98635e-04	 2.81243e-04	 2.42445e-04	 1.75031e-04	 9.45176e-05	 7.92022e-05	 3.07674e-04	 1.01547e-03	 2.22496e-03
U  2	2.000024e-01	 2.19173e-06	 1.79323e-06	 4.06121e-07	-1.03484e-06	-2.31351e-06	-3.48514e-06	-4.38214e-06	-4.82453e-06	-4.75457e-06	-4.20620e-06	-3.29041e-06	-2.15568e-06	-9.71792e-07	 9.48603e-08	 9.07014e-07	 1.36654e-06	 1.42519e-06	 1.09239e-06	 4.25173e-07	-4.75976e-07	-1.48368e-06	-2.45802e-06	-3.26679e-06	-3.80042e-06	-3.98732e-06	-3.80254e-06	-3.27092e-06	-2.46400e-06	-1.49111e-06	-4.84365e-07	 4.16408e-07	 1.08384e-06	 1.41755e-06	 1.36050e-06	 9.03162e-07	 9.35914e-08	-9.70346e-07	-2.15161e-06	-3.28410e-06	-4.19808e-06	-4.74533e-06	-4.81481e-06	-4.37275e-06	-3.47668e-06	-2.30650e-06	-1.02935e-06	 4.10004e-07	 1.79527e-06
UR 0	2.000024e-01	-7.75531e-04	-7.22643e-04	-6.05564e-04	-4.88647e-04	-3.81506e-04	-2.85808e-04	-2.03967e-04	-1.35634e-04	-8.09001e-05	-3.86077e-05	-7.19719e-06	 1.49033e-05	 2.91225e-05	 3.68610e-05	 3.94273e-05	 3.81432e-05	 3.42929e-05	 2.90538e-05	 2.34130e-05	 1.81087e-05	 1.36180e-05	 1.01687e-05	 7.79602e-06	 6.43170e-06	 5.98539e-06	 6.42483e-06	 7.78057e-06	 1.01466e-05	 1.35901e-05	 1.80726e-05	 2.33698e-05	 2.90072e-05	 3.42409e-05	 3.80844e-05	 3.93622e-05	 3.67942e-05	 2.90541e-05	 1.48347e-05	-7.26476e-06	-3.86764e-05	-8.09631e-05	-1.35691e-04	-2.04031e-04	-2.85846e-04	-3.81505e-04	-4.88601e-04	-6.05612e-04	-7.22653e-04
UR 1	2.000024e-01	 2.66261e-08	-5.90078e-05	-1.13502e-04	-1.62574e-04	-1.83623e-04	-1.85563e-04	-1.79589e-04	-1.69169e-04	-1.56436e-04	-1.43063e-04	-1.29823e-04	-1.17088e-04	-1.05078e-04	-9.39565e-05	-8.38577e-05	-7.48076e-05	-6.67129e-05	-5.93273e-05	-5.22874e-05	-4.51761e-05	-3.75997e-05	-2.92804e-05	-2.01344e-05	-1.02821e-05	-2.71697e-08	 1.02281e-05	 2.00795e-05	 2.92254e-05	 3.75473e-05	 4.51268e-05	 5.22416e-05	 5.92902e-05	 6.66879e-05	 7.47940e-05	 8.38561e-05	 9.39715e-05	 1.05106e-04	 1.17126e-04	 1.29877e-04	 1.43132e-04	 1.56509e-04	 1.69245e-04	 1.79680e-04	 1.85635e-04	 1.83667e-04	 1.62601e-04	 1.13555e-04	 5.90600e-05
UR 2	2.000024e-01	 2.88153e-08	-3.20005e-02	-2.59854e-02	-1.20368e-02	-2.10624e-03	 2.26484e-03	 3.11230e-03	 2.56160e-03	 1.82564e-03	 1.32734e-03	 1.08040e-03	 9.76738e-04	 9.23702e-04	 8.72424e-04	 8.08012e-04	 7.33249e-04	 6.52523e-04	 5.69951e-04	 4.87244e-04	 4.05177e-04	 3.23826e-04	 2.42924e-04	 1.62330e-04	 8.09674e-05	-4.04659e-10	-8.09580e-05	-1.62318e-04	-2.42934e-04	-3.23838e-04	-4.05196e-04	-4.87286e-04	-5.69971e-04	-6.52509e-04	-7.33197e-04	-8.07973e-04	-8.72408e-04	-9.23694e-04	-9.76756e-04	-1.08042e-03	-1.32734e-03	-1.82565e-03	-2.56160e-03	-3.11228e-03	-2.26484e-03	 2.10629e-03	 1.20367e-02	 2.59854e-02	 3.20006e-02
U  0	3.000006e-01	 0.00000e+00	 6.98199e-05	 3.68553e-04	 6.86971e-04	 8.29922e-04	 7.93073e-04	 6.66495e-04	 5.29385e-04	 4.16883e-04	 3.31464e-04	 2.63371e-04	 2.04039e-04	 1.49556e-04	 9.96907e-05	 5.58470e-05	 1.93005e-05	-9.24685e-06	-2.95983e-05	-4.20766e-05	-4.72724e-05	-4.60686e-05	-3.94775e-05	-2.87163e-05	-1.50884e-05	 6.30739e-10	 1.50895e-05	 2.87182e-05	 3.94793e-05	 4.60700e-05	 4.72720e-05	 4.20753e-05	 2.95958e-05	 9.24497e-06	-1.93005e-05	-5.58491e-05	-9.96894e-05	-1.49556e-04	-2.04038e-04	-2.63373e-04	-3.31467e-04	-4.16884e-04	-5.29386e-04	-6.66494e-04	-7.93085e-04	-8.29936e-04	-6.86972e-04	-3.68554e-04	-6.98206e-05
U  1	3.000006e-01	 4.71152e-03	 3.33478e-03	 1.51493e-03	 4.49987e-04	 1.06603e-04	 1.29124e-04	 2.48896e-04	 3.48759e-04	 4.05809e-04	 4.31103e-04	 4.38127e-04	 4.34323e-04	 4.22538e-04	 4.03904e-04	 3.79573e-04	 3.51018e-04	 3.19884e-04	 2.87910e-04	 2.56643e-04	 2.27552e-04	 2.01856e-04	 1.80696e-04	 1.64882e-04	 1.55113e-04	 1.51867e-04	 1.55110e-04	 1.64881e-04	 1.80693e-04	 2.01857e-04	 2.27551e-04	 2.56645e-04	 2.87913e-04	 3.19886e-04	 3.51019e-04	 3.79573e-04	 4.03904e-04	 4.22537e-04	 4.34322e-04	 4.38126e-04	 4.31103e-04	 4.05808e-04	 3.48757e-04	 2.48894e-04	 1.29124e-04	 1.06608e-04	 4.49990e-04	 1.51494e-03	 3.33475e-03
U  2	3.000006e-01	 3.65224e-06	 3.17311e-06	 1.05117e-06	-9.89059e-07	-2.70879e-06	-4.43875e-06	-5.92172e-06	-6.80130e-06	-6.93351e-06	-6.32947e-06	-5.13221e-06	-3.55302e-06	-1.84457e-06	-2.60642e-07	 9.84434e-07	 1.73170e-06	 1.89528e-06	 1.47636e-06	 5.50700e-07	-7.36090e-07	-2.19433e-06	-3.61376e-06	-4.79580e-06	-5.57695e-06	-5.85100e-06	-5.58118e-06	-4.80373e-06	-3.62456e-06	-2.20682e-06	-7.48992e-07	 5.38557e-07	 1.46595e-06	 1.88748e-06	 1.72730e-06	 9.83955e-07	-2.56862e-07	-1.83639e-06	-3.54047e-06	-5.11584e-06	-6.31032e-06	-6.91306e-06	-6.78095e-06	-5.90270e-06	-4.42210e-06	-2.69506e-06	-9.78151e-07	 1.05920e-06	 3.17746e-06
UR 0	3.000006e-01	-1.20697e-03	-1.12490e-03	-9.44106e-04	-7.70830e-04	-6.11273e-04	-4.63355e-04	-3.34735e-04	-2.25938e-04	-1.37425e-04	-6.86405e-05	-1.72952e-05	 1.90361e-05	 4.26578e-05	 5.58744e-05	 6.07846e-05	 5.94847e-05	 5.39818e-05	 4.61420e-05	 3.75468e-05	 2.93935e-05	 2.24594e-05	 1.71103e-05	 1.34152e-05	 1.12815e-05	 1.05754e-05	 1.12591e-05	 1.33755e-05	 1.70475e-05	 2.23773e-05	 2.92979e-05	 3.74442e-05	 4.60380e-05	 5.38755e-05	 5.93736e-05	 6.06738e-05	 5.57649e-05	 4.25452e-05	 1.89214e-05	-1.74041e-05	-6.87375e-05	-1.37506e-04	-2.25999e-04	-3.34781e-04	-4.63346e-04	-6.11216e-04	-7.70751e-04	-9.44201e-04	-1.12495e-03
UR 1	3.000006e-01	 5.65130e-08	-8.55671e-05	-1.72714e-04	-2.62892e-04	-3.01562e-04	-3.03015e-04	-2.91655e-04	-2.73456e-04	-2.50791e-04	-2.27323e-04	-2.04387e-04	-1.82609e-04	-1.62388e-04	-1.43987e-04	-1.27568e-04	-1.13116e-04	-1.00429e-04	-8.90387e-05	-7.83223e-05	-6.75782e-05	-5.61728e-05	-4.36814e-05	-2.99951e-05	-1.53070e-05	-5.45930e-08	 1.52008e-05	 2.98970e-05	 4.35918e-05	 5.60942e-05	 6.75116e-05	 7.82655e-05	 8.89937e-05	 1.00397e-04	 1.13097e-04	 1.27561e-04	 1.44001e-04	 1.62424e-04	 1.82666e-04	 2.04465e-04	 2.27422e-04	 2.50902e-04	 2.73572e-04	 2.91774e-04	 3.03103e-04	 3.01614e-04	 2.62943e-04	 1.72819e-04	 8.56753e-05
UR 2	3.000006e-01	 2.16883e-07	-4.80850e-02	-3.90557e-02	-1.80848e-02	-3.17609e-03	 3.36398e-03	 4.61412e-03	 3.77320e-03	 2.66294e-03	 1.91663e-03	 1.55149e-03	 1.40248e-03	 1.32913e-03	 1.25769e-03	 1.16597e-03	 1.05838e-03	 9.41840e-04	 8.22489e-04	 7.03044e-04	 5.84514e-04	 4.67201e-04	 3.50488e-04	 2.34198e-04	 1.16828e-04	 3.92963e-09	-1.16800e-04	-2.34169e-04	-3.50497e-04	-4.67239e-04	-5.84564e-04	-7.03097e-04	-8.22489e-04	-9.41787e-04	-1.05833e-03	-1.16594e-03	-1.25766e-03	-1.32912e-03	-1.40248e-03	-1.55151e-03	-1.91663e-03	-2.66294e-03	-3.77322e-03	-4.61406e-03	-3.36395e-03	 3.17619e-03	 1.80847e-02	 3.90552e-02	 4.80854e-02
U  0	4.000018e-01	 0.00000e+00	 8.28293e-05	 4.63798e-04	 8.82919e-04	 1.07392e-03	 1.02628e-03	 8.59663e-04	 6.79856e-04	 5.33481e-04	 4.23476e-04	 3.36514e-04	 2.60927e-04	 1.91435e-04	 1.27698e-04	 7.15693e-05	 2.47525e-05	-1.18197e-05	-3.78888e-05	-5.38686e-05	-6.05232e-05	-5.89813e-05	-5.05431e-05	-3.67654e-05	-1.93170e-05	 1.07141e-09	 1.93191e-05	 3.67678e-05	 5.05455e-05	 5.89832e-05	 6.05237e-05	 5.38673e-05	 3.78854e-05	 1.18165e-05	-2.47533e-05	-7.15718e-05	-1.27697e-04	-1.91432e-04	-2.60927e-04	-3.36515e-04	-4.23483e-04	-5.33481e-04	-6.79846e-04	-8.59664e-04	-1.02630e-03	-1.07394e-03	-8.82919e-04	-4.63799e-04	-8.28300e-05
U  1	4.000018e-01	 6.27509e-03	 4.44322e-03	 2.00972e-03	 5.85306e-04	 1.26297e-04	 1.55519e-04	 3.13768e-04	 4.45194e-04	 5.19727e-04	 5.52402e-04	 5.61307e-04	 5.56344e-04	 5.41224e-04	 5.17361e-04	 4.86199e-04	 4.49621e-04	 4.09740e-04	 3.68787e-04	 3.28747e-04	 2.91495e-04	 2.58594e-04	 2.31498e-04	 2.11248e-04	 1.98742e-04	 1.94577e-04	 1.98741e-04	 2.11247e-04	 2.31492e-04	 2.58591e-04	 2.91492e-04	 3.28750e-04	 3.68791e-04	 4.09743e-04	 4.49622e-04	 4.86198e-04	 5.17360e-04	 5.41222e-04	 5.56344e-04	 5.61305e-04	 5.52402e-04	 5.19726e-04	 4.45194e-04	 3.13767e-04	 1.55520e-04	 1.26305e-04	 5.85307e-04	 2.00974e-03	 4.44322e-03
U  2	4.000018e-01	 3.48442e-06	 3.10292e-06	 4.83888e-07	-1.73603e-06	-3.37717e-06	-5.26491e-06	-7.09407e-06	-8.29587e-06	-8.60538e-06	-7.98706e-06	-6.59240e-06	-4.67551e-06	-2.55282e-06	-5.48446e-07	 1.05759e-06	 2.04769e-06	 2.29328e-06	 1.78152e-06	 6.03294e-07	-1.05241e-06	-2.93710e-06	-4.77660e-06	-6.31235e-06	-7.32974e-06	-7.68704e-06	-7.33473e-06	-6.32188e-06	-4.78959e-06	-2.95234e-06	-1.06843e-06	 5.87845e-07	 1.76785e-06	 2.28236e-06	 2.04005e-06	 1.05384e-06	-5.48041e-07	-2.54814e-06	-4.66647e-06	-6.57933e-06	-7.97059e-06	-8.58684e-06	-8.27655e-06	-7.07509e-06	-5.24767e-06	-3.36272e-06	-1.72422e-06	 4.93272e-07	 3.10819e-06
UR 0	4.000018e-01	-1.62815e-03	-1.51663e-03	-1.27126e-03	-1.04806e-03	-8.42065e-04	-6.44955e-04	-4.70780e-04	-3.21994e-04	-1.99563e-04	-1.03621e-04	-3.15824e-05	 1.97268e-05	 5.35308e-05	 7.30223e-05	 8.10108e-05	 8.02409e-05	 7.34285e-05	 6.31888e-05	 5.17955e-05	 4.09168e-05	 3.16149e-05	 2.43883e-05	 1.93630e-05	 1.64276e-05	 1.54528e-05	 1.64040e-05	 1.93248e-05	 2.43324e-05	 3.15455e-05	 4.08282e-05	 5.16984e-05	 6.30927e-05	 7.33337e-05	 8.01476e-05	 8.09160e-05	 7.29235e-05	 5.34188e-05	 1.96058e-05	-3.17070e-05	-1.03744e-04	-1.99679e-04	-3.22106e-04	-4.70861e-04	-6.44964e-04	-8.41959e-04	-1.04801e-03	-1.27145e-03	-1.51671e-03
UR 1	4.000018e-01	 6.93633e-08	-1.10622e-04	-2.32540e-04	-3.73204e-04	-4.34161e-04	-4.33897e-04	-4.15410e-04	-3.88207e-04	-3.54409e-04	-3.19205e-04	-2.85090e-04	-2.52866e-04	-2.23162e-04	-1.96371e-04	-1.72735e-04	-1.52198e-04	-1.34429e-04	-1.18689e-04	-1.04046e-04	-8.94823e-05	-7.41773e-05	-5.75904e-05	-3.95340e-05	-2.01789e-05	-6.46316e-08	 2.00527e-05	 3.94170e-05	 5.74865e-05	 7.40918e-05	 8.94126e-05	 1.03993e-04	 1.18658e-04	 1.34422e-04	 1.52220e-04	 1.72774e-04	 1.96435e-04	 2.23235e-04	 2.52948e-04	 2.85187e-04	 3.19322e-04	 3.54538e-04	 3.88343e-04	 4.15542e-04	 4.33984e-04	 4.34182e-04	 3.73252e-04	 2.32668e-04	 1.10753e-04
