    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000007e-01	 1.95732e-04	 1.80024e-04	 1.36655e-04	 7.64806e-05	 1.28788e-05	-4.22269e-05	-8.02534e-05	-9.66881e-05	-9.14054e-05	-6.82453e-05	-3.40730e-05	 2.79496e-06	 3.43010e-05	 5.41895e-05	 5.91523e-05	 4.93231e-05	 2.81054e-05	 1.21769e-06	-2.45878e-05	-4.30375e-05	-4.97164e-05	-4.30394e-05	-2.45901e-05	 1.21871e-06	 2.81131e-05	 4.93399e-05	 5.91771e-05	 5.42207e-05	 3.43349e-05	 2.82742e-06	-3.40465e-05	-6.82286e-05	-9.13996e-05	-9.66936e-05	-8.02680e-05	-4.22475e-05	 1.28570e-05	 7.64611e-05	 1.36641e-04	 1.80017e-04
UR 0	1.000007e-01	-1.79754e-03	-1.69904e-03	-1.44163e-03	-1.09122e-03	-7.09472e-04	-3.29812e-04	 2.61523e-05	 3.33896e-04	 5.72089e-04	 7.23470e-04	 7.82103e-04	 7.52382e-04	 6.47261e-04	 4.86204e-04	 2.92471e-04	 8.96251e-05	-1.00954e-04	-2.63218e-04	-3.85421e-04	-4.61143e-04	-4.86791e-04	-4.61269e-04	-3.85683e-04	-2.63544e-04	-1.01287e-04	 8.93525e-05	 2.92269e-04	 4.86092e-04	 6.47234e-04	 7.52468e-04	 7.82276e-04	 7.23699e-04	 5.72371e-04	 3.34171e-04	 2.63785e-05	-3.29652e-04	-7.09368e-04	-1.09113e-03	-1.44156e-03	-1.69903e-03
UR 1	1.000007e-01	-1.03832e-07	 4.01119e-04	 7.36618e-04	 9.68356e-04	 1.08578e-03	 1.10105e-03	 1.03498e-03	 9.04741e-04	 7.26295e-04	 5.13266e-04	 2.81473e-04	 4.71164e-05	-1.72628e-04	-3.60680e-04	-5.00365e-04	-5.77689e-04	-5.84350e-04	-5.18792e-04	-3.88034e-04	-2.07573e-04	-4.41059e-08	 2.07493e-04	 3.87956e-04	 5.18743e-04	 5.84336e-04	 5.77718e-04	 5.00428e-04	 3.60748e-04	 1.72703e-04	-4.70089e-05	-2.81377e-04	-5.13151e-04	-7.26232e-04	-9.04712e-04	-1.03495e-03	-1.10108e-03	-1.08585e-03	-9.68512e-04	-7.36829e-04	-4.01319e-04
UR 2	1.000007e-01	-8.20929e-08	-1.19714e-02	-8.02232e-03	-2.40057e-03	 5.71273e-04	 1.28524e-03	 1.05225e-03	 6.96676e-04	 4.81074e-04	 3.94161e-04	 3.63555e-04	 3.41687e-04	 3.12378e-04	 2.76286e-04	 2.37333e-04	 1.97172e-04	 1.57066e-04	 1.17324e-04	 7.76674e-05	 3.84906e-05	-6.62615e-08	-3.85538e-05	-7.76018e-05	-1.17271e-04	-1.57038e-04	-1.97142e-04	-2.37274e-04	-2.76197e-04	-3.12352e-04	-3.41718e-04	-3.63572e-04	-3.94164e-04	-4.81055e-04	-6.96562e-04	-1.05208e-03	-1.28512e-03	-5.71138e-04	 2.40063e-03	 8.02226e-03	 1.19712e-02
U  0	2.000013e-01	 0.00000e+00	 6.11871e-05	 2.70037e-04	 4.31112e-04	 4.48365e-04	 3.73177e-04	 2.81156e-04	 2.08429e-04	 1.56898e-04	 1.17302e-04	 8.27752e-05	 5.16138e-05	 2.46382e-05	 3.22771e-06	-1.19353e-05	-2.08586e-05	-2.40023e-05	-2.23130e-05	-1.69058e-05	-9.05183e-06	-9.16469e-09	 9.03499e-06	 1.68873e-05	 2.22895e-05	 2.39816e-05	 2.08445e-05	 1.19258e-05	-3.24231e-06	-2.46428e-05	-5.16034e-05	-8.27839e-05	-1.17294e-04	-1.56899e-04	-2.08415e-04	-2.81138e-04	-3.73150e-04	-4.48340e-04	-4.31089e-04	-2.70009e-04	-6.11755e-05
U  1	2.000013e-01	 2.35603e-03	 1.52542e-03	 5.47253e-04	 1.07730e-04	 5.27504e-05	 1.23621e-04	 1.89697e-04	 2.23746e-04	 2.35291e-04	 2.35075e-04	 2.27966e-04	 2.15620e-04	 1.99209e-04	 1.80203e-04	 1.60131e-04	 1.40327e-04	 1.22083e-04	 1.06453e-04	 9.45116e-05	 8.70329e-05	 8.44643e-05	 8.70128e-05	 9.45031e-05	 1.06454e-04	 1.22077e-04	 1.40311e-04	 1.60112e-04	 1.80186e-04	 1.99184e-04	 2.15592e-04	 2.27939e-04	 2.35051e-04	 2.35263e-04	 2.23723e-04	 1.89673e-04	 1.23600e-04	 5.27231e-05	 1.07702e-04	 5.47245e-04	 1.52540e-03
U  2	2.000013e-01	 4.98327e-04	 4.58968e-04	 3.51388e-04	 2.02693e-04	 4.55822e-05	-9.09665e-05	-1.86507e-04	-2.30575e-04	-2.23079e-04	-1.73048e-04	-9.63494e-05	-1.20697e-05	 6.14291e-05	 1.09904e-04	 1.25734e-04	 1.08939e-04	 6.67503e-05	 1.14895e-05	-4.22393e-05	-8.08802e-05	-9.49029e-05	-8.08855e-05	-4.22467e-05	 1.14848e-05	 6.67524e-05	 1.08950e-04	 1.25755e-04	 1.09933e-04	 6.14615e-05	-1.20399e-05	-9.63280e-05	-1.73039e-04	-2.23087e-04	-2.30596e-04	-1.86532e-04	-9.09921e-05	 4.55621e-05	 2.02680e-04	 3.51382e-04	 4.58966e-04
UR 0	2.000013e-01	-4.39904e-03	-4.15752e-03	-3.53518e-03	-2.69637e-03	-1.77678e-03	-8.62744e-04	-1.00205e-05	 7.19430e-04	 1.27873e-03	 1.63323e-03	 1.77241e-03	 1.71091e-03	 1.48212e-03	 1.13140e-03	 7.11092e-04	 2.72593e-04	-1.38273e-04	-4.87467e-04	-7.49079e-04	-9.11112e-04	-9.66006e-04	-9.11285e-04	-7.49449e-04	-4.87998e-04	-1.38836e-04	 2.72153e-04	 7.10768e-04	 1.13122e-03	 1.48208e-03	 1.71103e-03	 1.77266e-03	 1.63356e-03	 1.27912e-03	 7.19749e-04	-9.82265e-06	-8.62700e-04	-1.77682e-03	-2.69645e-03	-3.53529e-03	-4.15769e-03
UR 1	2.000013e-01	-1.68155e-08	 1.03519e-03	 1.84271e-03	 2.39209e-03	 2.66748e-03	 2.70019e-03	 2.54484e-03	 2.24163e-03	 1.82936e-03	 1.33912e-03	 8.04702e-04	 2.62057e-04	-2.48070e-04	-6.86613e-04	-1.01583e-03	-1.20460e-03	-1.23494e-03	-1.10410e-03	-8.29062e-04	-4.44332e-04	-8.84601e-08	 4.44193e-04	 8.28919e-04	 1.10395e-03	 1.23477e-03	 1.20450e-03	 1.01581e-03	 6.86643e-04	 2.48122e-04	-2.61997e-04	-8.04669e-04	-1.33908e-03	-1.82937e-03	-2.24168e-03	-2.54491e-03	-2.70027e-03	-2.66762e-03	-2.39224e-03	-1.84286e-03	-1.03534e-03
UR 2	2.000013e-01	-1.49699e-07	-2.39795e-02	-1.60782e-02	-4.81706e-03	 1.13366e-03	 2.55415e-03	 2.07960e-03	 1.36557e-03	 9.34952e-04	 7.63545e-04	 7.05243e-04	 6.63985e-04	 6.07252e-04	 5.37150e-04	 4.61262e-04	 3.83533e-04	 3.05518e-04	 2.28415e-04	 1.50989e-04	 7.49353e-05	-9.84570e-08	-7.48617e-05	-1.50931e-04	-2.28219e-04	-3.05504e-04	-3.83389e-04	-4.61235e-04	-5.36863e-04	-6.07287e-04	-6.63950e-04	-7.05225e-04	-7.63443e-04	-9.34963e-04	-1.36533e-03	-2.07944e-03	-2.55393e-03	-1.13354e-03	 4.81731e-03	 1.60780e-02	 2.39794e-02
U  0	3.000020e-01	 0.00000e+00	 8.65568e-05	 3.92428e-04	 6.32261e-04	 6.58020e-04	 5.45698e-04	 4.09005e-04	 3.02001e-04	 2.27141e-04	 1.70123e-04	 1.20491e-04	 7.55021e-05	 3.64190e-05	 5.29232e-06	-1.68066e-05	-2.98315e-05	-3.44344e-05	-3.20145e-05	-2.42380e-05	-1.29694e-05	-1.94235e-08	 1.29322e-05	 2.42002e-05	 3.19743e-05	 3.43969e-05	 2.98014e-05	 1.67819e-05	-5.31876e-06	-3.64313e-05	-7.54948e-05	-1.20499e-04	-1.70112e-04	-2.27134e-04	-3.01980e-04	-4.08979e-04	-5.45667e-04	-6.57978e-04	-6.32223e-04	-3.92391e-04	-8.65394e-05
U  1	3.000020e-01	 3.53329e-03	 2.28669e-03	 8.15953e-04	 1.54650e-04	 7.11020e-05	 1.76276e-04	 2.74359e-04	 3.24738e-04	 3.41730e-04	 3.41373e-04	 3.30890e-04	 3.12788e-04	 2.88863e-04	 2.61308e-04	 2.32324e-04	 2.03783e-04	 1.77490e-04	 1.54929e-04	 1.37647e-04	 1.26809e-04	 1.23091e-04	 1.26785e-04	 1.37633e-04	 1.54920e-04	 1.77472e-04	 2.03755e-04	 2.32293e-04	 2.61277e-04	 2.88824e-04	 3.12743e-04	 3.30847e-04	 3.41332e-04	 3.41686e-04	 3.24699e-04	 2.74319e-04	 1.76239e-04	 7.10611e-05	 1.54610e-04	 8.15933e-04	 2.28665e-03
U  2	3.000020e-01	 1.03733e-03	 9.56483e-04	 7.36982e-04	 4.36180e-04	 1.19377e-04	-1.57023e-04	-3.53280e-04	-4.49492e-04	-4.45802e-04	-3.59470e-04	-2.20328e-04	-6.39239e-05	 7.57444e-05	 1.72452e-04	 2.11946e-04	 1.93633e-04	 1.29682e-04	 4.12278e-05	-4.65573e-05	-1.10281e-04	-1.33496e-04	-1.10302e-04	-4.65948e-05	 4.11845e-05	 1.29644e-04	 1.93608e-04	 2.11940e-04	 1.72461e-04	 7.57678e-05	-6.38943e-05	-2.20299e-04	-3.59441e-04	-4.45788e-04	-4.49481e-04	-3.53264e-04	-1.57014e-04	 1.19388e-04	 4.36190e-04	 7.37001e-04	 9.56489e-04
UR 0	3.000020e-01	-8.88730e-03	-8.39255e-03	-7.14796e-03	-5.48914e-03	-3.66224e-03	-1.85442e-03	-1.80715e-04	 1.23786e-03	 2.30878e-03	 2.98494e-03	 3.25431e-03	 3.15355e-03	 2.75286e-03	 2.14135e-03	 1.41254e-03	 6.56248e-04	-4.90130e-05	-6.45827e-04	-1.09300e-03	-1.37002e-03	-1.46350e-03	-1.37030e-03	-1.09364e-03	-6.46782e-04	-5.00622e-05	 6.55366e-04	 1.41185e-03	 2.14087e-03	 2.75259e-03	 3.15350e-03	 3.25441e-03	 2.98509e-03	 2.30899e-03	 1.23799e-03	-1.80710e-04	-1.85458e-03	-3.66252e-03	-5.48944e-03	-7.14837e-03	-8.39276e-03
UR 1	3.000020e-01	 9.36935e-08	 2.18609e-03	 3.77972e-03	 4.80480e-03	 5.32844e-03	 5.39543e-03	 5.10782e-03	 4.54628e-03	 3.77567e-03	 2.85841e-03	 1.85804e-03	 8.37944e-04	-1.24542e-04	-9.57859e-04	-1.59150e-03	-1.96932e-03	-2.06079e-03	-1.86299e-03	-1.40710e-03	-7.56142e-04	-2.68556e-07	 7.55650e-04	 1.40661e-03	 1.86251e-03	 2.06031e-03	 1.96898e-03	 1.59131e-03	 9.57812e-04	 1.24583e-04	-8.37846e-04	-1.85793e-03	-2.85826e-03	-3.77552e-03	-4.54612e-03	-5.10760e-03	-5.39521e-03	-5.32829e-03	-4.80491e-03	-3.77966e-03	-2.18605e-03
UR 2	3.000020e-01	-3.83261e-08	-3.59951e-02	-2.41351e-02	-7.23705e-03	 1.68134e-03	 3.79461e-03	 3.07286e-03	 1.99911e-03	 1.35754e-03	 1.10527e-03	 1.02166e-03	 9.63718e-04	 8.81782e-04	 7.79364e-04	 6.69398e-04	 5.56528e-04	 4.43626e-04	 3.31919e-04	 2.19111e-04	 1.08693e-04	-5.78952e-08	-1.08558e-04	-2.19010e-04	-3.31654e-04	-4.43576e-04	-5.56412e-04	-6.69223e-04	-7.79067e-04	-8.81639e-04	-9.63648e-04	-1.02160e-03	-1.10512e-03	-1.35749e-03	-1.99887e-03	-3.07256e-03	-3.79440e-03	-1.68110e-03	 7.23735e-03	 2.41349e-02	 3.59948e-02
U  0	4.000027e-01	 0.00000e+00	 1.08203e-04	 5.04526e-04	 8.19667e-04	 8.52050e-04	 7.02046e-04	 5.21552e-04	 3.82149e-04	 2.86455e-04	 2.14699e-04	 1.52479e-04	 9.58523e-05	 4.64001e-05	 6.80727e-06	-2.14110e-05	-3.80435e-05	-4.38382e-05	-4.06267e-05	-3.06419e-05	-1.63485e-05	-2.66833e-08	 1.62973e-05	 3.05911e-05	 4.05736e-05	 4.37884e-05	 3.79994e-05	 2.13753e-05	-6.84370e-06	-4.64183e-05	-9.58498e-05	-1.52487e-04	-2.14688e-04	-2.86445e-04	-3.82120e-04	-5.21518e-04	-7.02002e-04	-8.51995e-04	-8.19622e-04	-5.04480e-04	-1.08179e-04
U  1	4.000027e-01	 4.71055e-03	 3.04932e-03	 1.08533e-03	 1.99763e-04	 8.44917e-05	 2.20968e-04	 3.49024e-04	 4.14783e-04	 4.36811e-04	 4.36019e-04	 4.21876e-04	 3.97889e-04	 3.66703e-04	 3.31318e-04	 2.94508e-04	 2.58462e-04	 2.25283e-04	 1.96752e-04	 1.74833e-04	 1.61052e-04	 1.56329e-04	 1.61024e-04	 1.74810e-04	 1.96732e-04	 2.25255e-04	 2.58427e-04	 2.94466e-04	 3.31275e-04	 3.66649e-04	 3.97830e-04	 4.21818e-04	 4.35962e-04	 4.36750e-04	 4.14727e-04	 3.48970e-04	 2.20919e-04	 8.44326e-05	 1.99707e-04	 1.08531e-03	 3.04925e-03
U  2	4.000027e-01	 2.18443e-03	 2.01962e-03	 1.57028e-03	 9.54214e-04	 3.06046e-04	-2.61057e-04	-6.70100e-04	-8.83145e-04	-9.00842e-04	-7.56394e-04	-5.06129e-04	-2.16267e-04	 5.04737e-05	 2.45705e-04	 3.42764e-04	 3.39126e-04	 2.54444e-04	 1.23836e-04	-1.06174e-05	-1.09775e-04	-1.46122e-04	-1.09800e-04	-1.06644e-05	 1.23778e-04	 2.54387e-04	 3.39078e-04	 3.42732e-04	 2.45692e-04	 5.04773e-05	-2.16251e-04	-5.06116e-04	-7.56384e-04	-9.00845e-04	-8.83140e-04	-6.70087e-04	-2.61058e-04	 3.06048e-04	 9.54219e-04	 1.57030e-03	 2.01963e-03
UR 0	4.000027e-01	-1.79082e-02	-1.68991e-02	-1.44269e-02	-1.11346e-02	-7.51121e-03	-3.94218e-03	-6.70081e-04	 2.08414e-03	 4.14479e-03	 5.42909e-03	 5.94738e-03	 5.79119e-03	 5.10528e-03	 4.06063e-03	 2.82847e-03	 1.56157e-03	 3.88458e-04	-5.98385e-04	-1.33741e-03	-1.79335e-03	-1.94695e-03	-1.79361e-03	-1.33806e-03	-5.99482e-04	 3.87204e-04	 1.56049e-03	 2.82760e-03	 4.05992e-03	 5.10487e-03	 5.79109e-03	 5.94749e-03	 5.42917e-03	 4.14492e-03	 2.08439e-03	-6.69928e-04	-3.94216e-03	-7.51129e-03	-1.11349e-02	-1.44273e-02	-1.68995e-02
UR 1	4.000027e-01	 2.29851e-08	 4.59945e-03	 7.85633e-03	 9.89636e-03	 1.08914e-02	 1.10113e-02	 1.04663e-02	 9.40754e-03	 7.96005e-03	 6.23449e-03	 4.34543e-03	 2.40952e-03	 5.77524e-04	-1.01596e-03	-2.24612e-03	-3.01299e-03	-3.26592e-03	-3.00569e-03	-2.29094e-03	-1.23648e-03	-3.16742e-07	 1.23587e-03	 2.29031e-03	 3.00502e-03	 3.26523e-03	 3.01242e-03	 2.24568e-03	 1.01568e-03	-5.77689e-04	-2.40962e-03	-4.34540e-03	-6.23427e-03	-7.95976e-03	-9.40733e-03	-1.04661e-02	-1.10111e-02	-1.08913e-02	-9.89651e-03	-7.85656e-03	-4.59949e-03
UR 2	4.000027e-01	-1.99118e-07	-4.79337e-02	-3.21446e-02	-9.65594e-03	 2.18805e-03	 4.97082e-03	 4.00379e-03	 2.57893e-03	 1.73714e-03	 1.41169e-03	 1.30592e-03	 1.22968e-03	 1.12292e-03	 9.90715e-04	 8.50692e-04	 7.08059e-04	 5.65648e-04	 4.23315e-04	 2.78909e-04	 1.38122e-04	 2.24510e-08	-1.37963e-04	-2.78574e-04	-4.23120e-04	-5.65619e-04	-7.08051e-04	-8.50449e-04	-9.90374e-04	-1.12267e-03	-1.22955e-03	-1.30583e-03	-1.41157e-03	-1.73702e-03	-2.57855e-03	-4.00352e-03	-4.97047e-03	-2.18792e-03	 9.65631e-03	 3.21441e-02	 4.79332e-02
U  0	5.000000e-01	 0.00000e+00	 1.25571e-04	 5.96997e-04	 9.71081e-04	 9.98141e-04	 8.05154e-04	 5.81677e-04	 4.15125e-04	 3.06601e-04	 2.29166e-04	 1.63317e-04	 1.03158e-04	 5.00584e-05	 6.84947e-06	-2.44717e-05	-4.30427e-05	-4.93073e-05	-4.52732e-05	-3.37701e-05	-1.78593e-05	-4.06955e-08	 1.77806e-05	 3.36933e-05	 4.51971e-05	 4.92353e-05	 4.29789e-05	 2.44183e-05	-6.89921e-06	-5.00882e-05	-1.03161e-04	-1.63327e-04	-2.29151e-04	-3.06586e-04	-4.15087e-04	-5.81628e-04	-8.05088e-04	-9.98064e-04	-9.71015e-04	-5.96941e-04	-1.25540e-04
U  1	5.000000e-01	 5.88777e-03	 3.82583e-03	 1.37643e-03	 2.57179e-04	 9.18643e-05	 2.43028e-04	 3.91123e-04	 4.68252e-04	 4.94093e-04	 4.92004e-04	 4.72897e-04	 4.41927e-04	 4.03684e-04	 3.62483e-04	 3.21325e-04	 2.81967e-04	 2.45982e-04	 2.14998e-04	 1.91113e-04	 1.76047e-04	 1.70875e-04	 1.76009e-04	 1.91081e-04	 2.14965e-04	 2.45940e-04	 2.81916e-04	 3.21262e-04	 3.62416e-04	 4.03608e-04	 4.41843e-04	 4.72814e-04	 4.91923e-04	 4.94009e-04	 4.68177e-04	 3.91049e-04	 2.42962e-04	 9.17901e-05	 2.57114e-04	 1.37640e-03	 3.82572e-03
U  2	5.000000e-01	 5.40883e-03	 5.01416e-03	 3.93878e-03	 2.46475e-03	 9.13528e-04	-4.49222e-04	-1.44806e-03	-2.00002e-03	-2.10926e-03	-1.85014e-03	-1.34494e-03	-7.34461e-04	-1.50329e-04	 3.06254e-04	 5.78091e-04	 6.55634e-04	 5.71973e-04	 3.89894e-04	 1.85433e-04	 2.93450e-05	-2.86398e-05	 2.93111e-05	 1.85369e-04	 3.89813e-04	 5.71891e-04	 6.55567e-04	 5.78046e-04	 3.06245e-04	-1.50308e-04	-7.34411e-04	-1.34490e-03	-1.85012e-03	-2.10925e-03	-2.00003e-03	-1.44806e-03	-4.49254e-04	 9.13499e-04	 2.46470e-03	 3.93875e-03	 5.01416e-03
UR 0	5.000000e-01	-4.24718e-02	-4.00789e-02	-3.43132e-02	-2.66654e-02	-1.82537e-02	-9.99635e-03	-2.50958e-03	 3.70775e-03	 8.29887e-03	 1.11178e-02	 1.22870e-02	 1.20595e-02	 1.07894e-02	 8.85285e-03	 6.59882e-03	 4.31658e-03	 2.22000e-03	 4.72623e-04	-8.27753e-04	-1.62765e-03	-1.89677e-03	-1.62807e-03	-8.28707e-04	 4.71105e-04	 2.21821e-03	 4.31502e-03	 6.59748e-03	 8.85178e-03	 1.07887e-02	 1.20594e-02	 1.22872e-02	 1.11183e-02	 8.29956e-03	 3.70875e-03	-2.50880e-03	-9.99575e-03	-1.82530e-02	-2.66653e-02	-3.43130e-02	-4.00790e-02
UR 1	5.000000e-01	-2.04362e-07	 1.12784e-02	 1.89748e-02	 2.36762e-02	 2.59017e-02	 2.61306e-02	 2.49012e-02	 2.25770e-02	 1.94322e-02	 1.56995e-02	 1.16090e-02	 7.41377e-03	 3.42085e-03	-7.18128e-05	-2.81556e-03	-4.61965e-03	-5.37815e-03	-5.11647e-03	-3.96515e-03	-2.15704e-03	-4.18133e-07	 2.15620e-03	 3.96431e-03	 5.11554e-03	 5.37717e-03	 4.61885e-03	 2.81495e-03	 7.15765e-05	-3.42097e-03	-7.41381e-03	-1.16091e-02	-1.56995e-02	-1.94320e-02	-2.25769e-02	-2.49013e-02	-2.61306e-02	-2.59018e-02	-2.36769e-02	-1.89754e-02	-1.12790e-02
