    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
U  2	1.000010e-01	 7.28764e-06	 6.36857e-06	 4.18265e-06	 1.68828e-06	-4.57224e-07	-1.86569e-06	-2.45924e-06	-2.38698e-06	-1.91159e-06	-1.30131e-06	-7.58741e-07	-4.00866e-07	-2.77417e-07	-4.00493e-07	-7.58161e-07	-1.30079e-06	-1.91147e-06	-2.38753e-06	-2.46058e-06	-1.86773e-06	-4.59689e-07	 1.68587e-06	 4.18077e-06	 6.36750e-06
UR 0	1.000010e-01	-1.20067e-04	-1.00536e-04	-6.94673e-05	-4.40821e-05	-2.49079e-05	-1.14650e-05	-2.86010e-06	 2.09573e-06	 4.82564e-06	 6.64808e-06	 8.27534e-06	 9.61443e-06	 1.01541e-05	 9.61731e-06	 8.28073e-06	 6.65537e-06	 4.83435e-06	 2.10533e-06	-2.84997e-06	-1.14550e-05	-2.48987e-05	-4.40748e-05	-6.94604e-05	-1.00533e-04
UR 1	1.000010e-01	-6.76495e-09	-3.86760e-06	-3.78572e-06	-7.12987e-07	 3.02945e-06	 6.05480e-06	 7.78021e-06	 7.87322e-06	 6.45648e-06	 4.18682e-06	 2.02091e-06	 6.49405e-07	 2.59014e-09	-6.44491e-07	-2.01659e-06	-4.18354e-06	-6.45529e-06	-7.87480e-06	-7.78487e-06	-6.06282e-06	-3.04037e-06	 7.00159e-07	 3.77171e-06	 3.85395e-06
UR 2	1.000010e-01	 1.58980e-08	-7.01986e-03	-2.65309e-03	 3.51666e-04	 9.75108e-04	 7.37239e-04	 4.80997e-04	 3.50645e-04	 2.80105e-04	 2.16746e-04	 1.47410e-04	 7.43032e-05	 3.87063e-10	-7.43011e-05	-1.47409e-04	-2.16747e-04	-2.80103e-04	-3.50645e-04	-4.80997e-04	-7.37243e-04	-9.75112e-04	-3.51665e-04	 2.65311e-03	 7.01986e-03
U  0	2.000021e-01	 0.00000e+00	 1.23143e-04	 3.91899e-04	 4.58951e-04	 3.52982e-04	 2.24437e-04	 1.32013e-04	 7.07409e-05	 2.90134e-05	 3.28027e-06	-7.68773e-06	-7.01464e-06	 1.93415e-10	 7.01496e-06	 7.68791e-06	-3.28030e-06	-2.90134e-05	-7.07404e-05	-1.32013e-04	-2.24438e-04	-3.52985e-04	-4.58946e-04	-3.91899e-04	-1.23143e-04
U  1	2.000021e-01	 1.83983e-03	 9.75263e-04	 2.57969e-04	 1.40939e-04	 2.09405e-04	 2.54628e-04	 2.59433e-04	 2.43623e-04	 2.17830e-04	 1.88148e-04	 1.60951e-04	 1.42093e-04	 1.35350e-04	 1.42093e-04	 1.60951e-04	 1.88149e-04	 2.17831e-04	 2.43624e-04	 2.59434e-04	 2.54629e-04	 2.09405e-04	 1.40939e-04	 2.57970e-04	 9.75262e-04
U  2	2.000021e-01	 1.97266e-05	 1.74268e-05	 1.19813e-05	 5.74325e-06	 2.14295e-07	-3.59278e-06	-5.40932e-06	-5.53208e-06	-4.56163e-06	-3.14947e-06	-1.82229e-06	-9.16508e-07	-5.98617e-07	-9.15937e-07	-1.82126e-06	-3.14805e-06	-4.56007e-06	-5.53065e-06	-5.40837e-06	-3.59233e-06	 2.14174e-07	 5.74279e-06	 1.19808e-05	 1.74264e-05
UR 0	2.000021e-01	-2.72412e-04	-2.29949e-04	-1.63376e-04	-1.07254e-04	-6.29690e-05	-3.16451e-05	-1.13538e-05	 6.99885e-07	 7.77943e-06	 1.27694e-05	 1.71226e-05	 2.05464e-05	 2.18911e-05	 2.05478e-05	 1.71248e-05	 1.27720e-05	 7.78262e-06	 7.04719e-07	-1.13472e-05	-3.16368e-05	-6.29593e-05	-1.07243e-04	-1.63362e-04	-2.29939e-04
UR 1	2.000021e-01	-1.98943e-09	-2.85780e-06	-4.00821e-06	 2.65630e-06	 1.23791e-05	 1.98900e-05	 2.38022e-05	 2.34538e-05	 1.93366e-05	 1.31352e-05	 7.09360e-06	 2.76431e-06	 3.69880e-09	-2.75697e-06	-7.08607e-06	-1.31279e-05	-1.93311e-05	-2.34512e-05	-2.38027e-05	-1.98937e-05	-1.23847e-05	-2.66300e-06	 3.99989e-06	 2.85203e-06
UR 2	2.000021e-01	-1.09117e-07	-1.40590e-02	-5.31088e-03	 7.02207e-04	 1.94336e-03	 1.46306e-03	 9.50023e-04	 6.91258e-04	 5.52626e-04	 4.28049e-04	 2.91262e-04	 1.46850e-04	-3.11125e-09	-1.46854e-04	-2.91267e-04	-4.28058e-04	-5.52616e-04	-6.91252e-04	-9.50021e-04	-1.46307e-03	-1.94336e-03	-7.02195e-04	 5.31089e-03	 1.40592e-02
U  0	3.000031e-01	 0.00000e+00	 1.81097e-04	 5.82023e-04	 6.82685e-04	 5.24213e-04	 3.32469e-04	 1.95265e-04	 1.04622e-04	 4.29383e-05	 4.85352e-06	-1.13868e-05	-1.03921e-05	 1.35948e-10	 1.03923e-05	 1.13869e-05	-4.85353e-06	-4.29386e-05	-1.04623e-04	-1.95265e-04	-3.32467e-04	-5.24215e-04	-6.82675e-04	-5.82024e-04	-1.81096e-04
U  1	3.000031e-01	 2.75999e-03	 1.46168e-03	 3.82954e-04	 2.07234e-04	 3.09684e-04	 3.77151e-04	 3.84285e-04	 3.60866e-04	 3.22696e-04	 2.78743e-04	 2.38457e-04	 2.10510e-04	 2.00529e-04	 2.10513e-04	 2.38457e-04	 2.78743e-04	 3.22697e-04	 3.60867e-04	 3.84286e-04	 3.77152e-04	 3.09686e-04	 2.07235e-04	 3.82955e-04	 1.46167e-03
U  2	3.000031e-01	 3.38021e-05	 2.99411e-05	 2.08065e-05	 1.03453e-05	 9.24597e-07	-5.68147e-06	-8.94001e-06	-9.28626e-06	-7.69820e-06	-5.27808e-06	-2.95153e-06	-1.33926e-06	-7.68711e-07	-1.33780e-06	-2.94880e-06	-5.27464e-06	-7.69423e-06	-9.28221e-06	-8.93672e-06	-5.67961e-06	 9.24693e-07	 1.03437e-05	 2.08041e-05	 2.99392e-05
UR 0	3.000031e-01	-4.42365e-04	-3.74446e-04	-2.70350e-04	-1.80604e-04	-1.07413e-04	-5.53583e-05	-2.13951e-05	-8.85761e-07	 1.15319e-05	 2.04659e-05	 2.81565e-05	 3.40728e-05	 3.63683e-05	 3.40748e-05	 2.81602e-05	 2.04718e-05	 1.15377e-05	-8.78292e-07	-2.13825e-05	-5.53379e-05	-1.07381e-04	-1.80560e-04	-2.70272e-04	-3.74402e-04
UR 1	3.000031e-01	-1.44537e-08	 2.08226e-07	-4.90727e-06	 5.12847e-06	 2.26805e-05	 3.61272e-05	 4.30725e-05	 4.24772e-05	 3.53149e-05	 2.45075e-05	 1.37835e-05	 5.67932e-06	 9.66114e-09	-5.66037e-06	-1.37663e-05	-2.44914e-05	-3.52999e-05	-4.24640e-05	-4.30627e-05	-3.61241e-05	-2.26864e-05	-5.14428e-06	 4.87150e-06	-2.38990e-07
UR 2	3.000031e-01	-6.70433e-08	-2.11169e-02	-7.97352e-03	 1.05124e-03	 2.90443e-03	 2.17734e-03	 1.40710e-03	 1.02191e-03	 8.17613e-04	 6.33933e-04	 4.31554e-04	 2.17604e-04	-4.98329e-10	-2.17608e-04	-4.31559e-04	-6.33945e-04	-8.17591e-04	-1.02190e-03	-1.40709e-03	-2.17732e-03	-2.90442e-03	-1.05121e-03	 7.97349e-03	 2.11173e-02
U  0	4.000007e-01	 0.00000e+00	 2.36603e-04	 7.68282e-04	 9.02567e-04	 6.91926e-04	 4.37725e-04	 2.56687e-04	 1.37520e-04	 5.64737e-05	 6.38078e-06	-1.49944e-05	-1.36874e-05	-5.23582e-09	 1.36771e-05	 1.49850e-05	-6.38896e-06	-5.64803e-05	-1.37522e-04	-2.56689e-04	-4.37720e-04	-6.91945e-04	-9.02547e-04	-7.68276e-04	-2.36601e-04
U  1	4.000007e-01	 3.68012e-03	 1.94630e-03	 5.05365e-04	 2.70784e-04	 4.07026e-04	 4.96485e-04	 5.05901e-04	 4.75071e-04	 4.24869e-04	 3.67026e-04	 3.13986e-04	 2.77181e-04	 2.64041e-04	 2.77180e-04	 3.13981e-04	 3.67018e-04	 4.24862e-04	 4.75063e-04	 5.05892e-04	 4.96477e-04	 4.07018e-04	 2.70776e-04	 5.05352e-04	 1.94623e-03
U  2	4.000007e-01	 7.42940e-05	 6.69141e-05	 4.89020e-05	 2.76310e-05	 7.94999e-06	-6.48815e-06	-1.44087e-05	-1.64128e-05	-1.42301e-05	-9.96751e-06	-5.53538e-06	-2.33443e-06	-1.18010e-06	-2.33454e-06	-5.53523e-06	-9.96661e-06	-1.42265e-05	-1.64064e-05	-1.43987e-05	-6.47521e-06	 7.96568e-06	 2.76482e-05	 4.89185e-05	 6.69250e-05
UR 0	4.000007e-01	-7.31756e-04	-6.30228e-04	-4.73088e-04	-3.31378e-04	-2.09041e-04	-1.20143e-04	-6.06607e-05	-2.27808e-05	 2.42296e-06	 2.19587e-05	 3.86769e-05	 5.10333e-05	 5.57026e-05	 5.10282e-05	 3.86610e-05	 2.19324e-05	 2.38626e-06	-2.28223e-05	-6.07054e-05	-1.20194e-04	-2.09106e-04	-3.31460e-04	-4.73267e-04	-6.30293e-04
UR 1	4.000007e-01	 7.65234e-08	 2.65825e-05	 2.99842e-05	 5.10470e-05	 8.25410e-05	 1.04054e-04	 1.11955e-04	 1.05136e-04	 8.62547e-05	 6.11305e-05	 3.63762e-05	 1.61480e-05	-1.12109e-09	-1.61499e-05	-3.63780e-05	-6.11312e-05	-8.62505e-05	-1.05122e-04	-1.11927e-04	-1.04012e-04	-8.24802e-05	-5.09691e-05	-2.98557e-05	-2.64480e-05
UR 2	4.000007e-01	 2.58716e-08	-2.81922e-02	-1.06414e-02	 1.39807e-03	 3.85806e-03	 2.88011e-03	 1.85232e-03	 1.34266e-03	 1.07510e-03	 8.34422e-04	 5.68301e-04	 2.86604e-04	 1.79864e-08	-2.86571e-04	-5.68282e-04	-8.34413e-04	-1.07503e-03	-1.34261e-03	-1.85227e-03	-2.88005e-03	-3.85803e-03	-1.39802e-03	 1.06412e-02	 2.81925e-02
U  0	5.000017e-01	 0.00000e+00	 2.89613e-04	 9.50413e-04	 1.11869e-03	 8.56160e-04	 5.40251e-04	 3.16304e-04	 1.69442e-04	 6.96236e-05	 7.86280e-06	-1.85109e-05	-1.69009e-05	-1.54308e-08	 1.68711e-05	 1.84837e-05	-7.88502e-06	-6.96402e-05	-1.69449e-04	-3.16304e-04	-5.40230e-04	-8.56167e-04	-1.11864e-03	-9.50435e-04	-2.89611e-04
U  1	5.000017e-01	 4.60027e-03	 2.42984e-03	 6.25332e-04	 3.31646e-04	 5.01457e-04	 6.12658e-04	 6.24308e-04	 5.86266e-04	 5.24373e-04	 4.53016e-04	 3.87556e-04	 3.42119e-04	 3.25902e-04	 3.42114e-04	 3.87541e-04	 4.52995e-04	 5.24347e-04	 5.86237e-04	 6.24279e-04	 6.12629e-04	 5.01431e-04	 3.31623e-04	 6.25289e-04	 2.42979e-03
U  2	5.000017e-01	 1.62103e-04	 1.47834e-04	 1.11482e-04	 6.71232e-05	 2.53298e-05	-6.19716e-06	-2.45546e-05	-3.05735e-05	-2.74643e-05	-1.94255e-05	-1.04999e-05	-3.84513e-06	-1.41109e-06	-3.84866e-06	-1.05036e-05	-1.94244e-05	-2.74527e-05	-3.05476e-05	-2.45120e-05	-6.13904e-06	 2.54002e-05	 6.71974e-05	 1.11549e-04	 1.47873e-04
UR 0	5.000017e-01	-1.23106e-03	-1.08301e-03	-8.40821e-04	-6.18983e-04	-4.11874e-04	-2.57484e-04	-1.50926e-04	-7.89602e-05	-2.67250e-05	 1.63614e-05	 5.31662e-05	 7.96656e-05	 8.94697e-05	 7.96047e-05	 5.30544e-05	 1.62135e-05	-2.69005e-05	-7.91540e-05	-1.51143e-04	-2.57724e-04	-4.12157e-04	-6.19288e-04	-8.41147e-04	-1.08317e-03
UR 1	5.000017e-01	 2.76054e-07	 9.49609e-05	 1.38403e-04	 1.86110e-04	 2.41954e-04	 2.74550e-04	 2.78305e-04	 2.53076e-04	 2.05323e-04	 1.46887e-04	 8.98964e-05	 4.13166e-05	-2.45093e-08	-4.13639e-05	-8.99329e-05	-1.46903e-04	-2.05304e-04	-2.53008e-04	-2.78178e-04	-2.74363e-04	-2.41689e-04	-1.85769e-04	-1.37978e-04	-9.44586e-05
UR 2	5.000017e-01	 2.87453e-07	-3.52839e-02	-1.33150e-02	 1.74166e-03	 4.80406e-03	 3.57143e-03	 2.28580e-03	 1.65363e-03	 1.32517e-03	 1.02959e-03	 7.01543e-04	 3.53831e-04	 4.69356e-08	-3.53745e-04	-7.01440e-04	-1.02949e-03	-1.32501e-03	-1.65350e-03	-2.28568e-03	-3.57129e-03	-4.80403e-03	-1.74166e-03	 1.33145e-02	 3.52848e-02
U  0	6.000028e-01	 0.00000e+00	 3.40033e-04	 1.12831e-03	 1.33062e-03	 1.01652e-03	 6.39741e-04	 3.73900e-04	 2.00255e-04	 8.23250e-05	 9.28872e-06	-2.19181e-05	-2.00082e-05	-1.45456e-08	 1.99801e-05	 2.18922e-05	-9.31005e-06	-8.23400e-05	-2.00260e-04	-3.73900e-04	-6.39711e-04	-1.01653e-03	-1.33055e-03	-1.12835e-03	-3.40030e-04
U  1	6.000028e-01	 5.52043e-03	 2.91359e-03	 7.43563e-04	 3.90068e-04	 5.92860e-04	 7.25344e-04	 7.39129e-04	 6.94085e-04	 6.20884e-04	 5.36436e-04	 4.58927e-04	 4.05119e-04	 3.85916e-04	 4.05112e-04	 4.58915e-04	 5.36418e-04	 6.20859e-04	 6.94058e-04	 7.39102e-04	 7.25319e-04	 5.92837e-04	 3.90049e-04	 7.43522e-04	 2.91359e-03
U  2	6.000028e-01	 8.65345e-04	 7.95372e-04	 6.13017e-04	 3.85049e-04	 1.69733e-04	 4.48920e-06	-9.58527e-05	-1.34088e-04	-1.24673e-04	-8.77932e-05	-4.40153e-05	-1.03574e-05	 2.13072e-06	-1.03601e-05	-4.40169e-05	-8.77883e-05	-1.24656e-04	-1.34052e-04	-9.57924e-05	 4.56619e-06	 1.69823e-04	 3.85143e-04	 6.13101e-04	 7.95425e-04
UR 0	6.000028e-01	-4.50981e-03	-4.13664e-03	-3.39306e-03	-2.59828e-03	-1.86043e-03	-1.28454e-03	-8.65709e-04	-5.54906e-04	-3.00219e-04	-7.32743e-05	 1.22154e-04	 2.59373e-04	 3.09277e-04	 2.59306e-04	 1.22033e-04	-7.34429e-05	-3.00417e-04	-5.55133e-04	-8.65975e-04	-1.28483e-03	-1.86078e-03	-2.59867e-03	-3.39347e-03	-4.13683e-03
UR 1	6.000028e-01	 3.43287e-07	 7.63377e-04	 1.23391e-03	 1.53637e-03	 1.73308e-03	 1.79420e-03	 1.71193e-03	 1.49833e-03	 1.19310e-03	 8.54408e-04	 5.32434e-04	 2.50693e-04	-1.98123e-08	-2.50729e-04	-5.32453e-04	-8.54393e-04	-1.19302e-03	-1.49819e-03	-1.71172e-03	-1.79391e-03	-1.73273e-03	-1.53590e-03	-1.23335e-03	-7.62783e-04
UR 2	6.000028e-01	 2.66992e-07	-4.23786e-02	-1.59958e-02	 2.07943e-03	 5.73877e-03	 4.24863e-03	 2.70607e-03	 1.95370e-03	 1.56702e-03	 1.21880e-03	 8.30806e-04	 4.19032e-04	 5.26635e-08	-4.18956e-04	-8.30724e-04	-1.21871e-03	-1.56686e-03	-1.95360e-03	-2.70597e-03	-4.24847e-03	-5.73865e-03	-2.07939e-03	 1.59953e-02	 4.23795e-02
U  0	7.000003e-01	 0.00000e+00	 3.43228e-04	 1.12594e-03	 1.30748e-03	 9.74350e-04	 5.91440e-04	 3.29857e-04	 1.65888e-04	 6.02277e-05	-6.53321e-07	-2.33000e-05	-1.85366e-05	-1.07518e-08	 1.85161e-05	 2.32808e-05	 6.37930e-07	-6.02395e-05	-1.65893e-04	-3.29861e-04	-5.91404e-04	-9.74360e-04	-1.30741e-03	-1.12596e-03	-3.43224e-04
U  1	7.000003e-01	 6.44056e-03	 3.66326e-03	 1.21437e-03	 6.18007e-04	 6.52865e-04	 6.94498e-04	 6.74921e-04	 6.26919e-04	 5.60917e-04	 4.84648e-04	 4.13933e-04	 3.64846e-04	 3.47392e-04	 3.64845e-04	 4.13926e-04	 4.84632e-04	 5.60898e-04	 6.26899e-04	 6.74901e-04	 6.94480e-04	 6.52849e-04	 6.17998e-04	 1.21434e-03	 3.66326e-03
U  2	7.000003e-01	 1.97681e-02	 1.81987e-02	 1.41591e-02	 9.10033e-03	 4.32150e-03	 6.19442e-04	-1.68807e-03	-2.65345e-03	-2.57613e-03	-1.88039e-03	-1.00489e-03	-3.17635e-04	-6.06007e-05	-3.17642e-04	-1.00489e-03	-1.88038e-03	-2.57609e-03	-2.65340e-03	-1.68798e-03	 6.19546e-04	 4.32162e-03	 9.10047e-03	 1.41593e-02	 1.81988e-02
UR 0	7.000003e-01	-8.90209e-02	-8.30950e-02	-6.95771e-02	-5.40637e-02	-3.99400e-02	-2.87653e-02	-2.05069e-02	-1.41774e-02	-8.77860e-03	-3.84542e-03	 4.16974e-04	 3.39294e-03	 4.46890e-03	 3.39286e-03	 4.16814e-04	-3.84562e-03	-8.77882e-03	-1.41777e-02	-2.05071e-02	-2.87657e-02	-3.99406e-02	-5.40638e-02	-6.95778e-02	-8.30960e-02
UR 1	7.000003e-01	 3.58563e-07	 1.90774e-02	 3.07769e-02	 3.76508e-02	 4.11783e-02	 4.17072e-02	 3.91705e-02	 3.38879e-02	 2.68099e-02	 1.91688e-02	 1.19803e-02	 5.66653e-03	-3.62981e-09	-5.66651e-03	-1.19803e-02	-1.91687e-02	-2.68098e-02	-3.38877e-02	-3.91701e-02	-4.17070e-02	-4.11778e-02	-3.76502e-02	-3.07761e-02	-1.90767e-02
UR 2	7.000003e-01	 2.37664e-07	-4.41901e-02	-1.75403e-02	 7.87310e-04	 4.63577e-03	 3.42665e-03	 2.21143e-03	 1.71305e-03	 1.45368e-03	 1.13966e-03	 7.58344e-04	 3.71241e-04	 3.82907e-08	-3.71167e-04	-7.58282e-04	-1.13961e-03	-1.45354e-03	-1.71299e-03	-2.21136e-03	-3.42649e-03	-4.63567e-03	-7.87283e-04	 1.75398e-02	 4.41911e-02
U  0	8.000014e-01	 0.00000e+00	 3.37285e-04	 1.09084e-03	 1.24544e-03	 9.04361e-04	 5.28281e-04	 2.79269e-04	 1.29291e-04	 3.78841e-05	-1.00027e-05	-2.39325e-05	-1.65452e-05	-9.62395e-09	 1.65268e-05	 2.39154e-05	 9.98868e-06	-3.78945e-05	-1.29296e-04	-2.79276e-04	-5.28255e-04	-9.04374e-04	-1.24537e-03	-1.09086e-03	-3.37281e-04
U  1	8.000014e-01	 7.36071e-03	 4.46924e-03	 1.76515e-03	 8.96025e-04	 7.26727e-04	 6.55633e-04	 5.93707e-04	 5.40909e-04	 4.83552e-04	 4.18136e-04	 3.56894e-04	 3.14538e-04	 2.99457e-04	 3.14543e-04	 3.56891e-04	 4.18125e-04	 4.83539e-04	 5.40889e-04	 5.93693e-04	 6.55618e-04	 7.26714e-04	 8.96019e-04	 1.76511e-03	 4.46922e-03
U  2	8.000014e-01	 2.94302e-02	 2.71316e-02	 2.12212e-02	 1.38137e-02	 6.80285e-03	 1.34190e-03	-2.10953e-03	-3.62690e-03	-3.63743e-03	-2.74445e-03	-1.57132e-03	-6.38396e-04	-2.88068e-04	-6.38326e-04	-1.57129e-03	-2.74442e-03	-3.63736e-03	-3.62683e-03	-2.10937e-03	 1.34203e-03	 6.80292e-03	 1.38138e-02	 2.12213e-02	 2.71316e-02
UR 0	8.000014e-01	-1.30802e-01	-1.22171e-01	-1.02391e-01	-7.97297e-02	-5.92565e-02	-4.30811e-02	-3.11778e-02	-2.20940e-02	-1.43660e-02	-7.30545e-03	-1.19559e-03	 3.06933e-03	 4.61127e-03	 3.06938e-03	-1.19559e-03	-7.30556e-03	-1.43661e-02	-2.20940e-02	-3.11780e-02	-4.30816e-02	-5.92567e-02	-7.97297e-02	-1.02391e-01	-1.22172e-01
UR 1	8.000014e-01	 1.97925e-07	 2.79489e-02	 4.48860e-02	 5.47570e-02	 5.96547e-02	 6.03253e-02	 5.65682e-02	 4.88647e-02	 3.86020e-02	 2.75652e-02	 1.72082e-02	 8.13253e-03	 8.09172e-08	-8.13242e-03	-1.72083e-02	-2.75651e-02	-3.86021e-02	-4.88651e-02	-5.65673e-02	-6.03243e-02	-5.96539e-02	-5.47573e-02	-4.48860e-02	-2.79483e-02
UR 2	8.000014e-01	 3.06099e-07	-4.49497e-02	-1.88544e-02	-8.13862e-04	 3.15331e-03	 2.33896e-03	 1.55882e-03	 1.38419e-03	 1.29134e-03	 1.03147e-03	 6.67447e-04	 3.16698e-04	 4.22647e-08	-3.16624e-04	-6.67416e-04	-1.03145e-03	-1.29116e-03	-1.38414e-03	-1.55877e-03	-2.33879e-03	-3.15317e-03	 8.13920e-04	 1.88539e-02	 4.49506e-02
U  0	9.000024e-01	 0.00000e+00	 3.30915e-04	 1.05674e-03	 1.18739e-03	 8.41776e-04	 4.74756e-04	 2.38532e-04	 1.00235e-04	 2.02815e-05	-1.73171e-05	-2.43762e-05	-1.48508e-05	-7.63418e-09	 1.48364e-05	 2.43632e-05	 1.73063e-05	-2.02886e-05	-1.00238e-04	-2.38543e-04	-4.74734e-04	-8.41788e-04	-1.18729e-03	-1.05677e-03	-3.30908e-04
U  1	9.000024e-01	 8.28087e-03	 5.28116e-03	 2.32723e-03	 1.18936e-03	 8.17464e-04	 6.32975e-04	 5.26736e-04	 4.66908e-04	 4.16414e-04	 3.60545e-04	 3.07796e-04	 2.71781e-04	 2.58916e-04	 2.71788e-04	 3.07802e-04	 3.60537e-04	 4.16395e-04	 4.66892e-04	 5.26740e-04	 6.32959e-04	 8.17453e-04	 1.18937e-03	 2.32721e-03	 5.28116e-03
U  2	9.000024e-01	 3.67513e-02	 3.39228e-02	 2.66472e-02	 1.75278e-02	 8.87740e-03	 2.10840e-03	-2.21948e-03	-4.19549e-03	-4.33404e-03	-3.36444e-03	-2.02901e-03	-9.54438e-04	-5.48793e-04	-9.54353e-04	-2.02880e-03	-3.36412e-03	-4.33396e-03	-4.19555e-03	-2.21929e-03	 2.10852e-03	 8.87746e-03	 1.75281e-02	 2.66473e-02	 3.39230e-02
UR 0	9.000024e-01	-1.61718e-01	-1.50986e-01	-1.26553e-01	-9.88884e-02	-7.38291e-02	-5.40733e-02	-3.95964e-02	-2.85865e-02	-1.92408e-02	-1.07055e-02	-3.31299e-03	 1.85280e-03	 3.72031e-03	 1.85294e-03	-3.31285e-03	-1.07055e-02	-1.92407e-02	-2.85866e-02	-3.95968e-02	-5.40734e-02	-7.38292e-02	-9.88876e-02	-1.26553e-01	-1.50988e-01
UR 1	9.000024e-01	 1.48042e-07	 3.43726e-02	 5.50353e-02	 6.69582e-02	 7.27628e-02	 7.34945e-02	 6.88573e-02	 5.94192e-02	 4.68947e-02	 3.34511e-02	 2.08649e-02	 9.85432e-03	 9.29751e-08	-9.85412e-03	-2.08650e-02	-3.34510e-02	-4.68943e-02	-5.94191e-02	-6.88556e-02	-7.34928e-02	-7.27633e-02	-6.69586e-02	-5.50352e-02	-3.43720e-02
