Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.687706e+00,0.000000e+00,0
1.000048e-02,1.580543e-04,5.482730e+02,6.171579e-07,0
2.000096e-02,3.161154e-04,1.096363e+03,1.281305e-06,0
3.000144e-02,4.741920e-04,1.644497e+03,1.983741e-06,0
4.000193e-02,6.322686e-04,2.192664e+03,2.717867e-06,0
5.000241e-02,7.903451e-04,2.740888e+03,3.448339e-06,0
6.000289e-02,9.484217e-04,3.289166e+03,4.243886e-06,0
7.000337e-02,1.106454e-03,3.837460e+03,5.037777e-06,0
8.000385e-02,1.264434e-03,4.385839e+03,5.902486e-06,0
9.000433e-02,1.422414e-03,4.934296e+03,6.763971e-06,0
1.000048e-01,1.580394e-03,5.482791e+03,7.672640e-06,0
1.100053e-01,1.738374e-03,6.031314e+03,8.567010e-06,0
1.200058e-01,1.896354e-03,6.579885e+03,9.383318e-06,0
1.300002e-01,2.054238e-03,7.128193e+03,1.028982e-05,0
1.400007e-01,2.212395e-03,7.676957e+03,1.152978e-05,0
1.500012e-01,2.370568e-03,8.225738e+03,1.283118e-05,0
1.600017e-01,2.528741e-03,8.774664e+03,1.408613e-05,0
1.700022e-01,2.686915e-03,9.323618e+03,1.517046e-05,0
1.800026e-01,2.845088e-03,9.872633e+03,1.636777e-05,0
1.900031e-01,3.003261e-03,1.042166e+04,1.765089e-05,0
2.000036e-01,3.161434e-03,1.097075e+04,1.895765e-05,0
2.100041e-01,3.319607e-03,1.152000e+04,1.989454e-05,0
2.200046e-01,3.477780e-03,1.206926e+04,2.094062e-05,0
2.300051e-01,3.635954e-03,1.261859e+04,2.199014e-05,0
2.400055e-01,3.794127e-03,1.316803e+04,2.326442e-05,0
2.500000e-01,3.952205e-03,1.371730e+04,2.507050e-05,0
2.600005e-01,4.110378e-03,1.426702e+04,2.732682e-05,0
2.700010e-01,4.268216e-03,1.481680e+04,2.977535e-05,0
2.800014e-01,4.426003e-03,1.536666e+04,3.238966e-05,0
2.900019e-01,4.583789e-03,1.591660e+04,3.505595e-05,0
3.000024e-01,4.741576e-03,1.646662e+04,3.774246e-05,0
3.100029e-01,4.899362e-03,1.701684e+04,4.000072e-05,0
3.200034e-01,5.057148e-03,1.756713e+04,4.184163e-05,0
3.300039e-01,5.214934e-03,1.811753e+04,4.384623e-05,0
3.400043e-01,5.372721e-03,1.866794e+04,4.587473e-05,0
3.500048e-01,5.530507e-03,1.921841e+04,4.809913e-05,0
3.600053e-01,5.688294e-03,1.976892e+04,5.072794e-05,0
3.700058e-01,5.846080e-03,2.031947e+04,5.394953e-05,0
3.800002e-01,6.003772e-03,2.086968e+04,5.789013e-05,0
3.900007e-01,6.161558e-03,2.142054e+04,6.222575e-05,0
4.000012e-01,6.319345e-03,2.197153e+04,6.530066e-05,0
4.100017e-01,6.477131e-03,2.252262e+04,6.863253e-05,0
4.200022e-01,6.634917e-03,2.307366e+04,7.287172e-05,0
4.300026e-01,6.792704e-03,2.362485e+04,7.779070e-05,0
4.400031e-01,6.950490e-03,2.417616e+04,8.318341e-05,0
4.500036e-01,7.108277e-03,2.472764e+04,8.960153e-05,0
4.600041e-01,7.266064e-03,2.527917e+04,9.789243e-05,0
4.700046e-01,7.423850e-03,2.583077e+04,1.086158e-04,0
4.800051e-01,7.581637e-03,2.638274e+04,1.198026e-04,0
4.900055e-01,7.739423e-03,2.693573e+04,1.306409e-04,0
5.000000e-01,7.897114e-03,2.748861e+04,1.425891e-04,0
5.100005e-01,8.054901e-03,2.804200e+04,1.570115e-04,0
5.200009e-01,8.212688e-03,2.859511e+04,1.770266e-04,0
5.300015e-01,8.370474e-03,2.914840e+04,1.995717e-04,0
5.400019e-01,8.528261e-03,2.970229e+04,2.258821e-04,0
5.500024e-01,8.686047e-03,3.025619e+04,2.639630e-04,0
5.600029e-01,8.843834e-03,3.081009e+04,3.269566e-04,0
5.700033e-01,9.001620e-03,3.136398e+04,4.139675e-04,0
5.800039e-01,9.159406e-03,3.191798e+04,5.398482e-04,0
5.900043e-01,9.317192e-03,3.247156e+04,7.420751e-04,0
6.000048e-01,9.474980e-03,3.302396e+04,1.086030e-03,0
6.100053e-01,9.632768e-03,3.357246e+04,1.714579e-03,0
6.200058e-01,9.790555e-03,3.410664e+04,2.953576e-03,0
6.300002e-01,9.948244e-03,3.458492e+04,5.546770e-03,0
6.400007e-01,1.010603e-02,3.484140e+04,1.092179e-02,0
6.500012e-01,1.026382e-02,3.455807e+04,1.925064e-02,0
6.600017e-01,1.042160e-02,3.432837e+04,2.467407e-02,0
6.700022e-01,1.057939e-02,3.459344e+04,2.639744e-02,0
6.800026e-01,1.073718e-02,3.483597e+04,2.814107e-02,0
6.900031e-01,1.089497e-02,3.506137e+04,2.987585e-02,0
7.000036e-01,1.105275e-02,3.528953e+04,3.150621e-02,0
7.100041e-01,1.121054e-02,3.551369e+04,3.308005e-02,0
7.200046e-01,1.136833e-02,3.573474e+04,3.460023e-02,0
7.300050e-01,1.152611e-02,3.595171e+04,3.607558e-02,0
7.400055e-01,1.168390e-02,3.616562e+04,3.751070e-02,0
7.500000e-01,1.184159e-02,3.637563e+04,3.890811e-02,0
7.600005e-01,1.199938e-02,3.658191e+04,4.027689e-02,0
7.700009e-01,1.215716e-02,3.678484e+04,4.161471e-02,0
7.800014e-01,1.231495e-02,3.698428e+04,4.292665e-02,0
7.900019e-01,1.247274e-02,3.717911e+04,4.421641e-02,0
8.000024e-01,1.263052e-02,3.737136e+04,4.548149e-02,0
8.100029e-01,1.278831e-02,3.755978e+04,4.672713e-02,0
8.200033e-01,1.294610e-02,3.774392e+04,4.795595e-02,0
8.300039e-01,1.310388e-02,3.792553e+04,4.916355e-02,0
8.400043e-01,1.326167e-02,3.810380e+04,5.035406e-02,0
8.500048e-01,1.341946e-02,3.827850e+04,5.153055e-02,0
8.600053e-01,1.357724e-02,3.844881e+04,5.269362e-02,0
8.700058e-01,1.373503e-02,3.861720e+04,5.383851e-02,0
8.800002e-01,1.389272e-02,3.878233e+04,5.497053e-02,0
8.900007e-01,1.405051e-02,3.894434e+04,5.609106e-02,0
9.000012e-01,1.420829e-02,3.910227e+04,5.720082e-02,0
9.100016e-01,1.436608e-02,3.925733e+04,5.829693e-02,0
9.200022e-01,1.452387e-02,3.941057e+04,5.938081e-02,0
9.300026e-01,1.468165e-02,3.956059e+04,6.045388e-02,0
9.400031e-01,1.483944e-02,3.970743e+04,6.151732e-02,0
9.500036e-01,1.499723e-02,3.985144e+04,6.257331e-02,0
9.600041e-01,1.515501e-02,3.999245e+04,6.361839e-02,0
9.700046e-01,1.531280e-02,4.013053e+04,6.465366e-02,0
9.800050e-01,1.547059e-02,4.026616e+04,6.567754e-02,0
9.900055e-01,1.562837e-02,4.040048e+04,6.669135e-02,0
1.000000e+00,1.578606e-02,4.053169e+04,6.769685e-02,0
