Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-2.153475e+00,0.000000e+00,0
1.000260e-02,1.034285e-04,6.957418e+02,3.703719e-07,0
2.000221e-02,2.068351e-04,1.394963e+03,8.483530e-07,0
3.000182e-02,3.102495e-04,2.094067e+03,1.309653e-06,0
4.000143e-02,4.136638e-04,2.793275e+03,1.826059e-06,0
5.000104e-02,5.170782e-04,3.492581e+03,2.355502e-06,0
6.000065e-02,6.204221e-04,4.192086e+03,2.917590e-06,0
7.000027e-02,7.237389e-04,4.891716e+03,3.497816e-06,0
8.000287e-02,8.270867e-04,5.591673e+03,4.118315e-06,0
9.000248e-02,9.304035e-04,6.291616e+03,4.763956e-06,0
1.000021e-01,1.033720e-03,6.991583e+03,5.397983e-06,0
1.100017e-01,1.137037e-03,7.691635e+03,6.105531e-06,0
1.200013e-01,1.240354e-03,8.392160e+03,6.840681e-06,0
1.300009e-01,1.343671e-03,9.092753e+03,7.614779e-06,0
1.400005e-01,1.446988e-03,9.793313e+03,8.431515e-06,0
1.500001e-01,1.550305e-03,1.049402e+04,9.175012e-06,0
1.600027e-01,1.653653e-03,1.119516e+04,9.820786e-06,0
1.700024e-01,1.756969e-03,1.189608e+04,1.055370e-05,0
1.800020e-01,1.860286e-03,1.259735e+04,1.163343e-05,0
1.900016e-01,1.963603e-03,1.329884e+04,1.307633e-05,0
2.000012e-01,2.066920e-03,1.400057e+04,1.442240e-05,0
2.100008e-01,2.170237e-03,1.470266e+04,1.545581e-05,0
2.200004e-01,2.273902e-03,1.540481e+04,1.653696e-05,0
2.300000e-01,2.377609e-03,1.610698e+04,1.770451e-05,0
2.400026e-01,2.481346e-03,1.680940e+04,1.896053e-05,0
2.500022e-01,2.585053e-03,1.751183e+04,2.006167e-05,0
2.600018e-01,2.688760e-03,1.821467e+04,2.072043e-05,0
2.700014e-01,2.792467e-03,1.891751e+04,2.135785e-05,0
2.800011e-01,2.896173e-03,1.962052e+04,2.210811e-05,0
2.900007e-01,2.999881e-03,2.032356e+04,2.303160e-05,0
3.000003e-01,3.103587e-03,2.102674e+04,2.423508e-05,0
3.100029e-01,3.207325e-03,2.173029e+04,2.584472e-05,0
3.200025e-01,3.311032e-03,2.243375e+04,2.786017e-05,0
3.300021e-01,3.414738e-03,2.313741e+04,3.028213e-05,0
3.400017e-01,3.518445e-03,2.384112e+04,3.311082e-05,0
3.500013e-01,3.622152e-03,2.454583e+04,3.618874e-05,0
3.600009e-01,3.725858e-03,2.525140e+04,3.898772e-05,0
3.700005e-01,3.829565e-03,2.595709e+04,4.208717e-05,0
3.800002e-01,3.933272e-03,2.666286e+04,4.595620e-05,0
3.900028e-01,4.037010e-03,2.736892e+04,5.071335e-05,0
4.000024e-01,4.140717e-03,2.807451e+04,5.595484e-05,0
4.100020e-01,4.244423e-03,2.877999e+04,6.160638e-05,0
4.200016e-01,4.348130e-03,2.948512e+04,6.767379e-05,0
4.300012e-01,4.451071e-03,3.019209e+04,7.407166e-05,0
4.400008e-01,4.553998e-03,3.089912e+04,8.090105e-05,0
4.500004e-01,4.656925e-03,3.160513e+04,8.902011e-05,0
4.600000e-01,4.759852e-03,3.231162e+04,9.702633e-05,0
4.700027e-01,4.862810e-03,3.301884e+04,1.046241e-04,0
4.800023e-01,4.965737e-03,3.372631e+04,1.118343e-04,0
4.900019e-01,5.068664e-03,3.443414e+04,1.234466e-04,0
5.000015e-01,5.171591e-03,3.514102e+04,1.419673e-04,0
5.100011e-01,5.274518e-03,3.585060e+04,1.608566e-04,0
5.200007e-01,5.377445e-03,3.655944e+04,1.801609e-04,0
5.300003e-01,5.480373e-03,3.726791e+04,2.180137e-04,0
5.400029e-01,5.583330e-03,3.797635e+04,2.968335e-04,0
5.500025e-01,5.686258e-03,3.868270e+04,4.996146e-04,0
5.600021e-01,5.789185e-03,3.937589e+04,1.064363e-03,0
5.700017e-01,5.892113e-03,3.991128e+04,3.175599e-03,0
5.800014e-01,5.995040e-03,3.995592e+04,6.681936e-03,0
5.900010e-01,6.097968e-03,4.026436e+04,8.104075e-03,0
6.000006e-01,6.200894e-03,4.055376e+04,9.366294e-03,0
6.100002e-01,6.303821e-03,4.081805e+04,1.054346e-02,0
6.200028e-01,6.406778e-03,4.108368e+04,1.160641e-02,0
6.300024e-01,6.509705e-03,4.133991e+04,1.260421e-02,0
6.400020e-01,6.612632e-03,4.158307e+04,1.355734e-02,0
6.500016e-01,6.715559e-03,4.182534e+04,1.445263e-02,0
6.600012e-01,6.818486e-03,4.205885e+04,1.531196e-02,0
6.700009e-01,6.921413e-03,4.229136e+04,1.612877e-02,0
6.800005e-01,7.024339e-03,4.251645e+04,1.692042e-02,0
6.900001e-01,7.127267e-03,4.273915e+04,1.768184e-02,0
7.000027e-01,7.230224e-03,4.295608e+04,1.842134e-02,0
7.100023e-01,7.333151e-03,4.316902e+04,1.914005e-02,0
7.200019e-01,7.436079e-03,4.337655e+04,1.983951e-02,0
7.300015e-01,7.539006e-03,4.357994e+04,2.052284e-02,0
7.400011e-01,7.641933e-03,4.378114e+04,2.118808e-02,0
7.500007e-01,7.744860e-03,4.397739e+04,2.184138e-02,0
7.600003e-01,7.847787e-03,4.416866e+04,2.248285e-02,0
7.700029e-01,7.950745e-03,4.435701e+04,2.310866e-02,0
7.800025e-01,8.053671e-03,4.454224e+04,2.372275e-02,0
7.900022e-01,8.156598e-03,4.472396e+04,2.432702e-02,0
8.000017e-01,8.259525e-03,4.490100e+04,2.492303e-02,0
8.100014e-01,8.362452e-03,4.507377e+04,2.551287e-02,0
8.200010e-01,8.465379e-03,4.524320e+04,2.609009e-02,0
8.300006e-01,8.568306e-03,4.541184e+04,2.665774e-02,0
8.400002e-01,8.671232e-03,4.557409e+04,2.721962e-02,0
8.500028e-01,8.774191e-03,4.573511e+04,2.777351e-02,0
8.600024e-01,8.877118e-03,4.589068e+04,2.831997e-02,0
8.700020e-01,8.980044e-03,4.604505e+04,2.885969e-02,0
8.800017e-01,9.082972e-03,4.619423e+04,2.939471e-02,0
8.900012e-01,9.185898e-03,4.634221e+04,2.992051e-02,0
9.000009e-01,9.288825e-03,4.648691e+04,3.044351e-02,0
9.100005e-01,9.391752e-03,4.662770e+04,3.096026e-02,0
9.200001e-01,9.494679e-03,4.676639e+04,3.147177e-02,0
9.300027e-01,9.597637e-03,4.690259e+04,3.197750e-02,0
9.400023e-01,9.700564e-03,4.703534e+04,3.247793e-02,0
9.500019e-01,9.803491e-03,4.716659e+04,3.297385e-02,0
9.600015e-01,9.906418e-03,4.729373e+04,3.346460e-02,0
9.700012e-01,1.000934e-02,4.741876e+04,3.395117e-02,0
9.800007e-01,1.011227e-02,4.754203e+04,3.443312e-02,0
9.900004e-01,1.021520e-02,4.766267e+04,3.490970e-02,0
1.000000e+00,1.031813e-02,4.777996e+04,3.538378e-02,0
