    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
U  2	1.000003e-01	 8.39228e-06	 7.84171e-06	 6.26529e-06	 4.16562e-06	 1.92367e-06	-1.88495e-07	-1.93877e-06	-3.17705e-06	-3.85509e-06	-3.99797e-06	-3.68979e-06	-3.05077e-06	-2.21979e-06	-1.33589e-06	-5.21374e-07	 1.28177e-07	 5.51989e-07	 7.29188e-07	 6.74451e-07	 4.34882e-07	 7.96122e-08	-3.10746e-07	-6.57755e-07	-8.95201e-07	-9.79510e-07	-8.95593e-07	-6.58560e-07	-3.11991e-07	 7.78960e-08	 4.32565e-07	 6.71274e-07	 7.24827e-07	 5.46314e-07	 1.21059e-07	-5.30074e-07	-1.34615e-06	-2.23129e-06	-3.06264e-06	-3.70093e-06	-4.00731e-06	-3.86203e-06	-3.18146e-06	-1.94089e-06	-1.88655e-07	 1.92507e-06	 4.16782e-06	 6.26732e-06	 7.84292e-06
UR 0	1.000003e-01	-3.90449e-04	-3.64634e-04	-3.06441e-04	-2.43186e-04	-1.85217e-04	-1.35005e-04	-9.31362e-05	-5.88409e-05	-3.14743e-05	-1.04186e-05	 5.04925e-06	 1.56824e-05	 2.22455e-05	 2.54819e-05	 2.61121e-05	 2.48482e-05	 2.23694e-05	 1.92855e-05	 1.61011e-05	 1.31909e-05	 1.07786e-05	 8.95474e-06	 7.71844e-06	 7.01595e-06	 6.79317e-06	 7.02140e-06	 7.72593e-06	 8.96470e-06	 1.07928e-05	 1.32107e-05	 1.61261e-05	 1.93123e-05	 2.23966e-05	 2.48770e-05	 2.61430e-05	 2.55126e-05	 2.22675e-05	 1.56877e-05	 5.03582e-06	-1.04458e-05	-3.15088e-05	-5.88802e-05	-9.31755e-05	-1.35046e-04	-1.85265e-04	-2.43229e-04	-3.06466e-04	-3.64640e-04
UR 1	1.000003e-01	 1.49466e-08	-1.67759e-05	-2.98141e-05	-3.91590e-05	-4.18283e-05	-4.08167e-05	-3.88898e-05	-3.65230e-05	-3.39324e-05	-3.14713e-05	-2.93395e-05	-2.76096e-05	-2.62696e-05	-2.52521e-05	-2.45160e-05	-2.39766e-05	-2.34617e-05	-2.27806e-05	-2.17082e-05	-2.00102e-05	-1.75161e-05	-1.41519e-05	-9.97401e-06	-5.16151e-06	-4.95382e-09	 5.15187e-06	 9.96467e-06	 1.41436e-05	 1.75092e-05	 2.00028e-05	 2.16956e-05	 2.27628e-05	 2.34392e-05	 2.39439e-05	 2.44744e-05	 2.51986e-05	 2.62029e-05	 2.75359e-05	 2.92609e-05	 3.13936e-05	 3.38658e-05	 3.64734e-05	 3.88515e-05	 4.07912e-05	 4.18181e-05	 3.91686e-05	 2.98358e-05	 1.68042e-05
UR 2	1.000003e-01	-1.57812e-08	-1.51771e-02	-1.23347e-02	-5.70176e-03	-9.66299e-04	 1.11794e-03	 1.51530e-03	 1.24406e-03	 8.86867e-04	 6.46260e-04	 5.27544e-04	 4.77914e-04	 4.52318e-04	 4.27272e-04	 3.95758e-04	 3.59053e-04	 3.19500e-04	 2.79061e-04	 2.38507e-04	 1.98260e-04	 1.58469e-04	 1.18859e-04	 7.93772e-05	 3.96146e-05	-2.27742e-09	-3.96138e-05	-7.93717e-05	-1.18873e-04	-1.58462e-04	-1.98248e-04	-2.38482e-04	-2.79018e-04	-3.19478e-04	-3.59067e-04	-3.95760e-04	-4.27271e-04	-4.52324e-04	-4.77922e-04	-5.27540e-04	-6.46261e-04	-8.86853e-04	-1.24405e-03	-1.51528e-03	-1.11792e-03	 9.66298e-04	 5.70178e-03	 1.23348e-02	 1.51771e-02
U  0	2.000006e-01	 0.00000e+00	 4.94669e-05	 2.47799e-04	 4.52440e-04	 5.42110e-04	 5.16651e-04	 4.34066e-04	 3.45082e-04	 2.72060e-04	 2.16535e-04	 1.72120e-04	 1.33307e-04	 9.76480e-05	 6.49705e-05	 3.62531e-05	 1.23523e-05	-6.33853e-06	-1.96258e-05	-2.77737e-05	-3.11421e-05	-3.03247e-05	-2.59628e-05	-1.88855e-05	-9.92062e-06	-1.35399e-09	 9.91750e-06	 1.88822e-05	 2.59599e-05	 3.03223e-05	 3.11393e-05	 2.77716e-05	 1.96253e-05	 6.34032e-06	-1.23497e-05	-3.62515e-05	-6.49684e-05	-9.76479e-05	-1.33307e-04	-1.72120e-04	-2.16534e-04	-2.72060e-04	-3.45083e-04	-4.34065e-04	-5.16655e-04	-5.42111e-04	-4.52441e-04	-2.47802e-04	-4.94673e-05
U  1	2.000006e-01	 2.97738e-03	 2.10730e-03	 9.57387e-04	 2.84734e-04	 6.92671e-05	 8.60623e-05	 1.64237e-04	 2.28996e-04	 2.65925e-04	 2.82263e-04	 2.86774e-04	 2.84241e-04	 2.76492e-04	 2.64257e-04	 2.48287e-04	 2.29563e-04	 2.09138e-04	 1.88183e-04	 1.67683e-04	 1.48615e-04	 1.31765e-04	 1.17917e-04	 1.07535e-04	 1.01140e-04	 9.90127e-05	 1.01141e-04	 1.07535e-04	 1.17917e-04	 1.31768e-04	 1.48619e-04	 1.67686e-04	 1.88185e-04	 2.09139e-04	 2.29564e-04	 2.48288e-04	 2.64258e-04	 2.76492e-04	 2.84242e-04	 2.86774e-04	 2.82264e-04	 2.65927e-04	 2.28998e-04	 1.64236e-04	 8.60653e-05	 6.92692e-05	 2.84735e-04	 9.57395e-04	 2.10731e-03
U  2	2.000006e-01	 2.07256e-05	 1.95184e-05	 1.58282e-05	 1.09769e-05	 5.80343e-06	 8.18332e-07	-3.42401e-06	-6.52888e-06	-8.35403e-06	-8.93571e-06	-8.45082e-06	-7.16490e-06	-5.39056e-06	-3.44385e-06	-1.60572e-06	-9.73305e-08	 9.37785e-07	 1.44456e-06	 1.44721e-06	 1.04139e-06	 3.71452e-07	-3.92359e-07	-1.08329e-06	-1.56020e-06	-1.73013e-06	-1.56098e-06	-1.08499e-06	-3.94960e-07	 3.68275e-07	 1.03806e-06	 1.44399e-06	 1.44149e-06	 9.34957e-07	-9.99590e-08	-1.60824e-06	-3.44628e-06	-5.39276e-06	-7.16650e-06	-8.45144e-06	-8.93515e-06	-8.35281e-06	-6.52764e-06	-3.42342e-06	 8.17955e-07	 5.80259e-06	 1.09760e-05	 1.58276e-05	 1.95178e-05
UR 0	2.000006e-01	-8.42625e-04	-7.87713e-04	-6.63931e-04	-5.32878e-04	-4.10872e-04	-3.01805e-04	-2.09476e-04	-1.33213e-04	-7.20284e-05	-2.48474e-05	 9.83238e-06	 3.36468e-05	 4.83317e-05	 5.55916e-05	 5.70935e-05	 5.44533e-05	 4.91757e-05	 4.25848e-05	 3.57564e-05	 2.94754e-05	 2.42289e-05	 2.02191e-05	 1.74723e-05	 1.58990e-05	 1.53914e-05	 1.59040e-05	 1.74801e-05	 2.02223e-05	 2.42261e-05	 2.94707e-05	 3.57504e-05	 4.25781e-05	 4.91687e-05	 5.44482e-05	 5.70895e-05	 5.55870e-05	 4.83219e-05	 3.36282e-05	 9.80875e-06	-2.48673e-05	-7.20362e-05	-1.33208e-04	-2.09461e-04	-3.01787e-04	-4.10874e-04	-5.32896e-04	-6.63955e-04	-7.87706e-04
UR 1	2.000006e-01	-7.80740e-09	-2.64694e-05	-5.19962e-05	-7.78168e-05	-8.53886e-05	-8.16832e-05	-7.62094e-05	-7.03239e-05	-6.41881e-05	-5.85879e-05	-5.40111e-05	-5.05929e-05	-4.82813e-05	-4.69036e-05	-4.62598e-05	-4.60602e-05	-4.58784e-05	-4.52406e-05	-4.36404e-05	-4.05924e-05	-3.57627e-05	-2.90172e-05	-2.05032e-05	-1.06243e-05	-1.00867e-08	 1.06031e-05	 2.04806e-05	 2.89973e-05	 3.57505e-05	 4.05896e-05	 4.36392e-05	 4.52401e-05	 4.58791e-05	 4.60566e-05	 4.62545e-05	 4.68914e-05	 4.82627e-05	 5.05716e-05	 5.39870e-05	 5.85675e-05	 6.41827e-05	 7.03338e-05	 7.62271e-05	 8.16926e-05	 8.53937e-05	 7.78222e-05	 5.19996e-05	 2.64595e-05
UR 2	2.000006e-01	 4.80116e-08	-3.04135e-02	-2.47214e-02	-1.14210e-02	-1.93988e-03	 2.21877e-03	 2.99984e-03	 2.44716e-03	 1.72838e-03	 1.24751e-03	 1.01328e-03	 9.18031e-04	 8.70750e-04	 8.23972e-04	 7.63744e-04	 6.93140e-04	 6.16770e-04	 5.38580e-04	 4.60285e-04	 3.82586e-04	 3.05804e-04	 2.29375e-04	 1.53290e-04	 7.64352e-05	-7.95231e-09	-7.64462e-05	-1.53283e-04	-2.29389e-04	-3.05831e-04	-3.82599e-04	-4.60244e-04	-5.38488e-04	-6.16733e-04	-6.93141e-04	-7.63749e-04	-8.24000e-04	-8.70776e-04	-9.18043e-04	-1.01327e-03	-1.24752e-03	-1.72837e-03	-2.44716e-03	-2.99981e-03	-2.21870e-03	 1.93988e-03	 1.14210e-02	 2.47216e-02	 3.04133e-02
U  0	3.000009e-01	 0.00000e+00	 6.73307e-05	 3.53252e-04	 6.56565e-04	 7.91292e-04	 7.54023e-04	 6.31546e-04	 5.00063e-04	 3.93016e-04	 3.12387e-04	 2.48390e-04	 1.92585e-04	 1.41231e-04	 9.40891e-05	 5.25927e-05	 1.80216e-05	-9.00237e-06	-2.82288e-05	-4.00156e-05	-4.49020e-05	-4.37353e-05	-3.74559e-05	-2.72462e-05	-1.43137e-05	-2.35269e-09	 1.43091e-05	 2.72412e-05	 3.74516e-05	 4.37312e-05	 4.48976e-05	 4.00117e-05	 2.82271e-05	 9.00325e-06	-1.80204e-05	-5.25930e-05	-9.40892e-05	-1.41233e-04	-1.92585e-04	-2.48392e-04	-3.12389e-04	-3.93013e-04	-5.00065e-04	-6.31541e-04	-7.54023e-04	-7.91291e-04	-6.56573e-04	-3.53255e-04	-6.73313e-05
U  1	3.000009e-01	 4.46400e-03	 3.15855e-03	 1.42851e-03	 4.16538e-04	 9.27491e-05	 1.17570e-04	 2.33950e-04	 3.29971e-04	 3.84334e-04	 4.08141e-04	 4.14606e-04	 4.10902e-04	 3.99702e-04	 3.82040e-04	 3.58978e-04	 3.31926e-04	 3.02421e-04	 2.72144e-04	 2.42534e-04	 2.14988e-04	 1.90655e-04	 1.70642e-04	 1.55655e-04	 1.46419e-04	 1.43336e-04	 1.46420e-04	 1.55655e-04	 1.70639e-04	 1.90656e-04	 2.14990e-04	 2.42536e-04	 2.72144e-04	 3.02420e-04	 3.31924e-04	 3.58977e-04	 3.82039e-04	 3.99702e-04	 4.10901e-04	 4.14605e-04	 4.08141e-04	 3.84335e-04	 3.29971e-04	 2.33949e-04	 1.17571e-04	 9.27471e-05	 4.16537e-04	 1.42851e-03	 3.15856e-03
U  2	3.000009e-01	 3.52604e-05	 3.34326e-05	 2.73846e-05	 1.94472e-05	 1.09712e-05	 2.64611e-06	-4.58219e-06	-9.99103e-06	-1.33002e-05	-1.45386e-05	-1.39764e-05	-1.20387e-05	-9.23566e-06	-6.08868e-06	-3.06533e-06	-5.36810e-07	 1.25196e-06	 2.20000e-06	 2.33667e-06	 1.80808e-06	 8.40108e-07	-2.98507e-07	-1.34324e-06	-2.06946e-06	-2.32886e-06	-2.07013e-06	-1.34487e-06	-3.01109e-07	 8.36952e-07	 1.80507e-06	 2.33438e-06	 2.19858e-06	 1.25138e-06	-5.36967e-07	-3.06572e-06	-6.08997e-06	-9.23814e-06	-1.20420e-05	-1.39801e-05	-1.45425e-05	-1.33043e-05	-9.99622e-06	-4.58890e-06	 2.63774e-06	 1.09619e-05	 1.94383e-05	 2.73778e-05	 3.34285e-05
UR 0	3.000009e-01	-1.32971e-03	-1.24363e-03	-1.04970e-03	-8.50047e-04	-6.62111e-04	-4.89424e-04	-3.41356e-04	-2.18216e-04	-1.18906e-04	-4.20811e-05	 1.45020e-05	 5.33699e-05	 7.73522e-05	 8.92407e-05	 9.17931e-05	 8.76590e-05	 7.92769e-05	 6.87748e-05	 5.78690e-05	 4.78004e-05	 3.93321e-05	 3.28236e-05	 2.83209e-05	 2.57172e-05	 2.48702e-05	 2.57215e-05	 2.83295e-05	 3.28324e-05	 3.93380e-05	 4.78065e-05	 5.78785e-05	 6.87906e-05	 7.92976e-05	 8.76868e-05	 9.18284e-05	 8.92781e-05	 7.73805e-05	 5.33807e-05	 1.44960e-05	-4.20950e-05	-1.18918e-04	-2.18237e-04	-3.41390e-04	-4.89448e-04	-6.62137e-04	-8.50035e-04	-1.04969e-03	-1.24361e-03
UR 1	3.000009e-01	-5.30045e-08	-3.11790e-05	-6.80742e-05	-1.16687e-04	-1.31159e-04	-1.22990e-04	-1.12287e-04	-1.01742e-04	-9.12480e-05	-8.19900e-05	-7.47363e-05	-6.96943e-05	-6.67395e-05	-6.55485e-05	-6.56852e-05	-6.65751e-05	-6.74593e-05	-6.75081e-05	-6.58777e-05	-6.18015e-05	-5.47712e-05	-4.46226e-05	-3.16098e-05	-1.63993e-05	-8.57726e-09	 1.63797e-05	 3.15861e-05	 4.46037e-05	 5.47681e-05	 6.18214e-05	 6.59163e-05	 6.75661e-05	 6.75309e-05	 6.66501e-05	 6.57567e-05	 6.56091e-05	 6.67904e-05	 6.97361e-05	 7.47739e-05	 8.20304e-05	 9.13015e-05	 1.01823e-04	 1.12380e-04	 1.23054e-04	 1.31184e-04	 1.16652e-04	 6.80085e-05	 3.10870e-05
UR 2	3.000009e-01	-7.72645e-08	-4.56995e-02	-3.71541e-02	-1.71586e-02	-2.92432e-03	 3.29876e-03	 4.45110e-03	 3.60819e-03	 2.52412e-03	 1.80386e-03	 1.45740e-03	 1.32054e-03	 1.25530e-03	 1.19002e-03	 1.10409e-03	 1.00225e-03	 8.91695e-04	 7.78555e-04	 6.65276e-04	 5.53001e-04	 4.41990e-04	 3.31554e-04	 2.21529e-04	 1.10531e-04	-7.00248e-09	-1.10516e-04	-2.21517e-04	-3.31595e-04	-4.42012e-04	-5.53021e-04	-6.65208e-04	-7.78441e-04	-8.91628e-04	-1.00230e-03	-1.10411e-03	-1.19001e-03	-1.25530e-03	-1.32051e-03	-1.45738e-03	-1.80385e-03	-2.52414e-03	-3.60817e-03	-4.45106e-03	-3.29872e-03	 2.92428e-03	 1.71585e-02	 3.71538e-02	 4.56994e-02
U  0	4.000012e-01	 0.00000e+00	 8.05290e-05	 4.46116e-04	 8.45614e-04	 1.02559e-03	 9.77218e-04	 8.15867e-04	 6.43263e-04	 5.03848e-04	 3.99882e-04	 3.18027e-04	 2.46814e-04	 1.81187e-04	 1.20820e-04	 6.75988e-05	 2.32232e-05	-1.14605e-05	-3.61402e-05	-5.12676e-05	-5.75451e-05	-5.60549e-05	-4.80123e-05	-3.49247e-05	-1.83476e-05	-2.49488e-09	 1.83432e-05	 3.49194e-05	 4.80080e-05	 5.60498e-05	 5.75397e-05	 5.12635e-05	 3.61395e-05	 1.14624e-05	-2.32208e-05	-6.75977e-05	-1.20821e-04	-1.81192e-04	-2.46815e-04	-3.18024e-04	-3.99880e-04	-5.03842e-04	-6.43266e-04	-8.15853e-04	-9.77215e-04	-1.02559e-03	-8.45622e-04	-4.46121e-04	-8.05309e-05
U  1	4.000012e-01	 5.95061e-03	 4.20842e-03	 1.89520e-03	 5.41903e-04	 1.09235e-04	 1.41648e-04	 2.95530e-04	 4.22003e-04	 4.93095e-04	 5.23893e-04	 5.32105e-04	 5.27277e-04	 5.12893e-04	 4.90243e-04	 4.60663e-04	 4.25956e-04	 3.88106e-04	 3.49266e-04	 3.11287e-04	 2.75955e-04	 2.44750e-04	 2.19077e-04	 1.99859e-04	 1.88014e-04	 1.84057e-04	 1.88013e-04	 1.99858e-04	 2.19070e-04	 2.44749e-04	 2.75954e-04	 3.11283e-04	 3.49260e-04	 3.88099e-04	 4.25949e-04	 4.60656e-04	 4.90237e-04	 5.12887e-04	 5.27271e-04	 5.32099e-04	 5.23888e-04	 4.93090e-04	 4.22000e-04	 2.95522e-04	 1.41642e-04	 1.09225e-04	 5.41896e-04	 1.89520e-03	 4.20843e-03
U  2	4.000012e-01	 7.17894e-05	 6.86016e-05	 5.75890e-05	 4.26931e-05	 2.65316e-05	 1.05124e-05	-3.56582e-06	-1.43458e-05	-2.12982e-05	-2.44596e-05	-2.42930e-05	-2.15426e-05	-1.71009e-05	-1.18784e-05	-6.69647e-06	-2.20812e-06	 1.14871e-06	 3.17582e-06	 3.89310e-06	 3.51145e-06	 2.37318e-06	 8.91579e-07	-5.24490e-07	-1.52812e-06	-1.89031e-06	-1.53156e-06	-5.30790e-07	 8.83807e-07	 2.36595e-06	 3.50714e-06	 3.89352e-06	 3.18146e-06	 1.15908e-06	-2.19442e-06	-6.68169e-06	-1.18652e-05	-1.70914e-05	-2.15387e-05	-2.42960e-05	-2.44702e-05	-2.13166e-05	-1.43722e-05	-3.59853e-06	 1.04761e-05	 2.64960e-05	 4.26622e-05	 5.75672e-05	 6.85899e-05
UR 0	4.000012e-01	-1.95213e-03	-1.82848e-03	-1.54886e-03	-1.26462e-03	-9.90891e-04	-7.32952e-04	-5.08577e-04	-3.21108e-04	-1.69476e-04	-5.23622e-05	 3.31859e-05	 9.10784e-05	 1.25823e-04	 1.41997e-04	 1.44121e-04	 1.36426e-04	 1.22689e-04	 1.06110e-04	 8.91709e-05	 7.36415e-05	 6.05989e-05	 5.05460e-05	 4.35535e-05	 3.94844e-05	 3.81508e-05	 3.94806e-05	 4.35301e-05	 5.04946e-05	 6.05291e-05	 7.35592e-05	 8.90822e-05	 1.06030e-04	 1.22635e-04	 1.36408e-04	 1.44153e-04	 1.42079e-04	 1.25944e-04	 9.12385e-05	 3.33927e-05	-5.20954e-05	-1.69147e-04	-3.20715e-04	-5.08086e-04	-7.32403e-04	-9.90383e-04	-1.26419e-03	-1.54854e-03	-1.82831e-03
UR 1	4.000012e-01	-1.43816e-07	 5.90297e-07	-1.87823e-05	-7.77877e-05	-9.12457e-05	-7.38073e-05	-5.78663e-05	-4.68563e-05	-3.76929e-05	-3.17659e-05	-2.97824e-05	-3.17985e-05	-3.73411e-05	-4.55721e-05	-5.54570e-05	-6.57141e-05	-7.49070e-05	-8.16158e-05	-8.45141e-05	-8.25606e-05	-7.51650e-05	-6.23009e-05	-4.45990e-05	-2.32833e-05	-4.56166e-08	 2.32002e-05	 4.45340e-05	 6.22648e-05	 7.51753e-05	 8.26247e-05	 8.46092e-05	 8.17235e-05	 7.50261e-05	 6.58257e-05	 5.55525e-05	 4.56356e-05	 3.73684e-05	 3.17885e-05	 2.97244e-05	 3.16443e-05	 3.75159e-05	 4.66389e-05	 5.75582e-05	 7.34326e-05	 9.08699e-05	 7.74237e-05	 1.84452e-05	-8.92255e-07
