    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63
    	Angle ->    	 6.28318e+00	 1.96346e-01	 3.92697e-01	 5.89032e-01	 7.85396e-01	 9.81760e-01	 1.17810e+00	 1.37445e+00	 1.57079e+00	 1.76714e+00	 1.96349e+00	 2.15983e+00	 2.35619e+00	 2.55256e+00	 2.74889e+00	 2.94524e+00	 3.14159e+00	 3.33794e+00	 3.53429e+00	 3.73062e+00	 3.92699e+00	 4.12335e+00	 4.31969e+00	 4.51604e+00	 4.71239e+00	 4.90873e+00	 5.10509e+00	 5.30142e+00	 5.49779e+00	 5.69415e+00	 5.89048e+00	 6.08684e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000000e-01	 0.00000e+00	 4.17401e-05	 1.64917e-04	 2.34162e-04	 2.15178e-04	 1.58627e-04	 1.07497e-04	 7.22975e-05	 4.76658e-05	 2.81852e-05	 1.22944e-05	 5.07835e-07	-6.64722e-06	-9.37325e-06	-8.42087e-06	-4.87461e-06	 1.73506e-09	 4.87823e-06	 8.42268e-06	 9.37718e-06	 6.64241e-06	-5.04333e-07	-1.22994e-05	-2.81876e-05	-4.76703e-05	-7.23030e-05	-1.07505e-04	-1.58630e-04	-2.15183e-04	-2.34160e-04	-1.64917e-04	-4.17413e-05
U  1	1.000000e-01	 1.05364e-03	 6.36148e-04	 1.92236e-04	 4.29619e-05	 5.56559e-05	 9.53291e-05	 1.17206e-04	 1.22791e-04	 1.20187e-04	 1.13183e-04	 1.03065e-04	 9.10306e-05	 7.86254e-05	 6.73432e-05	 5.84165e-05	 5.27207e-05	 5.07537e-05	 5.27194e-05	 5.84200e-05	 6.73448e-05	 7.86377e-05	 9.10364e-05	 1.03077e-04	 1.13194e-04	 1.20200e-04	 1.22805e-04	 1.17217e-04	 9.53420e-05	 5.56651e-05	 4.29792e-05	 1.92247e-04	 6.36146e-04
U  2	1.000000e-01	-9.83571e-06	-8.66031e-06	-5.41007e-06	-9.72532e-07	 3.13811e-06	 5.63010e-06	 5.78174e-06	 3.66702e-06	 1.02283e-07	-3.62085e-06	-6.17864e-06	-6.67145e-06	-4.92129e-06	-1.52691e-06	 2.34217e-06	 5.36402e-06	 6.50478e-06	 5.37461e-06	 2.36054e-06	-1.50465e-06	-4.89893e-06	-6.65188e-06	-6.16514e-06	-3.61954e-06	 8.61154e-08	 3.62822e-06	 5.71606e-06	 5.53884e-06	 3.03110e-06	-1.07753e-06	-5.49335e-06	-8.70584e-06
