    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
U  2	1.000015e-01	 8.71421e-06	 8.20192e-06	 6.72494e-06	 4.81211e-06	 2.80273e-06	 9.00844e-07	-7.22205e-07	-1.95165e-06	-2.75600e-06	-3.15642e-06	-3.21195e-06	-2.99940e-06	-2.60436e-06	-2.11051e-06	-1.59072e-06	-1.10338e-06	-6.89578e-07	-3.71132e-07	-1.53950e-07	-2.91067e-08	 2.21503e-08	 2.48078e-08	 3.84819e-09	-1.85049e-08	-2.75255e-08	-1.83389e-08	 4.17738e-09	 2.52841e-08	 2.27410e-08	-2.84427e-08	-1.53262e-07	-3.70474e-07	-6.88995e-07	-1.10289e-06	-1.59029e-06	-2.11009e-06	-2.60386e-06	-2.99875e-06	-3.21104e-06	-3.15522e-06	-2.75443e-06	-1.94970e-06	-7.19957e-07	 9.03235e-07	 2.80503e-06	 4.81399e-06	 6.72636e-06	 8.20271e-06
UR 0	1.000015e-01	-4.42771e-04	-4.13014e-04	-3.46844e-04	-2.76498e-04	-2.12863e-04	-1.58345e-04	-1.13317e-04	-7.67259e-05	-4.76092e-05	-2.52192e-05	-8.52828e-06	 3.42897e-06	 1.15390e-05	 1.66063e-05	 1.93509e-05	 2.04398e-05	 2.04754e-05	 1.99716e-05	 1.93255e-05	 1.87952e-05	 1.85014e-05	 1.84394e-05	 1.85250e-05	 1.86400e-05	 1.86900e-05	 1.86409e-05	 1.85263e-05	 1.84413e-05	 1.85035e-05	 1.87974e-05	 1.93284e-05	 1.99755e-05	 2.04791e-05	 2.04431e-05	 1.93531e-05	 1.66063e-05	 1.15361e-05	 3.42211e-06	-8.54056e-06	-2.52379e-05	-4.76355e-05	-7.67611e-05	-1.13363e-04	-1.58401e-04	-2.12923e-04	-2.76537e-04	-3.46869e-04	-4.13027e-04
UR 1	1.000015e-01	 9.84586e-09	-2.41251e-05	-4.38695e-05	-5.88052e-05	-6.45955e-05	-6.43925e-05	-6.17171e-05	-5.74772e-05	-5.20433e-05	-4.62316e-05	-4.05000e-05	-3.51005e-05	-3.01819e-05	-2.58483e-05	-2.21679e-05	-1.91605e-05	-1.67711e-05	-1.48682e-05	-1.32549e-05	-1.17029e-05	-9.99836e-06	-7.98415e-06	-5.60142e-06	-2.89389e-06	 2.12573e-09	 2.89825e-06	 5.60587e-06	 7.98856e-06	 1.00023e-05	 1.17062e-05	 1.32578e-05	 1.48710e-05	 1.67734e-05	 1.91630e-05	 2.21721e-05	 2.58542e-05	 3.01901e-05	 3.51129e-05	 4.05181e-05	 4.62536e-05	 5.20702e-05	 5.75078e-05	 6.17544e-05	 6.44343e-05	 6.46379e-05	 5.88304e-05	 4.38903e-05	 2.41450e-05
UR 2	1.000015e-01	 2.04673e-08	-1.72475e-02	-1.39762e-02	-6.51242e-03	-1.20128e-03	 1.16188e-03	 1.65531e-03	 1.39650e-03	 1.02331e-03	 7.62197e-04	 6.26510e-04	 5.64362e-04	 5.29746e-04	 4.97600e-04	 4.59778e-04	 4.17082e-04	 3.71346e-04	 3.24560e-04	 2.77596e-04	 2.30882e-04	 1.84555e-04	 1.38421e-04	 9.24746e-05	 4.61320e-05	 6.11249e-10	-4.61305e-05	-9.24746e-05	-1.38423e-04	-1.84555e-04	-2.30881e-04	-2.77596e-04	-3.24558e-04	-3.71345e-04	-4.17081e-04	-4.59777e-04	-4.97599e-04	-5.29748e-04	-5.64363e-04	-6.26508e-04	-7.62193e-04	-1.02330e-03	-1.39650e-03	-1.65531e-03	-1.16188e-03	 1.20126e-03	 6.51243e-03	 1.39762e-02	 1.72475e-02
U  0	2.000000e-01	 0.00000e+00	 5.50967e-05	 2.77701e-04	 5.09320e-04	 6.13768e-04	 5.89719e-04	 5.00464e-04	 4.01667e-04	 3.18596e-04	 2.53898e-04	 2.01461e-04	 1.55645e-04	 1.13847e-04	 7.58301e-05	 4.25281e-05	 1.48213e-05	-6.83655e-06	-2.22905e-05	-3.17883e-05	-3.57624e-05	-3.48754e-05	-2.98965e-05	-2.17550e-05	-1.14302e-05	 8.96730e-10	 1.14319e-05	 2.17566e-05	 2.98979e-05	 3.48767e-05	 3.57636e-05	 3.17893e-05	 2.22916e-05	 6.83743e-06	-1.48205e-05	-4.25276e-05	-7.58295e-05	-1.13847e-04	-1.55645e-04	-2.01460e-04	-2.53900e-04	-3.18597e-04	-4.01668e-04	-5.00461e-04	-5.89720e-04	-6.13773e-04	-5.09325e-04	-2.77702e-04	-5.50973e-05
U  1	2.000000e-01	 3.41547e-03	 2.42068e-03	 1.11513e-03	 3.50417e-04	 9.98251e-05	 1.11316e-04	 1.94612e-04	 2.65866e-04	 3.07648e-04	 3.26804e-04	 3.32423e-04	 3.29725e-04	 3.20843e-04	 3.06720e-04	 2.88276e-04	 2.66642e-04	 2.43043e-04	 2.18799e-04	 1.95076e-04	 1.72995e-04	 1.53493e-04	 1.37433e-04	 1.25420e-04	 1.18020e-04	 1.15541e-04	 1.18019e-04	 1.25421e-04	 1.37431e-04	 1.53493e-04	 1.72996e-04	 1.95076e-04	 2.18800e-04	 2.43044e-04	 2.66643e-04	 2.88277e-04	 3.06722e-04	 3.20844e-04	 3.29726e-04	 3.32425e-04	 3.26806e-04	 3.07649e-04	 2.65867e-04	 1.94613e-04	 1.11318e-04	 9.98260e-05	 3.50419e-04	 1.11513e-03	 2.42069e-03
U  2	2.000000e-01	 2.20620e-05	 2.09412e-05	 1.74180e-05	 1.29387e-05	 8.26538e-06	 3.72866e-06	-2.63916e-07	-3.38551e-06	-5.52280e-06	-6.70194e-06	-7.04653e-06	-6.72882e-06	-5.94610e-06	-4.89419e-06	-3.74607e-06	-2.64189e-06	-1.68209e-06	-9.23217e-07	-3.84576e-07	-5.14563e-08	 1.13757e-07	 1.63221e-07	 1.49789e-07	 1.20752e-07	 1.07524e-07	 1.20547e-07	 1.49467e-07	 1.62851e-07	 1.13388e-07	-5.18373e-08	-3.85068e-07	-9.23990e-07	-1.68326e-06	-2.64344e-06	-3.74791e-06	-4.89609e-06	-5.94763e-06	-6.72971e-06	-7.04624e-06	-6.70016e-06	-5.51926e-06	-3.38003e-06	-2.56710e-07	 3.73708e-06	 8.27416e-06	 1.29465e-05	 1.74240e-05	 2.09444e-05
UR 0	2.000000e-01	-9.54568e-04	-8.91288e-04	-7.50270e-04	-6.05356e-04	-4.73461e-04	-3.56029e-04	-2.57001e-04	-1.75185e-04	-1.09478e-04	-5.88693e-05	-2.11889e-05	 5.73412e-06	 2.39012e-05	 3.52087e-05	 4.13169e-05	 4.37553e-05	 4.38674e-05	 4.27793e-05	 4.13452e-05	 4.01229e-05	 3.93729e-05	 3.91043e-05	 3.91628e-05	 3.93194e-05	 3.93927e-05	 3.93176e-05	 3.91605e-05	 3.91043e-05	 3.93723e-05	 4.01251e-05	 4.13520e-05	 4.27868e-05	 4.38749e-05	 4.37605e-05	 4.13187e-05	 3.52050e-05	 2.38883e-05	 5.70913e-06	-2.12292e-05	-5.89284e-05	-1.09558e-04	-1.75290e-04	-2.57143e-04	-3.56207e-04	-4.73666e-04	-6.05534e-04	-7.50375e-04	-8.91344e-04
UR 1	2.000000e-01	 3.96118e-08	-3.99571e-05	-7.96209e-05	-1.19619e-04	-1.36265e-04	-1.35129e-04	-1.28416e-04	-1.18427e-04	-1.05847e-04	-9.26876e-05	-8.00104e-05	-6.83675e-05	-5.80741e-05	-4.92971e-05	-4.20936e-05	-3.64112e-05	-3.20474e-05	-2.86653e-05	-2.58136e-05	-2.30056e-05	-1.98019e-05	-1.58981e-05	-1.11941e-05	-5.79744e-06	-2.66460e-09	 5.79288e-06	 1.11912e-05	 1.58975e-05	 1.98015e-05	 2.30055e-05	 2.58133e-05	 2.86612e-05	 3.20407e-05	 3.64009e-05	 4.20825e-05	 4.92911e-05	 5.80727e-05	 6.83762e-05	 8.00308e-05	 9.27182e-05	 1.05890e-04	 1.18485e-04	 1.28504e-04	 1.35240e-04	 1.36389e-04	 1.19722e-04	 7.97122e-05	 4.00411e-05
UR 2	2.000000e-01	-2.93619e-07	-3.45627e-02	-2.80135e-02	-1.30467e-02	-2.41280e-03	 2.30035e-03	 3.27003e-03	 2.74021e-03	 1.98836e-03	 1.46668e-03	 1.19921e-03	 1.07989e-03	 1.01551e-03	 9.55518e-04	 8.83665e-04	 8.01856e-04	 7.13910e-04	 6.23894e-04	 5.33522e-04	 4.43719e-04	 3.54678e-04	 2.66052e-04	 1.77751e-04	 8.86608e-05	-1.29586e-09	-8.86633e-05	-1.77757e-04	-2.66060e-04	-3.54685e-04	-4.43720e-04	-5.33527e-04	-6.23893e-04	-7.13915e-04	-8.01855e-04	-8.83663e-04	-9.55526e-04	-1.01552e-03	-1.07991e-03	-1.19921e-03	-1.46667e-03	-1.98836e-03	-2.74022e-03	-3.27004e-03	-2.30036e-03	 2.41280e-03	 1.30467e-02	 2.80134e-02	 3.45630e-02
U  0	3.000015e-01	 0.00000e+00	 7.36334e-05	 3.92577e-04	 7.35252e-04	 8.92204e-04	 8.57348e-04	 7.25274e-04	 5.79646e-04	 4.58197e-04	 3.64548e-04	 2.89243e-04	 2.23618e-04	 1.63685e-04	 1.09084e-04	 6.11855e-05	 2.13049e-05	-9.86709e-06	-3.21085e-05	-4.57703e-05	-5.14853e-05	-5.02022e-05	-4.30335e-05	-3.13122e-05	-1.64515e-05	 1.05095e-09	 1.64533e-05	 3.13137e-05	 4.30353e-05	 5.02036e-05	 5.14863e-05	 4.57712e-05	 3.21096e-05	 9.86808e-06	-2.13036e-05	-6.11852e-05	-1.09084e-04	-1.63687e-04	-2.23618e-04	-2.89241e-04	-3.64549e-04	-4.58198e-04	-5.79650e-04	-7.25272e-04	-8.57345e-04	-8.92203e-04	-7.35262e-04	-3.92576e-04	-7.36350e-05
U  1	3.000015e-01	 5.12124e-03	 3.62754e-03	 1.66336e-03	 5.12404e-04	 1.35636e-04	 1.52290e-04	 2.76046e-04	 3.81454e-04	 4.42784e-04	 4.70588e-04	 4.78601e-04	 4.74638e-04	 4.61825e-04	 4.41492e-04	 4.14940e-04	 3.83791e-04	 3.49818e-04	 3.14916e-04	 2.80773e-04	 2.48991e-04	 2.20929e-04	 1.97815e-04	 1.80533e-04	 1.69883e-04	 1.66311e-04	 1.69883e-04	 1.80534e-04	 1.97812e-04	 2.20927e-04	 2.48995e-04	 2.80774e-04	 3.14918e-04	 3.49819e-04	 3.83792e-04	 4.14941e-04	 4.41493e-04	 4.61826e-04	 4.74640e-04	 4.78603e-04	 4.70591e-04	 4.42786e-04	 3.81456e-04	 2.76047e-04	 1.52292e-04	 1.35635e-04	 5.12407e-04	 1.66338e-03	 3.62755e-03
U  2	3.000015e-01	 3.45789e-05	 3.30064e-05	 2.75336e-05	 2.06886e-05	 1.36177e-05	 6.59439e-06	 2.60746e-07	-4.79039e-06	-8.32523e-06	-1.03508e-05	-1.10393e-05	-1.06496e-05	-9.48862e-06	-7.86693e-06	-6.06348e-06	-4.30675e-06	-2.76252e-06	-1.52601e-06	-6.32614e-07	-6.33740e-08	 2.37346e-07	 3.48734e-07	 3.52147e-07	 3.21263e-07	 3.05492e-07	 3.21242e-07	 3.52130e-07	 3.48708e-07	 2.37310e-07	-6.34305e-08	-6.32686e-07	-1.52608e-06	-2.76257e-06	-4.30672e-06	-6.06332e-06	-7.86658e-06	-9.48771e-06	-1.06483e-05	-1.10371e-05	-1.03476e-05	-8.32097e-06	-4.78462e-06	 2.67849e-07	 6.60261e-06	 1.36263e-05	 2.06961e-05	 2.75398e-05	 3.30107e-05
UR 0	3.000015e-01	-1.48437e-03	-1.38589e-03	-1.16637e-03	-9.49920e-04	-7.52710e-04	-5.71119e-04	-4.15505e-04	-2.85264e-04	-1.79664e-04	-9.79859e-05	-3.69874e-05	 6.73932e-06	 3.63117e-05	 5.48035e-05	 6.48808e-05	 6.90167e-05	 6.93805e-05	 6.77670e-05	 6.55270e-05	 6.35365e-05	 6.22179e-05	 6.16198e-05	 6.15418e-05	 6.16718e-05	 6.17438e-05	 6.16724e-05	 6.15429e-05	 6.16254e-05	 6.22256e-05	 6.35405e-05	 6.55289e-05	 6.77673e-05	 6.93779e-05	 6.90121e-05	 6.48738e-05	 5.47947e-05	 3.62988e-05	 6.71918e-06	-3.70181e-05	-9.80360e-05	-1.79736e-04	-2.85363e-04	-4.15643e-04	-5.71280e-04	-7.52861e-04	-9.49859e-04	-1.16640e-03	-1.38590e-03
UR 1	3.000015e-01	 5.18308e-08	-5.30960e-05	-1.15695e-04	-1.91899e-04	-2.24869e-04	-2.22237e-04	-2.09965e-04	-1.92384e-04	-1.70634e-04	-1.48211e-04	-1.26856e-04	-1.07467e-04	-9.05443e-05	-7.63117e-05	-6.48023e-05	-5.58403e-05	-4.90434e-05	-4.38146e-05	-3.94235e-05	-3.51105e-05	-3.02044e-05	-2.42441e-05	-1.70705e-05	-8.84072e-06	-2.03261e-10	 8.84068e-06	 1.70707e-05	 2.42460e-05	 3.02084e-05	 3.51131e-05	 3.94245e-05	 4.38144e-05	 4.90425e-05	 5.58390e-05	 6.47982e-05	 7.63087e-05	 9.05486e-05	 1.07488e-04	 1.26886e-04	 1.48258e-04	 1.70694e-04	 1.92450e-04	 2.10058e-04	 2.22337e-04	 2.24965e-04	 1.91907e-04	 1.15749e-04	 5.31788e-05
UR 2	3.000015e-01	-2.80272e-07	-5.19385e-02	-4.21104e-02	-1.96073e-02	-3.64012e-03	 3.41077e-03	 4.84140e-03	 4.02999e-03	 2.89509e-03	 2.11381e-03	 1.71850e-03	 1.54695e-03	 1.45749e-03	 1.37384e-03	 1.27175e-03	 1.15438e-03	 1.02778e-03	 8.98033e-04	 7.67860e-04	 6.38536e-04	 5.10406e-04	 3.82869e-04	 2.55825e-04	 1.27579e-04	-4.10143e-09	-1.27584e-04	-2.55825e-04	-3.82875e-04	-5.10412e-04	-6.38546e-04	-7.67862e-04	-8.98029e-04	-1.02777e-03	-1.15437e-03	-1.27176e-03	-1.37385e-03	-1.45751e-03	-1.54697e-03	-1.71850e-03	-2.11378e-03	-2.89505e-03	-4.02997e-03	-4.84136e-03	-3.41077e-03	 3.64013e-03	 1.96071e-02	 4.21100e-02	 5.19388e-02
U  0	4.000000e-01	 0.00000e+00	 8.60955e-05	 4.91087e-04	 9.41659e-04	 1.15152e-03	 1.10684e-03	 9.33262e-04	 7.42557e-04	 5.84823e-04	 4.64452e-04	 3.68471e-04	 2.85083e-04	 2.08847e-04	 1.39259e-04	 7.81230e-05	 2.71832e-05	-1.26351e-05	-4.10414e-05	-5.84833e-05	-6.57754e-05	-6.41307e-05	-5.49712e-05	-3.99972e-05	-2.10154e-05	-1.60569e-09	 2.10122e-05	 3.99935e-05	 5.49681e-05	 6.41270e-05	 6.57721e-05	 5.84800e-05	 4.10397e-05	 1.26336e-05	-2.71840e-05	-7.81245e-05	-1.39259e-04	-2.08847e-04	-2.85081e-04	-3.68469e-04	-4.64452e-04	-5.84819e-04	-7.42562e-04	-9.33256e-04	-1.10684e-03	-1.15151e-03	-9.41657e-04	-4.91083e-04	-8.60980e-05
U  1	4.000000e-01	 6.82316e-03	 4.83428e-03	 2.20643e-03	 6.66530e-04	 1.62469e-04	 1.83604e-04	 3.46919e-04	 4.85472e-04	 5.65474e-04	 6.01330e-04	 6.11475e-04	 6.06310e-04	 5.89906e-04	 5.63930e-04	 5.30012e-04	 4.90214e-04	 4.46810e-04	 4.02226e-04	 3.58616e-04	 3.18025e-04	 2.82188e-04	 2.52672e-04	 2.30601e-04	 2.17000e-04	 2.12436e-04	 2.16999e-04	 2.30602e-04	 2.52663e-04	 2.82184e-04	 3.18025e-04	 3.58613e-04	 4.02222e-04	 4.46807e-04	 4.90210e-04	 5.30007e-04	 5.63926e-04	 5.89901e-04	 6.06306e-04	 6.11470e-04	 6.01327e-04	 5.65471e-04	 4.85470e-04	 3.46914e-04	 1.83605e-04	 1.62463e-04	 6.66524e-04	 2.20642e-03	 4.83428e-03
U  2	4.000000e-01	 5.52370e-05	 5.29314e-05	 4.45488e-05	 3.40713e-05	 2.33122e-05	 1.25011e-05	 2.61391e-06	-5.39199e-06	-1.11067e-05	-1.45174e-05	-1.58645e-05	-1.55251e-05	-1.39631e-05	-1.16557e-05	-9.03448e-06	-6.45104e-06	-4.15273e-06	-2.27882e-06	-8.85049e-07	 4.30375e-08	 5.70384e-07	 7.99758e-07	 8.45989e-07	 8.21134e-07	 8.03947e-07	 8.21355e-07	 8.46246e-07	 7.99947e-07	 5.70518e-07	 4.30505e-08	-8.85209e-07	-2.27915e-06	-4.15313e-06	-6.45139e-06	-9.03443e-06	-1.16551e-05	-1.39612e-05	-1.55214e-05	-1.58579e-05	-1.45074e-05	-1.10931e-05	-5.37471e-06	 2.63434e-06	 1.25237e-05	 2.33354e-05	 3.40918e-05	 4.45652e-05	 5.29405e-05
UR 0	4.000000e-01	-2.05134e-03	-1.91487e-03	-1.61083e-03	-1.31605e-03	-1.05316e-03	-8.04259e-04	-5.87404e-04	-4.04497e-04	-2.55274e-04	-1.39463e-04	-5.28432e-05	 9.09833e-06	 5.06254e-05	 7.63014e-05	 8.99360e-05	 9.53046e-05	 9.56603e-05	 9.34658e-05	 9.04489e-05	 8.76671e-05	 8.56499e-05	 8.45086e-05	 8.41064e-05	 8.40819e-05	 8.41020e-05	 8.40695e-05	 8.40857e-05	 8.44840e-05	 8.56228e-05	 8.76400e-05	 9.04316e-05	 9.34505e-05	 9.56550e-05	 9.52964e-05	 8.99239e-05	 7.62831e-05	 5.05879e-05	 9.03412e-06	-5.29345e-05	-1.39582e-04	-2.55425e-04	-4.04683e-04	-5.87657e-04	-8.04536e-04	-1.05339e-03	-1.31601e-03	-1.61088e-03	-1.91489e-03
UR 1	4.000000e-01	 7.76462e-08	-4.53239e-05	-1.21295e-04	-2.35651e-04	-2.86883e-04	-2.82313e-04	-2.64335e-04	-2.40394e-04	-2.11260e-04	-1.81203e-04	-1.52943e-04	-1.28008e-04	-1.06992e-04	-8.96713e-05	-7.62409e-05	-6.62494e-05	-5.89643e-05	-5.34786e-05	-4.89038e-05	-4.43088e-05	-3.87850e-05	-3.16489e-05	-2.25950e-05	-1.18037e-05	 3.23115e-09	 1.18053e-05	 2.25883e-05	 3.16369e-05	 3.87672e-05	 4.42854e-05	 4.88805e-05	 5.34525e-05	 5.89513e-05	 6.62464e-05	 7.62535e-05	 8.96870e-05	 1.07007e-04	 1.28035e-04	 1.52977e-04	 1.81249e-04	 2.11333e-04	 2.40485e-04	 2.64486e-04	 2.82487e-04	 2.87052e-04	 2.35727e-04	 1.21463e-04	 4.55713e-05
