    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.17816e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000007e-01	 0.00000e+00	 3.32865e-05	 1.05291e-04	 1.21446e-04	 9.08453e-05	 5.57777e-05	 3.18366e-05	 1.65302e-05	 6.17565e-06	-1.72141e-07	-2.70795e-06	-2.18724e-06	 1.07055e-09	 2.18896e-06	 2.70948e-06	 1.75037e-07	-6.17277e-06	-1.65280e-05	-3.18333e-05	-5.57744e-05	-9.08437e-05	-1.21444e-04	-1.05290e-04	-3.32867e-05
U  1	1.000007e-01	 4.82980e-04	 2.54486e-04	 6.33313e-05	 3.38129e-05	 5.35359e-05	 6.56602e-05	 6.65640e-05	 6.21709e-05	 5.52695e-05	 4.73526e-05	 4.00938e-05	 3.50708e-05	 3.32848e-05	 3.50716e-05	 4.00952e-05	 4.73524e-05	 5.52699e-05	 6.21716e-05	 6.65646e-05	 6.56611e-05	 5.35360e-05	 3.38131e-05	 6.33295e-05	 2.54482e-04
U  2	1.000007e-01	 9.05136e-06	 7.78679e-06	 4.50886e-06	 4.41568e-07	-3.18788e-06	-5.48112e-06	-6.05371e-06	-5.03392e-06	-2.92513e-06	-3.97821e-07	 1.90709e-06	 3.49666e-06	 4.07158e-06	 3.53425e-06	 1.97324e-06	-3.20149e-07	-2.85522e-06	-4.98843e-06	-6.04278e-06	-5.50482e-06	-3.23723e-06	 3.81248e-07	 4.45534e-06	 7.75599e-06
UR 0	1.000007e-01	-9.97133e-05	-8.80691e-05	-6.58856e-05	-4.46211e-05	-2.51884e-05	-8.95863e-06	 3.55303e-06	 1.27773e-05	 1.97136e-05	 2.54234e-05	 3.02680e-05	 3.37695e-05	 3.51032e-05	 3.38971e-05	 3.05228e-05	 2.57879e-05	 2.01373e-05	 1.32324e-05	 4.01769e-06	-8.51956e-06	-2.47870e-05	-4.42675e-05	-6.56099e-05	-8.79655e-05
UR 1	1.000007e-01	-2.04020e-07	 8.82222e-06	 1.89874e-05	 2.79641e-05	 3.45759e-05	 3.80665e-05	 3.79611e-05	 3.43191e-05	 2.77448e-05	 1.97984e-05	 1.21374e-05	 5.64161e-06	 2.48199e-07	-5.14993e-06	-1.16828e-05	-1.94027e-05	-2.74405e-05	-3.41367e-05	-3.79358e-05	-3.81624e-05	-3.47847e-05	-2.82777e-05	-1.93743e-05	-9.22022e-06
UR 2	1.000007e-01	 3.25486e-08	-3.74992e-03	-1.40366e-03	 2.29005e-04	 5.43196e-04	 3.88015e-04	 2.40292e-04	 1.73083e-04	 1.40721e-04	 1.10445e-04	 7.54127e-05	 3.80299e-05	-2.27099e-09	-3.80305e-05	-7.54001e-05	-1.10422e-04	-1.40734e-04	-1.73069e-04	-2.40273e-04	-3.88020e-04	-5.43205e-04	-2.29026e-04	 1.40365e-03	 3.74996e-03
U  0	2.000014e-01	 0.00000e+00	 6.63793e-05	 2.10547e-04	 2.43243e-04	 1.82275e-04	 1.12376e-04	 6.47383e-05	 3.42692e-05	 1.35488e-05	 6.89753e-07	-4.65465e-06	-3.97297e-06	 3.19577e-10	 3.97315e-06	 4.65559e-06	-6.88184e-07	-1.35489e-05	-3.42705e-05	-6.47357e-05	-1.12372e-04	-1.82270e-04	-2.43238e-04	-2.10546e-04	-6.63802e-05
U  1	2.000014e-01	 9.66466e-04	 5.08019e-04	 1.24848e-04	 6.59128e-05	 1.05671e-04	 1.30248e-04	 1.32429e-04	 1.24070e-04	 1.10700e-04	 9.52527e-05	 8.10482e-05	 7.11989e-05	 6.76920e-05	 7.12008e-05	 8.10482e-05	 9.52510e-05	 1.10700e-04	 1.24070e-04	 1.32429e-04	 1.30249e-04	 1.05671e-04	 6.59128e-05	 1.24845e-04	 5.08015e-04
U  2	2.000014e-01	 2.24910e-05	 1.94008e-05	 1.13653e-05	 1.26705e-06	-7.93171e-06	-1.39354e-05	-1.56338e-05	-1.31763e-05	-7.71401e-06	-9.43809e-07	 5.37879e-06	 9.80305e-06	 1.13963e-05	 9.84195e-06	 5.45005e-06	-8.53881e-07	-7.62289e-06	-1.31007e-05	-1.55857e-05	-1.39178e-05	-7.94022e-06	 1.24181e-06	 1.13370e-05	 1.93829e-05
UR 0	2.000014e-01	-2.32521e-04	-2.06793e-04	-1.57894e-04	-1.09294e-04	-6.36517e-05	-2.47352e-05	 6.27805e-06	 3.04362e-05	 4.98872e-05	 6.65423e-05	 8.06504e-05	 9.06268e-05	 9.43001e-05	 9.07248e-05	 8.08453e-05	 6.68260e-05	 5.02273e-05	 3.08154e-05	 6.66940e-06	-2.43646e-05	-6.33010e-05	-1.08975e-04	-1.57642e-04	-2.06684e-04
UR 1	2.000014e-01	-1.20838e-07	 2.41994e-05	 4.93993e-05	 7.26512e-05	 9.07833e-05	 1.01125e-04	 1.02029e-04	 9.33786e-05	 7.68874e-05	 5.62430e-05	 3.54142e-05	 1.67585e-05	 2.53803e-07	-1.62443e-05	-3.49124e-05	-5.57769e-05	-7.64916e-05	-9.30809e-05	-1.01871e-04	-1.01069e-04	-9.08246e-05	-7.27870e-05	-4.96052e-05	-2.44302e-05
UR 2	2.000014e-01	 7.97755e-08	-7.51658e-03	-2.81310e-03	 4.58123e-04	 1.08611e-03	 7.74025e-04	 4.77956e-04	 3.43962e-04	 2.79722e-04	 2.19661e-04	 1.50064e-04	 7.56755e-05	-2.81285e-08	-7.56788e-05	-1.50034e-04	-2.19694e-04	-2.79767e-04	-3.43920e-04	-4.77898e-04	-7.74011e-04	-1.08612e-03	-4.58146e-04	 2.81303e-03	 7.51669e-03
U  0	3.000021e-01	 0.00000e+00	 9.87878e-05	 3.14692e-04	 3.63941e-04	 2.72687e-04	 1.68164e-04	 9.71129e-05	 5.17296e-05	 2.08154e-05	 1.53906e-06	-6.57595e-06	-5.73725e-06	-2.95736e-09	 5.73070e-06	 6.56975e-06	-1.54467e-06	-2.08190e-05	-5.17308e-05	-9.71057e-05	-1.68159e-04	-2.72680e-04	-3.63936e-04	-3.14696e-04	-9.87886e-05
U  1	3.000021e-01	 1.45008e-03	 7.61225e-04	 1.85608e-04	 9.72258e-05	 1.56971e-04	 1.93928e-04	 1.97372e-04	 1.85104e-04	 1.65365e-04	 1.42492e-04	 1.21436e-04	 1.06824e-04	 1.01624e-04	 1.06829e-04	 1.21440e-04	 1.42494e-04	 1.65366e-04	 1.85104e-04	 1.97371e-04	 1.93927e-04	 1.56970e-04	 9.72225e-05	 1.85600e-04	 7.61219e-04
U  2	3.000021e-01	 5.47763e-05	 4.77171e-05	 2.89213e-05	 4.75162e-06	-1.78947e-05	-3.33506e-05	-3.85017e-05	-3.31762e-05	-1.97898e-05	-2.43877e-06	 1.42498e-05	 2.61700e-05	 3.05311e-05	 2.63397e-05	 1.45467e-05	-2.08912e-06	-1.94765e-05	-3.29798e-05	-3.84714e-05	-3.34901e-05	-1.81612e-05	 4.43345e-06	 2.86407e-05	 4.75541e-05
UR 0	3.000021e-01	-4.88881e-04	-4.42059e-04	-3.50362e-04	-2.52328e-04	-1.55258e-04	-6.89779e-05	 3.54392e-06	 6.42994e-05	 1.17011e-04	 1.64109e-04	 2.04186e-04	 2.32243e-04	 2.42560e-04	 2.32856e-04	 2.05371e-04	 1.65761e-04	 1.18981e-04	 6.64664e-05	 5.78906e-06	-6.67913e-05	-1.53223e-04	-2.50572e-04	-3.49029e-04	-4.41387e-04
UR 1	3.000021e-01	-1.08336e-06	 6.60320e-05	 1.30429e-04	 1.88853e-04	 2.35589e-04	 2.63463e-04	 2.67824e-04	 2.47891e-04	 2.07765e-04	 1.55825e-04	 1.01111e-04	 4.93469e-05	 1.12583e-06	-4.71377e-05	-9.90452e-05	-1.54020e-04	-2.06390e-04	-2.47093e-04	-2.67723e-04	-2.64019e-04	-2.36734e-04	-1.90475e-04	-1.32392e-04	-6.81566e-05
UR 2	3.000021e-01	 7.32729e-08	-1.12887e-02	-4.22375e-03	 6.86855e-04	 1.62709e-03	 1.15662e-03	 7.12065e-04	 5.11901e-04	 4.16633e-04	 3.27416e-04	 2.23752e-04	 1.12798e-04	-3.65230e-08	-1.12838e-04	-2.23742e-04	-3.27380e-04	-4.16626e-04	-5.11797e-04	-7.12022e-04	-1.15666e-03	-1.62708e-03	-6.86899e-04	 4.22369e-03	 1.12887e-02
U  0	4.000028e-01	 0.00000e+00	 1.30499e-04	 4.17678e-04	 4.83463e-04	 3.61980e-04	 2.23032e-04	 1.28846e-04	 6.88211e-05	 2.79237e-05	 2.35929e-06	-8.46919e-06	-7.46858e-06	-1.40857e-10	 7.46740e-06	 8.46811e-06	-2.35951e-06	-2.79229e-05	-6.88235e-05	-1.28844e-04	-2.23035e-04	-3.61976e-04	-4.83452e-04	-4.17679e-04	-1.30498e-04
U  1	4.000028e-01	 1.93370e-03	 1.01418e-03	 2.45679e-04	 1.27754e-04	 2.07393e-04	 2.56640e-04	 2.61333e-04	 2.45217e-04	 2.19207e-04	 1.89010e-04	 1.61188e-04	 1.41877e-04	 1.35004e-04	 1.41882e-04	 1.61192e-04	 1.89011e-04	 2.19208e-04	 2.45220e-04	 2.61336e-04	 2.56642e-04	 2.07397e-04	 1.27761e-04	 2.45678e-04	 1.01417e-03
U  2	4.000028e-01	 2.34079e-04	 2.05635e-04	 1.28717e-04	 2.73280e-05	-7.02423e-05	-1.39580e-04	-1.65717e-04	-1.45612e-04	-8.79574e-05	-1.01407e-05	 6.65165e-05	 1.22017e-04	 1.42267e-04	 1.22200e-04	 6.68368e-05	-9.76248e-06	-8.76196e-05	-1.45401e-04	-1.65679e-04	-1.39716e-04	-7.05004e-05	 2.70264e-05	 1.28457e-04	 2.05486e-04
UR 0	4.000028e-01	-1.70149e-03	-1.58382e-03	-1.31984e-03	-9.94936e-04	-6.50151e-04	-3.25367e-04	-3.28135e-05	 2.33106e-04	 4.80775e-04	 7.10400e-04	 9.05801e-04	 1.04036e-03	 1.08844e-03	 1.04078e-03	 9.06837e-04	 7.12070e-04	 4.82824e-04	 2.35362e-04	-3.04914e-05	-3.23143e-04	-6.48149e-04	-9.93278e-04	-1.31867e-03	-1.58329e-03
UR 1	4.000028e-01	-9.79788e-07	 3.21142e-04	 6.18231e-04	 8.78492e-04	 1.08605e-03	 1.21285e-03	 1.23869e-03	 1.15265e-03	 9.76802e-04	 7.44481e-04	 4.91820e-04	 2.42344e-04	 1.21010e-06	-2.40026e-04	-4.89722e-04	-7.42641e-04	-9.75490e-04	-1.15204e-03	-1.23889e-03	-1.21362e-03	-1.08732e-03	-8.80137e-04	-6.20098e-04	-3.23075e-04
UR 2	4.000028e-01	 6.10777e-08	-1.50645e-02	-5.63563e-03	 9.15138e-04	 2.16570e-03	 1.53571e-03	 9.42590e-04	 6.76831e-04	 5.51252e-04	 4.33469e-04	 2.96277e-04	 1.49281e-04	-3.59180e-08	-1.49320e-04	-2.96268e-04	-4.33438e-04	-5.51298e-04	-6.76800e-04	-9.42599e-04	-1.53571e-03	-2.16556e-03	-9.15149e-04	 5.63545e-03	 1.50647e-02
U  0	5.000000e-01	 0.00000e+00	 1.53804e-04	 4.81845e-04	 5.36955e-04	 3.69133e-04	 1.89326e-04	 7.54367e-05	 1.47475e-05	-1.38157e-05	-2.11983e-05	-1.62869e-05	-7.76219e-06	 2.82208e-09	 7.76643e-06	 1.62884e-05	 2.11955e-05	 1.38110e-05	-1.47501e-05	-7.54268e-05	-1.89320e-04	-3.69119e-04	-5.36936e-04	-4.81844e-04	-1.53802e-04
U  1	5.000000e-01	 2.41601e-03	 1.30968e-03	 3.60711e-04	 1.78187e-04	 2.39496e-04	 2.82606e-04	 2.87285e-04	 2.70313e-04	 2.35020e-04	 1.86678e-04	 1.38326e-04	 1.03741e-04	 9.13517e-05	 1.03742e-04	 1.38328e-04	 1.86679e-04	 2.35025e-04	 2.70320e-04	 2.87291e-04	 2.82610e-04	 2.39500e-04	 1.78193e-04	 3.60704e-04	 1.30967e-03
U  2	5.000000e-01	 6.38531e-03	 5.62038e-03	 3.57673e-03	 8.85632e-04	-1.71214e-03	-3.57960e-03	-4.31736e-03	-3.83310e-03	-2.34157e-03	-2.94701e-04	 1.73980e-03	 3.21998e-03	 3.75985e-03	 3.22012e-03	 1.74006e-03	-2.94385e-04	-2.34129e-03	-3.83291e-03	-4.31734e-03	-3.57971e-03	-1.71237e-03	 8.85379e-04	 3.57651e-03	 5.62025e-03
UR 0	5.000000e-01	-4.12067e-02	-3.89112e-02	-3.30599e-02	-2.53097e-02	-1.69731e-02	-8.93574e-03	-1.49767e-03	 5.44133e-03	 1.20519e-02	 1.82430e-02	 2.35162e-02	 2.71347e-02	 2.84286e-02	 2.71349e-02	 2.35169e-02	 1.82442e-02	 1.20534e-02	 5.44315e-03	-1.49565e-03	-8.93367e-03	-1.69711e-02	-2.53083e-02	-3.30589e-02	-3.89108e-02
UR 1	5.000000e-01	-8.09465e-07	 9.45916e-03	 1.75699e-02	 2.44454e-02	 2.97591e-02	 3.29153e-02	 3.33999e-02	 3.10826e-02	 2.64066e-02	 2.02245e-02	 1.34366e-02	 6.64251e-03	 9.69644e-07	-6.64061e-03	-1.34348e-02	-2.02229e-02	-2.64059e-02	-3.10824e-02	-3.34009e-02	-3.29167e-02	-2.97605e-02	-2.44471e-02	-1.75715e-02	-9.46083e-03
UR 2	5.000000e-01	 5.55347e-08	-1.78764e-02	-6.71732e-03	 9.62269e-04	 2.38229e-03	 1.65951e-03	 1.04082e-03	 7.98424e-04	 6.57766e-04	 4.74064e-04	 2.71502e-04	 1.11406e-04	-2.44919e-08	-1.11440e-04	-2.71550e-04	-4.74082e-04	-6.57802e-04	-7.98322e-04	-1.04081e-03	-1.65951e-03	-2.38217e-03	-9.62352e-04	 6.71707e-03	 1.78764e-02
U  0	6.000007e-01	 0.00000e+00	 1.72767e-04	 5.27700e-04	 5.61870e-04	 3.44485e-04	 1.24678e-04	-5.39498e-06	-6.09399e-05	-6.95956e-05	-5.12773e-05	-2.53131e-05	-7.39843e-06	 8.62866e-10	 7.39727e-06	 2.53070e-05	 5.12691e-05	 6.95910e-05	 6.09367e-05	 5.40205e-06	-1.24675e-04	-3.44478e-04	-5.61851e-04	-5.27695e-04	-1.72765e-04
U  1	6.000007e-01	 2.89629e-03	 1.62490e-03	 5.00089e-04	 2.35172e-04	 2.59151e-04	 2.86621e-04	 2.89916e-04	 2.73856e-04	 2.30522e-04	 1.63733e-04	 9.37836e-05	 4.29512e-05	 2.47220e-05	 4.29552e-05	 9.37924e-05	 1.63737e-04	 2.30526e-04	 2.73863e-04	 2.89923e-04	 2.86625e-04	 2.59153e-04	 2.35178e-04	 5.00085e-04	 1.62490e-03
U  2	6.000007e-01	 1.02482e-02	 9.04299e-03	 5.83430e-03	 1.63056e-03	-2.41031e-03	-5.31340e-03	-6.48305e-03	-5.79444e-03	-3.58418e-03	-5.38452e-04	 2.48969e-03	 4.69191e-03	 5.49499e-03	 4.69211e-03	 2.49006e-03	-5.38026e-04	-3.58386e-03	-5.79416e-03	-6.48314e-03	-5.31364e-03	-2.41051e-03	 1.63029e-03	 5.83407e-03	 9.04286e-03
UR 0	6.000007e-01	-6.48313e-02	-6.11438e-02	-5.17708e-02	-3.95762e-02	-2.65675e-02	-1.41773e-02	-2.86251e-03	 7.58762e-03	 1.74790e-02	 2.67350e-02	 3.46200e-02	 4.00358e-02	 4.19744e-02	 4.00366e-02	 3.46212e-02	 2.67366e-02	 1.74810e-02	 7.59001e-03	-2.85991e-03	-1.41748e-02	-2.65651e-02	-3.95743e-02	-5.17698e-02	-6.11433e-02
UR 1	6.000007e-01	-1.05882e-06	 1.49802e-02	 2.75202e-02	 3.79720e-02	 4.59025e-02	 5.04847e-02	 5.09896e-02	 4.72666e-02	 4.00072e-02	 3.05260e-02	 2.02137e-02	 9.96913e-03	 1.41055e-06	-9.96644e-03	-2.02113e-02	-3.05240e-02	-4.00066e-02	-4.72669e-02	-5.09911e-02	-5.04863e-02	-4.59040e-02	-3.79739e-02	-2.75224e-02	-1.49823e-02
UR 2	6.000007e-01	 2.76059e-08	-2.02479e-02	-7.66752e-03	 8.83208e-04	 2.41226e-03	 1.64123e-03	 1.05648e-03	 8.75521e-04	 7.32692e-04	 4.77784e-04	 2.07026e-04	 4.71846e-05	-7.60213e-08	-4.72702e-05	-2.07040e-04	-4.77661e-04	-7.32684e-04	-8.75484e-04	-1.05645e-03	-1.64126e-03	-2.41200e-03	-8.83217e-04	 7.66735e-03	 2.02479e-02
U  0	7.000014e-01	 0.00000e+00	 1.89481e-04	 5.65948e-04	 5.77416e-04	 3.12784e-04	 5.68557e-05	-8.60107e-05	-1.34891e-04	-1.23024e-04	-7.94697e-05	-3.34434e-05	-6.78025e-06	 2.68690e-09	 6.77971e-06	 3.34313e-05	 7.94508e-05	 1.23012e-04	 1.34885e-04	 8.60200e-05	-5.68394e-05	-3.12758e-04	-5.77388e-04	-5.65939e-04	-1.89478e-04
U  1	7.000014e-01	 3.37658e-03	 1.94841e-03	 6.48535e-04	 2.92605e-04	 2.70773e-04	 2.78040e-04	 2.78682e-04	 2.64419e-04	 2.15752e-04	 1.34554e-04	 4.72085e-05	-1.65333e-05	-3.93691e-05	-1.65397e-05	 4.72043e-05	 1.34547e-04	 2.15747e-04	 2.64420e-04	 2.78686e-04	 2.78035e-04	 2.70758e-04	 2.92591e-04	 6.48509e-04	 1.94841e-03
