Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,8.117456e-01,0.000000e+00,0
1.000226e-02,7.541638e-05,2.559933e+02,9.946090e-07,0
2.000120e-02,1.508122e-04,5.120648e+02,2.060942e-06,0
3.000013e-02,2.262252e-04,7.680759e+02,3.186616e-06,0
4.000239e-02,3.016633e-04,1.024182e+03,4.365726e-06,0
5.000133e-02,3.770763e-04,1.280225e+03,5.578388e-06,0
6.000027e-02,4.524893e-04,1.536313e+03,6.889724e-06,0
7.000253e-02,5.279274e-04,1.792499e+03,8.200636e-06,0
8.000147e-02,6.033405e-04,2.048635e+03,9.591240e-06,0
9.000040e-02,6.787535e-04,2.304810e+03,1.100333e-05,0
1.000027e-01,7.541916e-04,2.561079e+03,1.249571e-05,0
1.100016e-01,8.296046e-04,2.817253e+03,1.406800e-05,0
1.200005e-01,9.050175e-04,3.073386e+03,1.573964e-05,0
1.300028e-01,9.804557e-04,3.329669e+03,1.751583e-05,0
1.400017e-01,1.055869e-03,3.585813e+03,1.939895e-05,0
1.500007e-01,1.131168e-03,3.841964e+03,2.140623e-05,0
1.600029e-01,1.206431e-03,4.098306e+03,2.336926e-05,0
1.700019e-01,1.281669e-03,4.354597e+03,2.519678e-05,0
1.800008e-01,1.356907e-03,4.610923e+03,2.714403e-05,0
1.900031e-01,1.432171e-03,4.867322e+03,2.927306e-05,0
2.000020e-01,1.507409e-03,5.123634e+03,3.157178e-05,0
2.100009e-01,1.582647e-03,5.379977e+03,3.421751e-05,0
2.200032e-01,1.657910e-03,5.636372e+03,3.698796e-05,0
2.300021e-01,1.733148e-03,5.892652e+03,3.992649e-05,0
2.400011e-01,1.808385e-03,6.148990e+03,4.312492e-05,0
2.500000e-01,1.883624e-03,6.405313e+03,4.655399e-05,0
2.600023e-01,1.958887e-03,6.661741e+03,5.033050e-05,0
2.700012e-01,2.034125e-03,6.918083e+03,5.435812e-05,0
2.800001e-01,2.109363e-03,7.174565e+03,5.821103e-05,0
2.900024e-01,2.184727e-03,7.431291e+03,6.194316e-05,0
3.000013e-01,2.260315e-03,7.687924e+03,6.585953e-05,0
3.100003e-01,2.335903e-03,7.944559e+03,7.028210e-05,0
3.200025e-01,2.411516e-03,8.201268e+03,7.512677e-05,0
3.300015e-01,2.487104e-03,8.457885e+03,8.055018e-05,0
3.400004e-01,2.562692e-03,8.714557e+03,8.679058e-05,0
3.500027e-01,2.638305e-03,8.971298e+03,9.399660e-05,0
3.600016e-01,2.713893e-03,9.228011e+03,1.019035e-04,0
3.700005e-01,2.789481e-03,9.484721e+03,1.097537e-04,0
3.800028e-01,2.865094e-03,9.741732e+03,1.175747e-04,0
3.900017e-01,2.940682e-03,9.998733e+03,1.266747e-04,0
4.000007e-01,3.016270e-03,1.025539e+04,1.386114e-04,0
4.100029e-01,3.091883e-03,1.051226e+04,1.514010e-04,0
4.200019e-01,3.167471e-03,1.076910e+04,1.648343e-04,0
4.300008e-01,3.243059e-03,1.102646e+04,1.824643e-04,0
4.400031e-01,3.318672e-03,1.128385e+04,2.020435e-04,0
4.500020e-01,3.394260e-03,1.154090e+04,2.228843e-04,0
4.600009e-01,3.469848e-03,1.179783e+04,2.503867e-04,0
4.700032e-01,3.545461e-03,1.205497e+04,3.027183e-04,0
4.800021e-01,3.621049e-03,1.231185e+04,3.592578e-04,0
4.900011e-01,3.696637e-03,1.256858e+04,4.416091e-04,0
5.000000e-01,3.772225e-03,1.282471e+04,5.730995e-04,0
5.100023e-01,3.847838e-03,1.307993e+04,7.728840e-04,0
5.200012e-01,3.923426e-03,1.333215e+04,1.122505e-03,0
5.300002e-01,3.999014e-03,1.357403e+04,1.820500e-03,0
5.400024e-01,4.074628e-03,1.377592e+04,3.290726e-03,0
5.500013e-01,4.150216e-03,1.385097e+04,6.000548e-03,0
5.600002e-01,4.225804e-03,1.388278e+04,8.220959e-03,0
5.700026e-01,4.301417e-03,1.404165e+04,9.022636e-03,0
5.800015e-01,4.377004e-03,1.411115e+04,1.039396e-02,0
5.900004e-01,4.452592e-03,1.422883e+04,1.130647e-02,0
6.000026e-01,4.528205e-03,1.431750e+04,1.232588e-02,0
6.100016e-01,4.603794e-03,1.441623e+04,1.321556e-02,0
6.200005e-01,4.679381e-03,1.451124e+04,1.407137e-02,0
6.300028e-01,4.754995e-03,1.460204e+04,1.490242e-02,0
6.400017e-01,4.830583e-03,1.469259e+04,1.569216e-02,0
6.500007e-01,4.906171e-03,1.478184e+04,1.645400e-02,0
6.600029e-01,4.981784e-03,1.486951e+04,1.719264e-02,0
6.700019e-01,5.057371e-03,1.495462e+04,1.791311e-02,0
6.800008e-01,5.132959e-03,1.503951e+04,1.861125e-02,0
6.900030e-01,5.208572e-03,1.512172e+04,1.929621e-02,0
7.000020e-01,5.284159e-03,1.520105e+04,1.996826e-02,0
7.100009e-01,5.359747e-03,1.528082e+04,2.061944e-02,0
7.200032e-01,5.435361e-03,1.535851e+04,2.125910e-02,0
7.300021e-01,5.510950e-03,1.543420e+04,2.189042e-02,0
7.400011e-01,5.586538e-03,1.550954e+04,2.250712e-02,0
7.500000e-01,5.662125e-03,1.558301e+04,2.311414e-02,0
7.600023e-01,5.737739e-03,1.565488e+04,2.371190e-02,0
