Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.139209e+01,0.000000e+00,0
1.000225e-02,1.163540e-04,7.915367e+02,-4.991906e-06,0
2.000150e-02,2.326799e-04,1.595238e+03,-8.448457e-06,0
3.000075e-02,3.490059e-04,2.399342e+03,-1.235134e-05,0
4.000000e-02,4.653318e-04,3.203596e+03,-1.643322e-05,0
5.000225e-02,5.816509e-04,4.008230e+03,-2.060706e-05,0
6.000150e-02,6.978799e-04,4.812883e+03,-2.497068e-05,0
7.000075e-02,8.141089e-04,5.617628e+03,-2.948991e-05,0
8.000000e-02,9.303381e-04,6.422755e+03,-3.418557e-05,0
9.000225e-02,1.046602e-03,7.228298e+03,-3.906438e-05,0
1.000015e-01,1.162831e-03,8.033839e+03,-4.416085e-05,0
1.100008e-01,1.279060e-03,8.839592e+03,-4.941076e-05,0
1.200000e-01,1.395289e-03,9.645363e+03,-5.493304e-05,0
1.300022e-01,1.511553e-03,1.045160e+04,-6.062136e-05,0
1.400015e-01,1.627782e-03,1.125793e+04,-6.651646e-05,0
1.500008e-01,1.744011e-03,1.206436e+04,-7.271114e-05,0
1.600000e-01,1.860240e-03,1.287124e+04,-7.932618e-05,0
1.700023e-01,1.976504e-03,1.367810e+04,-8.613113e-05,0
1.800015e-01,2.092733e-03,1.448548e+04,-9.323239e-05,0
1.900007e-01,2.208962e-03,1.529278e+04,-1.008389e-04,0
2.000030e-01,2.325226e-03,1.610083e+04,-1.087201e-04,0
2.100022e-01,2.441455e-03,1.690891e+04,-1.170144e-04,0
2.200015e-01,2.557685e-03,1.771703e+04,-1.259668e-04,0
2.300007e-01,2.673914e-03,1.852521e+04,-1.356488e-04,0
2.400000e-01,2.790143e-03,1.933395e+04,-1.454535e-04,0
2.500022e-01,2.906406e-03,2.014376e+04,-1.557398e-04,0
2.600015e-01,3.022636e-03,2.095300e+04,-1.669690e-04,0
2.700008e-01,3.138865e-03,2.176270e+04,-1.792738e-04,0
2.800000e-01,3.255094e-03,2.257286e+04,-1.920872e-04,0
2.900023e-01,3.371358e-03,2.338360e+04,-2.056930e-04,0
3.000015e-01,3.487587e-03,2.419383e+04,-2.200895e-04,0
3.100007e-01,3.603816e-03,2.500439e+04,-2.354210e-04,0
3.200000e-01,3.720045e-03,2.581524e+04,-2.513829e-04,0
3.300022e-01,3.836310e-03,2.662675e+04,-2.692362e-04,0
3.400015e-01,3.952539e-03,2.743799e+04,-2.896268e-04,0
3.500007e-01,4.068768e-03,2.825033e+04,-3.110184e-04,0
3.600030e-01,4.185032e-03,2.906329e+04,-3.335363e-04,0
3.700022e-01,4.301260e-03,2.987574e+04,-3.569972e-04,0
3.800015e-01,4.417489e-03,3.068785e+04,-3.838639e-04,0
3.900007e-01,4.533719e-03,3.150099e+04,-4.128416e-04,0
4.000030e-01,4.649983e-03,3.231447e+04,-4.452430e-04,0
4.100022e-01,4.766211e-03,3.312724e+04,-4.802545e-04,0
4.200015e-01,4.882440e-03,3.394086e+04,-5.191365e-04,0
4.300008e-01,4.998669e-03,3.475507e+04,-5.745893e-04,0
4.400000e-01,5.114897e-03,3.556865e+04,-6.361943e-04,0
4.500023e-01,5.231161e-03,3.638293e+04,-7.043125e-04,0
4.600015e-01,5.347391e-03,3.719701e+04,-7.815327e-04,0
4.700007e-01,5.463621e-03,3.801070e+04,-8.706316e-04,0
4.800000e-01,5.579850e-03,3.882380e+04,-9.750501e-04,0
4.900022e-01,5.696114e-03,3.963588e+04,-1.114554e-03,0
5.000015e-01,5.812343e-03,4.044634e+04,-1.283178e-03,0
