    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
U  2	1.000005e-01	-4.03715e-04	-3.88499e-04	-3.51678e-04	-2.90623e-04	-2.19893e-04	-1.50558e-04	-8.68870e-05	-3.48192e-05	 5.20401e-06	 3.22087e-05	 4.81824e-05	 5.42823e-05	 5.35796e-05	 4.74828e-05	 3.89029e-05	 2.86603e-05	 1.88793e-05	 9.55631e-06	 2.03235e-06	-4.36708e-06	-8.81203e-06	-1.23225e-05	-1.42497e-05	-1.56553e-05	-1.58207e-05	-1.56556e-05	-1.42499e-05	-1.23234e-05	-8.81313e-06	-4.36835e-06	 2.03072e-06	 9.55505e-06	 1.88773e-05	 2.86580e-05	 3.89011e-05	 4.74813e-05	 5.35791e-05	 5.42826e-05	 4.81844e-05	 3.22118e-05	 5.21022e-06	-3.48109e-05	-8.68740e-05	-1.50542e-04	-2.19877e-04	-2.90609e-04	-3.51660e-04	-3.88488e-04
UR 0	1.000005e-01	 2.60232e-03	 2.46228e-03	 2.27707e-03	 2.00633e-03	 1.64302e-03	 1.28546e-03	 9.35825e-04	 6.24477e-04	 3.72211e-04	 1.78877e-04	 4.22155e-05	-4.42060e-05	-9.36169e-05	-1.15998e-04	-1.21263e-04	-1.18835e-04	-1.11604e-04	-1.06732e-04	-1.00880e-04	-1.00138e-04	-9.75818e-05	-9.98077e-05	-9.84221e-05	-1.01149e-04	-9.92165e-05	-1.01149e-04	-9.84178e-05	-9.98015e-05	-9.75760e-05	-1.00131e-04	-1.00875e-04	-1.06728e-04	-1.11601e-04	-1.18832e-04	-1.21265e-04	-1.16008e-04	-9.36380e-05	-4.42430e-05	 4.21563e-05	 1.78787e-04	 3.72090e-04	 6.24325e-04	 9.35633e-04	 1.28524e-03	 1.64276e-03	 2.00602e-03	 2.27671e-03	 2.46189e-03
UR 1	1.000005e-01	 1.20872e-07	-3.66588e-04	-7.04164e-04	-1.03893e-03	-1.13377e-03	-1.16605e-03	-1.16004e-03	-1.11213e-03	-1.05664e-03	-9.82151e-04	-9.00304e-04	-8.04394e-04	-7.04291e-04	-5.95638e-04	-4.91340e-04	-3.87647e-04	-2.96962e-04	-2.14683e-04	-1.49926e-04	-9.66566e-05	-5.98183e-05	-3.28059e-05	-1.69543e-05	-6.53166e-06	-3.98884e-09	 6.52506e-06	 1.69495e-05	 3.28029e-05	 5.98163e-05	 9.66552e-05	 1.49926e-04	 2.14683e-04	 2.96961e-04	 3.87648e-04	 4.91346e-04	 5.95660e-04	 7.04333e-04	 8.04448e-04	 9.00357e-04	 9.82209e-04	 1.05671e-03	 1.11221e-03	 1.16013e-03	 1.16614e-03	 1.13388e-03	 1.03908e-03	 7.04353e-04	 3.66832e-04
UR 2	1.000005e-01	 5.64322e-08	-9.20418e-03	-8.60887e-03	-4.39023e-03	-1.00024e-03	 6.08123e-04	 1.03555e-03	 8.96949e-04	 6.76000e-04	 4.96309e-04	 4.07692e-04	 3.63196e-04	 3.39747e-04	 3.21029e-04	 2.94590e-04	 2.70106e-04	 2.37916e-04	 2.10255e-04	 1.77879e-04	 1.49499e-04	 1.18421e-04	 8.95796e-05	 5.93401e-05	 2.98200e-05	-4.18550e-10	-2.98049e-05	-5.93459e-05	-8.95679e-05	-1.18423e-04	-1.49482e-04	-1.77891e-04	-2.10234e-04	-2.37919e-04	-2.70080e-04	-2.94594e-04	-3.21014e-04	-3.39756e-04	-3.63171e-04	-4.07687e-04	-4.96287e-04	-6.75998e-04	-8.96929e-04	-1.03556e-03	-6.08114e-04	 1.00021e-03	 4.39021e-03	 8.60879e-03	 9.20427e-03
U  0	2.000010e-01	 0.00000e+00	 2.11799e-05	 1.41661e-04	 3.04712e-04	 4.09929e-04	 4.24137e-04	 3.78623e-04	 3.11454e-04	 2.48442e-04	 1.96580e-04	 1.54290e-04	 1.18487e-04	 8.61508e-05	 5.75180e-05	 3.21155e-05	 1.12861e-05	-5.26879e-06	-1.69621e-05	-2.42170e-05	-2.72378e-05	-2.65556e-05	-2.27722e-05	-1.65584e-05	-8.70858e-06	-3.65048e-10	 8.70775e-06	 1.65578e-05	 2.27713e-05	 2.65546e-05	 2.72369e-05	 2.42156e-05	 1.69615e-05	 5.26859e-06	-1.12861e-05	-3.21152e-05	-5.75191e-05	-8.61506e-05	-1.18488e-04	-1.54291e-04	-1.96583e-04	-2.48442e-04	-3.11457e-04	-3.78624e-04	-4.24134e-04	-4.09926e-04	-3.04706e-04	-1.41659e-04	-2.11800e-05
U  1	2.000010e-01	 1.99833e-03	 1.60682e-03	 9.26868e-04	 3.98087e-04	 1.55942e-04	 1.15537e-04	 1.53046e-04	 2.00046e-04	 2.31638e-04	 2.47493e-04	 2.52590e-04	 2.50731e-04	 2.44009e-04	 2.33279e-04	 2.19225e-04	 2.02845e-04	 1.84846e-04	 1.66439e-04	 1.48357e-04	 1.31554e-04	 1.16716e-04	 1.04475e-04	 9.53748e-05	 8.96792e-05	 8.78619e-05	 8.96790e-05	 9.53737e-05	 1.04476e-04	 1.16716e-04	 1.31553e-04	 1.48356e-04	 1.66439e-04	 1.84845e-04	 2.02844e-04	 2.19224e-04	 2.33279e-04	 2.44009e-04	 2.50730e-04	 2.52590e-04	 2.47492e-04	 2.31638e-04	 2.00046e-04	 1.53048e-04	 1.15539e-04	 1.55944e-04	 3.98091e-04	 9.26867e-04	 1.60681e-03
U  2	2.000010e-01	 3.25915e-04	 3.19984e-04	 2.95706e-04	 2.61938e-04	 2.13705e-04	 1.58068e-04	 1.06181e-04	 5.86009e-05	 2.12390e-05	-7.21558e-06	-2.50547e-05	-3.52590e-05	-3.76362e-05	-3.59456e-05	-3.00558e-05	-2.35202e-05	-1.56324e-05	-9.25620e-06	-2.95737e-06	 1.09019e-06	 4.84841e-06	 6.52556e-06	 8.32783e-06	 8.51518e-06	 9.21385e-06	 8.51337e-06	 8.32582e-06	 6.52367e-06	 4.84257e-06	 1.08314e-06	-2.96214e-06	-9.26299e-06	-1.56437e-05	-2.35324e-05	-3.00692e-05	-3.59551e-05	-3.76475e-05	-3.52653e-05	-2.50542e-05	-7.20542e-06	 2.12576e-05	 5.86334e-05	 1.06227e-04	 1.58127e-04	 2.13770e-04	 2.62000e-04	 2.95765e-04	 3.20016e-04
UR 0	2.000010e-01	-9.26873e-04	-1.05635e-03	-1.10597e-03	-1.13179e-03	-1.11109e-03	-9.48892e-04	-7.70319e-04	-5.83608e-04	-4.03695e-04	-2.54940e-04	-1.39996e-04	-5.59780e-05	-2.79960e-06	 2.81297e-05	 4.37156e-05	 4.68197e-05	 4.86190e-05	 4.40551e-05	 4.61930e-05	 4.28282e-05	 4.88283e-05	 4.72028e-05	 5.47274e-05	 5.20166e-05	 5.76924e-05	 5.20203e-05	 5.47317e-05	 4.72123e-05	 4.88409e-05	 4.28489e-05	 4.62226e-05	 4.40891e-05	 4.86525e-05	 4.68426e-05	 4.37191e-05	 2.81029e-05	-2.87372e-06	-5.61211e-05	-1.40234e-04	-2.55301e-04	-4.04206e-04	-5.84293e-04	-7.71249e-04	-9.50055e-04	-1.11253e-03	-1.13346e-03	-1.10788e-03	-1.05843e-03
UR 1	2.000010e-01	 4.15640e-07	 2.56325e-04	 4.86069e-04	 6.59930e-04	 9.23782e-04	 1.01740e-03	 1.03209e-03	 1.02812e-03	 9.74458e-04	 9.17670e-04	 8.37371e-04	 7.56269e-04	 6.59314e-04	 5.67575e-04	 4.65200e-04	 3.75343e-04	 2.83103e-04	 2.09353e-04	 1.40178e-04	 9.16431e-05	 5.08131e-05	 2.74893e-05	 1.08333e-05	 4.12042e-06	-1.31898e-08	-4.14576e-06	-1.08600e-05	-2.75193e-05	-5.08443e-05	-9.16738e-05	-1.40205e-04	-2.09382e-04	-2.83132e-04	-3.75360e-04	-4.65206e-04	-5.67557e-04	-6.59259e-04	-7.56183e-04	-8.37240e-04	-9.17486e-04	-9.74196e-04	-1.02778e-03	-1.03162e-03	-1.01680e-03	-9.23076e-04	-6.59143e-04	-4.85176e-04	-2.55313e-04
UR 2	2.000010e-01	 2.32651e-07	-1.55889e-02	-1.67392e-02	-1.04626e-02	-3.51914e-03	 5.44814e-04	 1.94572e-03	 1.98070e-03	 1.56314e-03	 1.19339e-03	 9.56721e-04	 8.40100e-04	 7.74915e-04	 7.23587e-04	 6.70635e-04	 6.07779e-04	 5.44030e-04	 4.74132e-04	 4.07084e-04	 3.37495e-04	 2.70556e-04	 2.02463e-04	 1.35484e-04	 6.74514e-05	-2.23358e-09	-6.74474e-05	-1.35477e-04	-2.02458e-04	-2.70549e-04	-3.37503e-04	-4.07096e-04	-4.74099e-04	-5.44021e-04	-6.07768e-04	-6.70640e-04	-7.23594e-04	-7.74913e-04	-8.40104e-04	-9.56716e-04	-1.19340e-03	-1.56314e-03	-1.98068e-03	-1.94567e-03	-5.44804e-04	 3.51920e-03	 1.04625e-02	 1.67389e-02	 1.55888e-02
U  0	3.000014e-01	 0.00000e+00	 2.60534e-05	 1.93604e-04	 4.39909e-04	 6.16036e-04	 6.51799e-04	 5.90790e-04	 4.88970e-04	 3.90260e-04	 3.08359e-04	 2.40714e-04	 1.85001e-04	 1.33780e-04	 8.97746e-05	 4.97824e-05	 1.76626e-05	-8.31936e-06	-2.64631e-05	-3.77813e-05	-4.25307e-05	-4.13996e-05	-3.55580e-05	-2.58087e-05	-1.35905e-05	 7.77343e-09	 1.36057e-05	 2.58235e-05	 3.55718e-05	 4.14123e-05	 4.25417e-05	 3.77908e-05	 2.64712e-05	 8.32632e-06	-1.76569e-05	-4.97790e-05	-8.97727e-05	-1.33780e-04	-1.85002e-04	-2.40719e-04	-3.08367e-04	-3.90271e-04	-4.88979e-04	-5.90807e-04	-6.51793e-04	-6.16031e-04	-4.39901e-04	-1.93597e-04	-2.60521e-05
U  1	3.000014e-01	 3.00096e-03	 2.46491e-03	 1.49399e-03	 6.84847e-04	 2.79596e-04	 1.94880e-04	 2.41156e-04	 3.11266e-04	 3.60518e-04	 3.85603e-04	 3.94078e-04	 3.91134e-04	 3.80684e-04	 3.63975e-04	 3.41952e-04	 3.16510e-04	 2.88333e-04	 2.59675e-04	 2.31454e-04	 2.05196e-04	 1.82142e-04	 1.62918e-04	 1.48875e-04	 1.39843e-04	 1.37161e-04	 1.39843e-04	 1.48879e-04	 1.62923e-04	 1.82150e-04	 2.05205e-04	 2.31464e-04	 2.59688e-04	 2.88346e-04	 3.16524e-04	 3.41967e-04	 3.63990e-04	 3.80699e-04	 3.91149e-04	 3.94092e-04	 3.85617e-04	 3.60531e-04	 3.11278e-04	 2.41171e-04	 1.94899e-04	 2.79623e-04	 6.84890e-04	 1.49403e-03	 2.46493e-03
U  2	3.000014e-01	 1.22817e-03	 1.19302e-03	 1.08452e-03	 9.21586e-04	 7.16023e-04	 4.98979e-04	 2.99989e-04	 1.28184e-04	-3.25996e-06	-9.62233e-05	-1.50211e-04	-1.73794e-04	-1.71159e-04	-1.52854e-04	-1.22905e-04	-9.03616e-05	-5.67306e-05	-2.81354e-05	-3.21525e-06	 1.44729e-05	 2.83161e-05	 3.61018e-05	 4.19575e-05	 4.37966e-05	 4.53538e-05	 4.37927e-05	 4.19586e-05	 3.61000e-05	 2.83087e-05	 1.44745e-05	-3.21257e-06	-2.81381e-05	-5.67325e-05	-9.03629e-05	-1.22915e-04	-1.52845e-04	-1.71171e-04	-1.73797e-04	-1.50229e-04	-9.62405e-05	-3.27626e-06	 1.28174e-04	 2.99983e-04	 4.98981e-04	 7.16034e-04	 9.21600e-04	 1.08456e-03	 1.19304e-03
UR 0	3.000014e-01	-6.32651e-03	-6.40167e-03	-6.13248e-03	-5.63011e-03	-4.91187e-03	-3.93978e-03	-2.97802e-03	-2.07367e-03	-1.28633e-03	-6.64079e-04	-2.06742e-04	 1.04462e-04	 2.89363e-04	 3.82464e-04	 4.13474e-04	 4.03628e-04	 3.82375e-04	 3.49880e-04	 3.30966e-04	 3.08279e-04	 3.05185e-04	 2.94427e-04	 3.01191e-04	 2.94366e-04	 3.02412e-04	 2.94367e-04	 3.01189e-04	 2.94433e-04	 3.05207e-04	 3.08323e-04	 3.31019e-04	 3.49944e-04	 3.82443e-04	 4.03707e-04	 4.13569e-04	 3.82560e-04	 2.89427e-04	 1.04490e-04	-2.06786e-04	-6.64247e-04	-1.28668e-03	-2.07421e-03	-2.97893e-03	-3.94112e-03	-4.91374e-03	-5.63257e-03	-6.13582e-03	-6.40404e-03
UR 1	3.000014e-01	 2.54319e-07	 1.08831e-03	 2.05752e-03	 2.84961e-03	 3.50401e-03	 3.71986e-03	 3.74062e-03	 3.66498e-03	 3.47351e-03	 3.24929e-03	 2.96214e-03	 2.65387e-03	 2.30535e-03	 1.95711e-03	 1.59256e-03	 1.25706e-03	 9.35716e-04	 6.67764e-04	 4.35737e-04	 2.66170e-04	 1.37692e-04	 6.22260e-05	 1.77807e-05	 3.18963e-06	-1.49566e-08	-3.21622e-06	-1.77999e-05	-6.22288e-05	-1.37674e-04	-2.66129e-04	-4.35680e-04	-6.67692e-04	-9.35629e-04	-1.25695e-03	-1.59242e-03	-1.95692e-03	-2.30514e-03	-2.65361e-03	-2.96182e-03	-3.24894e-03	-3.47304e-03	-3.66445e-03	-3.73994e-03	-3.71909e-03	-3.50321e-03	-2.84890e-03	-2.05667e-03	-1.08764e-03
UR 2	3.000014e-01	-2.32597e-07	-2.16658e-02	-2.46397e-02	-1.66425e-02	-6.28464e-03	 3.26485e-04	 2.78641e-03	 3.05726e-03	 2.45771e-03	 1.90071e-03	 1.51100e-03	 1.31780e-03	 1.21101e-03	 1.12434e-03	 1.04783e-03	 9.44324e-04	 8.51305e-04	 7.37359e-04	 6.36888e-04	 5.25199e-04	 4.22841e-04	 3.15292e-04	 2.11581e-04	 1.05072e-04	-1.94010e-08	-1.05117e-04	-2.11657e-04	-3.15312e-04	-4.22907e-04	-5.25266e-04	-6.36953e-04	-7.37391e-04	-8.51336e-04	-9.44370e-04	-1.04787e-03	-1.12440e-03	-1.21106e-03	-1.31785e-03	-1.51106e-03	-1.90077e-03	-2.45782e-03	-3.05728e-03	-2.78630e-03	-3.26297e-04	 6.28500e-03	 1.66427e-02	 2.46392e-02	 2.16652e-02
U  0	4.000019e-01	 0.00000e+00	 2.85709e-05	 2.34880e-04	 5.56147e-04	 8.09872e-04	 8.86181e-04	 8.19944e-04	 6.88045e-04	 5.51477e-04	 4.35132e-04	 3.38881e-04	 2.58996e-04	 1.87501e-04	 1.25138e-04	 6.97981e-05	 2.44276e-05	-1.16121e-05	-3.71845e-05	-5.29608e-05	-5.96024e-05	-5.80539e-05	-4.98024e-05	-3.61929e-05	-1.90287e-05	 1.29741e-08	 1.90543e-05	 3.62183e-05	 4.98261e-05	 5.80757e-05	 5.96222e-05	 5.29779e-05	 3.71993e-05	 1.16245e-05	-2.44178e-05	-6.97919e-05	-1.25136e-04	-1.87504e-04	-2.58995e-04	-3.38886e-04	-4.35143e-04	-5.51487e-04	-6.88065e-04	-8.19976e-04	-8.86183e-04	-8.09870e-04	-5.56137e-04	-2.34870e-04	-2.85686e-05
U  1	4.000019e-01	 4.00459e-03	 3.34248e-03	 2.11323e-03	 1.04402e-03	 4.60777e-04	 3.03322e-04	 3.46606e-04	 4.35599e-04	 5.03485e-04	 5.39447e-04	 5.51808e-04	 5.48034e-04	 5.33356e-04	 5.09884e-04	 4.79160e-04	 4.43377e-04	 4.04073e-04	 3.63803e-04	 3.24326e-04	 2.87527e-04	 2.55160e-04	 2.28338e-04	 2.08497e-04	 1.96045e-04	 1.92065e-04	 1.96045e-04	 2.08506e-04	 2.28349e-04	 2.55173e-04	 2.87544e-04	 3.24344e-04	 3.63824e-04	 4.04095e-04	 4.43400e-04	 4.79186e-04	 5.09910e-04	 5.33383e-04	 5.48059e-04	 5.51833e-04	 5.39470e-04	 5.03507e-04	 4.35620e-04	 3.46627e-04	 3.03351e-04	 4.60817e-04	 1.04408e-03	 2.11334e-03	 3.34251e-03
U  2	4.000019e-01	 7.95820e-04	 7.69998e-04	 6.89784e-04	 5.73065e-04	 4.28261e-04	 2.80690e-04	 1.51628e-04	 4.15649e-05	-3.79253e-05	-9.19316e-05	-1.18596e-04	-1.26553e-04	-1.17002e-04	-9.95632e-05	-7.49374e-05	-5.14581e-05	-2.78019e-05	-1.00702e-05	 5.22973e-06	 1.38565e-05	 2.07670e-05	 2.26316e-05	 2.48320e-05	 2.40154e-05	 2.51027e-05	 2.40115e-05	 2.48356e-05	 2.26298e-05	 2.07576e-05	 1.38578e-05	 5.22715e-06	-1.00770e-05	-2.78191e-05	-5.14774e-05	-7.49656e-05	-9.95646e-05	-1.17043e-04	-1.26581e-04	-1.18636e-04	-9.19677e-05	-3.79523e-05	 4.15594e-05	 1.51648e-04	 2.80733e-04	 4.28333e-04	 5.73157e-04	 6.89907e-04	 7.70062e-04
UR 0	4.000019e-01	-4.23847e-03	-4.37312e-03	-4.19481e-03	-3.82804e-03	-3.27032e-03	-2.50387e-03	-1.81347e-03	-1.18193e-03	-6.42280e-04	-2.31448e-04	 6.31231e-05	 2.56250e-04	 3.59565e-04	 4.00116e-04	 3.98798e-04	 3.67105e-04	 3.32240e-04	 2.85375e-04	 2.56439e-04	 2.19280e-04	 2.07131e-04	 1.83179e-04	 1.84721e-04	 1.69615e-04	 1.78975e-04	 1.69635e-04	 1.84768e-04	 1.83263e-04	 2.07243e-04	 2.19429e-04	 2.56620e-04	 2.85599e-04	 3.32470e-04	 3.67339e-04	 3.99028e-04	 4.00304e-04	 3.59685e-04	 2.56236e-04	 6.28984e-05	-2.31946e-04	-6.43202e-04	-1.18336e-03	-1.81570e-03	-2.50688e-03	-3.27448e-03	-3.83348e-03	-4.20245e-03	-4.37768e-03
UR 1	4.000019e-01	 9.86988e-07	 8.61345e-04	 1.58143e-03	 2.10779e-03	 2.51803e-03	 2.54995e-03	 2.51553e-03	 2.44105e-03	 2.26990e-03	 2.09931e-03	 1.87822e-03	 1.65915e-03	 1.40762e-03	 1.17225e-03	 9.19469e-04	 7.01352e-04	 4.86178e-04	 3.20076e-04	 1.72252e-04	 7.71370e-05	 5.15614e-06	-2.35195e-05	-3.40371e-05	-2.04245e-05	-5.70137e-09	 2.04171e-05	 3.40366e-05	 2.35332e-05	-5.12286e-06	-7.70815e-05	-1.72177e-04	-3.19981e-04	-4.86038e-04	-7.01176e-04	-9.19258e-04	-1.17198e-03	-1.40726e-03	-1.65867e-03	-1.87766e-03	-2.09867e-03	-2.26907e-03	-2.44008e-03	-2.51426e-03	-2.54846e-03	-2.51642e-03	-2.10618e-03	-1.57922e-03	-8.59486e-04
