    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
UR 1	2.000019e-01	 5.56672e-07	-1.17086e-03	-2.19559e-03	-3.17218e-03	-3.47698e-03	-3.50822e-03	-3.44083e-03	-3.23840e-03	-2.98537e-03	-2.65633e-03	-2.29740e-03	-1.88640e-03	-1.49082e-03	-1.10057e-03	-7.72070e-04	-4.90818e-04	-2.90634e-04	-1.46232e-04	-6.62103e-05	-2.11519e-05	-2.10362e-08	 2.11119e-05	 6.61722e-05	 1.46189e-04	 2.90568e-04	 4.90729e-04	 7.71960e-04	 1.10045e-03	 1.49070e-03	 1.88630e-03	 2.29731e-03	 2.65627e-03	 2.98541e-03	 3.23852e-03	 3.44103e-03	 3.50848e-03	 3.47735e-03	 3.17272e-03	 2.19632e-03	 1.17185e-03
UR 2	2.000019e-01	-1.85113e-07	-1.77325e-02	-1.48000e-02	-5.61741e-03	 2.60939e-04	 1.99873e-03	 1.97082e-03	 1.37247e-03	 1.00587e-03	 8.01376e-04	 7.16940e-04	 6.76256e-04	 5.99517e-04	 5.48307e-04	 4.54932e-04	 3.91313e-04	 3.02218e-04	 2.33003e-04	 1.51135e-04	 7.70516e-05	-1.95601e-09	-7.70372e-05	-1.51104e-04	-2.33022e-04	-3.02230e-04	-3.91280e-04	-4.54930e-04	-5.48318e-04	-5.99493e-04	-6.76272e-04	-7.16943e-04	-8.01398e-04	-1.00583e-03	-1.37243e-03	-1.97078e-03	-1.99876e-03	-2.60916e-04	 5.61746e-03	 1.48000e-02	 1.77328e-02
U  0	3.000005e-01	 0.00000e+00	 5.25231e-05	 3.05232e-04	 5.69152e-04	 6.46186e-04	 5.79941e-04	 4.56846e-04	 3.43242e-04	 2.59767e-04	 1.88752e-04	 1.35844e-04	 8.30746e-05	 4.33562e-05	 8.54030e-06	-1.46765e-05	-2.91502e-05	-3.51471e-05	-3.30044e-05	-2.57295e-05	-1.37439e-05	-1.21103e-08	 1.37195e-05	 2.57065e-05	 3.29838e-05	 3.51271e-05	 2.91335e-05	 1.46622e-05	-8.55103e-06	-4.33638e-05	-8.30795e-05	-1.35845e-04	-1.88748e-04	-2.59761e-04	-3.43230e-04	-4.56830e-04	-5.79923e-04	-6.46179e-04	-5.69142e-04	-3.05226e-04	-5.25247e-05
U  1	3.000005e-01	 2.99609e-03	 2.23405e-03	 1.04326e-03	 3.27978e-04	 1.59451e-04	 2.09502e-04	 2.93854e-04	 3.46495e-04	 3.65757e-04	 3.68351e-04	 3.58367e-04	 3.39974e-04	 3.15862e-04	 2.86026e-04	 2.55205e-04	 2.24190e-04	 1.95450e-04	 1.71920e-04	 1.52670e-04	 1.42234e-04	 1.37227e-04	 1.42229e-04	 1.52663e-04	 1.71909e-04	 1.95437e-04	 2.24172e-04	 2.55186e-04	 2.86006e-04	 3.15841e-04	 3.39953e-04	 3.58346e-04	 3.68331e-04	 3.65739e-04	 3.46477e-04	 2.93840e-04	 2.09490e-04	 1.59434e-04	 3.27955e-04	 1.04323e-03	 2.23397e-03
U  2	3.000005e-01	-2.12462e-03	-2.01561e-03	-1.72350e-03	-1.28457e-03	-8.04462e-04	-3.71003e-04	-1.80379e-05	 2.26053e-04	 3.66846e-04	 4.13781e-04	 3.93405e-04	 3.25465e-04	 2.37588e-04	 1.43200e-04	 5.99126e-05	-1.01877e-05	-5.99950e-05	-9.56112e-05	-1.15254e-04	-1.27259e-04	-1.29299e-04	-1.27261e-04	-1.15268e-04	-9.56190e-05	-6.00075e-05	-1.02084e-05	 5.98905e-05	 1.43171e-04	 2.37559e-04	 3.25434e-04	 3.93366e-04	 4.13758e-04	 3.66845e-04	 2.26080e-04	-1.79808e-05	-3.70900e-04	-8.04353e-04	-1.28442e-03	-1.72341e-03	-2.01556e-03
UR 0	3.000005e-01	 1.36091e-02	 1.30172e-02	 1.17034e-02	 9.72858e-03	 7.29333e-03	 5.02997e-03	 3.00717e-03	 1.36795e-03	 1.80618e-04	-5.84015e-04	-1.01072e-03	-1.18374e-03	-1.20174e-03	-1.15152e-03	-1.06436e-03	-9.99703e-04	-9.33280e-04	-9.09018e-04	-8.75364e-04	-8.79217e-04	-8.62316e-04	-8.79186e-04	-8.75310e-04	-9.08939e-04	-9.33165e-04	-9.99553e-04	-1.06421e-03	-1.15140e-03	-1.20167e-03	-1.18374e-03	-1.01088e-03	-5.84371e-04	 1.79936e-04	 1.36690e-03	 3.00562e-03	 5.02803e-03	 7.29090e-03	 9.72532e-03	 1.16995e-02	 1.30140e-02
UR 1	3.000005e-01	 6.98618e-07	-2.52425e-03	-4.71016e-03	-6.42508e-03	-6.91610e-03	-6.92067e-03	-6.72133e-03	-6.27836e-03	-5.73471e-03	-5.05633e-03	-4.32231e-03	-3.50464e-03	-2.71984e-03	-1.96491e-03	-1.33236e-03	-8.04730e-04	-4.36119e-04	-1.84927e-04	-5.94499e-05	-6.44197e-06	-3.31184e-08	 6.38360e-06	 5.94083e-05	 1.84897e-04	 4.36090e-04	 8.04722e-04	 1.33237e-03	 1.96496e-03	 2.71993e-03	 3.50478e-03	 4.32249e-03	 5.05664e-03	 5.73527e-03	 6.27920e-03	 6.72240e-03	 6.92178e-03	 6.91743e-03	 6.42659e-03	 4.71197e-03	 2.52600e-03
UR 2	3.000005e-01	 7.39837e-07	-2.49176e-02	-2.24932e-02	-9.51360e-03	-2.02359e-04	 2.82912e-03	 3.04131e-03	 2.16875e-03	 1.59952e-03	 1.26521e-03	 1.11598e-03	 1.05810e-03	 9.28116e-04	 8.57935e-04	 7.05481e-04	 6.11671e-04	 4.69794e-04	 3.63503e-04	 2.35443e-04	 1.20037e-04	 5.13963e-08	-1.19952e-04	-2.35368e-04	-3.63417e-04	-4.69734e-04	-6.11593e-04	-7.05424e-04	-8.57851e-04	-9.28042e-04	-1.05802e-03	-1.11594e-03	-1.26511e-03	-1.59942e-03	-2.16862e-03	-3.04118e-03	-2.82915e-03	 2.02258e-04	 9.51325e-03	 2.24929e-02	 2.49185e-02
U  0	4.000014e-01	 0.00000e+00	 5.94341e-05	 3.75209e-04	 7.40810e-04	 8.87605e-04	 8.18356e-04	 6.57158e-04	 4.97302e-04	 3.72915e-04	 2.72951e-04	 1.92512e-04	 1.20341e-04	 6.09687e-05	 1.28546e-05	-2.11637e-05	-4.17524e-05	-5.01148e-05	-4.74530e-05	-3.66565e-05	-1.97707e-05	-2.28288e-08	 1.97250e-05	 3.66128e-05	 4.74125e-05	 5.00761e-05	 4.17196e-05	 2.11361e-05	-1.28745e-05	-6.09833e-05	-1.20350e-04	-1.92513e-04	-2.72943e-04	-3.72903e-04	-4.97276e-04	-6.57124e-04	-8.18324e-04	-8.87579e-04	-7.40787e-04	-3.75203e-04	-5.94385e-05
U  1	4.000014e-01	 3.99123e-03	 3.06564e-03	 1.55060e-03	 5.59507e-04	 2.63781e-04	 3.08734e-04	 4.18672e-04	 4.93023e-04	 5.22938e-04	 5.26267e-04	 5.12333e-04	 4.86329e-04	 4.51266e-04	 4.09423e-04	 3.64904e-04	 3.20750e-04	 2.79916e-04	 2.45648e-04	 2.19031e-04	 2.03013e-04	 1.97036e-04	 2.03002e-04	 2.19019e-04	 2.45628e-04	 2.79889e-04	 3.20718e-04	 3.64868e-04	 4.09385e-04	 4.51224e-04	 4.86287e-04	 5.12289e-04	 5.26223e-04	 5.22898e-04	 4.92985e-04	 4.18641e-04	 3.08702e-04	 2.63751e-04	 5.59455e-04	 1.55050e-03	 3.06547e-03
U  2	4.000014e-01	-7.42040e-04	-6.93140e-04	-5.72272e-04	-3.85717e-04	-1.95358e-04	-4.21247e-05	 7.70316e-05	 1.46996e-04	 1.79628e-04	 1.76385e-04	 1.53860e-04	 1.15454e-04	 7.68085e-05	 3.72843e-05	 7.75978e-06	-1.72415e-05	-3.09804e-05	-4.17762e-05	-4.45962e-05	-4.82411e-05	-4.69674e-05	-4.82449e-05	-4.46057e-05	-4.17905e-05	-3.09788e-05	-1.72590e-05	 7.74121e-06	 3.72536e-05	 7.67661e-05	 1.15401e-04	 1.53791e-04	 1.76328e-04	 1.79596e-04	 1.46992e-04	 7.70691e-05	-4.20244e-05	-1.95231e-04	-3.85566e-04	-5.72163e-04	-6.93079e-04
UR 0	4.000014e-01	 5.99233e-03	 5.56601e-03	 4.84650e-03	 3.78073e-03	 2.47034e-03	 1.48388e-03	 6.68093e-04	 4.75418e-05	-3.55497e-04	-5.79830e-04	-6.78692e-04	-6.78869e-04	-6.25564e-04	-5.64666e-04	-4.83764e-04	-4.34900e-04	-3.69237e-04	-3.48699e-04	-3.03685e-04	-3.07738e-04	-2.82562e-04	-3.07692e-04	-3.03566e-04	-3.48507e-04	-3.68975e-04	-4.34573e-04	-4.83395e-04	-5.64317e-04	-6.25257e-04	-6.78654e-04	-6.78734e-04	-5.80172e-04	-3.56311e-04	 4.60955e-05	 6.65855e-04	 1.48073e-03	 2.46598e-03	 3.77453e-03	 4.83855e-03	 5.56042e-03
UR 1	4.000014e-01	 6.81295e-07	-1.08506e-03	-2.03047e-03	-2.82103e-03	-2.76711e-03	-2.63536e-03	-2.51423e-03	-2.26488e-03	-2.02650e-03	-1.72215e-03	-1.43751e-03	-1.09826e-03	-8.13974e-04	-5.27588e-04	-3.24267e-04	-1.44019e-04	-4.79074e-05	 2.11862e-05	 3.13951e-05	 2.59440e-05	 8.27659e-10	-2.59306e-05	-3.13598e-05	-2.11298e-05	 4.79705e-05	 1.44093e-04	 3.24387e-04	 5.27734e-04	 8.14113e-04	 1.09849e-03	 1.43778e-03	 1.72257e-03	 2.02734e-03	 2.26610e-03	 2.51584e-03	 2.63723e-03	 2.76950e-03	 2.82387e-03	 2.03357e-03	 1.08740e-03
UR 2	4.000014e-01	 2.10370e-06	-3.09248e-02	-2.96573e-02	-1.43679e-02	-1.57118e-03	 3.53013e-03	 4.14736e-03	 3.19169e-03	 2.33019e-03	 1.84676e-03	 1.61129e-03	 1.49254e-03	 1.34273e-03	 1.20451e-03	 1.02527e-03	 8.61511e-04	 6.81996e-04	 5.14047e-04	 3.40637e-04	 1.70235e-04	 9.24312e-08	-1.70092e-04	-3.40482e-04	-5.13892e-04	-6.81866e-04	-8.61373e-04	-1.02510e-03	-1.20436e-03	-1.34260e-03	-1.49241e-03	-1.61114e-03	-1.84658e-03	-2.32999e-03	-3.19147e-03	-4.14713e-03	-3.53014e-03	 1.57093e-03	 1.43672e-02	 2.96564e-02	 3.09259e-02
U  0	5.000000e-01	 0.00000e+00	 6.19558e-05	 4.20022e-04	 8.71528e-04	 1.11385e-03	 1.05070e-03	 8.55872e-04	 6.51930e-04	 4.76088e-04	 3.55356e-04	 2.39230e-04	 1.56775e-04	 7.42129e-05	 1.71000e-05	-2.78057e-05	-5.42266e-05	-6.38022e-05	-6.17411e-05	-4.66652e-05	-2.57602e-05	-1.17567e-07	 2.55275e-05	 4.64413e-05	 6.15320e-05	 6.36094e-05	 5.40597e-05	 2.76662e-05	-1.72060e-05	-7.42854e-05	-1.56813e-04	-2.39234e-04	-3.55319e-04	-4.76015e-04	-6.51813e-04	-8.55694e-04	-1.05052e-03	-1.11368e-03	-8.71441e-04	-4.20028e-04	-6.19802e-05
U  1	5.000000e-01	 4.99171e-03	 3.94118e-03	 2.16715e-03	 9.07703e-04	 4.13361e-04	 4.21408e-04	 5.41804e-04	 6.31232e-04	 6.74887e-04	 6.77126e-04	 6.60107e-04	 6.27237e-04	 5.79924e-04	 5.27532e-04	 4.68897e-04	 4.11883e-04	 3.60488e-04	 3.14198e-04	 2.82820e-04	 2.58975e-04	 2.54702e-04	 2.58935e-04	 2.82751e-04	 3.14086e-04	 3.60348e-04	 4.11719e-04	 4.68708e-04	 5.27326e-04	 5.79701e-04	 6.27006e-04	 6.59873e-04	 6.76894e-04	 6.74666e-04	 6.31025e-04	 5.41627e-04	 4.21241e-04	 4.13172e-04	 9.07362e-04	 2.16658e-03	 3.94045e-03
U  2	5.000000e-01	 4.93001e-03	 4.69303e-03	 4.00830e-03	 3.02955e-03	 1.92657e-03	 8.72346e-04	 1.43686e-05	-5.99890e-04	-9.49828e-04	-1.07202e-03	-1.01005e-03	-8.34248e-04	-5.94793e-04	-3.50060e-04	-1.25684e-04	 5.00797e-05	 1.80589e-04	 2.61251e-04	 3.10975e-04	 3.31659e-04	 3.40530e-04	 3.31665e-04	 3.10987e-04	 2.61289e-04	 1.80671e-04	 5.01933e-05	-1.25548e-04	-3.49893e-04	-5.94651e-04	-8.34112e-04	-1.00998e-03	-1.07204e-03	-9.49993e-04	-6.00255e-04	 1.38416e-05	 8.71682e-04	 1.92578e-03	 3.02879e-03	 4.00763e-03	 4.69260e-03
UR 0	5.000000e-01	-2.96279e-02	-2.90165e-02	-2.64036e-02	-2.23464e-02	-1.76316e-02	-1.24550e-02	-7.64936e-03	-3.65222e-03	-5.85378e-04	 1.49345e-03	 2.69998e-03	 3.25780e-03	 3.37783e-03	 3.23589e-03	 3.01875e-03	 2.76474e-03	 2.58963e-03	 2.42802e-03	 2.36421e-03	 2.29297e-03	 2.30454e-03	 2.29296e-03	 2.36423e-03	 2.42801e-03	 2.58973e-03	 2.76497e-03	 3.01912e-03	 3.23648e-03	 3.37873e-03	 3.25910e-03	 2.70179e-03	 1.49590e-03	-5.82317e-04	-3.64866e-03	-7.64560e-03	-1.24515e-02	-1.76296e-02	-2.23473e-02	-2.64080e-02	-2.90192e-02
UR 1	5.000000e-01	-5.00669e-06	 6.08752e-03	 1.09788e-02	 1.41718e-02	 1.61921e-02	 1.67251e-02	 1.63030e-02	 1.54187e-02	 1.40889e-02	 1.24976e-02	 1.06173e-02	 8.67600e-03	 6.66381e-03	 4.81317e-03	 3.14527e-03	 1.84091e-03	 8.66115e-04	 2.82458e-04	-1.22329e-05	-6.23076e-05	 1.12160e-07	 6.25769e-05	 1.26355e-05	-2.81832e-04	-8.65224e-04	-1.83973e-03	-3.14376e-03	-4.81136e-03	-6.66178e-03	-8.67381e-03	-1.06153e-02	-1.24956e-02	-1.40870e-02	-1.54172e-02	-1.63021e-02	-1.67245e-02	-1.61921e-02	-1.41729e-02	-1.09818e-02	-6.09423e-03
