    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
U  2	1.000021e-01	 4.01967e-04	 3.88121e-04	 3.32207e-04	 2.57271e-04	 1.74779e-04	 9.34108e-05	 2.34286e-05	-3.20357e-05	-6.97041e-05	-9.06288e-05	-9.61100e-05	-9.00282e-05	-7.53792e-05	-5.66338e-05	-3.63664e-05	-1.79798e-05	-2.50149e-06	 8.37337e-06	 1.52760e-05	 1.79545e-05	 1.81257e-05	 1.62043e-05	 1.41320e-05	 1.21421e-05	 1.16567e-05	 1.21411e-05	 1.41307e-05	 1.62024e-05	 1.81240e-05	 1.79535e-05	 1.52761e-05	 8.37458e-06	-2.49866e-06	-1.79762e-05	-3.63616e-05	-5.66284e-05	-7.53732e-05	-9.00229e-05	-9.61050e-05	-9.06240e-05	-6.97002e-05	-3.20327e-05	 2.34314e-05	 9.34130e-05	 1.74781e-04	 2.57272e-04	 3.32208e-04	 3.88122e-04
UR 0	1.000021e-01	-2.41044e-03	-2.43463e-03	-2.24102e-03	-1.90320e-03	-1.53651e-03	-1.12619e-03	-7.30085e-04	-3.77836e-04	-8.06323e-05	 1.46954e-04	 3.03547e-04	 3.97594e-04	 4.36748e-04	 4.35126e-04	 4.05554e-04	 3.57986e-04	 3.04344e-04	 2.47890e-04	 1.97747e-04	 1.51280e-04	 1.15822e-04	 8.53540e-05	 6.68997e-05	 5.28805e-05	 5.08263e-05	 5.28909e-05	 6.69139e-05	 8.53720e-05	 1.15840e-04	 1.51301e-04	 1.97775e-04	 2.47914e-04	 3.04353e-04	 3.57986e-04	 4.05546e-04	 4.35117e-04	 4.36745e-04	 3.97595e-04	 3.03550e-04	 1.46960e-04	-8.06228e-05	-3.77819e-04	-7.30058e-04	-1.12616e-03	-1.53646e-03	-1.90314e-03	-2.24093e-03	-2.43459e-03
UR 1	1.000021e-01	 1.24374e-08	 5.94443e-04	 1.20256e-03	 1.41243e-03	 1.55883e-03	 1.59160e-03	 1.54181e-03	 1.46174e-03	 1.34349e-03	 1.21055e-03	 1.05966e-03	 9.02612e-04	 7.36690e-04	 5.75017e-04	 4.15892e-04	 2.73851e-04	 1.47179e-04	 4.75320e-05	-2.87815e-05	-7.48723e-05	-9.71752e-05	-9.43391e-05	-7.43199e-05	-4.02534e-05	-1.19711e-08	 4.02331e-05	 7.43107e-05	 9.43443e-05	 9.71980e-05	 7.49181e-05	 2.88506e-05	-4.74492e-05	-1.47105e-04	-2.73788e-04	-4.15829e-04	-5.74941e-04	-7.36616e-04	-9.02549e-04	-1.05962e-03	-1.21052e-03	-1.34347e-03	-1.46174e-03	-1.54181e-03	-1.59160e-03	-1.55884e-03	-1.41243e-03	-1.20259e-03	-5.94440e-04
UR 2	1.000021e-01	-4.83579e-08	-1.02514e-02	-8.36558e-03	-3.83245e-03	-6.26694e-04	 8.08015e-04	 1.04214e-03	 8.55792e-04	 5.92252e-04	 4.30736e-04	 3.49677e-04	 3.16337e-04	 3.05110e-04	 2.83955e-04	 2.68640e-04	 2.38732e-04	 2.16178e-04	 1.85870e-04	 1.60518e-04	 1.32927e-04	 1.06058e-04	 7.99788e-05	 5.27854e-05	 2.66629e-05	-7.16548e-09	-2.66574e-05	-5.28027e-05	-7.99265e-05	-1.06071e-04	-1.32885e-04	-1.60523e-04	-1.85911e-04	-2.16185e-04	-2.38702e-04	-2.68613e-04	-2.83931e-04	-3.05141e-04	-3.16337e-04	-3.49698e-04	-4.30738e-04	-5.92258e-04	-8.55763e-04	-1.04214e-03	-8.07994e-04	 6.26660e-04	 3.83245e-03	 8.36557e-03	 1.02514e-02
U  0	2.000019e-01	 0.00000e+00	 2.94298e-05	 1.65035e-04	 3.17764e-04	 3.89997e-04	 3.79687e-04	 3.21820e-04	 2.56663e-04	 2.02702e-04	 1.59770e-04	 1.27990e-04	 9.77787e-05	 7.28487e-05	 4.76904e-05	 2.72977e-05	 9.20021e-06	-4.40649e-06	-1.42337e-05	-2.03908e-05	-2.27222e-05	-2.23205e-05	-1.89881e-05	-1.39121e-05	-7.26633e-06	-8.13316e-10	 7.26563e-06	 1.39117e-05	 1.89876e-05	 2.23212e-05	 2.27221e-05	 2.03909e-05	 1.42328e-05	 4.40584e-06	-9.19993e-06	-2.72981e-05	-4.76910e-05	-7.28473e-05	-9.77783e-05	-1.27991e-04	-1.59770e-04	-2.02704e-04	-2.56666e-04	-3.21825e-04	-3.79689e-04	-3.90000e-04	-3.17767e-04	-1.65034e-04	-2.94300e-05
U  1	2.000019e-01	 1.99862e-03	 1.50104e-03	 7.37636e-04	 2.40728e-04	 6.86668e-05	 6.75776e-05	 1.21152e-04	 1.68253e-04	 1.95413e-04	 2.08432e-04	 2.11445e-04	 2.09925e-04	 2.04165e-04	 1.95088e-04	 1.83497e-04	 1.69530e-04	 1.54577e-04	 1.39106e-04	 1.23881e-04	 1.10017e-04	 9.73370e-05	 8.74194e-05	 7.94352e-05	 7.50480e-05	 7.31580e-05	 7.50515e-05	 7.94371e-05	 8.74207e-05	 9.73351e-05	 1.10016e-04	 1.23882e-04	 1.39107e-04	 1.54579e-04	 1.69531e-04	 1.83500e-04	 1.95090e-04	 2.04167e-04	 2.09928e-04	 2.11448e-04	 2.08435e-04	 1.95416e-04	 1.68256e-04	 1.21154e-04	 6.75800e-05	 6.86687e-05	 2.40731e-04	 7.37642e-04	 1.50105e-03
U  2	2.000019e-01	-1.04743e-03	-1.00088e-03	-8.84764e-04	-7.00874e-04	-4.87107e-04	-2.76558e-04	-8.65236e-05	 6.50722e-05	 1.73750e-04	 2.37156e-04	 2.61062e-04	 2.51581e-04	 2.19387e-04	 1.72263e-04	 1.20461e-04	 6.92567e-05	 2.52160e-05	-1.04691e-05	-3.52502e-05	-5.14360e-05	-5.91338e-05	-6.23251e-05	-6.17676e-05	-6.11679e-05	-6.02615e-05	-6.11662e-05	-6.17621e-05	-6.23189e-05	-5.91260e-05	-5.14271e-05	-3.52431e-05	-1.04638e-05	 2.52189e-05	 6.92566e-05	 1.20457e-04	 1.72256e-04	 2.19377e-04	 2.51571e-04	 2.61054e-04	 2.37154e-04	 1.73753e-04	 6.50848e-05	-8.65019e-05	-2.76530e-04	-4.87075e-04	-7.00845e-04	-8.84739e-04	-1.00087e-03
UR 0	2.000019e-01	 6.97654e-03	 6.67401e-03	 6.16581e-03	 5.40546e-03	 4.37602e-03	 3.31206e-03	 2.26410e-03	 1.29710e-03	 4.82886e-04	-1.56541e-04	-6.12257e-04	-8.96033e-04	-1.03948e-03	-1.07073e-03	-1.02649e-03	-9.39887e-04	-8.29927e-04	-7.21081e-04	-6.14767e-04	-5.28335e-04	-4.51464e-04	-3.98794e-04	-3.54882e-04	-3.35345e-04	-3.23259e-04	-3.35315e-04	-3.54832e-04	-3.98720e-04	-4.51374e-04	-5.28238e-04	-6.14664e-04	-7.20987e-04	-8.29854e-04	-9.39813e-04	-1.02642e-03	-1.07067e-03	-1.03946e-03	-8.96034e-04	-6.12323e-04	-1.56653e-04	 4.82745e-04	 1.29694e-03	 2.26389e-03	 3.31177e-03	 4.37567e-03	 5.40514e-03	 6.16563e-03	 6.67372e-03
UR 1	2.000019e-01	 2.38011e-07	-1.31725e-03	-2.41081e-03	-3.39702e-03	-3.80250e-03	-3.95606e-03	-3.94015e-03	-3.76925e-03	-3.53566e-03	-3.23249e-03	-2.89112e-03	-2.51169e-03	-2.12036e-03	-1.70576e-03	-1.30934e-03	-9.31931e-04	-6.04423e-04	-3.25361e-04	-1.17134e-04	 3.05113e-05	 1.09507e-04	 1.36782e-04	 1.16106e-04	 6.65528e-05	 3.31045e-08	-6.64852e-05	-1.16034e-04	-1.36705e-04	-1.09429e-04	-3.04519e-05	 1.17167e-04	 3.25369e-04	 6.04409e-04	 9.31884e-04	 1.30926e-03	 1.70565e-03	 2.12022e-03	 2.51152e-03	 2.89099e-03	 3.23234e-03	 3.53549e-03	 3.76911e-03	 3.94005e-03	 3.95610e-03	 3.80267e-03	 3.39725e-03	 2.41108e-03	 1.31760e-03
UR 2	2.000019e-01	-2.09599e-07	-1.87385e-02	-1.73692e-02	-8.76158e-03	-1.83812e-03	 1.36033e-03	 2.15944e-03	 1.79258e-03	 1.30975e-03	 9.30582e-04	 7.53829e-04	 6.81251e-04	 6.35545e-04	 6.15001e-04	 5.56596e-04	 5.18905e-04	 4.50083e-04	 4.01822e-04	 3.37197e-04	 2.83991e-04	 2.25177e-04	 1.69265e-04	 1.13227e-04	 5.61757e-05	-4.60802e-08	-5.62001e-05	-1.13190e-04	-1.69224e-04	-2.25136e-04	-2.84052e-04	-3.37177e-04	-4.01876e-04	-4.50032e-04	-5.18919e-04	-5.56601e-04	-6.14993e-04	-6.35515e-04	-6.81291e-04	-7.53835e-04	-9.30560e-04	-1.30977e-03	-1.79262e-03	-2.15946e-03	-1.36033e-03	 1.83809e-03	 8.76165e-03	 1.73692e-02	 1.87386e-02
U  0	3.000017e-01	 0.00000e+00	 3.76945e-05	 2.29998e-04	 4.64152e-04	 5.76587e-04	 5.67499e-04	 4.79955e-04	 3.79743e-04	 2.99040e-04	 2.30977e-04	 1.87146e-04	 1.39561e-04	 1.06493e-04	 6.77719e-05	 3.98923e-05	 1.29517e-05	-6.57457e-06	-2.06215e-05	-3.00450e-05	-3.29347e-05	-3.27942e-05	-2.75940e-05	-2.03895e-05	-1.05719e-05	 2.96279e-09	 1.05789e-05	 2.03970e-05	 2.76007e-05	 3.27999e-05	 3.29404e-05	 3.00506e-05	 2.06264e-05	 6.58107e-06	-1.29476e-05	-3.98897e-05	-6.77700e-05	-1.06493e-04	-1.39562e-04	-1.87150e-04	-2.30981e-04	-2.99049e-04	-3.79755e-04	-4.79968e-04	-5.67511e-04	-5.76592e-04	-4.64158e-04	-2.29995e-04	-3.76942e-05
U  1	3.000017e-01	 2.99761e-03	 2.31701e-03	 1.19591e-03	 4.10332e-04	 1.27259e-04	 1.04509e-04	 1.77894e-04	 2.46675e-04	 2.85563e-04	 3.06648e-04	 3.10113e-04	 3.08534e-04	 2.99725e-04	 2.85938e-04	 2.68968e-04	 2.47933e-04	 2.25946e-04	 2.03307e-04	 1.80583e-04	 1.60865e-04	 1.41672e-04	 1.27879e-04	 1.15604e-04	 1.09787e-04	 1.06482e-04	 1.09788e-04	 1.15608e-04	 1.27884e-04	 1.41678e-04	 1.60871e-04	 1.80590e-04	 2.03315e-04	 2.25954e-04	 2.47943e-04	 2.68979e-04	 2.85950e-04	 2.99737e-04	 3.08546e-04	 3.10124e-04	 3.06660e-04	 2.85574e-04	 2.46685e-04	 1.77904e-04	 1.04519e-04	 1.27270e-04	 4.10353e-04	 1.19594e-03	 2.31704e-03
U  2	3.000017e-01	-3.78914e-03	-3.62058e-03	-3.15884e-03	-2.46524e-03	-1.67090e-03	-8.90178e-04	-1.96860e-04	 3.51495e-04	 7.33267e-04	 9.45291e-04	 1.00750e-03	 9.47811e-04	 8.04386e-04	 6.11306e-04	 4.04453e-04	 2.08017e-04	 4.28848e-05	-8.32782e-05	-1.65749e-04	-2.11018e-04	-2.25140e-04	-2.21302e-04	-2.07965e-04	-1.96820e-04	-1.91594e-04	-1.96823e-04	-2.07976e-04	-2.21315e-04	-2.25155e-04	-2.11030e-04	-1.65755e-04	-8.32796e-05	 4.28880e-05	 2.08025e-04	 4.04465e-04	 6.11327e-04	 8.04395e-04	 9.47823e-04	 1.00752e-03	 9.45303e-04	 7.33284e-04	 3.51491e-04	-1.96875e-04	-8.90189e-04	-1.67093e-03	-2.46530e-03	-3.15887e-03	-3.62059e-03
UR 0	3.000017e-01	 2.57315e-02	 2.49266e-02	 2.28200e-02	 1.96910e-02	 1.58206e-02	 1.17955e-02	 7.84383e-03	 4.23656e-03	 1.18186e-03	-1.19792e-03	-2.87913e-03	-3.90865e-03	-4.39583e-03	-4.45671e-03	-4.22035e-03	-3.80864e-03	-3.31039e-03	-2.80168e-03	-2.31653e-03	-1.89898e-03	-1.54359e-03	-1.27647e-03	-1.07659e-03	-9.67643e-04	-9.23082e-04	-9.67663e-04	-1.07663e-03	-1.27651e-03	-1.54362e-03	-1.89902e-03	-2.31659e-03	-2.80176e-03	-3.31047e-03	-3.80872e-03	-4.22043e-03	-4.45677e-03	-4.39583e-03	-3.90867e-03	-2.87914e-03	-1.19796e-03	 1.18188e-03	 4.23666e-03	 7.84419e-03	 1.17959e-02	 1.58212e-02	 1.96919e-02	 2.28215e-02	 2.49281e-02
UR 1	3.000017e-01	-2.57635e-07	-5.30947e-03	-9.71015e-03	-1.29178e-02	-1.43683e-02	-1.48675e-02	-1.46935e-02	-1.40034e-02	-1.30282e-02	-1.18224e-02	-1.04697e-02	-8.99313e-03	-7.46247e-03	-5.88541e-03	-4.36830e-03	-2.95216e-03	-1.72400e-03	-7.07240e-04	 4.58020e-05	 5.43549e-04	 7.81038e-04	 8.01245e-04	 6.37239e-04	 3.51519e-04	-3.88945e-08	-3.51607e-04	-6.37319e-04	-8.01299e-04	-7.81063e-04	-5.43522e-04	-4.57388e-05	 7.07357e-04	 1.72419e-03	 2.95240e-03	 4.36857e-03	 5.88564e-03	 7.46270e-03	 8.99349e-03	 1.04702e-02	 1.18228e-02	 1.30286e-02	 1.40035e-02	 1.46934e-02	 1.48675e-02	 1.43681e-02	 1.29173e-02	 9.70983e-03	 5.30879e-03
UR 2	3.000017e-01	-4.80640e-07	-2.64057e-02	-2.62867e-02	-1.39633e-02	-3.26073e-03	 1.70196e-03	 3.19494e-03	 2.62870e-03	 1.98044e-03	 1.37344e-03	 1.10619e-03	 1.00903e-03	 9.15477e-04	 9.19661e-04	 7.95426e-04	 7.73237e-04	 6.45923e-04	 5.94557e-04	 4.87303e-04	 4.14985e-04	 3.28995e-04	 2.44793e-04	 1.66981e-04	 8.07158e-05	-8.82687e-09	-8.07919e-05	-1.67001e-04	-2.44843e-04	-3.29007e-04	-4.15013e-04	-4.87293e-04	-5.94566e-04	-6.45909e-04	-7.73308e-04	-7.95449e-04	-9.19723e-04	-9.15506e-04	-1.00909e-03	-1.10618e-03	-1.37352e-03	-1.98046e-03	-2.62876e-03	-3.19493e-03	-1.70191e-03	 3.26080e-03	 1.39636e-02	 2.62868e-02	 2.64053e-02
U  0	4.000014e-01	 0.00000e+00	 3.44559e-05	 2.19739e-04	 4.69382e-04	 6.15066e-04	 6.56434e-04	 5.67737e-04	 4.44096e-04	 3.38487e-04	 2.34960e-04	 1.89494e-04	 1.23313e-04	 1.02146e-04	 5.57296e-05	 3.73430e-05	 8.70375e-06	-8.05906e-06	-2.13595e-05	-3.21730e-05	-3.33604e-05	-3.48804e-05	-2.81227e-05	-2.15266e-05	-1.07962e-05	 1.74075e-08	 1.08316e-05	 2.15620e-05	 2.81564e-05	 3.49116e-05	 3.33901e-05	 3.22003e-05	 2.13825e-05	 8.07800e-06	-8.68906e-06	-3.73312e-05	-5.57211e-05	-1.02143e-04	-1.23315e-04	-1.89506e-04	-2.34979e-04	-3.38521e-04	-4.44139e-04	-5.67781e-04	-6.56464e-04	-6.15078e-04	-4.69387e-04	-2.19732e-04	-3.44573e-05
U  1	4.000014e-01	 3.99659e-03	 3.29890e-03	 2.06799e-03	 1.04718e-03	 5.15640e-04	 2.72726e-04	 2.47756e-04	 2.80173e-04	 3.08711e-04	 3.38428e-04	 3.40862e-04	 3.42292e-04	 3.30232e-04	 3.11116e-04	 2.90284e-04	 2.62831e-04	 2.37616e-04	 2.12097e-04	 1.86160e-04	 1.67114e-04	 1.44566e-04	 1.33010e-04	 1.17649e-04	 1.14332e-04	 1.08393e-04	 1.14339e-04	 1.17663e-04	 1.33027e-04	 1.44587e-04	 1.67138e-04	 1.86188e-04	 2.12129e-04	 2.37652e-04	 2.62870e-04	 2.90325e-04	 3.11158e-04	 3.30274e-04	 3.42333e-04	 3.40902e-04	 3.38466e-04	 3.08745e-04	 2.80208e-04	 2.47799e-04	 2.72780e-04	 5.15720e-04	 1.04729e-03	 2.06809e-03	 3.29895e-03
U  2	4.000014e-01	-1.27753e-02	-1.22465e-02	-1.07603e-02	-8.54297e-03	-5.94690e-03	-3.32991e-03	-9.70879e-04	 9.33945e-04	 2.28916e-03	 3.07769e-03	 3.35328e-03	 3.20751e-03	 2.76175e-03	 2.13479e-03	 1.44356e-03	 7.78308e-04	 2.07511e-04	-2.33757e-04	-5.31951e-04	-7.00911e-04	-7.65103e-04	-7.62608e-04	-7.27326e-04	-6.93200e-04	-6.78557e-04	-6.93201e-04	-7.27351e-04	-7.62619e-04	-7.65121e-04	-7.00913e-04	-5.31936e-04	-2.33717e-04	 2.07570e-04	 7.78384e-04	 1.44366e-03	 2.13487e-03	 2.76182e-03	 3.20763e-03	 3.35325e-03	 3.07767e-03	 2.28908e-03	 9.33752e-04	-9.71165e-04	-3.33025e-03	-5.94740e-03	-8.54341e-03	-1.07605e-02	-1.22467e-02
UR 0	4.000014e-01	 8.37745e-02	 8.15975e-02	 7.53370e-02	 6.59931e-02	 5.42170e-02	 4.13138e-02	 2.83314e-02	 1.63122e-02	 5.89237e-03	-2.34517e-03	-8.29929e-03	-1.20917e-02	-1.40339e-02	-1.45160e-02	-1.39458e-02	-1.27204e-02	-1.11672e-02	-9.53182e-03	-7.96675e-03	-6.59353e-03	-5.44465e-03	-4.56305e-03	-3.92712e-03	-3.56043e-03	-3.42908e-03	-3.56048e-03	-3.92721e-03	-4.56316e-03	-5.44483e-03	-6.59370e-03	-7.96694e-03	-9.53211e-03	-1.11673e-02	-1.27206e-02	-1.39457e-02	-1.45159e-02	-1.40337e-02	-1.20910e-02	-8.29849e-03	-2.34431e-03	 5.89341e-03	 1.63137e-02	 2.83335e-02	 4.13166e-02	 5.42198e-02	 6.59968e-02	 7.53407e-02	 8.15999e-02
UR 1	4.000014e-01	-2.05079e-06	-1.67727e-02	-3.06611e-02	-4.08299e-02	-4.66767e-02	-4.91651e-02	-4.90977e-02	-4.72650e-02	-4.43008e-02	-4.04846e-02	-3.60902e-02	-3.12257e-02	-2.61027e-02	-2.08241e-02	-1.56746e-02	-1.08424e-02	-6.58538e-03	-3.04092e-03	-3.54355e-04	 1.44666e-03	 2.37329e-03	 2.53139e-03	 2.05557e-03	 1.14233e-03	-8.09052e-08	-1.14246e-03	-2.05563e-03	-2.53137e-03	-2.37319e-03	-1.44641e-03	 3.54733e-04	 3.04149e-03	 6.58603e-03	 1.08432e-02	 1.56756e-02	 2.08251e-02	 2.61038e-02	 3.12272e-02	 3.60923e-02	 4.04871e-02	 4.43034e-02	 4.72663e-02	 4.90977e-02	 4.91645e-02	 4.66754e-02	 4.08270e-02	 3.06580e-02	 1.67688e-02
