Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,1.587024e-01,0.000000e+00,0
1.000153e-02,1.000186e-04,5.938211e+02,-4.858691e-05,0
2.000090e-02,2.000263e-04,1.187178e+03,-1.000822e-04,0
3.000028e-02,3.000113e-04,1.779856e+03,-1.578215e-04,0
4.000180e-02,3.999728e-04,2.372147e+03,-2.192482e-04,0
5.000118e-02,4.999129e-04,2.963605e+03,-2.871386e-04,0
6.000056e-02,5.998528e-04,3.553980e+03,-3.626462e-04,0
7.000208e-02,6.998143e-04,4.143515e+03,-4.467867e-04,0
8.000146e-02,7.997545e-04,4.731379e+03,-5.409067e-04,0
9.000084e-02,8.996944e-04,5.315355e+03,-6.476975e-04,1
1.000002e-01,9.996345e-04,5.704116e+03,-4.373821e-04,1
1.100017e-01,1.099707e-03,5.748451e+03,6.853922e-04,1
1.200011e-01,1.199918e-03,5.773750e+03,1.788586e-03,1
1.300005e-01,1.300129e-03,5.789732e+03,2.822236e-03,1
1.400020e-01,1.400361e-03,5.804431e+03,3.780067e-03,1
1.500014e-01,1.500572e-03,5.822083e+03,4.666438e-03,1
1.600008e-01,1.600783e-03,5.806321e+03,5.570259e-03,1
1.700002e-01,1.700994e-03,5.685360e+03,6.607464e-03,1
1.800017e-01,1.801226e-03,5.706686e+03,7.326646e-03,1
1.900010e-01,1.901437e-03,5.744738e+03,7.995447e-03,1
2.000004e-01,2.001648e-03,5.777488e+03,8.651319e-03,1
2.100019e-01,2.101881e-03,5.737237e+03,9.417159e-03,3
2.200013e-01,2.201607e-03,5.371008e+03,1.072036e-02,3
2.300007e-01,2.301276e-03,5.036223e+03,1.190152e-02,3
2.400001e-01,2.400945e-03,4.767643e+03,1.292709e-02,3
2.500016e-01,2.500636e-03,4.545310e+03,1.384492e-02,3
2.600010e-01,2.600305e-03,4.355825e+03,1.468610e-02,3
2.700004e-01,2.699974e-03,4.189937e+03,1.546980e-02,3
2.800019e-01,2.799665e-03,4.044245e+03,1.620630e-02,3
2.900012e-01,2.899334e-03,3.914093e+03,1.690424e-02,3
3.000006e-01,2.999003e-03,3.797113e+03,1.756986e-02,3
3.100000e-01,3.098673e-03,3.688199e+03,1.821314e-02,3
3.200015e-01,3.198363e-03,3.584955e+03,1.883699e-02,3
3.300009e-01,3.298032e-03,3.486215e+03,1.944488e-02,3
3.400003e-01,3.397701e-03,3.387042e+03,2.004289e-02,3
3.500018e-01,3.497391e-03,3.288114e+03,2.063319e-02,3
3.600012e-01,3.597061e-03,3.191421e+03,2.121086e-02,3
3.700006e-01,3.696730e-03,3.099186e+03,2.177476e-02,5
3.800021e-01,3.796421e-03,3.013912e+03,2.232165e-02,5
3.900015e-01,3.896090e-03,2.935265e+03,2.285218e-02,5
4.000008e-01,3.995759e-03,2.863691e+03,2.336757e-02,5
4.100002e-01,4.095429e-03,2.798672e+03,2.386820e-02,5
4.200017e-01,4.195119e-03,2.742646e+03,2.435263e-02,5
4.300011e-01,4.294788e-03,2.692016e+03,2.482631e-02,5
4.400005e-01,4.394457e-03,2.645708e+03,2.528986e-02,5
4.500020e-01,4.494148e-03,2.602640e+03,2.574418e-02,5
4.600014e-01,4.593818e-03,2.563414e+03,2.618971e-02,5
4.700008e-01,4.693487e-03,2.528088e+03,2.662560e-02,5
4.800002e-01,4.793156e-03,2.495478e+03,2.705510e-02,5
4.900017e-01,4.892846e-03,2.464853e+03,2.747986e-02,5
5.000011e-01,4.992516e-03,2.432080e+03,2.790419e-02,6
5.100004e-01,5.092184e-03,2.382282e+03,2.834482e-02,7
5.200019e-01,5.191874e-03,2.239584e+03,2.889746e-02,7
5.300013e-01,5.291543e-03,1.994018e+03,2.956165e-02,7
5.400007e-01,5.391213e-03,1.829924e+03,3.011681e-02,7
5.500001e-01,5.490882e-03,1.689252e+03,3.063447e-02,7
