    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.37098e-09	 2.65322e-01	 5.27100e-01	 7.85404e-01	 1.04369e+00	 1.30547e+00	 1.57079e+00	 1.83612e+00	 2.09791e+00	 2.35619e+00	 2.61449e+00	 2.87626e+00	 3.14159e+00	 3.40692e+00	 3.66870e+00	 3.92699e+00	 4.18527e+00	 4.44707e+00	 4.71239e+00	 4.97771e+00	 5.23950e+00	 5.49778e+00	 5.75609e+00	 6.01786e+00
DOF 	DOF        
UR 1	3.000004e-01	 3.11723e-06	-6.92895e-03	-1.09547e-02	-1.29553e-02	-1.31745e-02	-1.18798e-02	-9.42792e-03	-6.84486e-03	-4.17261e-03	-2.07840e-03	-7.18785e-04	-1.34722e-04	-1.17120e-06	 1.32537e-04	 7.16384e-04	 2.07560e-03	 4.16975e-03	 6.83781e-03	 9.41205e-03	 1.18766e-02	 1.31785e-02	 1.29620e-02	 1.09609e-02	 6.93478e-03
UR 2	3.000004e-01	 1.65477e-06	-9.98240e-03	-7.57968e-03	-3.61081e-03	-9.13073e-04	-9.66938e-04	 3.04409e-04	 5.90054e-04	 9.27264e-04	 4.53777e-04	 2.96570e-04	 4.83045e-05	-4.85193e-07	-4.69023e-05	-2.96156e-04	-4.53581e-04	-9.25852e-04	-5.89672e-04	-3.04157e-04	 9.67774e-04	 9.14787e-04	 3.61241e-03	 7.58132e-03	 9.98250e-03
U  0	4.000011e-01	 0.00000e+00	 8.02940e-05	 2.52326e-04	 3.70794e-04	 1.73780e-04	 5.99400e-05	-1.24827e-05	-3.17239e-05	-1.17811e-05	-1.44670e-05	 1.16656e-05	 4.03083e-07	 3.58756e-09	-4.11867e-07	-1.17054e-05	 1.43626e-05	 1.16539e-05	 3.16650e-05	 1.25137e-05	-5.98047e-05	-1.73679e-04	-3.70631e-04	-2.52239e-04	-8.02622e-05
U  1	4.000011e-01	 4.00937e-03	 3.06233e-03	 1.66309e-03	 4.98889e-04	-6.25291e-05	-3.70053e-04	-4.53634e-04	-4.02438e-04	-2.75955e-04	-1.27509e-04	 6.09889e-05	 1.61955e-04	 2.38973e-04	 1.61915e-04	 6.08961e-05	-1.27573e-04	-2.75986e-04	-4.02530e-04	-4.53728e-04	-3.70200e-04	-6.27493e-05	 4.98714e-04	 1.66293e-03	 3.06221e-03
U  2	4.000011e-01	-1.16380e-02	-1.08276e-02	-8.78337e-03	-6.23604e-03	-3.82823e-03	-1.88408e-03	-4.83538e-04	 4.96098e-04	 1.19253e-03	 1.72967e-03	 2.14373e-03	 2.42131e-03	 2.51368e-03	 2.42077e-03	 2.14320e-03	 1.72884e-03	 1.19170e-03	 4.95466e-04	-4.83774e-04	-1.88340e-03	-3.82682e-03	-6.23471e-03	-8.78180e-03	-1.08268e-02
UR 0	4.000011e-01	 5.08873e-02	 4.75870e-02	 4.00298e-02	 3.08158e-02	 2.30728e-02	 1.79229e-02	 1.48791e-02	 1.33764e-02	 1.26407e-02	 1.23880e-02	 1.20813e-02	 1.17543e-02	 1.16939e-02	 1.17516e-02	 1.20750e-02	 1.23811e-02	 1.26336e-02	 1.33702e-02	 1.48697e-02	 1.79089e-02	 2.30654e-02	 3.08072e-02	 4.00246e-02	 4.75862e-02
UR 1	4.000011e-01	 5.58547e-06	-8.43827e-03	-1.36818e-02	-1.67570e-02	-1.74358e-02	-1.60862e-02	-1.31376e-02	-9.95304e-03	-6.44854e-03	-3.58512e-03	-1.58383e-03	-5.14126e-04	-2.70418e-06	 5.08143e-04	 1.57708e-03	 3.57630e-03	 6.43968e-03	 9.94112e-03	 1.31215e-02	 1.60978e-02	 1.74441e-02	 1.67652e-02	 1.36896e-02	 8.44595e-03
UR 2	4.000011e-01	 1.66973e-06	-1.25286e-02	-1.06750e-02	-4.98544e-03	-1.06979e-03	-1.01153e-03	 5.75343e-04	 9.13167e-04	 1.32210e-03	 7.15777e-04	 4.43143e-04	 1.03613e-04	-2.36820e-07	-1.01783e-04	-4.41271e-04	-7.14596e-04	-1.31980e-03	-9.10813e-04	-5.74413e-04	 1.01361e-03	 1.07293e-03	 4.98724e-03	 1.06780e-02	 1.25283e-02
U  0	5.000000e-01	 0.00000e+00	 9.48917e-05	 3.30195e-04	 4.94922e-04	 2.48010e-04	 8.02158e-05	-2.90554e-05	-6.45533e-05	-3.81115e-05	-3.25076e-05	 7.17860e-06	-2.69879e-07	 2.59237e-08	 2.99738e-07	-7.19452e-06	 3.23953e-05	 3.79710e-05	 6.44677e-05	 2.90734e-05	-8.00853e-05	-2.47901e-04	-4.94757e-04	-3.30085e-04	-9.48499e-05
U  1	5.000000e-01	 5.00432e-03	 3.88936e-03	 2.12978e-03	 6.77786e-04	-1.33864e-05	-3.85528e-04	-4.88241e-04	-4.31350e-04	-2.90209e-04	-1.31243e-04	 7.13979e-05	 1.76392e-04	 2.59270e-04	 1.76350e-04	 7.12958e-05	-1.31301e-04	-2.90252e-04	-4.31407e-04	-4.88376e-04	-3.85712e-04	-1.36033e-05	 6.77574e-04	 2.12944e-03	 3.88923e-03
