Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,9.462242e-01,0.000000e+00,0
1.000081e-02,1.000090e-04,6.786377e+02,-1.705032e-05,0
2.000163e-02,1.999905e-04,1.357281e+03,-3.408244e-05,0
3.000071e-02,2.999663e-04,2.035204e+03,-5.202422e-05,0
4.000153e-02,4.000174e-04,2.711932e+03,-7.154718e-05,1
5.000060e-02,5.000511e-04,2.966905e+03,1.723334e-04,1
6.000142e-02,6.001021e-04,3.334497e+03,3.298651e-04,3
7.000050e-02,7.001359e-04,3.642546e+03,4.719691e-04,3
8.000132e-02,8.001869e-04,3.802374e+03,3.087583e-04,3
9.000040e-02,9.002207e-04,3.972184e+03,1.784962e-04,3
1.000012e-01,1.000272e-03,4.139918e+03,3.687084e-05,3
1.100003e-01,1.100305e-03,4.306431e+03,-1.097023e-04,3
1.200011e-01,1.200357e-03,4.471763e+03,-2.608944e-04,3
1.300002e-01,1.300390e-03,4.635826e+03,-4.169562e-04,3
1.400010e-01,1.400442e-03,4.798606e+03,-5.776403e-04,3
1.500001e-01,1.500475e-03,4.959965e+03,-7.432727e-04,3
1.600009e-01,1.600526e-03,5.119939e+03,-9.135731e-04,3
1.700017e-01,1.700578e-03,5.278425e+03,-1.088303e-03,3
1.800008e-01,1.800611e-03,5.435284e+03,-1.267958e-03,3
1.900016e-01,1.900663e-03,5.590380e+03,-1.454814e-03,3
2.000007e-01,2.000697e-03,5.743604e+03,-1.646894e-03,3
2.100015e-01,2.100748e-03,5.894778e+03,-1.844097e-03,3
2.200006e-01,2.200782e-03,6.043718e+03,-2.045409e-03,5
2.300014e-01,2.300433e-03,6.190382e+03,-2.248197e-03,5
2.400005e-01,2.399796e-03,6.334351e+03,-2.449420e-03,5
2.500013e-01,2.499175e-03,6.475221e+03,-2.641835e-03,5
2.600004e-01,2.598538e-03,6.612867e+03,-2.811541e-03,5
2.700012e-01,2.697917e-03,6.747328e+03,-2.949984e-03,5
2.800003e-01,2.797279e-03,6.879188e+03,-3.068120e-03,5
2.900011e-01,2.896659e-03,7.009258e+03,-3.177939e-03,5
3.000002e-01,2.996021e-03,7.138013e+03,-3.286880e-03,5
3.100010e-01,3.095401e-03,7.265651e+03,-3.401049e-03,5
3.200001e-01,3.194763e-03,7.392191e+03,-3.524839e-03,5
3.300009e-01,3.294143e-03,7.517543e+03,-3.664318e-03,5
3.400017e-01,3.393522e-03,7.641670e+03,-3.816729e-03,5
3.500008e-01,3.492885e-03,7.763548e+03,-4.019620e-03,5
3.600016e-01,3.592265e-03,7.883297e+03,-4.262093e-03,5
3.700007e-01,3.691627e-03,8.000324e+03,-4.538331e-03,5
3.800015e-01,3.791007e-03,8.113425e+03,-4.882873e-03,5
3.900006e-01,3.890370e-03,8.222008e+03,-5.270809e-03,5
4.000014e-01,3.989750e-03,8.322895e+03,-5.752160e-03,5
4.100005e-01,4.089111e-03,8.411231e+03,-6.347532e-03,7
4.200013e-01,4.188491e-03,8.264211e+03,-8.662187e-03,5
4.300004e-01,4.287854e-03,8.047832e+03,-1.054680e-02,5
4.400012e-01,4.387233e-03,7.843802e+03,-1.205229e-02,5
4.500003e-01,4.486596e-03,7.724528e+03,-1.313151e-02,5
4.600011e-01,4.585976e-03,7.638509e+03,-1.404075e-02,5
4.700001e-01,4.685339e-03,7.560070e+03,-1.488726e-02,5
4.800010e-01,4.784719e-03,7.482778e+03,-1.570073e-02,5
4.900000e-01,4.884082e-03,7.410947e+03,-1.647008e-02,5
5.000008e-01,4.983461e-03,7.350419e+03,-1.718185e-02,5
5.100017e-01,5.082841e-03,7.297475e+03,-1.785161e-02,5
5.200008e-01,5.182204e-03,7.243470e+03,-1.850805e-02,5
5.300016e-01,5.281585e-03,7.193321e+03,-1.913540e-02,5
5.400007e-01,5.380947e-03,7.145982e+03,-1.974090e-02,5
5.500014e-01,5.480327e-03,7.099188e+03,-2.033238e-02,5
5.600005e-01,5.579690e-03,7.055110e+03,-2.090473e-02,5
5.700014e-01,5.679070e-03,7.012366e+03,-2.146551e-02,5
5.800005e-01,5.778432e-03,6.971312e+03,-2.201070e-02,5
5.900013e-01,5.877812e-03,6.931351e+03,-2.254463e-02,5
6.000003e-01,5.977174e-03,6.891918e+03,-2.306764e-02,5
6.100011e-01,6.076553e-03,6.853616e+03,-2.358178e-02,5
6.200002e-01,6.175916e-03,6.815658e+03,-2.408241e-02,5
6.300011e-01,6.275295e-03,6.778335e+03,-2.456951e-02,5
6.400001e-01,6.374656e-03,6.740798e+03,-2.505289e-02,5
6.500009e-01,6.474035e-03,6.703521e+03,-2.552651e-02,7
6.600000e-01,6.573398e-03,6.666010e+03,-2.599640e-02,7
6.700009e-01,6.672776e-03,6.628062e+03,-2.645838e-02,7
6.800017e-01,6.772155e-03,6.589555e+03,-2.692037e-02,7
6.900007e-01,6.871517e-03,6.549552e+03,-2.737939e-02,9
7.000015e-01,6.970897e-03,6.504843e+03,-2.784137e-02,9
7.100006e-01,7.070258e-03,6.454169e+03,-2.831352e-02,9
7.200015e-01,7.169638e-03,6.400982e+03,-2.878395e-02,9
7.300005e-01,7.269001e-03,6.346771e+03,-2.924709e-02,9
7.400013e-01,7.368381e-03,6.292601e+03,-2.970628e-02,9
7.500004e-01,7.467742e-03,6.239611e+03,-3.015744e-02,9
7.600012e-01,7.567121e-03,6.188629e+03,-3.059817e-02,9
7.700003e-01,7.666483e-03,6.139620e+03,-3.102912e-02,9
7.800011e-01,7.765862e-03,6.092649e+03,-3.145040e-02,9
7.900002e-01,7.865226e-03,6.047435e+03,-3.186474e-02,9
8.000010e-01,7.964605e-03,6.004089e+03,-3.227300e-02,9
8.100001e-01,8.063969e-03,5.962470e+03,-3.267203e-02,9
8.200009e-01,8.163350e-03,5.923054e+03,-3.306431e-02,9
8.300000e-01,8.262711e-03,5.885892e+03,-3.345101e-02,9
8.400008e-01,8.362090e-03,5.849351e+03,-3.383778e-02,9
8.500016e-01,8.461470e-03,5.814661e+03,-3.421447e-02,9
8.600007e-01,8.560833e-03,5.783188e+03,-3.457969e-02,9
8.700016e-01,8.660211e-03,5.753286e+03,-3.494498e-02,9
8.800006e-01,8.759574e-03,5.724683e+03,-3.529071e-02,9
8.900014e-01,8.858954e-03,5.696276e+03,-3.563452e-02,9
9.000005e-01,8.958315e-03,5.668742e+03,-3.597825e-02,9
9.100013e-01,9.060347e-03,5.641769e+03,-3.632205e-02,9
9.200004e-01,9.162393e-03,5.614832e+03,-3.666579e-02,9
9.300012e-01,9.264460e-03,5.588258e+03,-3.700959e-02,10
9.400003e-01,9.366507e-03,5.561713e+03,-3.735334e-02,10
9.500011e-01,9.468575e-03,5.535805e+03,-3.769714e-02,10
9.600002e-01,9.570625e-03,5.510381e+03,-3.804088e-02,10
9.700010e-01,9.672691e-03,5.486041e+03,-3.838468e-02,10
9.800001e-01,9.774739e-03,5.462089e+03,-3.871513e-02,10
9.900009e-01,9.876803e-03,5.438812e+03,-3.903744e-02,10
1.000000e+00,9.978851e-03,5.415614e+03,-3.935970e-02,10
