Time [s],U2 [m],RF2 [N],U3 [m],n_buckled
0.000000e+00,0.000000e+00,-1.300599e+00,0.000000e+00,0
1.000050e-02,1.000037e-04,4.664156e+02,-2.165024e-05,0
2.000100e-02,1.999996e-04,9.333848e+02,-4.308552e-05,0
3.000150e-02,3.000154e-04,1.399749e+03,-6.545353e-05,0
4.000200e-02,4.000725e-04,1.865878e+03,-8.888091e-05,1
5.000012e-02,5.001059e-04,2.137836e+03,8.374784e-05,1
6.000062e-02,6.000763e-04,2.327382e+03,3.039369e-04,1
7.000112e-02,7.000109e-04,2.569118e+03,4.739385e-04,3
8.000161e-02,7.999455e-04,2.788416e+03,6.538449e-04,3
9.000211e-02,8.998801e-04,2.861760e+03,4.203361e-04,3
1.000002e-01,9.997910e-04,2.972497e+03,3.090421e-04,3
1.100007e-01,1.099726e-03,3.081328e+03,1.801833e-04,3
1.200012e-01,1.199660e-03,3.189653e+03,4.595680e-05,3
1.300017e-01,1.299595e-03,3.297615e+03,-9.105972e-05,3
1.400022e-01,1.399530e-03,3.405141e+03,-2.306428e-04,3
1.500003e-01,1.499441e-03,3.512123e+03,-3.731398e-04,3
1.600009e-01,1.599376e-03,3.618633e+03,-5.188230e-04,3
1.700014e-01,1.699310e-03,3.724499e+03,-6.681058e-04,3
1.800019e-01,1.799245e-03,3.829725e+03,-8.208757e-04,3
1.900024e-01,1.899180e-03,3.934332e+03,-9.770013e-04,3
2.000005e-01,1.999091e-03,4.038235e+03,-1.136515e-03,3
2.100010e-01,2.099026e-03,4.141493e+03,-1.299529e-03,3
2.200015e-01,2.198960e-03,4.244089e+03,-1.465983e-03,3
2.300020e-01,2.298895e-03,4.345882e+03,-1.636233e-03,3
2.400001e-01,2.398805e-03,4.446896e+03,-1.809968e-03,3
2.500006e-01,2.498740e-03,4.547073e+03,-1.987424e-03,3
2.600011e-01,2.598674e-03,4.646370e+03,-2.167894e-03,3
2.700016e-01,2.698608e-03,4.744738e+03,-2.350774e-03,3
2.800021e-01,2.798543e-03,4.842006e+03,-2.534806e-03,5
